,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(2),Corr with auto_vol(2),student_vol(3),Corr with student_vol(3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-4),Corr with mortgage 90(-4)
0,TX,ALLEN,2013-03,2.65,Refinancing of Apt,0.15505000000000002,2.49495,0.7385043454020426,0.17309999999999998,2.4769,0.7333415578654627,0.20345,2.44655,0.7289827262981756,0.2419,2.4081,0.7363588808501157,0.28190000000000004,2.3681,0.7359411046992068,0.44782500000000003,2.202175,0.7029545126629463,0.7351250000000001,1.9148749999999999,0.6580423391883402,0.07800000000000003,2.572,0.7651052809836573,0.11450000000000005,2.5355,0.729643984452801,0.14750000000000002,2.5025,0.7108146697721935,0.8185000000000002,1.8314999999999997,0.7591282598650267,1.9575,0.6924999999999999,0.6134122094568837,2.7840000000000003,-0.13400000000000034,0.25741153018446916,3.1625000000000005,-0.5125000000000006,0.015089588537933435,40995097959.5386,0.740296437926131,9260696074.4491,0.9658160570161441,90.32258801944451,-0.7750439138203732,7.6,-0.6750892789795938,3.4,-0.7541979488803563
1,TX,ALLEN,2014-09,3.72,Refinancing of Apt,0.09027272727272727,3.629727272727273,0.7385043454020426,0.12087045454545454,3.5991295454545456,0.7333415578654627,0.15410454545454544,3.565895454545455,0.7289827262981756,0.19699999999999998,3.523,0.7363588808501157,0.23403181818181817,3.485968181818182,0.7359411046992068,0.32999090909090917,3.390009090909091,0.7029545126629463,0.5770545454545455,3.1429454545454547,0.6580423391883402,0.01142857142857143,3.7085714285714286,0.7651052809836573,0.04380952380952382,3.6761904761904765,0.729643984452801,0.10952380952380954,3.6104761904761906,0.7108146697721935,1.7738095238095242,1.946190476190476,0.7591282598650267,2.5342857142857147,1.1857142857142855,0.6134122094568837,3.0133333333333328,0.7066666666666674,0.25741153018446916,3.26,0.4600000000000004,0.015089588537933435,44940573200.2924,0.740296437926131,14245911418.8887,0.9658160570161441,80.33849809561521,-0.7750439138203732,4.8,-0.6750892789795938,2.3,-0.7541979488803563
2,TX,ALLEN,2015-06,3.23,Refinancing of Apt,0.12293636363636364,3.107063636363636,0.7385043454020426,0.14681590909090908,3.083184090909091,0.7333415578654627,0.1858840909090909,3.044115909090909,0.7289827262981756,0.23472954545454539,2.9952704545454547,0.7363588808501157,0.2827113636363637,2.9472886363636364,0.7359411046992068,0.43974545454545466,2.7902545454545455,0.7029545126629463,0.7702659090909093,2.4597340909090906,0.6580423391883402,0.007727272727272728,3.222272727272727,0.7651052809836573,0.08681818181818185,3.143181818181818,0.729643984452801,0.2754545454545455,2.9545454545454546,0.7108146697721935,1.6836363636363636,1.5463636363636364,0.7591282598650267,2.3636363636363638,0.8663636363636362,0.6134122094568837,2.8454545454545452,0.38454545454545475,0.25741153018446916,3.1118181818181814,0.11818181818181861,0.015089588537933435,48836554747.323,0.740296437926131,11492007418.0579,0.9658160570161441,82.4529898168143,-0.7750439138203732,3.9,-0.6750892789795938,3.1,-0.7541979488803563
3,TX,ALLEN,2015-11,3.29,Refinancing of Apt,0.13066666666666668,3.1593333333333335,0.7385043454020426,0.1559214285714286,3.1340785714285713,0.7333415578654627,0.20844761904761913,3.081552380952381,0.7289827262981756,0.286702380952381,3.0032976190476193,0.7363588808501157,0.3709714285714286,2.9190285714285715,0.7359411046992068,0.6063738095238096,2.6836261904761907,0.7029545126629463,0.9343738095238093,2.355626190476191,0.6580423391883402,0.07105263157894738,3.218947368421053,0.7651052809836573,0.32789473684210524,2.962105263157895,0.729643984452801,0.47684210526315784,2.8131578947368423,0.7108146697721935,1.6710526315789473,1.6189473684210527,0.7591282598650267,2.2631578947368416,1.0268421052631584,0.6134122094568837,2.6863157894736847,0.6036842105263154,0.25741153018446916,3.03,0.26000000000000023,0.015089588537933435,48154770296.6926,0.740296437926131,11240513229.2606,0.9658160570161441,83.5754036116387,-0.7750439138203732,4.3,-0.6750892789795938,2.5,-0.7541979488803563
4,TX,ALLEN,2017-04,3.23,Refinancing of Apt,0.9290682352941175,2.3009317647058825,0.7385043454020426,0.9469605882352942,2.283039411764706,0.7333415578654627,0.9906858823529412,2.2393141176470586,0.7289827262981756,1.0343464705882355,2.1956535294117643,0.7363588808501157,1.1592282352941174,2.0707717647058823,0.7359411046992068,1.4162570588235293,1.8137429411764707,0.7029545126629463,1.7758141176470588,1.4541858823529412,0.6580423391883402,0.7457894736842106,2.484210526315789,0.7651052809836573,0.9489473684210525,2.281052631578947,0.729643984452801,1.0421052631578949,2.187894736842105,0.7108146697721935,1.8242105263157897,1.4057894736842103,0.7591282598650267,2.297368421052632,0.932631578947368,0.6134122094568837,2.6673684210526316,0.5626315789473684,0.25741153018446916,2.9415789473684213,0.2884210526315787,0.015089588537933435,49068548953.9206,0.740296437926131,11814606928.6527,0.9658160570161441,88.23467488709129,-0.7750439138203732,6.4,-0.6750892789795938,2.5,-0.7541979488803563
5,TX,ALLEN,2017-06,3.19,Refinancing of Apt,1.0640909090909094,2.1259090909090905,0.7385043454020426,1.1183336363636365,2.0716663636363633,0.7333415578654627,1.1714068181818182,2.018593181818182,0.7289827262981756,1.2101513636363637,1.9798486363636363,0.7363588808501157,1.2624095454545452,1.9275904545454547,0.7359411046992068,1.4322822727272726,1.7577177272727273,0.7029545126629463,1.7322577272727273,1.4577422727272726,0.6580423391883402,0.8413636363636363,2.3486363636363636,0.7651052809836573,1.1095454545454546,2.080454545454545,0.729643984452801,1.200909090909091,1.989090909090909,0.7108146697721935,1.7740909090909094,1.4159090909090906,0.7591282598650267,2.186818181818182,1.003181818181818,0.6134122094568837,2.5399999999999996,0.6500000000000004,0.25741153018446916,2.796363636363637,0.3936363636363631,0.015089588537933435,47520522623.6854,0.740296437926131,11813706431.8634,0.9658160570161441,87.46440959377459,-0.7750439138203732,5.1,-0.6750892789795938,2.6,-0.7541979488803563
6,TX,ALLEN,2017-12,3.28,Refinancing of Apt,1.3144094736842107,1.9655905263157891,0.7385043454020426,1.3913115789473685,1.8886884210526313,0.7333415578654627,1.4850410526315792,1.7949589473684207,0.7289827262981756,1.5354463157894738,1.744553684210526,0.7363588808501157,1.6017521052631578,1.678247894736842,0.7359411046992068,1.7680373684210524,1.5119626315789474,0.7029545126629463,2.0434931578947366,1.2365068421052632,0.6580423391883402,1.204,2.0759999999999996,0.7651052809836573,1.4950000000000003,1.7849999999999995,0.729643984452801,1.7005,1.5795,0.7108146697721935,2.1819999999999995,1.0980000000000003,0.7591282598650267,2.4025,0.8775,0.6134122094568837,2.5970000000000004,0.6829999999999994,0.25741153018446916,2.768,0.512,0.015089588537933435,49574400061.0285,0.740296437926131,11725018303.5706,0.9658160570161441,88.437943439718,-0.7750439138203732,5.6,-0.6750892789795938,2.1,-0.7541979488803563
