,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-1),Corr with student_vol(-1),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-4),Corr with mortgage 90(-4)
0,FL,ST. PETERSBURG,2012-03,2.74,Refinancing of Apt,0.14720000000000003,2.5928,0.865961179518737,0.1893409090909091,2.550659090909091,0.8652581708631707,0.24185227272727275,2.4981477272727273,0.866592097860099,0.35079999999999995,2.3892,0.8628487181658739,0.4732886363636363,2.266711363636364,0.8559954771251865,0.741275,1.9987250000000003,0.8339314592356561,1.0534477272727274,1.6865522727272728,0.8207217897702321,0.06363636363636366,2.6763636363636367,0.8691836865551325,0.14227272727272727,2.597727272727273,0.8707297639624283,0.19000000000000003,2.5500000000000003,0.8827056917598608,1.0172727272727273,1.7227272727272729,0.9966510704027237,2.1727272727272724,0.5672727272727278,0.9577267576505174,2.9404545454545454,-0.20045454545454522,0.6028538564804369,3.281363636363636,-0.5413636363636356,-0.047568221121674754,36601383816.48,0.927887930753657,10728874885.7875,0.9214029330093702,89.56768058609659,-0.9501453527282597,3.3,-0.9846443017637848,8.1,-0.9569253488157603
1,FL,ST. PETERSBURG,2012-12,2.5,Refinancing of Apt,0.1631578947368421,2.336842105263158,0.865961179518737,0.1875157894736842,2.312484210526316,0.8652581708631707,0.21092631578947374,2.289073684210526,0.866592097860099,0.2552894736842105,2.2447105263157896,0.8628487181658739,0.30947368421052623,2.190526315789474,0.8559954771251865,0.5145657894736843,1.9854342105263156,0.8339314592356561,0.8483157894736841,1.6516842105263159,0.8207217897702321,0.039500000000000014,2.4605,0.8691836865551325,0.11950000000000005,2.3805,0.8707297639624283,0.1585,2.3415,0.8827056917598608,0.6960000000000001,1.8039999999999998,0.9966510704027237,1.7189999999999999,0.7810000000000001,0.9577267576505174,2.4675000000000002,0.03249999999999975,0.6028538564804369,2.8835,-0.3835000000000002,-0.047568221121674754,40395555554.9932,0.927887930753657,10740081615.3953,0.9214029330093702,88.920473853359,-0.9501453527282597,3.3,-0.9846443017637848,7.8,-0.9569253488157603
2,FL,ST. PETERSBURG,2014-09,3.51,Refinancing of Apt,0.09027272727272727,3.4197272727272727,0.865961179518737,0.12087045454545454,3.389129545454545,0.8652581708631707,0.15410454545454544,3.3558954545454545,0.866592097860099,0.19699999999999998,3.3129999999999997,0.8628487181658739,0.23403181818181817,3.2759681818181816,0.8559954771251865,0.32999090909090917,3.1800090909090906,0.8339314592356561,0.5770545454545455,2.9329454545454543,0.8207217897702321,0.01142857142857143,3.498571428571428,0.8691836865551325,0.04380952380952382,3.466190476190476,0.8707297639624283,0.10952380952380954,3.40047619047619,0.8827056917598608,1.7738095238095242,1.7361904761904756,0.9966510704027237,2.5342857142857147,0.9757142857142851,0.9577267576505174,3.0133333333333328,0.49666666666666703,0.6028538564804369,3.26,0.25,-0.047568221121674754,45667781053.6763,0.927887930753657,11117378455.0815,0.9214029330093702,82.4770523961592,-0.9501453527282597,2.4,-0.9846443017637848,4.4,-0.9569253488157603
3,FL,ST. PETERSBURG,2015-09,3.34,Refinancing of Apt,0.1344409090909091,3.205559090909091,0.865961179518737,0.15661363636363634,3.1833863636363633,0.8652581708631707,0.20107727272727274,3.138922727272727,0.866592097860099,0.26589318181818195,3.074106818181818,0.8628487181658739,0.3311113636363637,3.0088886363636362,0.8559954771251865,0.5371681818181817,2.802831818181818,0.8339314592356561,0.8526636363636364,2.4873363636363637,0.8207217897702321,0.008571428571428572,3.3314285714285714,0.8691836865551325,0.17952380952380947,3.1604761904761904,0.8707297639624283,0.3733333333333333,2.966666666666667,0.8827056917598608,1.4900000000000002,1.8499999999999996,0.9966510704027237,2.1728571428571435,1.1671428571428564,0.9577267576505174,2.618095238095238,0.7219047619047618,0.6028538564804369,2.9528571428571433,0.38714285714285657,-0.047568221121674754,48154770296.6926,0.927887930753657,10986955735.8103,0.9214029330093702,82.3313446344394,-0.9501453527282597,2.5,-0.9846443017637848,3.3,-0.9569253488157603
4,FL,ST. PETERSBURG,2018-07,4.34,Refinancing of Apt,1.918467142857143,2.421532857142857,0.865961179518737,1.9587813636363633,2.3812186363636365,0.8652581708631707,2.0789990909090905,2.2610009090909093,0.866592097860099,2.1733236363636363,2.1666763636363635,0.8628487181658739,2.3391181818181823,2.0008818181818175,0.8559954771251865,2.519525454545455,1.820474545454545,0.8339314592356561,2.7944931818181815,1.5455068181818183,0.8207217897702321,1.8933333333333329,2.446666666666667,0.8691836865551325,2.1680952380952383,2.1719047619047616,0.8707297639624283,2.3876190476190478,1.952380952380952,0.8827056917598608,2.7776190476190483,1.5623809523809515,0.9966510704027237,2.8890476190476195,1.4509523809523803,0.9577267576505174,2.944761904761905,1.3952380952380947,0.6028538564804369,3.006666666666667,1.333333333333333,-0.047568221121674754,52055589128.0929,0.927887930753657,12484889768.5791,0.9214029330093702,,-0.9501453527282597,1.8,-0.9846443017637848,1.4,-0.9569253488157603
5,FL,ST. PETERSBURG,2018-08,4.34,Refinancing of Apt,1.916485,2.423515,0.865961179518737,1.9541377272727276,2.3858622727272722,0.8652581708631707,2.074109545454545,2.265890454545455,0.866592097860099,2.18963,2.1503699999999997,0.8628487181658739,2.323575,2.016425,0.8559954771251865,2.5196563636363636,1.8203436363636363,0.8339314592356561,2.8215668181818185,1.5184331818181813,0.8207217897702321,1.9408695652173917,2.399130434782608,0.8691836865551325,2.244347826086957,2.095652173913043,0.8707297639624283,2.445652173913043,1.8943478260869568,0.8827056917598608,2.7678260869565223,1.5721739130434775,0.9966510704027237,2.889130434782609,1.450869565217391,0.9577267576505174,2.970434782608696,1.3695652173913038,0.6028538564804369,3.041739130434783,1.2982608695652167,-0.047568221121674754,52638985994.1642,0.927887930753657,13062636860.3963,0.9214029330093702,,-0.9501453527282597,1.9,-0.9846443017637848,1.5,-0.9569253488157603
