,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(3),Corr with auto_vol(3),student_vol(1),Corr with student_vol(1),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(-2),Corr with mortgage 90(-2)
0,2010-12,FL,KISSIMMEE,2010-12,3.78,"(-81.406681, 28.308870000000002)",12545.92,Refinancing of Apt,0.24122190476190472,0.5802073222368307,0.25412380952380953,0.5800169828244632,0.26178857142857137,0.5649326980408608,0.28196571428571415,0.5602821458702545,0.30272333333333334,0.5502132341059724,0.4583942857142857,0.5265104493633673,0.7839004761904763,0.4988692225062039,0.0854166666666667,0.5970880592248302,0.19333333333333338,0.5426326202162937,0.2937499999999999,0.49921171254440433,1.9429166666666664,0.3570744077274069,3.2949999999999995,0.22155682868622964,4.173333333333333,0.09679927272975757,4.415,0.04249940093803157,31565012894.7234,-0.43554431218679374,11568364841.7538,0.8771773806197916,92.4549564204629,0.6182950126112196,3.8,0.4891313408706936,8.6,0.4914373544216055
1,2011-06,FL,KISSIMMEE,2011-06,4.2,"(-81.42182199999999, 28.323434000000002)",50863.04,Refinancing of Apt,0.12706818181818183,0.5802073222368307,0.1615431818181819,0.5800169828244632,0.18716409090909092,0.5649326980408608,0.21923909090909086,0.5602821458702545,0.24782409090909094,0.5502132341059724,0.39758,0.5265104493633673,0.7268749999999999,0.4988692225062039,0.0190909090909091,0.5970880592248302,0.1013636363636364,0.5426326202162937,0.18090909090909094,0.49921171254440433,1.5799999999999998,0.3570744077274069,3.002272727272727,0.22155682868622964,3.9145454545454546,0.09679927272975757,4.2327272727272724,0.04249940093803157,33690910289.8878,-0.43554431218679374,13238482167.5647,0.8771773806197916,92.5881563190625,0.6182950126112196,3.8,0.4891313408706936,9.0,0.4914373544216055
2,2014-06,FL,KISSIMMEE,2014-06,3.74,"(-81.4078, 28.291999999999998)",23422.99,Refinancing of Apt,0.09278571428571428,0.5802073222368307,0.12241428571428574,0.5800169828244632,0.1523738095238095,0.5649326980408608,0.19377380952380954,0.5602821458702545,0.2309452380952381,0.5502132341059724,0.32388809523809525,0.5265104493633673,0.5421714285714285,0.4988692225062039,0.024285714285714296,0.5970880592248302,0.06047619047619051,0.5426326202162937,0.10476190476190479,0.49921171254440433,1.679047619047619,0.3570744077274069,2.5985714285714288,0.22155682868622964,3.1533333333333333,0.09679927272975757,3.4199999999999995,0.04249940093803157,44885858708.7515,-0.43554431218679374,10638305940.4607,0.8771773806197916,82.56600445924391,0.6182950126112196,2.6,0.4891313408706936,3.9,0.4914373544216055
3,2015-09,FL,KISSIMMEE,2015-09,3.53,"(-81.407768, 28.314109000000002)",44962.35,Refinancing of Apt,0.1344409090909091,0.5802073222368307,0.15661363636363634,0.5800169828244632,0.20107727272727274,0.5649326980408608,0.26589318181818195,0.5602821458702545,0.3311113636363637,0.5502132341059724,0.5371681818181817,0.5265104493633673,0.8526636363636364,0.4988692225062039,0.008571428571428572,0.5970880592248302,0.17952380952380947,0.5426326202162937,0.3733333333333333,0.49921171254440433,1.4900000000000002,0.3570744077274069,2.1728571428571435,0.22155682868622964,2.618095238095238,0.09679927272975757,2.9528571428571433,0.04249940093803157,48291644449.3811,-0.43554431218679374,11758109185.709,0.8771773806197916,81.7923503982947,0.6182950126112196,2.4,0.4891313408706936,2.5,0.4914373544216055
4,2018-01,FL,KISSIMMEE,2018-01,3.5,"(-81.346804, 28.278178000000004)",101075.6,Refinancing of Apt,1.4378880952380952,0.5802073222368307,1.467563181818182,0.5800169828244632,1.5610881818181819,0.5649326980408608,1.6355336363636364,0.5602821458702545,1.733970909090909,0.5502132341059724,1.9067609090909092,0.5265104493633673,2.196459545454545,0.4988692225062039,1.3000000000000003,0.5970880592248302,1.6199999999999994,0.5426326202162937,1.8028571428571425,0.49921171254440433,2.381904761904762,0.3570744077274069,2.5838095238095242,0.22155682868622964,2.7342857142857144,0.09679927272975757,2.8776190476190475,0.04249940093803157,50505964400.0098,-0.43554431218679374,11318405616.2761,0.8771773806197916,87.3618752869242,0.6182950126112196,1.4,0.4891313408706936,1.0,0.4914373544216055
5,2018-06,FL,KISSIMMEE,2018-06,4.07,"(-81.412227, 28.336909000000002)",205436.62,Refinancing of Apt,1.8376333333333337,0.5802073222368307,1.9170571428571423,0.5800169828244632,2.068429047619047,0.5649326980408608,2.1502619047619045,0.5602821458702545,2.330264285714286,0.5502132341059724,2.4958952380952377,0.5265104493633673,2.759644285714286,0.4988692225062039,1.8052380952380953,0.5970880592248302,2.113809523809524,0.5426326202162937,2.328095238095238,0.49921171254440433,2.775714285714286,0.3570744077274069,2.9123809523809525,0.22155682868622964,2.9776190476190476,0.09679927272975757,3.0500000000000007,0.04249940093803157,50593420247.4287,-0.43554431218679374,13062636860.3963,0.8771773806197916,88.437943439718,0.6182950126112196,1.9,0.4891313408706936,1.3,0.4914373544216055
