,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-3),Corr with auto_vol(-3),student_vol(4),Corr with student_vol(4),credit_tightness,Corr with credit_tightness,mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-3),Corr with mortgage 90(-3),long,lat
0,2012-07,VA,ROANOKE,2012-07,2.87,"(-79.889612, 37.298320000000004)",24012,23590.03,Refinancing of Apt,0.16720454545454547,0.7898555921757912,0.19873636363636368,0.7895683181502845,0.24646136363636365,0.7939422729964746,0.34024999999999994,0.7985599935492202,0.4535545454545455,0.802734237102054,0.7302181818181818,0.8050478893974751,1.0653181818181816,0.7935419389152966,0.06952380952380956,0.7877730721545524,0.14571428571428574,0.7994398446483834,0.18571428571428572,0.8061037119411788,0.6195238095238095,0.7610578385795006,1.5266666666666664,0.5488609012207214,2.217142857142857,0.11050397305564105,2.5900000000000003,-0.12847673576612406,36623269866.4569,0.7491214651106335,10740081615.3953,0.6409376149480722,89.02745876405929,-0.7385814051190496,3.9,-0.8952539159857527,2.8,-0.8514139343130015,-79.889612,37.298320000000004
1,2012-12,VA,ROANOKE,2012-12,2.32,"(-79.9832768, 37.232020500000004)",24018,48151.1,Refinancing of Apt,0.1631578947368421,0.7898555921757912,0.1875157894736842,0.7895683181502845,0.21092631578947374,0.7939422729964746,0.2552894736842105,0.7985599935492202,0.30947368421052623,0.802734237102054,0.5145657894736843,0.8050478893974751,0.8483157894736841,0.7935419389152966,0.039500000000000014,0.7877730721545524,0.11950000000000005,0.7994398446483834,0.1585,0.8061037119411788,0.6960000000000001,0.7610578385795006,1.7189999999999999,0.5488609012207214,2.4675000000000002,0.11050397305564105,2.8835,-0.12847673576612406,37571290060.6541,0.7491214651106335,9123117418.53368,0.6409376149480722,89.2801736441717,-0.7385814051190496,4.6,-0.8952539159857527,3.5,-0.8514139343130015,-79.9832768,37.232020500000004
2,2013-01,VA,ROANOKE,2013-01,2.32,"(-79.9839, 37.2607)",24015,20865.38,Refinancing of Apt,0.16043181818181818,0.7898555921757912,0.17947272727272726,0.7895683181502845,0.20497272727272725,0.7939422729964746,0.2497954545454545,0.7985599935492202,0.30261363636363625,0.802734237102054,0.48810454545454546,0.8050478893974751,0.8142727272727271,0.7935419389152966,0.05190476190476192,0.7877730721545524,0.10761904761904766,0.7994398446483834,0.14523809523809525,0.8061037119411788,0.8052380952380951,0.7610578385795006,1.9147619047619049,0.5488609012207214,2.681428571428571,0.11050397305564105,3.0804761904761913,-0.12847673576612406,37685204803.0042,0.7491214651106335,9498561196.652071,0.6409376149480722,91.578064558499,-0.7385814051190496,4.4,-0.8952539159857527,3.7,-0.8514139343130015,-79.9839,37.2607
3,2013-03,VA,ROANOKE,2013-03,3.375,"(-76.35, 37.05)",24012,29609.18,Refinancing of Apt,0.15505000000000002,0.7898555921757912,0.17309999999999998,0.7895683181502845,0.20345,0.7939422729964746,0.2419,0.7985599935492202,0.28190000000000004,0.802734237102054,0.44782500000000003,0.8050478893974751,0.7351250000000001,0.7935419389152966,0.07800000000000003,0.7877730721545524,0.11450000000000005,0.7994398446483834,0.14750000000000002,0.8061037119411788,0.8185000000000002,0.7610578385795006,1.9575,0.5488609012207214,2.7840000000000003,0.11050397305564105,3.1625000000000005,-0.12847673576612406,38808856509.5085,0.7491214651106335,8901986132.75728,0.6409376149480722,88.920473853359,-0.7385814051190496,3.8,-0.8952539159857527,3.0,-0.8514139343130015,-76.35,37.05
4,2013-06,VA,ROANOKE,2013-06,2.79,"(-79.876122, 37.33057)",24019,72405.97,Refinancing of Apt,0.13074,0.7898555921757912,0.15964599999999998,0.7895683181502845,0.19319250000000002,0.7939422729964746,0.23164600000000002,0.7985599935492202,0.27374,0.802734237102054,0.4139935,0.8050478893974751,0.6839425000000002,0.7935419389152966,0.0345,0.7877730721545524,0.08750000000000002,0.7994398446483834,0.142,0.8061037119411788,1.2035,0.7610578385795006,2.3000000000000003,0.5488609012207214,3.0740000000000003,0.11050397305564105,3.400000000000001,-0.12847673576612406,39298206327.5877,0.7491214651106335,9473893018.88319,0.6409376149480722,89.95115518901541,-0.7385814051190496,4.0,-0.8952539159857527,2.7,-0.8514139343130015,-79.876122,37.33057
5,2016-06,VA,ROANOKE,2016-06,3.31,"(-79.94234, 37.272028000000006)",24016,20166.2,Refinancing of Apt,0.3904409090909091,0.7898555921757912,0.41572500000000007,0.7895683181502845,0.4527090909090909,0.7939422729964746,0.5394386363636363,0.7985599935492202,0.6516204545454546,0.802734237102054,0.9360386363636366,0.8050478893974751,1.2592227272727274,0.7935419389152966,0.22136363636363632,0.7877730721545524,0.40409090909090906,0.7994398446483834,0.5522727272727272,0.8061037119411788,1.1663636363636367,0.7610578385795006,1.6440909090909095,0.5488609012207214,2.019090909090909,0.11050397305564105,2.452272727272727,-0.12847673576612406,48187387172.2131,0.7491214651106335,11692339154.1207,0.6409376149480722,85.1896726255448,-0.7385814051190496,3.0,-0.8952539159857527,1.7,-0.8514139343130015,-79.94234,37.272028000000006
6,2018-02,VA,ROANOKE,2018-02,3.65,"(-79.98938100000001, 37.225144)",24018,18530.42,Refinancing of Apt,1.4432573684210526,0.7898555921757912,1.4712210000000003,0.7895683181502845,1.6018225000000001,0.7939422729964746,1.722691,0.7985599935492202,1.874672,0.802734237102054,2.0893395000000003,0.8050478893974751,2.3701375000000002,0.7935419389152966,1.3805263157894736,0.7877730721545524,1.7857894736842108,0.7994398446483834,1.9636842105263155,0.8061037119411788,2.599473684210526,0.7610578385795006,2.8589473684210525,0.5488609012207214,3.016842105263158,0.11050397305564105,3.1310526315789478,-0.12847673576612406,50938614889.0817,0.7491214651106335,12484889768.5791,0.6409376149480722,87.010875232225,-0.7385814051190496,3.2,-0.8952539159857527,1.4,-0.8514139343130015,-79.98938100000001,37.225144
