,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(-4),Corr with student_vol(-4),credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-3),Corr with mortgage 90(-3)
10,WA,SEATTLE,2014-01,4.35,Refinancing of Apt,0.09003181818181817,4.259968181818182,0.142406288333411,0.1219931818181818,4.228006818181818,0.14607840191791838,0.1597090909090909,4.190290909090908,0.14500549183777273,0.204425,4.145575,0.13400612513566326,0.23822954545454544,4.1117704545454545,0.12482412993975102,0.33795909090909093,4.012040909090909,0.07031675813670342,0.5752999999999999,3.7746999999999997,0.03520947441431283,0.017142857142857144,4.332857142857143,0.1455347212263048,0.0690476190476191,4.280952380952381,0.13155561462102539,0.11619047619047623,4.233809523809524,0.12404564842247408,1.6466666666666665,2.703333333333333,0.5231242929612592,2.858095238095238,1.4919047619047618,0.6373327358654971,3.521904761904762,0.8280952380952376,0.5247843116011781,3.76904761904762,0.5809523809523798,0.46699854036617294,43204378466.7468,0.05728358578521231,10216278752.7557,-0.4876471600302263,80.910251046009,-0.3262557459108542,1.5,-0.13757375133138822,2.6,-0.17936199270211203
11,WA,SEATTLE,2014-02,4.85,Refinancing of Apt,0.08627,4.76373,0.142406288333411,0.11939250000000004,4.7306075,0.14607840191791838,0.155105,4.694895,0.14500549183777273,0.19663749999999997,4.6533625,0.13400612513566326,0.23520249999999998,4.6147975,0.12482412993975102,0.3308,4.5192,0.07031675813670342,0.554605,4.295394999999999,0.03520947441431283,0.046842105263157914,4.803157894736842,0.1455347212263048,0.08105263157894738,4.768947368421053,0.13155561462102539,0.11684210526315793,4.733157894736841,0.12404564842247408,1.5157894736842106,3.334210526315789,0.5231242929612592,2.7094736842105265,2.140526315789473,0.6373327358654971,3.3847368421052626,1.465263157894737,0.5247843116011781,3.6626315789473685,1.1873684210526312,0.46699854036617294,44555116847.5878,0.05728358578521231,9473893018.88319,-0.4876471600302263,82.56600445924391,-0.3262557459108542,1.4,-0.13757375133138822,2.5,-0.17936199270211203
12,WA,SEATTLE,2014-03,4.17,Refinancing of Apt,0.0888,4.0812,0.142406288333411,0.1207452380952381,4.049254761904762,0.14607840191791838,0.15488333333333335,4.015116666666667,0.14500549183777273,0.19711666666666672,3.9728833333333333,0.13400612513566326,0.23409761904761903,3.9359023809523808,0.12482412993975102,0.33106666666666673,3.8389333333333333,0.07031675813670342,0.5571428571428573,3.6128571428571425,0.03520947441431283,0.051428571428571455,4.118571428571428,0.1455347212263048,0.07857142857142858,4.091428571428572,0.13155561462102539,0.1280952380952381,4.041904761904762,0.12404564842247408,1.6395238095238096,2.5304761904761905,0.5231242929612592,2.7233333333333327,1.4466666666666672,0.6373327358654971,3.3466666666666667,0.8233333333333333,0.5247843116011781,3.6209523809523807,0.5490476190476192,0.46699854036617294,44109559396.2995,0.05728358578521231,10396023519.0372,-0.4876471600302263,82.11515832772571,-0.3262557459108542,1.3,-0.13757375133138822,2.5,-0.17936199270211203
13,WA,SEATTLE,2014-05,3.95,Refinancing of Apt,0.08842000000000001,3.86158,0.142406288333411,0.1198375,3.8301625,0.14607840191791838,0.15035749999999998,3.7996425,0.14500549183777273,0.1914675,3.7585325000000003,0.13400612513566326,0.22609000000000004,3.72391,0.12482412993975102,0.3231200000000001,3.62688,0.07031675813670342,0.537955,3.412045,0.03520947441431283,0.026666666666666665,3.9233333333333333,0.1455347212263048,0.05190476190476192,3.8980952380952383,0.13155561462102539,0.0966666666666667,3.8533333333333335,0.12404564842247408,1.5928571428571427,2.3571428571428577,0.5231242929612592,2.559047619047619,1.3909523809523812,0.6373327358654971,3.1152380952380954,0.8347619047619048,0.5247843116011781,3.3899999999999997,0.5600000000000005,0.46699854036617294,43938467193.2505,0.05728358578521231,9438159522.248821,-0.4876471600302263,81.64661519553,-0.3262557459108542,1.5,-0.13757375133138822,2.4,-0.17936199270211203
14,WA,SEATTLE,2015-01,4.14,Refinancing of Apt,0.11871428571428574,4.021285714285714,0.142406288333411,0.1349785714285714,4.005021428571428,0.14607840191791838,0.16807857142857144,3.971921428571428,0.14500549183777273,0.2135952380952381,3.9264047619047617,0.13400612513566326,0.2543190476190476,3.885680952380952,0.12482412993975102,0.35825714285714294,3.7817428571428566,0.07031675813670342,0.6221666666666666,3.517833333333333,0.03520947441431283,0.018000000000000006,4.122,0.1455347212263048,0.08300000000000003,4.0569999999999995,0.13155561462102539,0.19549999999999998,3.9444999999999997,0.12404564842247408,1.3744999999999998,2.7655,0.5231242929612592,1.8814999999999997,2.2584999999999997,0.6373327358654971,2.199,1.9409999999999998,0.5247843116011781,2.455,1.6849999999999996,0.46699854036617294,45758876905.2845,0.05728358578521231,11159124696.1814,-0.4876471600302263,82.23381292700279,-0.3262557459108542,1.2,-0.13757375133138822,1.8,-0.17936199270211203
15,WA,SEATTLE,2015-03,3.66,Refinancing of Apt,0.12134999999999999,3.53865,0.142406288333411,0.14022954545454547,3.519770454545455,0.14607840191791838,0.17560000000000003,3.4844,0.14500549183777273,0.21958181818181813,3.440418181818182,0.13400612513566326,0.26829772727272727,3.3917022727272728,0.12482412993975102,0.39945,3.2605500000000003,0.07031675813670342,0.700025,2.959975,0.03520947441431283,0.02272727272727273,3.637272727272727,0.1455347212263048,0.11000000000000001,3.5500000000000003,0.13155561462102539,0.25363636363636366,3.4063636363636363,0.12404564842247408,1.5190909090909088,2.1409090909090915,0.5231242929612592,2.042727272727273,1.6172727272727272,0.6373327358654971,2.4068181818181817,1.2531818181818184,0.5247843116011781,2.626363636363636,1.0336363636363641,0.46699854036617294,47036055605.935,0.05728358578521231,11357071284.6333,-0.4876471600302263,83.34061286074021,-0.3262557459108542,1.1,-0.13757375133138822,1.7,-0.17936199270211203
16,WA,SEATTLE,2015-04,3.27,Refinancing of Apt,0.12200000000000003,3.148,0.142406288333411,0.14605250000000003,3.1239475,0.14607840191791838,0.18076750000000003,3.0892325,0.14500549183777273,0.22830999999999996,3.04169,0.13400612513566326,0.27596,2.99404,0.12482412993975102,0.404505,2.865495,0.07031675813670342,0.6969449999999999,2.573055,0.03520947441431283,0.018181818181818188,3.251818181818182,0.1455347212263048,0.09363636363636368,3.1763636363636363,0.13155561462102539,0.23363636363636367,3.036363636363636,0.12404564842247408,1.3545454545454545,1.9154545454545455,0.5231242929612592,1.9349999999999996,1.3350000000000004,0.6373327358654971,2.334090909090909,0.935909090909091,0.5247843116011781,2.5859090909090905,0.6840909090909095,0.46699854036617294,47692027772.9219,0.05728358578521231,14245911418.8887,-0.4876471600302263,82.75451956383341,-0.3262557459108542,1.3,-0.13757375133138822,1.7,-0.17936199270211203
17,WA,SEATTLE,2015-06,3.3449999999999998,Refinancing of Apt,0.12293636363636364,3.222063636363636,0.142406288333411,0.14681590909090908,3.198184090909091,0.14607840191791838,0.1858840909090909,3.1591159090909087,0.14500549183777273,0.23472954545454539,3.1102704545454545,0.13400612513566326,0.2827113636363637,3.062288636363636,0.12482412993975102,0.43974545454545466,2.905254545454545,0.07031675813670342,0.7702659090909093,2.5747340909090903,0.03520947441431283,0.007727272727272728,3.337272727272727,0.1455347212263048,0.08681818181818185,3.258181818181818,0.13155561462102539,0.2754545454545455,3.0695454545454544,0.12404564842247408,1.6836363636363636,1.6613636363636362,0.5231242929612592,2.3636363636363638,0.981363636363636,0.6373327358654971,2.8454545454545452,0.4995454545454545,0.5247843116011781,3.1118181818181814,0.23318181818181838,0.46699854036617294,48668534366.8701,0.05728358578521231,11837215038.8922,-0.4876471600302263,82.89218119322959,-0.3262557459108542,1.1,-0.13757375133138822,1.5,-0.17936199270211203
18,WA,SEATTLE,2015-07,3.86,Refinancing of Apt,0.1263,3.7337,0.142406288333411,0.1488782608695652,3.7111217391304345,0.14607840191791838,0.1881586956521739,3.6718413043478257,0.14500549183777273,0.23940652173913043,3.6205934782608695,0.13400612513566326,0.29066956521739135,3.5693304347826085,0.12482412993975102,0.46192391304347824,3.3980760869565216,0.07031675813670342,0.7858413043478262,3.074158695652174,0.03520947441431283,0.030000000000000002,3.83,0.1455347212263048,0.11636363636363636,3.7436363636363637,0.13155561462102539,0.2968181818181819,3.563181818181818,0.12404564842247408,1.632272727272727,2.2277272727272726,0.5231242929612592,2.3245454545454547,1.5354545454545452,0.6373327358654971,2.7663636363636357,1.0936363636363642,0.5247843116011781,3.066363636363636,0.7936363636363639,0.46699854036617294,48836554747.323,0.05728358578521231,12019442988.8631,-0.4876471600302263,81.36742750908279,-0.3262557459108542,1.0,-0.13757375133138822,1.5,-0.17936199270211203
19,WA,SEATTLE,2015-10,3.725,Refinancing of Apt,0.13160454545454547,3.5933954545454547,0.142406288333411,0.15531363636363638,3.5696863636363636,0.14607840191791838,0.19451136363636365,3.5304886363636365,0.14500549183777273,0.2514522727272726,3.4735477272727273,0.13400612513566326,0.32135909090909087,3.4036409090909094,0.12482412993975102,0.5284272727272726,3.1965727272727276,0.07031675813670342,0.8378659090909092,2.887134090909091,0.03520947441431283,0.014285714285714287,3.710714285714286,0.1455347212263048,0.11380952380952382,3.611190476190476,0.13155561462102539,0.26333333333333336,3.461666666666667,0.12404564842247408,1.3857142857142857,2.3392857142857144,0.5231242929612592,2.0699999999999994,1.6550000000000007,0.6373327358654971,2.5028571428571427,1.2221428571428574,0.5247843116011781,2.8880952380952376,0.8369047619047625,0.46699854036617294,48491901272.6637,0.05728358578521231,11517159733.1957,-0.4876471600302263,82.3313446344394,-0.3262557459108542,1.1,-0.13757375133138822,1.3,-0.17936199270211203
20,WA,SEATTLE,2016-03,3.75,Refinancing of Apt,0.3739333333333333,3.3760666666666665,0.142406288333411,0.39734047619047613,3.352659523809524,0.14607840191791838,0.43639523809523806,3.313604761904762,0.14500549183777273,0.5204357142857143,3.229564285714286,0.13400612513566326,0.632,3.118,0.12482412993975102,0.9009761904761905,2.8490238095238096,0.07031675813670342,1.2156690476190475,2.5343309523809525,0.03520947441431283,0.2531818181818182,3.496818181818182,0.1455347212263048,0.47,3.2800000000000002,0.13155561462102539,0.6563636363636364,3.0936363636363637,0.12404564842247408,1.3759090909090912,2.374090909090909,0.5231242929612592,1.889090909090909,1.860909090909091,0.6373327358654971,2.2759090909090913,1.4740909090909087,0.5247843116011781,2.6845454545454546,1.0654545454545454,0.46699854036617294,48887248013.451,0.05728358578521231,10798655053.3939,-0.4876471600302263,85.2359522201137,-0.3262557459108542,0.9,-0.13757375133138822,1.1,-0.17936199270211203
21,WA,SEATTLE,2017-05,3.98,Refinancing of Apt,0.9286509523809523,3.0513490476190475,0.142406288333411,0.9479980952380954,3.0320019047619047,0.14607840191791838,1.0114261904761905,2.9685738095238094,0.14500549183777273,1.0843647619047618,2.895635238095238,0.13400612513566326,1.185849523809524,2.794150476190476,0.12482412993975102,1.424545714285714,2.555454285714286,0.07031675813670342,1.7495038095238098,2.23049619047619,0.03520947441431283,0.7281818181818184,3.2518181818181815,0.1455347212263048,1.035,2.9450000000000003,0.13155561462102539,1.1227272727272726,2.8572727272727274,0.12404564842247408,1.836818181818182,2.143181818181818,0.5231242929612592,2.3036363636363633,1.6763636363636367,0.6373327358654971,2.695909090909091,1.2840909090909092,0.5247843116011781,2.9590909090909094,1.0209090909090905,0.46699854036617294,49068548953.9206,0.05728358578521231,12351593318.9066,-0.4876471600302263,88.11497433433529,-0.3262557459108542,1.0,-0.13757375133138822,0.8,-0.17936199270211203
22,WA,SEATTLE,2017-09,3.75,Refinancing of Apt,1.1784444999999997,2.5715555000000005,0.142406288333411,1.1967471428571432,2.5532528571428568,0.14607840191791838,1.23492,2.51508,0.14500549183777273,1.2721638095238097,2.4778361904761903,0.13400612513566326,1.3232957142857147,2.426704285714285,0.12482412993975102,1.4732157142857143,2.2767842857142857,0.07031675813670342,1.738246666666667,2.011753333333333,0.03520947441431283,0.9940000000000001,2.756,0.1455347212263048,1.171,2.5789999999999997,0.13155561462102539,1.2799999999999998,2.47,0.12404564842247408,1.7975,1.9525,0.5231242929612592,2.2020000000000004,1.5479999999999996,0.6373327358654971,2.5300000000000002,1.2199999999999998,0.5247843116011781,2.7764999999999995,0.9735000000000005,0.46699854036617294,49855182727.6109,0.05728358578521231,12747516848.3499,-0.4876471600302263,87.3618752869242,-0.3262557459108542,0.9,-0.13757375133138822,0.6,-0.17936199270211203
23,WA,SEATTLE,2017-11,3.45,Refinancing of Apt,1.183300476190476,2.266699523809524,0.142406288333411,1.2036563636363637,2.2463436363636364,0.14607840191791838,1.2878790909090911,2.162120909090909,0.14500549183777273,1.3757831818181818,2.074216818181818,0.13400612513566326,1.4342040909090912,2.015795909090909,0.12482412993975102,1.6264599999999996,1.8235400000000006,0.07031675813670342,1.9015695454545458,1.5484304545454544,0.03520947441431283,1.09,2.3600000000000003,0.1455347212263048,1.3895238095238096,2.060476190476191,0.13155561462102539,1.5600000000000003,1.89,0.12404564842247408,2.05,1.4000000000000004,0.5231242929612592,2.353333333333333,1.0966666666666671,0.6373327358654971,2.6023809523809525,0.8476190476190477,0.5247843116011781,2.801904761904762,0.6480952380952383,0.46699854036617294,50617906919.2487,0.05728358578521231,11814606928.6527,-0.4876471600302263,88.1148323663994,-0.3262557459108542,1.0,-0.13757375133138822,0.6,-0.17936199270211203
24,WA,SEATTLE,2017-12,3.716666666666667,Refinancing of Apt,1.3144094736842107,2.4022571929824563,0.142406288333411,1.3913115789473685,2.3253550877192986,0.14607840191791838,1.4850410526315792,2.231625614035088,0.14500549183777273,1.5354463157894738,2.181220350877193,0.13400612513566326,1.6017521052631578,2.114914561403509,0.12482412993975102,1.7680373684210524,1.9486292982456144,0.07031675813670342,2.0434931578947366,1.6731735087719302,0.03520947441431283,1.204,2.512666666666667,0.1455347212263048,1.4950000000000003,2.2216666666666667,0.13155561462102539,1.7005,2.016166666666667,0.12404564842247408,2.1819999999999995,1.5346666666666673,0.5231242929612592,2.4025,1.314166666666667,0.6373327358654971,2.5970000000000004,1.1196666666666664,0.5247843116011781,2.768,0.948666666666667,0.46699854036617294,49589347299.2381,0.05728358578521231,12103218541.1776,-0.4876471600302263,87.010875232225,-0.3262557459108542,1.0,-0.13757375133138822,0.5,-0.17936199270211203
