,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol,Corr with auto_vol,student_vol(3),Corr with student_vol(3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(4),Corr with mortgage 90(4),long,lat
0,2011-05,AZ,SCOTTSDALE,2011-05,4.19,"(-111.923465, 33.470165)",85257,11119.87,Refinancing of Apt,0.130775,-0.7163011752701759,0.16787249999999998,-0.715924247760313,0.1978005,-0.7174629799899317,0.23078799999999994,-0.717733595353299,0.260713,-0.7135121868779932,0.41407550000000004,-0.7218481298125078,0.7391499999999999,-0.7171913900390736,0.024285714285714285,-0.6981089056639797,0.0866666666666667,-0.7032279587286915,0.18809523809523812,-0.6558700885612648,1.8423809523809527,-0.004745692939267291,3.168571428571429,0.06541580558968928,4.011428571428572,0.08457500897052271,4.293333333333333,0.06521164714667159,31041077337.2648,-0.4555508499693922,12477113046.1263,0.5265321883310413,90.4806728327692,-0.5040352539008096,2.9,0.499577700671533,4.5,0.4519341082050973,-111.923465,33.470165
1,2013-05,AZ,SCOTTSDALE,2013-05,3.75,"(-111.899781, 33.463827)",85257,84260.08,Refinancing of Apt,0.1435047619047619,-0.7163011752701759,0.1638380952380952,-0.715924247760313,0.19670952380952378,-0.7174629799899317,0.23396000000000003,-0.717733595353299,0.27416904761904765,-0.7135121868779932,0.42137333333333327,-0.7218481298125078,0.6936104761904763,-0.7171913900390736,0.020454545454545458,-0.6981089056639797,0.08090909090909093,-0.7032279587286915,0.11863636363636366,-0.6558700885612648,0.840909090909091,-0.004745692939267291,1.9281818181818182,0.06541580558968928,2.7286363636363635,0.08457500897052271,3.112727272727273,0.06521164714667159,40995097959.5386,-0.4555508499693922,10210246554.7955,0.5265321883310413,86.47441597957871,-0.5040352539008096,2.2,0.499577700671533,1.5,0.4519341082050973,-111.899781,33.463827
2,2013-07,AZ,SCOTTSDALE,2013-07,3.2,"(-111.920773, 33.486824)",85251,19940.07,Refinancing of Apt,0.12117913043478262,-0.7163011752701759,0.15611695652173913,-0.715924247760313,0.19111913043478265,-0.7174629799899317,0.232388695652174,-0.717733595353299,0.26758260869565215,-0.7135121868779932,0.40307869565217386,-0.7218481298125078,0.6838491304347826,-0.7171913900390736,0.020909090909090912,-0.6981089056639797,0.07363636363636367,-0.7032279587286915,0.12181818181818184,-0.6558700885612648,1.4031818181818183,-0.004745692939267291,2.5822727272727275,0.06541580558968928,3.3072727272727276,0.08457500897052271,3.605,0.06521164714667159,41471481477.9035,-0.4555508499693922,9473893018.88319,0.5265321883310413,88.4263020205016,-0.5040352539008096,2.1,0.499577700671533,1.4,0.4519341082050973,-111.920773,33.486824
3,2014-09,AZ,SCOTTSDALE,2014-09,4.35,"(-111.925058, 33.482144)",85251,175942.57,Refinancing of Apt,0.09027272727272727,-0.7163011752701759,0.12087045454545454,-0.715924247760313,0.15410454545454544,-0.7174629799899317,0.19699999999999998,-0.717733595353299,0.23403181818181817,-0.7135121868779932,0.32999090909090917,-0.7218481298125078,0.5770545454545455,-0.7171913900390736,0.01142857142857143,-0.6981089056639797,0.04380952380952382,-0.7032279587286915,0.10952380952380954,-0.6558700885612648,1.7738095238095242,-0.004745692939267291,2.5342857142857147,0.06541580558968928,3.0133333333333328,0.08457500897052271,3.26,0.06521164714667159,44885858708.7515,-0.4555508499693922,14245911418.8887,0.5265321883310413,80.33849809561521,-0.5040352539008096,2.1,0.499577700671533,1.3,0.4519341082050973,-111.925058,33.482144
4,2014-12,AZ,SCOTTSDALE,2014-12,3.9,"(-111.8992, 33.5091)",85257,17083.12,Refinancing of Apt,0.1101,-0.7163011752701759,0.1330809523809524,-0.715924247760313,0.16305,-0.7174629799899317,0.20744285714285715,-0.717733595353299,0.2446071428571429,-0.7135121868779932,0.34302142857142864,-0.7218481298125078,0.6021190476190476,-0.7171913900390736,0.02500000000000001,-0.6981089056639797,0.1063636363636364,-0.7032279587286915,0.21454545454545454,-0.6558700885612648,1.64,-0.004745692939267291,2.2072727272727275,0.06541580558968928,2.5504545454545453,0.08457500897052271,2.8331818181818185,0.06521164714667159,45241950015.4561,-0.4555508499693922,12019442988.8631,0.5265321883310413,79.25862065623551,-0.5040352539008096,1.8,0.499577700671533,1.1,0.4519341082050973,-111.8992,33.5091
5,2015-01,AZ,SCOTTSDALE,2015-01,4.0,"(-111.937129, 33.46615)",85257,89152.54,Refinancing of Apt,0.11871428571428574,-0.7163011752701759,0.1349785714285714,-0.715924247760313,0.16807857142857144,-0.7174629799899317,0.2135952380952381,-0.717733595353299,0.2543190476190476,-0.7135121868779932,0.35825714285714294,-0.7218481298125078,0.6221666666666666,-0.7171913900390736,0.018000000000000006,-0.6981089056639797,0.08300000000000003,-0.7032279587286915,0.19549999999999998,-0.6558700885612648,1.3744999999999998,-0.004745692939267291,1.8814999999999997,0.06541580558968928,2.199,0.08457500897052271,2.455,0.06521164714667159,45667781053.6763,-0.4555508499693922,11835194000.8273,0.5265321883310413,83.34061286074021,-0.5040352539008096,2.0,0.499577700671533,1.1,0.4519341082050973,-111.937129,33.46615
6,2016-12,AZ,SCOTTSDALE,2016-12,2.97,"(-111.876496, 33.576048)",85258,43274.58,Refinancing of Apt,0.5606285,-0.7163011752701759,0.6315605,-0.715924247760313,0.7119585,-0.7174629799899317,0.7883325000000001,-0.717733595353299,0.9753284999999998,-0.7135121868779932,1.3063339999999999,-0.7218481298125078,1.6692235,-0.7171913900390736,0.42333333333333334,-0.6981089056639797,0.638095238095238,-0.7032279587286915,0.8661904761904763,-0.6558700885612648,1.9590476190476194,-0.004745692939267291,2.491904761904762,0.06541580558968928,2.835238095238095,0.08457500897052271,3.1133333333333324,0.06521164714667159,51124149514.2735,-0.4555508499693922,12509011080.2031,0.5265321883310413,89.1200725980081,-0.5040352539008096,1.7,0.499577700671533,0.6,0.4519341082050973,-111.876496,33.576048
