,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-2),Corr with auto_vol(-2),student_vol(-2),Corr with student_vol(-2),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-3),Corr with mortgage 90(-3)
0,AR,CONWAY,2009-12,4.6,Refinancing of Apt,0.17885714285714288,4.421142857142857,0.37472727055253,0.2141833333333333,4.385816666666666,0.3051660411171937,0.23288904761904766,4.367110952380952,0.2250131369895911,0.24197238095238102,4.358027619047618,0.030451255385921864,0.2530461904761905,4.346953809523809,-0.10503862554565581,0.4528776190476191,4.14712238095238,-0.20341648234323334,0.9993009523809523,3.6006990476190475,0.1250573568472958,0.03181818181818183,4.5681818181818175,0.3799801227234013,0.16772727272727275,4.432272727272727,0.5489078950593327,0.37136363636363634,4.2286363636363635,0.6648675703073813,2.3404545454545453,2.2595454545454543,0.8544396590854446,3.589999999999999,1.0100000000000007,0.8434054450330906,4.399545454545455,0.20045454545454433,0.7954301166169866,4.494090909090908,0.1059090909090914,0.8116815798613497,23715763008.5817,-0.5269730583296912,14402813469.2945,0.5464334027886804,96.8995739482615,0.5237286724850049,3.8,0.310789015898896,2.9,0.4002280258340016
1,AR,CONWAY,2010-04,6.7,Refinancing of Apt,0.24183250000000003,6.4581675,0.37472727055253,0.2495495,6.4504505000000005,0.3051660411171937,0.2597455000000001,6.4402545,0.2250131369895911,0.2840375,6.4159625,0.030451255385921864,0.3116065,6.3883935,-0.10503862554565581,0.4758610000000001,6.224139,-0.20341648234323334,0.9598030000000002,5.740197,0.1250573568472958,0.15045454545454548,6.549545454545455,0.3799801227234013,0.2440909090909091,6.455909090909091,0.5489078950593327,0.44499999999999995,6.255,0.6648675703073813,2.581363636363637,4.118636363636363,0.8544396590854446,3.8468181818181817,2.8531818181818185,0.8434054450330906,4.531363636363637,2.168636363636363,0.7954301166169866,4.693181818181819,2.006818181818181,0.8116815798613497,25116521917.8418,-0.5269730583296912,14228362706.5907,0.5464334027886804,99.3021234972081,0.5237286724850049,4.3,0.310789015898896,3.2,0.4002280258340016
2,AR,CONWAY,2010-06,4.12,Refinancing of Apt,0.29840136363636366,3.8215986363636363,0.37472727055253,0.3291213636363637,3.7908786363636366,0.3051660411171937,0.3487363636363637,3.7712636363636363,0.2250131369895911,0.4336950000000001,3.686305,0.030451255385921864,0.5368986363636363,3.583101363636364,-0.10503862554565581,0.7518195454545455,3.3681804545454543,-0.20341648234323334,1.187955909090909,2.9320440909090912,0.1250573568472958,0.07954545454545457,4.040454545454546,0.3799801227234013,0.19090909090909092,3.929090909090909,0.5489078950593327,0.3181818181818181,3.8018181818181818,0.6648675703073813,1.9963636363636363,2.123636363636364,0.8544396590854446,3.2040909090909095,0.9159090909090906,0.8434054450330906,3.9499999999999997,0.17000000000000037,0.7954301166169866,4.127727272727272,-0.007727272727271917,0.8116815798613497,27606233351.339,-0.5269730583296912,13493693756.3064,0.5464334027886804,98.6449594200431,0.5237286724850049,4.1,0.310789015898896,2.9,0.4002280258340016
3,AR,CONWAY,2010-08,4.4,Refinancing of Apt,0.23101619047619049,4.16898380952381,0.37472727055253,0.2659952380952381,4.134004761904762,0.3051660411171937,0.27546238095238096,4.1245376190476195,0.2250131369895911,0.3123080952380952,4.087691904761905,0.030451255385921864,0.3625466666666667,4.037453333333334,-0.10503862554565581,0.5790957142857143,3.820904285714286,-0.20341648234323334,0.9435780952380955,3.4564219047619047,0.1250573568472958,0.15409090909090908,4.245909090909091,0.3799801227234013,0.19136363636363637,4.208636363636364,0.5489078950593327,0.25909090909090904,4.1409090909090915,0.6648675703073813,1.4654545454545451,2.9345454545454555,0.8544396590854446,2.6986363636363637,1.7013636363636366,0.8434054450330906,3.516818181818181,0.8831818181818192,0.7954301166169866,3.8031818181818178,0.5968181818181826,0.8116815798613497,28389074974.2894,-0.5269730583296912,11833891080.8667,0.5464334027886804,95.21340255359091,0.5237286724850049,3.5,0.310789015898896,2.7,0.4002280258340016
4,AR,CONWAY,2012-10,2.9,Refinancing of Apt,0.15320434782608702,2.7467956521739127,0.37472727055253,0.17955217391304346,2.7204478260869562,0.3051660411171937,0.21346521739130433,2.6865347826086956,0.2250131369895911,0.2717391304347827,2.628260869565217,0.030451255385921864,0.3304891304347827,2.5695108695652173,-0.10503862554565581,0.5823021739130435,2.3176978260869565,-0.20341648234323334,0.9185760869565219,1.981423913043478,0.1250573568472958,0.10952380952380951,2.7904761904761903,0.3799801227234013,0.14904761904761904,2.750952380952381,0.5489078950593327,0.17952380952380956,2.7204761904761905,0.6648675703073813,0.7085714285714285,2.1914285714285713,0.8544396590854446,1.7461904761904758,1.153809523809524,0.8434054450330906,2.505714285714286,0.39428571428571413,0.7954301166169866,2.90047619047619,-0.00047619047619029686,0.8116815798613497,37160101000.5239,-0.5269730583296912,11986368496.8635,0.5464334027886804,89.513287195688,0.5237286724850049,4.2,0.310789015898896,3.0,0.4002280258340016
5,AR,CONWAY,2014-01,4.25,Refinancing of Apt,0.09003181818181817,4.159968181818182,0.37472727055253,0.1219931818181818,4.128006818181818,0.3051660411171937,0.1597090909090909,4.090290909090909,0.2250131369895911,0.204425,4.045575,0.030451255385921864,0.23822954545454544,4.011770454545455,-0.10503862554565581,0.33795909090909093,3.912040909090909,-0.20341648234323334,0.5752999999999999,3.6747,0.1250573568472958,0.017142857142857144,4.232857142857143,0.3799801227234013,0.0690476190476191,4.180952380952381,0.5489078950593327,0.11619047619047623,4.133809523809524,0.6648675703073813,1.6466666666666665,2.6033333333333335,0.8544396590854446,2.858095238095238,1.3919047619047622,0.8434054450330906,3.521904761904762,0.7280952380952379,0.7954301166169866,3.76904761904762,0.48095238095238013,0.8116815798613497,41658198449.9001,-0.5269730583296912,10396023519.0372,0.5464334027886804,85.3165844012547,0.5237286724850049,3.7,0.310789015898896,2.6,0.4002280258340016
6,AR,CONWAY,2014-06,4.19,Refinancing of Apt,0.09278571428571428,4.097214285714286,0.37472727055253,0.12241428571428574,4.067585714285714,0.3051660411171937,0.1523738095238095,4.037626190476191,0.2250131369895911,0.19377380952380954,3.996226190476191,0.030451255385921864,0.2309452380952381,3.9590547619047625,-0.10503862554565581,0.32388809523809525,3.866111904761905,-0.20341648234323334,0.5421714285714285,3.6478285714285716,0.1250573568472958,0.024285714285714296,4.165714285714286,0.3799801227234013,0.06047619047619051,4.12952380952381,0.5489078950593327,0.10476190476190479,4.085238095238096,0.6648675703073813,1.679047619047619,2.5109523809523813,0.8544396590854446,2.5985714285714288,1.5914285714285716,0.8434054450330906,3.1533333333333333,1.036666666666667,0.7954301166169866,3.4199999999999995,0.7700000000000009,0.8116815798613497,44109559396.2995,-0.5269730583296912,11032404366.8063,0.5464334027886804,82.11515832772571,0.5237286724850049,3.1,0.310789015898896,2.6,0.4002280258340016
7,AR,CONWAY,2015-10,3.75,Refinancing of Apt,0.13160454545454547,3.6183954545454546,0.37472727055253,0.15531363636363638,3.5946863636363635,0.3051660411171937,0.19451136363636365,3.5554886363636364,0.2250131369895911,0.2514522727272726,3.4985477272727272,0.030451255385921864,0.32135909090909087,3.428640909090909,-0.10503862554565581,0.5284272727272726,3.2215727272727275,-0.20341648234323334,0.8378659090909092,2.912134090909091,0.1250573568472958,0.014285714285714287,3.7357142857142858,0.3799801227234013,0.11380952380952382,3.636190476190476,0.5489078950593327,0.26333333333333336,3.486666666666667,0.6648675703073813,1.3857142857142857,2.3642857142857143,0.8544396590854446,2.0699999999999994,1.6800000000000006,0.8434054450330906,2.5028571428571427,1.2471428571428573,0.7954301166169866,2.8880952380952376,0.8619047619047624,0.8116815798613497,48836554747.323,-0.5269730583296912,10986955735.8103,0.5464334027886804,81.36742750908279,0.5237286724850049,2.5,0.310789015898896,1.7,0.4002280258340016
