,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(4),Corr with student_vol(4),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-4),Corr with mortgage 90(-4)
0,HI,HONOLULU,2012-02,3.8,Refinancing of Apt,0.1410714285714286,3.658928571428571,-0.04951601531088382,0.19146190476190478,3.608538095238095,-0.04597388008876532,0.2500238095238095,3.5499761904761904,-0.037674494452872555,0.3686547619047619,3.431345238095238,-0.018402054743894447,0.5032404761904763,3.2967595238095235,0.0008577376008658702,0.7572880952380953,3.0427119047619047,0.024497653730718258,1.0711880952380954,2.7288119047619044,0.020941664272157892,0.06350000000000003,3.7365,-0.036192580059577234,0.124,3.6759999999999997,-0.04110441783801464,0.161,3.639,-0.04589050192067027,0.8310000000000001,2.969,0.03617252229635383,1.9674999999999998,1.8325,0.34122700699322034,2.7479999999999998,1.052,0.4880987746202122,3.109,0.6909999999999998,0.4771587078718544,35385458151.3724,-0.2928829486589549,14585937143.4485,0.49009763627548036,90.48744874686929,0.36936924048622627,1.8,0.4642183694781348,2.9,0.247120367892474
1,HI,HONOLULU,2012-03,6.521,Refinancing of Apt,0.14720000000000003,6.3738,-0.04951601531088382,0.1893409090909091,6.331659090909091,-0.04597388008876532,0.24185227272727275,6.279147727272727,-0.037674494452872555,0.35079999999999995,6.1702,-0.018402054743894447,0.4732886363636363,6.047711363636363,0.0008577376008658702,0.741275,5.779725,0.024497653730718258,1.0534477272727274,5.467552272727272,0.020941664272157892,0.06363636363636366,6.457363636363636,-0.036192580059577234,0.14227272727272727,6.378727272727272,-0.04110441783801464,0.19000000000000003,6.3309999999999995,-0.04589050192067027,1.0172727272727273,5.503727272727272,0.03617252229635383,2.1727272727272724,4.348272727272727,0.34122700699322034,2.9404545454545454,3.5805454545454545,0.4880987746202122,3.281363636363636,3.239636363636364,0.4771587078718544,35532707747.113,-0.2928829486589549,16111780903.4699,0.49009763627548036,90.7743282432688,0.36936924048622627,2.0,0.4642183694781348,2.9,0.247120367892474
2,HI,HONOLULU,2012-12,2.62,Refinancing of Apt,0.1631578947368421,2.456842105263158,-0.04951601531088382,0.1875157894736842,2.432484210526316,-0.04597388008876532,0.21092631578947374,2.4090736842105263,-0.037674494452872555,0.2552894736842105,2.3647105263157897,-0.018402054743894447,0.30947368421052623,2.310526315789474,0.0008577376008658702,0.5145657894736843,2.1054342105263157,0.024497653730718258,0.8483157894736841,1.771684210526316,0.020941664272157892,0.039500000000000014,2.5805000000000002,-0.036192580059577234,0.11950000000000005,2.5005,-0.04110441783801464,0.1585,2.4615,-0.04589050192067027,0.6960000000000001,1.924,0.03617252229635383,1.7189999999999999,0.9010000000000002,0.34122700699322034,2.4675000000000002,0.15249999999999986,0.4880987746202122,2.8835,-0.26350000000000007,0.4771587078718544,38410438812.4053,-0.2928829486589549,9123117418.53368,0.49009763627548036,90.37816904639429,0.36936924048622627,1.5,0.4642183694781348,2.6,0.247120367892474
3,HI,HONOLULU,2013-09,4.89,Refinancing of Apt,0.11272380952380952,4.77727619047619,-0.04951601531088382,0.14323238095238094,4.746767619047619,-0.04597388008876532,0.18057476190476196,4.709425238095237,-0.037674494452872555,0.22133904761904755,4.668660952380952,-0.018402054743894447,0.2531785714285715,4.636821428571428,0.0008577376008658702,0.38033809523809525,4.509661904761904,0.024497653730718258,0.6526857142857143,4.237314285714286,0.020941664272157892,0.017500000000000005,4.8725,-0.036192580059577234,0.04150000000000001,4.8485,-0.04110441783801464,0.11850000000000002,4.7715,-0.04589050192067027,1.5959999999999999,3.2939999999999996,0.03617252229635383,2.8095,2.0805,0.34122700699322034,3.526,1.3639999999999999,0.4880987746202122,3.7870000000000004,1.1029999999999993,0.4771587078718544,41334062733.8549,-0.2928829486589549,9438159522.248821,0.49009763627548036,90.32258801944451,0.36936924048622627,1.4,0.4642183694781348,2.4,0.247120367892474
4,HI,HONOLULU,2014-01,4.65,Refinancing of Apt,0.09003181818181817,4.559968181818182,-0.04951601531088382,0.1219931818181818,4.528006818181819,-0.04597388008876532,0.1597090909090909,4.490290909090909,-0.037674494452872555,0.204425,4.445575000000001,-0.018402054743894447,0.23822954545454544,4.411770454545455,0.0008577376008658702,0.33795909090909093,4.31204090909091,0.024497653730718258,0.5752999999999999,4.0747,0.020941664272157892,0.017142857142857144,4.6328571428571435,-0.036192580059577234,0.0690476190476191,4.5809523809523816,-0.04110441783801464,0.11619047619047623,4.533809523809524,-0.04589050192067027,1.6466666666666665,3.003333333333334,0.03617252229635383,2.858095238095238,1.7919047619047626,0.34122700699322034,3.521904761904762,1.1280952380952383,0.4880987746202122,3.76904761904762,0.8809523809523805,0.4771587078718544,41561863313.5151,-0.2928829486589549,9507943209.106209,0.49009763627548036,88.4263020205016,0.36936924048622627,1.4,0.4642183694781348,2.0,0.247120367892474
5,HI,HONOLULU,2014-09,3.35,Refinancing of Apt,0.09027272727272727,3.259727272727273,-0.04951601531088382,0.12087045454545454,3.2291295454545454,-0.04597388008876532,0.15410454545454544,3.1958954545454548,-0.037674494452872555,0.19699999999999998,3.153,-0.018402054743894447,0.23403181818181817,3.115968181818182,0.0008577376008658702,0.32999090909090917,3.020009090909091,0.024497653730718258,0.5770545454545455,2.7729454545454546,0.020941664272157892,0.01142857142857143,3.3385714285714285,-0.036192580059577234,0.04380952380952382,3.3061904761904763,-0.04110441783801464,0.10952380952380954,3.2404761904761905,-0.04589050192067027,1.7738095238095242,1.576190476190476,0.03617252229635383,2.5342857142857147,0.8157142857142854,0.34122700699322034,3.0133333333333328,0.33666666666666734,0.4880987746202122,3.26,0.0900000000000003,0.4771587078718544,45277214883.1472,-0.2928829486589549,11733364706.6996,0.49009763627548036,81.64661519553,0.36936924048622627,1.1,0.4642183694781348,1.7,0.247120367892474
6,HI,HONOLULU,2015-04,3.75,Refinancing of Apt,0.12200000000000003,3.628,-0.04951601531088382,0.14605250000000003,3.6039475,-0.04597388008876532,0.18076750000000003,3.5692325,-0.037674494452872555,0.22830999999999996,3.52169,-0.018402054743894447,0.27596,3.47404,0.0008577376008658702,0.404505,3.345495,0.024497653730718258,0.6969449999999999,3.053055,0.020941664272157892,0.018181818181818188,3.731818181818182,-0.036192580059577234,0.09363636363636368,3.6563636363636363,-0.04110441783801464,0.23363636363636367,3.516363636363636,-0.04589050192067027,1.3545454545454545,2.3954545454545455,0.03617252229635383,1.9349999999999996,1.8150000000000004,0.34122700699322034,2.334090909090909,1.415909090909091,0.4880987746202122,2.5859090909090905,1.1640909090909095,0.4771587078718544,47944164595.1044,-0.2928829486589549,10986955735.8103,0.49009763627548036,82.122236078369,0.36936924048622627,1.1,0.4642183694781348,1.8,0.247120367892474
7,HI,HONOLULU,2017-12,3.85,Refinancing of Apt,1.3144094736842107,2.535590526315789,-0.04951601531088382,1.3913115789473685,2.4586884210526314,-0.04597388008876532,1.4850410526315792,2.3649589473684207,-0.037674494452872555,1.5354463157894738,2.3145536842105265,-0.018402054743894447,1.6017521052631578,2.248247894736842,0.0008577376008658702,1.7680373684210524,2.0819626315789477,0.024497653730718258,2.0434931578947366,1.8065068421052635,0.020941664272157892,1.204,2.646,-0.036192580059577234,1.4950000000000003,2.3549999999999995,-0.04110441783801464,1.7005,2.1495,-0.04589050192067027,2.1819999999999995,1.6680000000000006,0.03617252229635383,2.4025,1.4475000000000002,0.34122700699322034,2.5970000000000004,1.2529999999999997,0.4880987746202122,2.768,1.0820000000000003,0.4771587078718544,50938614889.0817,-0.2928829486589549,12344213844.2875,0.49009763627548036,87.46440959377459,0.36936924048622627,0.8,0.4642183694781348,0.7,0.247120367892474
8,HI,HONOLULU,2018-07,4.25,Refinancing of Apt,1.918467142857143,2.3315328571428573,-0.04951601531088382,1.9587813636363633,2.2912186363636367,-0.04597388008876532,2.0789990909090905,2.1710009090909095,-0.037674494452872555,2.1733236363636363,2.0766763636363637,-0.018402054743894447,2.3391181818181823,1.9108818181818177,0.0008577376008658702,2.519525454545455,1.7304745454545452,0.024497653730718258,2.7944931818181815,1.4555068181818185,0.020941664272157892,1.8933333333333329,2.3566666666666674,-0.036192580059577234,2.1680952380952383,2.0819047619047617,-0.04110441783801464,2.3876190476190478,1.8623809523809522,-0.04589050192067027,2.7776190476190483,1.4723809523809517,0.03617252229635383,2.8890476190476195,1.3609523809523805,0.34122700699322034,2.944761904761905,1.3052380952380949,0.4880987746202122,3.006666666666667,1.2433333333333332,0.4771587078718544,50165072031.0326,-0.2928829486589549,14022336972.3533,0.49009763627548036,86.55198240492871,0.36936924048622627,0.9,0.4642183694781348,0.8,0.247120367892474
