,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(1),Corr with auto_vol(1),student_vol(-4),Corr with student_vol(-4),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(4),Corr with mortgage 90(4),long,lat
0,2013-02,IA,DAVENPORT,2013-02,3.58,"(-90.543079, 41.577763)",52807,22949.04,Refinancing of Apt,0.15464999999999998,-0.32855599210181086,0.17315,-0.32616041179498456,0.20129999999999998,-0.33131416349540016,0.2455,-0.34252173601443153,0.29049499999999995,-0.3617495336514471,0.463425,-0.42623522314835666,0.761875,-0.4927245190639479,0.0768421052631579,-0.27334735579477937,0.12421052631578947,-0.3331477106863452,0.15736842105263157,-0.38457098234728876,0.8463157894736841,0.15384383289538836,1.9842105263157896,0.3381015987312452,2.782631578947368,0.2734215097031562,3.165263157894737,0.24073887071088876,39298206327.5877,-0.21202280700944737,12022315813.7363,-0.5728196259243681,89.2801736441717,-0.700961763109585,3.2,0.43176148073283155,1.8,0.6446344839024183,-90.543079,41.577763
1,2013-07,IA,DAVENPORT,2013-07,3.28,"(-90.540651, 41.577703)",52807,13506.57,Refinancing of Apt,0.12117913043478262,-0.32855599210181086,0.15611695652173913,-0.32616041179498456,0.19111913043478265,-0.33131416349540016,0.232388695652174,-0.34252173601443153,0.26758260869565215,-0.3617495336514471,0.40307869565217386,-0.42623522314835666,0.6838491304347826,-0.4927245190639479,0.020909090909090912,-0.27334735579477937,0.07363636363636367,-0.3331477106863452,0.12181818181818184,-0.38457098234728876,1.4031818181818183,0.15384383289538836,2.5822727272727275,0.3381015987312452,3.3072727272727276,0.2734215097031562,3.605,0.24073887071088876,41334062733.8549,-0.21202280700944737,9855625468.0504,-0.5728196259243681,88.29263433660921,-0.700961763109585,2.4,0.43176148073283155,1.6,0.6446344839024183,-90.540651,41.577703
2,2014-05,IA,DAVENPORT,2014-05,4.25,"(-90.573652, 41.522176)",52801,36078.76,Refinancing of Apt,0.08842000000000001,-0.32855599210181086,0.1198375,-0.32616041179498456,0.15035749999999998,-0.33131416349540016,0.1914675,-0.34252173601443153,0.22609000000000004,-0.3617495336514471,0.3231200000000001,-0.42623522314835666,0.537955,-0.4927245190639479,0.026666666666666665,-0.27334735579477937,0.05190476190476192,-0.3331477106863452,0.0966666666666667,-0.38457098234728876,1.5928571428571427,0.15384383289538836,2.559047619047619,0.3381015987312452,3.1152380952380954,0.2734215097031562,3.3899999999999997,0.24073887071088876,43938467193.2505,-0.21202280700944737,9438159522.248821,-0.5728196259243681,80.910251046009,-0.700961763109585,2.8,0.43176148073283155,1.8,0.6446344839024183,-90.573652,41.522176
3,2014-11,IA,DAVENPORT,2014-11,3.85,"(-90.59736, 41.574502)",52806,25008.62,Refinancing of Apt,0.09656999999999999,-0.32855599210181086,0.12222499999999999,-0.32616041179498456,0.1548075,-0.33131416349540016,0.20246,-0.34252173601443153,0.23286250000000003,-0.3617495336514471,0.32679500000000006,-0.42623522314835666,0.56206,-0.4927245190639479,0.04166666666666668,-0.27334735579477937,0.06944444444444448,-0.3331477106863452,0.13444444444444448,-0.38457098234728876,1.6205555555555557,0.15384383289538836,2.325555555555556,0.3381015987312452,2.7644444444444445,0.2734215097031562,3.038333333333333,0.24073887071088876,45241950015.4561,-0.21202280700944737,10638305940.4607,-0.5728196259243681,82.2508390398281,-0.700961763109585,2.3,0.43176148073283155,1.7,0.6446344839024183,-90.59736,41.574502
4,2015-07,IA,DAVENPORT,2015-07,3.4,"(-90.5776, 41.5236)",52807,40906.91,Refinancing of Apt,0.1263,-0.32855599210181086,0.1488782608695652,-0.32616041179498456,0.1881586956521739,-0.33131416349540016,0.23940652173913043,-0.34252173601443153,0.29066956521739135,-0.3617495336514471,0.46192391304347824,-0.42623522314835666,0.7858413043478262,-0.4927245190639479,0.030000000000000002,-0.27334735579477937,0.11636363636363636,-0.3331477106863452,0.2968181818181819,-0.38457098234728876,1.632272727272727,0.15384383289538836,2.3245454545454547,0.3381015987312452,2.7663636363636357,0.2734215097031562,3.066363636363636,0.24073887071088876,48836554747.323,-0.21202280700944737,12019442988.8631,-0.5728196259243681,83.34061286074021,-0.700961763109585,2.1,0.43176148073283155,1.5,0.6446344839024183,-90.5776,41.5236
5,2016-04,IA,DAVENPORT,2016-04,3.41,"(-90.562853, 41.542828)",52803,16846.08,Refinancing of Apt,0.38031428571428566,-0.32855599210181086,0.39864523809523805,-0.32616041179498456,0.4373976190476192,-0.33131416349540016,0.5229452380952381,-0.34252173601443153,0.6327499999999999,-0.3617495336514471,0.9025404761904764,-0.42623522314835666,1.2222214285714286,-0.4927245190639479,0.18761904761904763,-0.27334735579477937,0.37238095238095237,-0.3331477106863452,0.5557142857142858,-0.38457098234728876,1.2580952380952382,0.15384383289538836,1.8052380952380953,0.3381015987312452,2.2104761904761907,0.2734215097031562,2.6233333333333335,0.24073887071088876,49276189942.4712,-0.21202280700944737,13039171751.3192,-0.5728196259243681,85.06205357591242,-0.700961763109585,2.3,0.43176148073283155,1.3,0.6446344839024183,-90.562853,41.542828
6,2017-09,IA,DAVENPORT,2017-09,3.42,"(-90.562884, 41.525543)",52803,59375.49,Refinancing of Apt,1.1784444999999997,-0.32855599210181086,1.1967471428571432,-0.32616041179498456,1.23492,-0.33131416349540016,1.2721638095238097,-0.34252173601443153,1.3232957142857147,-0.3617495336514471,1.4732157142857143,-0.42623522314835666,1.738246666666667,-0.4927245190639479,0.9940000000000001,-0.27334735579477937,1.171,-0.3331477106863452,1.2799999999999998,-0.38457098234728876,1.7975,0.15384383289538836,2.2020000000000004,0.3381015987312452,2.5300000000000002,0.2734215097031562,2.7764999999999995,0.24073887071088876,49855182727.6109,-0.21202280700944737,12747516848.3499,-0.5728196259243681,88.11497433433529,-0.700961763109585,2.0,0.43176148073283155,1.3,0.6446344839024183,-90.562884,41.525543
