,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-4),Corr with mortgage 90(-4),long,lat
0,2010-03,OH,AKRON,2010-03,3.75,"(-81.444325, 41.051078000000004)",44312,15671.85,Refinancing of Apt,0.20298217391304352,0.3966851426187156,0.22118086956521738,0.3987917251523367,0.23731173913043485,0.38891815134487623,0.25031173913043475,0.3775186755749835,0.2684247826086957,0.36312246545157484,0.41060652173913054,0.3461691207261269,0.8732952173913044,0.3458915305175835,0.11652173913043477,0.3844111877763739,0.22565217391304354,0.3818405504509885,0.3956521739130435,0.38541875193632064,2.433043478260869,0.5294717649810894,3.7273913043478255,0.5924914593114691,4.489130434782608,0.5284461722765793,4.644782608695651,0.4852260523646086,28477062769.4533,-0.33182694755940007,10534224377.9144,0.5042582509162027,96.94128995699529,0.4200116820920188,3.4,-0.3693622486966887,4.1,0.12816664978781794,-81.444325,41.051078000000004
1,2010-10,OH,AKRON,2010-10,5.03,"(-81.536465, 41.067064)",44307,19851.59,Refinancing of Apt,0.22598619047619048,0.3966851426187156,0.25051619047619045,0.3987917251523367,0.25605714285714287,0.38891815134487623,0.2720304761904762,0.3775186755749835,0.28884,0.36312246545157484,0.45499142857142844,0.3461691207261269,0.7680966666666665,0.3458915305175835,0.14050000000000004,0.3844111877763739,0.17650000000000005,0.3818405504509885,0.22800000000000006,0.38541875193632064,1.1824999999999999,0.5294717649810894,2.54,0.5924914593114691,3.524,0.5284461722765793,3.8724999999999996,0.4852260523646086,32217867353.4185,-0.33182694755940007,11726514214.1317,0.5042582509162027,95.21340255359091,0.4200116820920188,3.0,-0.3693622486966887,3.7,0.12816664978781794,-81.536465,41.067064
2,2011-03,OH,AKRON,2011-03,4.18,"(-81.54024799999999, 41.093886)",44303,8790.58,Refinancing of Apt,0.2076739130434783,0.3966851426187156,0.23889782608695653,0.3987917251523367,0.2532847826086956,0.38891815134487623,0.2829456521739131,0.3775186755749835,0.30843478260869567,0.36312246545157484,0.4607826086956522,0.3461691207261269,0.7797065217391305,0.3458915305175835,0.06478260869565221,0.3844111877763739,0.15652173913043482,0.3818405504509885,0.25913043478260867,0.38541875193632064,2.1134782608695653,0.5294717649810894,3.414347826086956,0.5924914593114691,4.26608695652174,0.5284461722765793,4.5139130434782615,0.4852260523646086,31992172727.7437,-0.33182694755940007,13238482167.5647,0.5042582509162027,94.7176548951663,0.4200116820920188,2.7,-0.3693622486966887,3.5,0.12816664978781794,-81.54024799999999,41.093886
3,2011-08,OH,AKRON,2011-08,4.25,"(-81.59353, 41.139111)",44333,24287.04,Refinancing of Apt,0.14468363636363638,0.3966851426187156,0.18038681818181818,0.3987917251523367,0.21116590909090904,0.38891815134487623,0.24895727272727275,0.3775186755749835,0.29323772727272723,0.36312246545157484,0.45919454545454547,0.3461691207261269,0.7783581818181818,0.3458915305175835,0.017391304347826094,0.3844111877763739,0.06217391304347828,0.3818405504509885,0.11478260869565218,0.38541875193632064,1.021304347826087,0.5294717649810894,2.303043478260869,0.5924914593114691,3.244782608695652,0.5284461722765793,3.6513043478260867,0.4852260523646086,35344521679.5642,-0.33182694755940007,11508699084.1195,0.5042582509162027,91.13289228397959,0.4200116820920188,2.2,-0.3693622486966887,3.2,0.12816664978781794,-81.59353,41.139111
4,2011-10,OH,AKRON,2011-10,3.7,"(-81.55357, 41.145389)",44313,74338.52,Refinancing of Apt,0.1416352380952381,0.3966851426187156,0.19074095238095234,0.3987917251523367,0.24373904761904758,0.38891815134487623,0.3185252380952381,0.3775186755749835,0.4064785714285714,0.36312246545157484,0.59521,0.3461691207261269,0.9086428571428572,0.3458915305175835,0.013500000000000003,0.3844111877763739,0.05450000000000003,0.3818405504509885,0.1145,0.38541875193632064,1.0614999999999999,0.5294717649810894,2.1519999999999997,0.5924914593114691,2.8695,0.5284461722765793,3.128,0.4852260523646086,35532707747.113,-0.33182694755940007,10728874885.7875,0.5042582509162027,90.5649414475864,0.4200116820920188,3.0,-0.3693622486966887,3.0,0.12816664978781794,-81.55357,41.145389
5,2012-10,OH,AKRON,2012-10,2.45,"(-81.569226, 41.110954)",44303,8799.56,Refinancing of Apt,0.15320434782608702,0.3966851426187156,0.17955217391304346,0.3987917251523367,0.21346521739130433,0.38891815134487623,0.2717391304347827,0.3775186755749835,0.3304891304347827,0.36312246545157484,0.5823021739130435,0.3461691207261269,0.9185760869565219,0.3458915305175835,0.10952380952380951,0.3844111877763739,0.14904761904761904,0.3818405504509885,0.17952380952380956,0.38541875193632064,0.7085714285714285,0.5294717649810894,1.7461904761904758,0.5924914593114691,2.505714285714286,0.5284461722765793,2.90047619047619,0.4852260523646086,39658399389.4891,-0.33182694755940007,11080080767.5225,0.5042582509162027,89.02745876405929,0.4200116820920188,3.1,-0.3693622486966887,3.0,0.12816664978781794,-81.569226,41.110954
6,2013-01,OH,AKRON,2013-01,2.38,"(-81.5185, 41.0831)",44303,27878.72,Refinancing of Apt,0.16043181818181818,0.3966851426187156,0.17947272727272726,0.3987917251523367,0.20497272727272725,0.38891815134487623,0.2497954545454545,0.3775186755749835,0.30261363636363625,0.36312246545157484,0.48810454545454546,0.3461691207261269,0.8142727272727271,0.3458915305175835,0.05190476190476192,0.3844111877763739,0.10761904761904766,0.3818405504509885,0.14523809523809525,0.38541875193632064,0.8052380952380951,0.5294717649810894,1.9147619047619049,0.5924914593114691,2.681428571428571,0.5284461722765793,3.0804761904761913,0.4852260523646086,40995097959.5386,-0.33182694755940007,9498561196.652071,0.5042582509162027,90.37816904639429,0.4200116820920188,3.3,-0.3693622486966887,3.1,0.12816664978781794,-81.5185,41.0831
7,2013-03,OH,AKRON,2013-03,2.97,"(-81.510325, 41.097621999999994)",44310,30940.5,Refinancing of Apt,0.15505000000000002,0.3966851426187156,0.17309999999999998,0.3987917251523367,0.20345,0.38891815134487623,0.2419,0.3775186755749835,0.28190000000000004,0.36312246545157484,0.44782500000000003,0.3461691207261269,0.7351250000000001,0.3458915305175835,0.07800000000000003,0.3844111877763739,0.11450000000000005,0.3818405504509885,0.14750000000000002,0.38541875193632064,0.8185000000000002,0.5294717649810894,1.9575,0.5924914593114691,2.7840000000000003,0.5284461722765793,3.1625000000000005,0.4852260523646086,41471481477.9035,-0.33182694755940007,8901986132.75728,0.5042582509162027,89.2801736441717,0.4200116820920188,3.3,-0.3693622486966887,3.1,0.12816664978781794,-81.510325,41.097621999999994
8,2013-09,OH,AKRON,2013-09,3.9,"(-81.437448, 41.041829)",44312,17100.59,Refinancing of Apt,0.11272380952380952,0.3966851426187156,0.14323238095238094,0.3987917251523367,0.18057476190476196,0.38891815134487623,0.22133904761904755,0.3775186755749835,0.2531785714285715,0.36312246545157484,0.38033809523809525,0.3461691207261269,0.6526857142857143,0.3458915305175835,0.017500000000000005,0.3844111877763739,0.04150000000000001,0.3818405504509885,0.11850000000000002,0.38541875193632064,1.5959999999999999,0.5294717649810894,2.8095,0.5924914593114691,3.526,0.5284461722765793,3.7870000000000004,0.4852260523646086,42151687038.4775,-0.33182694755940007,9438159522.248821,0.5042582509162027,89.95115518901541,0.4200116820920188,2.7,-0.3693622486966887,3.1,0.12816664978781794,-81.437448,41.041829
9,2015-05,OH,AKRON,2015-05,3.05,"(-81.5503187, 41.0676336)",44307,9382.67,Refinancing of Apt,0.12315789473684212,0.3966851426187156,0.14795,0.3987917251523367,0.1842289473684211,0.38891815134487623,0.2296,0.3775186755749835,0.2795368421052632,0.36312246545157484,0.41659473684210524,0.3461691207261269,0.7346236842105265,0.3458915305175835,0.013000000000000001,0.3844111877763739,0.07950000000000002,0.3818405504509885,0.24100000000000002,0.38541875193632064,1.5385000000000002,0.5294717649810894,2.1975000000000002,0.5924914593114691,2.692,0.5284461722765793,2.9550000000000005,0.4852260523646086,49379202635.7798,-0.33182694755940007,11492007418.0579,0.5042582509162027,82.122236078369,0.4200116820920188,2.7,-0.3693622486966887,2.2,0.12816664978781794,-81.5503187,41.0676336
