,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-2),Corr with auto_vol(-2),student_vol(-1),Corr with student_vol(-1),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-2),Corr with mortgage 90(-2)
0,2011-11,IL,ELGIN,2011-11,3.71,"(-88.246837, 42.032424)",62102.55,Refinancing of Apt,0.14255090909090912,0.4115582117372703,0.19244863636363635,0.40887035121334253,0.2536463636363637,0.39628860956793366,0.3593790909090909,0.3835002663743543,0.47529181818181826,0.3497871107747198,0.6805422727272729,0.3620517295005292,1.000305,0.36954625649012474,0.013999999999999999,0.4099262215146817,0.04650000000000002,0.4057914938808977,0.11200000000000002,0.4176529774425018,0.908,0.3597102306485909,2.0134999999999996,0.11649995554116813,2.7180000000000004,-0.1860543655193551,3.0155000000000003,-0.3007476131734423,33690910289.8878,0.5152655494872971,10258833668.6773,0.5118035969465097,91.3646878868074,-0.2954140352045496,3.3,-0.6691134149896218,5.0,-0.4223199085840186
1,2013-08,IL,ELGIN,2013-08,4.05,"(-88.306111, 41.997203999999996)",76623.68,Refinancing of Apt,0.11782999999999999,0.4115582117372703,0.1493142857142857,0.40887035121334253,0.1840704761904762,0.39628860956793366,0.22633523809523812,0.3835002663743543,0.2633952380952381,0.3497871107747198,0.3949285714285714,0.3620517295005292,0.6679499999999999,0.36954625649012474,0.03681818181818183,0.4099262215146817,0.07181818181818184,0.4057914938808977,0.12681818181818183,0.4176529774425018,1.5204545454545455,0.3597102306485909,2.7372727272727273,0.11649995554116813,3.488181818181818,-0.1860543655193551,3.757727272727273,-0.3007476131734423,41507587847.7023,0.5152655494872971,8901986132.75728,0.5118035969465097,90.32258801944451,-0.2954140352045496,2.5,-0.6691134149896218,3.9,-0.4223199085840186
2,2014-03,IL,ELGIN,2014-03,3.8,"(-88.286278, 42.033974)",18526.92,Refinancing of Apt,0.0888,0.4115582117372703,0.1207452380952381,0.40887035121334253,0.15488333333333335,0.39628860956793366,0.19711666666666672,0.3835002663743543,0.23409761904761903,0.3497871107747198,0.33106666666666673,0.3620517295005292,0.5571428571428573,0.36954625649012474,0.051428571428571455,0.4099262215146817,0.07857142857142858,0.4057914938808977,0.1280952380952381,0.4176529774425018,1.6395238095238096,0.3597102306485909,2.7233333333333327,0.11649995554116813,3.3466666666666667,-0.1860543655193551,3.6209523809523807,-0.3007476131734423,42151687038.4775,0.5152655494872971,10011024566.6146,0.5118035969465097,83.69462947740479,-0.2954140352045496,2.5,-0.6691134149896218,3.1,-0.4223199085840186
3,2014-12,IL,ELGIN,2014-12,4.27,"(-88.285877, 42.033206)",29337.85,Refinancing of Apt,0.1101,0.4115582117372703,0.1330809523809524,0.40887035121334253,0.16305,0.39628860956793366,0.20744285714285715,0.3835002663743543,0.2446071428571429,0.3497871107747198,0.34302142857142864,0.3620517295005292,0.6021190476190476,0.36954625649012474,0.02500000000000001,0.4099262215146817,0.1063636363636364,0.4057914938808977,0.21454545454545454,0.4176529774425018,1.64,0.3597102306485909,2.2072727272727275,0.11649995554116813,2.5504545454545453,-0.1860543655193551,2.8331818181818185,-0.3007476131734423,44591810060.8257,0.5152655494872971,11357071284.6333,0.5118035969465097,82.72786465890579,-0.2954140352045496,2.2,-0.6691134149896218,2.6,-0.4223199085840186
4,2016-05,IL,ELGIN,2016-05,4.5,"(-88.27370400000001, 42.031088000000004)",16746.22,Refinancing of Apt,0.38527368421052627,0.4115582117372703,0.4053315789473685,0.40887035121334253,0.4424947368421052,0.39628860956793366,0.5332263157894737,0.3835002663743543,0.6455710526315791,0.3497871107747198,0.9348736842105263,0.3620517295005292,1.2675078947368421,0.36954625649012474,0.2261904761904762,0.4099262215146817,0.4185714285714286,0.4057914938808977,0.5914285714285713,0.4176529774425018,1.3004761904761903,0.3597102306485909,1.8061904761904766,0.11649995554116813,2.2166666666666663,-0.1860543655193551,2.627619047619048,-0.3007476131734423,48187387172.2131,0.5152655494872971,10916249757.9916,0.5118035969465097,84.0267577476249,-0.2954140352045496,1.9,-0.6691134149896218,1.8,-0.4223199085840186
5,2018-04,IL,ELGIN,2018-04,3.31,"(-78.71448149999999, 42.447277)",227557.72,Refinancing of Apt,1.7027510000000003,0.4115582117372703,1.7432829999999995,0.40887035121334253,1.896724,0.39628860956793366,2.0408605,0.3835002663743543,2.349426,0.3497871107747198,2.493657999999999,0.3620517295005292,2.7355454999999997,0.36954625649012474,1.6604761904761904,0.4099262215146817,1.9780952380952381,0.4057914938808977,2.153809523809524,0.4176529774425018,2.701904761904762,0.3597102306485909,2.869047619047619,0.11649995554116813,2.9595238095238092,-0.1860543655193551,3.0719047619047624,-0.3007476131734423,49574400061.0285,0.5152655494872971,11725018303.5706,0.5118035969465097,88.50967086025801,-0.2954140352045496,2.2,-0.6691134149896218,1.4,-0.4223199085840186
6,2018-07,IL,ELGIN,2018-07,5.22,"(-88.293246, 42.053724)",5465.43,Refinancing of Apt,1.918467142857143,0.4115582117372703,1.9587813636363633,0.40887035121334253,2.0789990909090905,0.39628860956793366,2.1733236363636363,0.3835002663743543,2.3391181818181823,0.3497871107747198,2.519525454545455,0.3620517295005292,2.7944931818181815,0.36954625649012474,1.8933333333333329,0.4099262215146817,2.1680952380952383,0.4057914938808977,2.3876190476190478,0.4176529774425018,2.7776190476190483,0.3597102306485909,2.8890476190476195,0.11649995554116813,2.944761904761905,-0.1860543655193551,3.006666666666667,-0.3007476131734423,50407042046.8076,0.5152655494872971,12484889768.5791,0.5118035969465097,87.17587933428369,-0.2954140352045496,1.6,-0.6691134149896218,1.1,-0.4223199085840186
