,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(3),Corr with student_vol(3),credit_tightness,Corr with credit_tightness,mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90,Corr with mortgage 90
0,CO,GREELEY,2012-01,4.25,Refinancing of Apt,0.14564761904761903,4.104352380952381,0.6736075265379253,0.2014238095238095,4.04857619047619,0.6736031969810474,0.28289523809523814,3.967104761904762,0.6804929582516275,0.41424761904761903,3.835752380952381,0.6916989875758794,0.5659000000000001,3.6841,0.7007288940194881,0.7969761904761906,3.4530238095238093,0.7124731309445205,1.1145476190476191,3.1354523809523807,0.7265146315523989,0.0245,4.2255,0.6673965342330583,0.06550000000000003,4.1845,0.7016926432269328,0.11500000000000003,4.135,0.7178665960222232,0.835,3.415,0.6789402420150554,1.9664999999999995,2.2835000000000005,0.4442158844445421,2.6950000000000003,1.5549999999999997,0.03924612043508041,3.026,1.2240000000000002,-0.16543604723828645,33690910289.8878,0.5604893467674735,11641401212.0971,0.8501277106870948,90.7743282432688,-0.5216293527738982,2.9,-0.47860701672022055,2.3,-0.5139556832788078
1,CO,GREELEY,2012-08,3.35,Refinancing of Apt,0.15374090909090915,3.196259090909091,0.6736075265379253,0.18745454545454548,3.1625454545454548,0.6736031969810474,0.23783863636363634,3.1121613636363636,0.6804929582516275,0.3331136363636364,3.0168863636363636,0.6916989875758794,0.43259999999999993,2.9174,0.7007288940194881,0.7177749999999997,2.6322250000000005,0.7124731309445205,1.0426272727272727,2.3073727272727274,0.7265146315523989,0.09217391304347829,3.2578260869565216,0.6673965342330583,0.14043478260869566,3.2095652173913045,0.7016926432269328,0.18347826086956526,3.166521739130435,0.7178665960222232,0.7139130434782609,2.6360869565217393,0.6789402420150554,1.6782608695652175,1.6717391304347826,0.4442158844445421,2.3978260869565218,0.9521739130434783,0.03924612043508041,2.7708695652173914,0.5791304347826087,-0.16543604723828645,36623269866.4569,0.5604893467674735,10740081615.3953,0.8501277106870948,89.6061116730853,-0.5216293527738982,2.7,-0.47860701672022055,2.1,-0.5139556832788078
2,CO,GREELEY,2013-07,3.1,Refinancing of Apt,0.12117913043478262,2.9788208695652174,0.6736075265379253,0.15611695652173913,2.943883043478261,0.6736031969810474,0.19111913043478265,2.9088808695652175,0.6804929582516275,0.232388695652174,2.867611304347826,0.6916989875758794,0.26758260869565215,2.832417391304348,0.7007288940194881,0.40307869565217386,2.696921304347826,0.7124731309445205,0.6838491304347826,2.4161508695652176,0.7265146315523989,0.020909090909090912,3.079090909090909,0.6673965342330583,0.07363636363636367,3.0263636363636364,0.7016926432269328,0.12181818181818184,2.978181818181818,0.7178665960222232,1.4031818181818183,1.6968181818181818,0.6789402420150554,2.5822727272727275,0.5177272727272726,0.4442158844445421,3.3072727272727276,-0.2072727272727275,0.03924612043508041,3.605,-0.5049999999999999,-0.16543604723828645,39298206327.5877,0.5604893467674735,9473893018.88319,0.8501277106870948,90.32258801944451,-0.5216293527738982,2.5,-0.47860701672022055,1.5,-0.5139556832788078
3,CO,GREELEY,2015-11,4.25,Refinancing of Apt,0.13066666666666668,4.1193333333333335,0.6736075265379253,0.1559214285714286,4.094078571428572,0.6736031969810474,0.20844761904761913,4.041552380952381,0.6804929582516275,0.286702380952381,3.9632976190476192,0.6916989875758794,0.3709714285714286,3.8790285714285715,0.7007288940194881,0.6063738095238096,3.6436261904761906,0.7124731309445205,0.9343738095238093,3.315626190476191,0.7265146315523989,0.07105263157894738,4.178947368421053,0.6673965342330583,0.32789473684210524,3.9221052631578948,0.7016926432269328,0.47684210526315784,3.7731578947368423,0.7178665960222232,1.6710526315789473,2.5789473684210527,0.6789402420150554,2.2631578947368416,1.9868421052631584,0.4442158844445421,2.6863157894736847,1.5636842105263153,0.03924612043508041,3.03,1.2200000000000002,-0.16543604723828645,48668534366.8701,0.5604893467674735,11240513229.2606,0.8501277106870948,81.9752078939728,-0.5216293527738982,2.2,-0.47860701672022055,0.5,-0.5139556832788078
4,CO,GREELEY,2016-09,3.865,Refinancing of Apt,0.42159363636363634,3.443406363636364,0.6736075265379253,0.4495609090909092,3.415439090909091,0.6736031969810474,0.5270018181818182,3.337998181818182,0.6804929582516275,0.6625254545454545,3.2024745454545456,0.6916989875758794,0.8496804545454547,3.0153195454545454,0.7007288940194881,1.2471445454545458,2.617855454545454,0.7124731309445205,1.5560313636363639,2.3089686363636366,0.7265146315523989,0.1914285714285715,3.673571428571429,0.6673965342330583,0.4671428571428572,3.397857142857143,0.7016926432269328,0.5933333333333333,3.271666666666667,0.7178665960222232,1.178095238095238,2.686904761904762,0.6789402420150554,1.6304761904761906,2.2345238095238096,0.4442158844445421,2.0152380952380957,1.8497619047619045,0.03924612043508041,2.350476190476191,1.5145238095238094,-0.16543604723828645,49276189942.4712,0.5604893467674735,12605986919.9069,0.8501277106870948,88.3913281030881,-0.5216293527738982,1.3,-0.47860701672022055,0.6,-0.5139556832788078
5,CO,GREELEY,2017-06,4.09,Refinancing of Apt,1.0640909090909094,3.0259090909090904,0.6736075265379253,1.1183336363636365,2.9716663636363636,0.6736031969810474,1.1714068181818182,2.9185931818181814,0.6804929582516275,1.2101513636363637,2.8798486363636364,0.6916989875758794,1.2624095454545452,2.8275904545454544,0.7007288940194881,1.4322822727272726,2.6577177272727273,0.7124731309445205,1.7322577272727273,2.3577422727272728,0.7265146315523989,0.8413636363636363,3.2486363636363635,0.6673965342330583,1.1095454545454546,2.9804545454545455,0.7016926432269328,1.200909090909091,2.8890909090909087,0.7178665960222232,1.7740909090909094,2.3159090909090905,0.6789402420150554,2.186818181818182,1.9031818181818179,0.4442158844445421,2.5399999999999996,1.5500000000000003,0.03924612043508041,2.796363636363637,1.293636363636363,-0.16543604723828645,48913265551.9221,0.5604893467674735,11813706431.8634,0.8501277106870948,88.94830277813108,-0.5216293527738982,1.9,-0.47860701672022055,0.8,-0.5139556832788078
6,CO,GREELEY,2018-08,4.8,Refinancing of Apt,1.916485,2.883515,0.6736075265379253,1.9541377272727276,2.845862272727272,0.6736031969810474,2.074109545454545,2.7258904545454548,0.6804929582516275,2.18963,2.6103699999999996,0.6916989875758794,2.323575,2.476425,0.7007288940194881,2.5196563636363636,2.2803436363636362,0.7124731309445205,2.8215668181818185,1.9784331818181813,0.7265146315523989,1.9408695652173917,2.859130434782608,0.6673965342330583,2.244347826086957,2.555652173913043,0.7016926432269328,2.445652173913043,2.354347826086957,0.7178665960222232,2.7678260869565223,2.0321739130434775,0.6789402420150554,2.889130434782609,1.910869565217391,0.4442158844445421,2.970434782608696,1.8295652173913037,0.03924612043508041,3.041739130434783,1.7582608695652167,-0.16543604723828645,50505964400.0098,0.5604893467674735,14022336972.3533,0.8501277106870948,85.8866598662335,-0.5216293527738982,1.3,-0.47860701672022055,0.3,-0.5139556832788078
