,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(-4),Corr with mortgage 90(-4)
0,GA,SAVANNAH,2011-12,3.75,Refinancing of Apt,0.1499335,3.6000665,0.6296430673966119,0.2029985,3.5470015,0.629694811520085,0.2836085,3.4663915,0.6299905643317059,0.40829250000000006,3.3417075,0.6239420490075144,0.5557375,3.1942625,0.6032569231457802,0.7798775000000001,2.9701225,0.5482073535892773,1.1003555000000003,2.6496445,0.500073683936601,0.0033333333333333335,3.7466666666666666,0.6370599079464968,0.048571428571428585,3.7014285714285715,0.6162630381517208,0.11523809523809528,3.6347619047619046,0.5944754641503504,0.8914285714285713,2.8585714285714285,0.6878568376511844,1.9780952380952384,1.7719047619047616,0.6668619595940005,2.6676190476190476,1.0823809523809524,0.4585990689501018,2.9823809523809524,0.7676190476190476,0.2844901334187971,36623269866.4569,0.4453729239115893,11641401212.0971,0.5607574483598868,89.00857713430821,-0.6968162514345768,3.5,-0.6718389657940248,3.7,-0.2778685035094738
1,GA,SAVANNAH,2012-11,2.65,Refinancing of Apt,0.1555,2.4945,0.6296430673966119,0.18060909090909089,2.469390909090909,0.629694811520085,0.20888636363636362,2.441113636363636,0.6299905643317059,0.25813636363636355,2.3918636363636363,0.6239420490075144,0.31102272727272723,2.3389772727272726,0.6032569231457802,0.528347727272727,2.121652272727273,0.5482073535892773,0.8631931818181818,1.7868068181818182,0.500073683936601,0.12449999999999999,2.5255,0.6370599079464968,0.14450000000000002,2.5055,0.6162630381517208,0.17850000000000002,2.4715,0.5944754641503504,0.665,1.9849999999999999,0.6878568376511844,1.654,0.996,0.6668619595940005,2.3894999999999995,0.2605000000000004,0.4585990689501018,2.8034999999999997,-0.15349999999999975,0.2844901334187971,39298206327.5877,0.4453729239115893,9855625468.0504,0.5607574483598868,88.920473853359,-0.6968162514345768,4.2,-0.6718389657940248,3.0,-0.2778685035094738
2,GA,SAVANNAH,2012-12,2.85,Refinancing of Apt,0.1631578947368421,2.686842105263158,0.6296430673966119,0.1875157894736842,2.662484210526316,0.629694811520085,0.21092631578947374,2.6390736842105262,0.6299905643317059,0.2552894736842105,2.5947105263157897,0.6239420490075144,0.30947368421052623,2.540526315789474,0.6032569231457802,0.5145657894736843,2.3354342105263157,0.5482073535892773,0.8483157894736841,2.001684210526316,0.500073683936601,0.039500000000000014,2.8105,0.6370599079464968,0.11950000000000005,2.7305,0.6162630381517208,0.1585,2.6915,0.5944754641503504,0.6960000000000001,2.154,0.6878568376511844,1.7189999999999999,1.1310000000000002,0.6668619595940005,2.4675000000000002,0.38249999999999984,0.4585990689501018,2.8835,-0.033500000000000085,0.2844901334187971,40395555554.9932,0.4453729239115893,9123117418.53368,0.5607574483598868,86.5850023909696,-0.6968162514345768,3.7,-0.6718389657940248,2.8,-0.2778685035094738
3,GA,SAVANNAH,2013-02,2.6,Refinancing of Apt,0.15464999999999998,2.44535,0.6296430673966119,0.17315,2.42685,0.629694811520085,0.20129999999999998,2.3987000000000003,0.6299905643317059,0.2455,2.3545000000000003,0.6239420490075144,0.29049499999999995,2.309505,0.6032569231457802,0.463425,2.136575,0.5482073535892773,0.761875,1.8381250000000002,0.500073683936601,0.0768421052631579,2.5231578947368423,0.6370599079464968,0.12421052631578947,2.4757894736842108,0.6162630381517208,0.15736842105263157,2.4426315789473687,0.5944754641503504,0.8463157894736841,1.753684210526316,0.6878568376511844,1.9842105263157896,0.6157894736842104,0.6668619595940005,2.782631578947368,-0.18263157894736803,0.4585990689501018,3.165263157894737,-0.5652631578947367,0.2844901334187971,41507587847.7023,0.4453729239115893,9260696074.4491,0.5607574483598868,89.95115518901541,-0.6968162514345768,3.8,-0.6718389657940248,2.6,-0.2778685035094738
4,GA,SAVANNAH,2013-04,3.49,Refinancing of Apt,0.1539047619047619,3.3360952380952384,0.6296430673966119,0.17210476190476193,3.3178952380952382,0.629694811520085,0.19953333333333334,3.290466666666667,0.6299905643317059,0.24005714285714277,3.2499428571428575,0.6239420490075144,0.27714285714285714,3.212857142857143,0.6032569231457802,0.4360190476190476,3.0539809523809525,0.5482073535892773,0.7168333333333334,2.7731666666666666,0.500073683936601,0.049090909090909116,3.440909090909091,0.6370599079464968,0.09409090909090913,3.395909090909091,0.6162630381517208,0.12454545454545456,3.3654545454545457,0.5944754641503504,0.7104545454545454,2.7795454545454548,0.6878568376511844,1.7590909090909093,1.730909090909091,0.6668619595940005,2.5500000000000003,0.94,0.4585990689501018,2.9327272727272726,0.5572727272727276,0.2844901334187971,41334062733.8549,0.4453729239115893,10210246554.7955,0.5607574483598868,88.1059676388142,-0.6968162514345768,3.4,-0.6718389657940248,3.0,-0.2778685035094738
5,GA,SAVANNAH,2013-12,4.505,Refinancing of Apt,0.10022500000000001,4.404775,0.6296430673966119,0.1273025,4.3776975,0.629694811520085,0.16723,4.33777,0.6299905643317059,0.2127325,4.2922674999999995,0.6239420490075144,0.24389749999999996,4.2611025,0.6032569231457802,0.34639499999999995,4.158605,0.5482073535892773,0.579045,3.925955,0.500073683936601,0.019047619047619053,4.485952380952381,0.6370599079464968,0.09523809523809526,4.409761904761905,0.6162630381517208,0.13285714285714287,4.372142857142857,0.5944754641503504,1.5761904761904764,2.9288095238095235,0.6878568376511844,2.901904761904762,1.603095238095238,0.6668619595940005,3.6266666666666674,0.8783333333333325,0.4585990689501018,3.889047619047619,0.6159523809523808,0.2844901334187971,44109559396.2995,0.4453729239115893,11032404366.8063,0.5607574483598868,82.56600445924391,-0.6968162514345768,3.4,-0.6718389657940248,2.3,-0.2778685035094738
6,GA,SAVANNAH,2014-03,4.2,Refinancing of Apt,0.0888,4.1112,0.6296430673966119,0.1207452380952381,4.079254761904762,0.629694811520085,0.15488333333333335,4.045116666666667,0.6299905643317059,0.19711666666666672,4.002883333333333,0.6239420490075144,0.23409761904761903,3.965902380952381,0.6032569231457802,0.33106666666666673,3.8689333333333336,0.5482073535892773,0.5571428571428573,3.642857142857143,0.500073683936601,0.051428571428571455,4.148571428571429,0.6370599079464968,0.07857142857142858,4.121428571428572,0.6162630381517208,0.1280952380952381,4.071904761904762,0.5944754641503504,1.6395238095238096,2.560476190476191,0.6878568376511844,2.7233333333333327,1.4766666666666675,0.6668619595940005,3.3466666666666667,0.8533333333333335,0.4585990689501018,3.6209523809523807,0.5790476190476195,0.2844901334187971,44931729222.7983,0.4453729239115893,10638305940.4607,0.5607574483598868,81.64661519553,-0.6968162514345768,3.0,-0.6718389657940248,2.5,-0.2778685035094738
7,GA,SAVANNAH,2014-04,3.8,Refinancing of Apt,0.08864000000000001,3.71136,0.6296430673966119,0.120115,3.6798849999999996,0.629694811520085,0.1517,3.6483,0.6299905643317059,0.1918625,3.6081374999999998,0.6239420490075144,0.227495,3.5725049999999996,0.6032569231457802,0.32422500000000004,3.4757749999999996,0.5482073535892773,0.550005,3.2499949999999997,0.500073683936601,0.023333333333333345,3.7766666666666664,0.6370599079464968,0.05333333333333336,3.7466666666666666,0.6162630381517208,0.10761904761904763,3.6923809523809523,0.5944754641503504,1.7009523809523805,2.099047619047619,0.6878568376511844,2.705238095238095,1.0947619047619046,0.6668619595940005,3.265238095238095,0.534761904761905,0.4585990689501018,3.5176190476190476,0.2823809523809522,0.2844901334187971,45277214883.1472,0.4453729239115893,11117378455.0815,0.5607574483598868,81.06604477988621,-0.6968162514345768,2.9,-0.6718389657940248,2.6,-0.2778685035094738
8,GA,SAVANNAH,2014-05,3.97,Refinancing of Apt,0.08842000000000001,3.88158,0.6296430673966119,0.1198375,3.8501625,0.629694811520085,0.15035749999999998,3.8196425,0.6299905643317059,0.1914675,3.7785325000000003,0.6239420490075144,0.22609000000000004,3.74391,0.6032569231457802,0.3231200000000001,3.6468800000000003,0.5482073535892773,0.537955,3.4320450000000005,0.500073683936601,0.026666666666666665,3.9433333333333334,0.6370599079464968,0.05190476190476192,3.9180952380952383,0.6162630381517208,0.0966666666666667,3.8733333333333335,0.5944754641503504,1.5928571428571427,2.3771428571428572,0.6878568376511844,2.559047619047619,1.4109523809523812,0.6668619595940005,3.1152380952380954,0.8547619047619048,0.4585990689501018,3.3899999999999997,0.5800000000000005,0.2844901334187971,44885858708.7515,0.4453729239115893,11159124696.1814,0.5607574483598868,82.2508390398281,-0.6968162514345768,2.9,-0.6718389657940248,2.6,-0.2778685035094738
9,GA,SAVANNAH,2015-05,3.45,Refinancing of Apt,0.12315789473684212,3.3268421052631583,0.6296430673966119,0.14795,3.3020500000000004,0.629694811520085,0.1842289473684211,3.265771052631579,0.6299905643317059,0.2296,3.2204,0.6239420490075144,0.2795368421052632,3.170463157894737,0.6032569231457802,0.41659473684210524,3.0334052631578947,0.5482073535892773,0.7346236842105265,2.7153763157894737,0.500073683936601,0.013000000000000001,3.4370000000000003,0.6370599079464968,0.07950000000000002,3.3705000000000003,0.6162630381517208,0.24100000000000002,3.209,0.5944754641503504,1.5385000000000002,1.9115,0.6878568376511844,2.1975000000000002,1.2525,0.6668619595940005,2.692,0.758,0.4585990689501018,2.9550000000000005,0.49499999999999966,0.2844901334187971,49379202635.7798,0.4453729239115893,11492007418.0579,0.5607574483598868,81.36742750908279,-0.6968162514345768,3.0,-0.6718389657940248,1.9,-0.2778685035094738
