,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-4),Corr with auto_vol(-4),student_vol(-1),Corr with student_vol(-1),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90,Corr with mortgage 90,long,lat
0,2012-02,NC,HIGH POINT,2012-02,3.38,"(-79.70636782, 40.31627443)",27262,49994.13,Refinancing of Apt,0.1410714285714286,0.0984885496283927,0.19146190476190478,0.09765373844433275,0.2500238095238095,0.1001191558675667,0.3686547619047619,0.0946290265486829,0.5032404761904763,0.08108872728940321,0.7572880952380953,0.023688300077099683,1.0711880952380954,-0.04471677649519934,0.06350000000000003,0.0809885396115263,0.124,0.09939760964972837,0.161,0.10017700193059324,0.8310000000000001,0.6663831905913079,1.9674999999999998,0.9184094366270424,2.7479999999999998,0.7419138134084464,3.109,0.6272775250587486,34623712775.9563,0.3844246178627979,11510278467.2037,-0.9270285595155834,89.6038877472871,-0.6177980514976875,5.7,-0.4783739681510684,4.1,-0.5495654042600113,-79.70636782,40.31627443
1,2012-04,NC,HIGH POINT,2012-04,3.68,"(-79.97601999999999, 35.920645)",27263,20056.14,Refinancing of Apt,0.14868421052631575,0.0984885496283927,0.18980526315789473,0.09765373844433275,0.23982894736842097,0.1001191558675667,0.34777368421052635,0.0946290265486829,0.46680789473684203,0.08108872728940321,0.7313999999999999,0.023688300077099683,1.048621052631579,-0.04471677649519934,0.0666666666666667,0.0809885396115263,0.13904761904761903,0.09939760964972837,0.18333333333333335,0.10017700193059324,0.8947619047619045,0.6663831905913079,2.0528571428571425,0.9184094366270424,2.8166666666666664,0.7419138134084464,3.1842857142857137,0.6272775250587486,35344521679.5642,0.3844246178627979,11251067892.2966,-0.9270285595155834,89.02745876405929,-0.6177980514976875,4.5,-0.4783739681510684,3.6,-0.5495654042600113,-79.97601999999999,35.920645
2,2012-11,NC,HIGH POINT,2012-11,2.85,"(-80.0324, 35.9466)",27262,26052.21,Refinancing of Apt,0.1555,0.0984885496283927,0.18060909090909089,0.09765373844433275,0.20888636363636362,0.1001191558675667,0.25813636363636355,0.0946290265486829,0.31102272727272723,0.08108872728940321,0.528347727272727,0.023688300077099683,0.8631931818181818,-0.04471677649519934,0.12449999999999999,0.0809885396115263,0.14450000000000002,0.09939760964972837,0.17850000000000002,0.10017700193059324,0.665,0.6663831905913079,1.654,0.9184094366270424,2.3894999999999995,0.7419138134084464,2.8034999999999997,0.6272775250587486,36601383816.48,0.3844246178627979,12022315813.7363,-0.9270285595155834,88.794109524791,-0.6177980514976875,4.7,-0.4783739681510684,3.8,-0.5495654042600113,-80.0324,35.9466
3,2013-12,NC,HIGH POINT,2013-12,4.35,"(-80.007984, 35.948964000000004)",90604,18080.86,Refinancing of Apt,0.10022500000000001,0.0984885496283927,0.1273025,0.09765373844433275,0.16723,0.1001191558675667,0.2127325,0.0946290265486829,0.24389749999999996,0.08108872728940321,0.34639499999999995,0.023688300077099683,0.579045,-0.04471677649519934,0.019047619047619053,0.0809885396115263,0.09523809523809526,0.09939760964972837,0.13285714285714287,0.10017700193059324,1.5761904761904764,0.6663831905913079,2.901904761904762,0.9184094366270424,3.6266666666666674,0.7419138134084464,3.889047619047619,0.6272775250587486,41334062733.8549,0.3844246178627979,10396023519.0372,-0.9270285595155834,80.910251046009,-0.6177980514976875,3.9,-0.4783739681510684,2.6,-0.5495654042600113,-80.007984,35.948964000000004
4,2014-10,NC,HIGH POINT,2014-10,3.58,"(-79.971329, 36.030221999999995)",27265,59815.03,Refinancing of Apt,0.09059565217391304,0.0984885496283927,0.11953260869565213,0.09765373844433275,0.15351739130434783,0.1001191558675667,0.1974043478260869,0.0946290265486829,0.2313760869565217,0.08108872728940321,0.3236195652173913,0.023688300077099683,0.5523869565217392,-0.04471677649519934,0.020909090909090912,0.0809885396115263,0.05045454545454548,0.09939760964972837,0.10454545454545458,0.10017700193059324,1.5459090909090911,0.6663831905913079,2.304090909090909,0.9184094366270424,2.7731818181818184,0.7419138134084464,3.039999999999999,0.6272775250587486,43938467193.2505,0.3844246178627979,11159124696.1814,-0.9270285595155834,80.33849809561521,-0.6177980514976875,3.6,-0.4783739681510684,2.3,-0.5495654042600113,-79.971329,36.030221999999995
5,2015-02,NC,HIGH POINT,2015-02,3.59,"(165.3, -21.25)",27260,5989.36,Refinancing of Apt,0.11784999999999998,0.0984885496283927,0.13764249999999997,0.09765373844433275,0.17207499999999998,0.1001191558675667,0.2121925,0.0946290265486829,0.25842,0.08108872728940321,0.37596500000000005,0.023688300077099683,0.6601375,-0.04471677649519934,0.017894736842105265,0.0809885396115263,0.07105263157894741,0.09939760964972837,0.22421052631578947,0.10017700193059324,1.472631578947368,0.6663831905913079,1.9752631578947366,0.9184094366270424,2.3384210526315794,0.7419138134084464,2.566315789473684,0.6272775250587486,44591810060.8257,0.3844246178627979,11733364706.6996,-0.9270285595155834,83.34061286074021,-0.6177980514976875,4.2,-0.4783739681510684,2.4,-0.5495654042600113,165.3,-21.25
