,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-4),Corr with auto_vol(-4),student_vol(4),Corr with student_vol(4),credit_tightness,Corr with credit_tightness,mortgage 30-89,Corr with mortgage 30-89,mortgage 90(2),Corr with mortgage 90(2),long,lat
0,2012-04,MI,MUSKEGON,2012-04,3.19,"(-86.215267, 43.221078000000006)",26846.43,Refinancing of Apt,0.14868421052631575,0.7200367162020621,0.18980526315789473,0.7505954526117571,0.23982894736842097,0.7728416392904977,0.34777368421052635,0.8137966038961295,0.46680789473684203,0.8376361143239933,0.7313999999999999,0.8326129916614708,1.048621052631579,0.8309334952431471,0.0666666666666667,0.7097733113930543,0.13904761904761903,0.7795171094591348,0.18333333333333335,0.818442908541931,0.8947619047619045,0.7788698129707028,2.0528571428571425,-0.3745360024171608,2.8166666666666664,-0.6188376903286447,3.1842857142857137,-0.63011196624061,35344521679.5642,0.6479831884695267,11986368496.8635,0.8208521278026076,89.00857713430821,-0.7768486732793763,3.5,-0.8841803397876273,2.5,-0.8574351429874578,-86.215267,43.221078000000006
1,2013-03,MI,MUSKEGON,2013-03,2.79,"(-86.22097600000001, 43.244842)",22734.45,Refinancing of Apt,0.15505000000000002,0.7200367162020621,0.17309999999999998,0.7505954526117571,0.20345,0.7728416392904977,0.2419,0.8137966038961295,0.28190000000000004,0.8376361143239933,0.44782500000000003,0.8326129916614708,0.7351250000000001,0.8309334952431471,0.07800000000000003,0.7097733113930543,0.11450000000000005,0.7795171094591348,0.14750000000000002,0.818442908541931,0.8185000000000002,0.7788698129707028,1.9575,-0.3745360024171608,2.7840000000000003,-0.6188376903286447,3.1625000000000005,-0.63011196624061,38410438812.4053,0.6479831884695267,8901986132.75728,0.8208521278026076,88.920473853359,-0.7768486732793763,3.9,-0.8841803397876273,2.9,-0.8574351429874578,-86.22097600000001,43.244842
2,2013-06,MI,MUSKEGON,2013-06,3.06,"(-86.22229300000001, 43.140766)",34828.375,Refinancing of Apt,0.13074,0.7200367162020621,0.15964599999999998,0.7505954526117571,0.19319250000000002,0.7728416392904977,0.23164600000000002,0.8137966038961295,0.27374,0.8376361143239933,0.4139935,0.8326129916614708,0.6839425000000002,0.8309334952431471,0.0345,0.7097733113930543,0.08750000000000002,0.7795171094591348,0.142,0.818442908541931,1.2035,0.7788698129707028,2.3000000000000003,-0.3745360024171608,3.0740000000000003,-0.6188376903286447,3.400000000000001,-0.63011196624061,39658399389.4891,0.6479831884695267,9473893018.88319,0.8208521278026076,89.95115518901541,-0.7768486732793763,3.2,-0.8841803397876273,2.4,-0.8574351429874578,-86.22229300000001,43.140766
3,2016-02,MI,MUSKEGON,2016-02,3.23,"(-86.201048, 43.236193)",7160.41,Refinancing of Apt,0.3714619047619048,0.7200367162020621,0.39233095238095245,0.7505954526117571,0.43129761904761904,0.7728416392904977,0.5186452380952381,0.8137966038961295,0.6227190476190477,0.8376361143239933,0.8697642857142857,0.8326129916614708,1.1407690476190477,0.8309334952431471,0.25600000000000006,0.7097733113930543,0.445,0.7795171094591348,0.534,0.818442908541931,1.222,0.7788698129707028,1.7794999999999999,-0.3745360024171608,2.1990000000000003,-0.6188376903286447,2.623,-0.63011196624061,48752987466.2114,0.6479831884695267,11496937509.4445,0.8208521278026076,85.06205357591242,-0.7768486732793763,2.7,-0.8841803397876273,1.2,-0.8574351429874578,-86.201048,43.236193
4,2016-03,MI,MUSKEGON,2016-03,3.49,"(-86.2484, 43.2342)",14362.36,Refinancing of Apt,0.3739333333333333,0.7200367162020621,0.39734047619047613,0.7505954526117571,0.43639523809523806,0.7728416392904977,0.5204357142857143,0.8137966038961295,0.632,0.8376361143239933,0.9009761904761905,0.8326129916614708,1.2156690476190475,0.8309334952431471,0.2531818181818182,0.7097733113930543,0.47,0.7795171094591348,0.6563636363636364,0.818442908541931,1.3759090909090912,0.7788698129707028,1.889090909090909,-0.3745360024171608,2.2759090909090913,-0.6188376903286447,2.6845454545454546,-0.63011196624061,48491901272.6637,0.6479831884695267,11531266279.4831,0.8208521278026076,83.5754036116387,-0.7768486732793763,2.5,-0.8841803397876273,1.1,-0.8574351429874578,-86.2484,43.2342
5,2016-06,MI,MUSKEGON,2016-06,3.27,"(-86.199875, 43.236104)",15983.43,Refinancing of Apt,0.3904409090909091,0.7200367162020621,0.41572500000000007,0.7505954526117571,0.4527090909090909,0.7728416392904977,0.5394386363636363,0.8137966038961295,0.6516204545454546,0.8376361143239933,0.9360386363636366,0.8326129916614708,1.2592227272727274,0.8309334952431471,0.22136363636363632,0.7097733113930543,0.40409090909090906,0.7795171094591348,0.5522727272727272,0.818442908541931,1.1663636363636367,0.7788698129707028,1.6440909090909095,-0.3745360024171608,2.019090909090909,-0.6188376903286447,2.452272727272727,-0.63011196624061,48927223434.2447,0.6479831884695267,11692339154.1207,0.8208521278026076,85.1896726255448,-0.7768486732793763,3.0,-0.8841803397876273,1.6,-0.8574351429874578,-86.199875,43.236104
