,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(1),Corr with student_vol(1),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90,Corr with mortgage 90
0,2013-04,MI,ANN ARBOR,2013-04,2.5,"(-83.7312, 42.2682)",30887.59,All,0.1539047619047619,0.6701604379394622,0.17210476190476193,0.6731412829851672,0.19953333333333334,0.6785838768168672,0.24005714285714277,0.694116397440222,0.27714285714285714,0.6979796712954819,0.4360190476190476,0.6966373152975202,0.7168333333333334,0.6852418454016161,0.049090909090909116,0.6834622108548244,0.09409090909090913,0.727226478464482,0.12454545454545456,0.7297510956454745,0.7104545454545454,0.715734125734687,1.7590909090909093,0.41751866840188295,2.5500000000000003,-0.0672763408595074,2.9327272727272726,-0.23567595970643712,41334062733.8549,0.7624388556958591,9498561196.652071,0.7014428154556945,90.32258801944451,-0.7134003343114107,2.1,-0.8606683336159313,1.4,-0.7575851764044848
1,2013-06,MI,ANN ARBOR,2013-06,2.9,"(-83.776483, 42.268483)",57652.25,All,0.13074,0.6701604379394622,0.15964599999999998,0.6731412829851672,0.19319250000000002,0.6785838768168672,0.23164600000000002,0.694116397440222,0.27374,0.6979796712954819,0.4139935,0.6966373152975202,0.6839425000000002,0.6852418454016161,0.0345,0.6834622108548244,0.08750000000000002,0.727226478464482,0.142,0.7297510956454745,1.2035,0.715734125734687,2.3000000000000003,0.41751866840188295,3.0740000000000003,-0.0672763408595074,3.400000000000001,-0.23567595970643712,41244159430.5284,0.7624388556958591,8901986132.75728,0.7014428154556945,86.47441597957871,-0.7134003343114107,1.9,-0.8606683336159313,1.3,-0.7575851764044848
2,2013-07,MI,ANN ARBOR,2013-07,3.14,"(-83.724866, 42.251019)",51051.755000000005,All,0.12117913043478262,0.6701604379394622,0.15611695652173913,0.6731412829851672,0.19111913043478265,0.6785838768168672,0.232388695652174,0.694116397440222,0.26758260869565215,0.6979796712954819,0.40307869565217386,0.6966373152975202,0.6838491304347826,0.6852418454016161,0.020909090909090912,0.6834622108548244,0.07363636363636367,0.727226478464482,0.12181818181818184,0.7297510956454745,1.4031818181818183,0.715734125734687,2.5822727272727275,0.41751866840188295,3.3072727272727276,-0.0672763408595074,3.605,-0.23567595970643712,41658198449.9001,0.7624388556958591,10210246554.7955,0.7014428154556945,85.7873584996498,-0.7134003343114107,1.8,-0.8606683336159313,1.1,-0.7575851764044848
3,2015-12,MI,ANN ARBOR,2015-12,3.295,"(-83.723117, 42.238764)",105152.84,All,0.2286238095238095,0.6701604379394622,0.289352380952381,0.6731412829851672,0.3523071428571429,0.6785838768168672,0.44092857142857156,0.694116397440222,0.5332357142857143,0.6979796712954819,0.7638285714285715,0.6966373152975202,1.0841380952380955,0.6852418454016161,0.17181818181818184,0.6834622108548244,0.4990909090909091,0.727226478464482,0.6536363636363638,0.7297510956454745,1.6986363636363635,0.715734125734687,2.2427272727272736,0.41751866840188295,2.6072727272727274,-0.0672763408595074,2.97,-0.23567595970643712,48887248013.451,0.7624388556958591,11404853913.5663,0.7014428154556945,83.5754036116387,-0.7134003343114107,1.3,-0.8606683336159313,0.6,-0.7575851764044848
4,2016-02,MI,ANN ARBOR,2016-02,3.466666666666667,"(-83.71462199999999, 42.310221999999996)",51056.34333333333,All,0.3714619047619048,0.6701604379394622,0.39233095238095245,0.6731412829851672,0.43129761904761904,0.6785838768168672,0.5186452380952381,0.694116397440222,0.6227190476190477,0.6979796712954819,0.8697642857142857,0.6966373152975202,1.1407690476190477,0.6852418454016161,0.25600000000000006,0.6834622108548244,0.445,0.727226478464482,0.534,0.7297510956454745,1.222,0.715734125734687,1.7794999999999999,0.41751866840188295,2.1990000000000003,-0.0672763408595074,2.623,-0.23567595970643712,49206523977.8161,0.7624388556958591,11362184412.0981,0.7014428154556945,85.2359522201137,-0.7134003343114107,1.5,-0.8606683336159313,0.7,-0.7575851764044848
5,2016-04,MI,ANN ARBOR,2016-04,3.25,"(-83.735664, 42.288662)",70212.95,All,0.38031428571428566,0.6701604379394622,0.39864523809523805,0.6731412829851672,0.4373976190476192,0.6785838768168672,0.5229452380952381,0.694116397440222,0.6327499999999999,0.6979796712954819,0.9025404761904764,0.6966373152975202,1.2222214285714286,0.6852418454016161,0.18761904761904763,0.6834622108548244,0.37238095238095237,0.727226478464482,0.5557142857142858,0.7297510956454745,1.2580952380952382,0.715734125734687,1.8052380952380953,0.41751866840188295,2.2104761904761907,-0.0672763408595074,2.6233333333333335,-0.23567595970643712,50596067254.1766,0.7624388556958591,11703539581.608,0.7014428154556945,87.39008859346599,-0.7134003343114107,1.6,-0.8606683336159313,0.6,-0.7575851764044848
6,2016-12,MI,ANN ARBOR,2016-12,2.895,"(-83.75526500000001, 42.245283)",65725.25,All,0.5606285,0.6701604379394622,0.6315605,0.6731412829851672,0.7119585,0.6785838768168672,0.7883325000000001,0.694116397440222,0.9753284999999998,0.6979796712954819,1.3063339999999999,0.6966373152975202,1.6692235,0.6852418454016161,0.42333333333333334,0.6834622108548244,0.638095238095238,0.727226478464482,0.8661904761904763,0.7297510956454745,1.9590476190476194,0.715734125734687,2.491904761904762,0.41751866840188295,2.835238095238095,-0.0672763408595074,3.1133333333333324,-0.23567595970643712,47316214443.3566,0.7624388556958591,12351593318.9066,0.7014428154556945,88.7707153640316,-0.7134003343114107,1.6,-0.8606683336159313,0.5,-0.7575851764044848
7,2017-09,MI,ANN ARBOR,2017-09,3.24,"(-83.78141, 42.262225)",43342.5,All,1.1784444999999997,0.6701604379394622,1.1967471428571432,0.6731412829851672,1.23492,0.6785838768168672,1.2721638095238097,0.694116397440222,1.3232957142857147,0.6979796712954819,1.4732157142857143,0.6966373152975202,1.738246666666667,0.6852418454016161,0.9940000000000001,0.6834622108548244,1.171,0.727226478464482,1.2799999999999998,0.7297510956454745,1.7975,0.715734125734687,2.2020000000000004,0.41751866840188295,2.5300000000000002,-0.0672763408595074,2.7764999999999995,-0.23567595970643712,49589347299.2381,0.7624388556958591,11537595366.1601,0.7014428154556945,88.55316323110772,-0.7134003343114107,1.2,-0.8606683336159313,0.6,-0.7575851764044848
8,2018-06,MI,ANN ARBOR,2018-06,3.85,"(-83.7459, 42.2715)",108024.29,All,1.8376333333333337,0.6701604379394622,1.9170571428571423,0.6731412829851672,2.068429047619047,0.6785838768168672,2.1502619047619045,0.694116397440222,2.330264285714286,0.6979796712954819,2.4958952380952377,0.6966373152975202,2.759644285714286,0.6852418454016161,1.8052380952380953,0.6834622108548244,2.113809523809524,0.727226478464482,2.328095238095238,0.7297510956454745,2.775714285714286,0.715734125734687,2.9123809523809525,0.41751866840188295,2.9776190476190476,-0.0672763408595074,3.0500000000000007,-0.23567595970643712,51507450037.54,0.7624388556958591,13062636860.3963,0.7014428154556945,,-0.7134003343114107,1.0,-0.8606683336159313,0.3,-0.7575851764044848
