,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(4),Corr with student_vol(4),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(1),Corr with mortgage 90(1)
0,TX,LONGVIEW,2011-04,4.375,All,0.14759444444444447,4.227405555555555,0.1901903307273452,0.19237777777777781,4.182622222222222,0.18214654571837452,0.22143500000000005,4.153565,0.15825218739598973,0.25190277777777786,4.123097222222222,0.11828689831470372,0.28138222222222226,4.093617777777777,0.06282625763289422,0.44229888888888896,3.932701111111111,0.028129848431340705,0.7700555555555555,3.6049444444444445,0.007422752095994362,0.029500000000000005,4.3455,0.18872469855331417,0.11950000000000002,4.2555,0.1917547373971435,0.24650000000000002,4.1285,0.19820353173005273,2.169,2.206,0.6423933335833165,3.4549999999999996,0.9200000000000004,0.6784546045725868,4.276000000000001,0.09899999999999931,0.5022081502421974,4.5015,-0.12650000000000006,0.44885432372258005,31044830349.9256,0.1961878296436587,12477113046.1263,-0.4721242480957651,88.33905735772379,-0.4029706269749213,3.8,-0.6591526220704946,1.8,0.46487526768784104
1,TX,LONGVIEW,2012-01,3.03,All,0.14564761904761903,2.8843523809523806,0.1901903307273452,0.2014238095238095,2.8285761904761904,0.18214654571837452,0.28289523809523814,2.7471047619047617,0.15825218739598973,0.41424761904761903,2.615752380952381,0.11828689831470372,0.5659000000000001,2.4640999999999997,0.06282625763289422,0.7969761904761906,2.233023809523809,0.028129848431340705,1.1145476190476191,1.9154523809523807,0.007422752095994362,0.0245,3.0054999999999996,0.18872469855331417,0.06550000000000003,2.9644999999999997,0.1917547373971435,0.11500000000000003,2.9149999999999996,0.19820353173005273,0.835,2.195,0.6423933335833165,1.9664999999999995,1.0635000000000003,0.6784546045725868,2.6950000000000003,0.3349999999999995,0.5022081502421974,3.026,0.0040000000000000036,0.44885432372258005,33690910289.8878,0.1961878296436587,12770391029.1034,-0.4721242480957651,89.6038877472871,-0.4029706269749213,5.0,-0.6591526220704946,1.6,0.46487526768784104
2,TX,LONGVIEW,2013-09,4.3,All,0.11272380952380952,4.18727619047619,0.1901903307273452,0.14323238095238094,4.156767619047619,0.18214654571837452,0.18057476190476196,4.119425238095237,0.15825218739598973,0.22133904761904755,4.078660952380952,0.11828689831470372,0.2531785714285715,4.046821428571429,0.06282625763289422,0.38033809523809525,3.9196619047619046,0.028129848431340705,0.6526857142857143,3.6473142857142857,0.007422752095994362,0.017500000000000005,4.2825,0.18872469855331417,0.04150000000000001,4.2585,0.1917547373971435,0.11850000000000002,4.1815,0.19820353173005273,1.5959999999999999,2.7039999999999997,0.6423933335833165,2.8095,1.4905,0.6784546045725868,3.526,0.774,0.5022081502421974,3.7870000000000004,0.5129999999999995,0.44885432372258005,40995097959.5386,0.1961878296436587,9438159522.248821,-0.4721242480957651,84.4459748156831,-0.4029706269749213,4.1,-0.6591526220704946,1.6,0.46487526768784104
3,TX,LONGVIEW,2017-05,4.15,All,0.9286509523809523,3.2213490476190483,0.1901903307273452,0.9479980952380954,3.202001904761905,0.18214654571837452,1.0114261904761905,3.13857380952381,0.15825218739598973,1.0843647619047618,3.0656352380952385,0.11828689831470372,1.185849523809524,2.9641504761904764,0.06282625763289422,1.424545714285714,2.725454285714286,0.028129848431340705,1.7495038095238098,2.400496190476191,0.007422752095994362,0.7281818181818184,3.421818181818182,0.18872469855331417,1.035,3.115,0.1917547373971435,1.1227272727272726,3.027272727272728,0.19820353173005273,1.836818181818182,2.3131818181818184,0.6423933335833165,2.3036363636363633,1.846363636363637,0.6784546045725868,2.695909090909091,1.4540909090909095,0.5022081502421974,2.9590909090909094,1.190909090909091,0.44885432372258005,49588706606.1033,0.1961878296436587,11813706431.8634,-0.4721242480957651,89.9213768261837,-0.4029706269749213,3.5,-0.6591526220704946,1.9,0.46487526768784104
4,TX,LONGVIEW,2018-04,3.91,All,1.7027510000000003,2.207249,0.1901903307273452,1.7432829999999995,2.1667170000000007,0.18214654571837452,1.896724,2.0132760000000003,0.15825218739598973,2.0408605,1.8691395000000002,0.11828689831470372,2.349426,1.5605740000000003,0.06282625763289422,2.493657999999999,1.416342000000001,0.028129848431340705,2.7355454999999997,1.1744545000000004,0.007422752095994362,1.6604761904761904,2.2495238095238097,0.18872469855331417,1.9780952380952381,1.931904761904762,0.1917547373971435,2.153809523809524,1.756190476190476,0.19820353173005273,2.701904761904762,1.2080952380952383,0.6423933335833165,2.869047619047619,1.040952380952381,0.6784546045725868,2.9595238095238092,0.9504761904761909,0.5022081502421974,3.0719047619047624,0.8380952380952378,0.44885432372258005,50617906919.2487,0.1961878296436587,12917630009.557,-0.4721242480957651,85.8866598662335,-0.4029706269749213,3.1,-0.6591526220704946,1.6,0.46487526768784104
