,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-1),Corr with student_vol(-1),credit_tightness,Corr with credit_tightness,mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(-2),Corr with mortgage 90(-2)
0,MA,CAMBRIDGE,2011-03,4.5,All,0.2076739130434783,4.292326086956522,0.24731264083744078,0.23889782608695653,4.261102173913043,0.24735650632306266,0.2532847826086956,4.246715217391304,0.23406332671407543,0.2829456521739131,4.217054347826087,0.21237353085267832,0.30843478260869567,4.191565217391305,0.2003096096910697,0.4607826086956522,4.039217391304348,0.1754375830541399,0.7797065217391305,3.7202934782608694,0.17048277407588425,0.06478260869565221,4.435217391304348,0.22056289561907344,0.15652173913043482,4.343478260869565,0.22109653179058256,0.25913043478260867,4.240869565217391,0.23252272776263744,2.1134782608695653,2.3865217391304347,0.5485450160876013,3.414347826086956,1.085652173913044,0.6853457893398398,4.26608695652174,0.23391304347826036,0.5243498477300668,4.5139130434782615,-0.0139130434782615,0.4346275957413614,31992172727.7437,-0.12618296709884025,11726514214.1317,-0.7823548278398089,91.59671843464591,0.5835593539625328,2.4,-0.2668718842562943,3.3,0.05095921501065503
1,MA,CAMBRIDGE,2011-06,3.93,All,0.12706818181818183,3.8029318181818184,0.24731264083744078,0.1615431818181819,3.7684568181818183,0.24735650632306266,0.18716409090909092,3.742835909090909,0.23406332671407543,0.21923909090909086,3.7107609090909093,0.21237353085267832,0.24782409090909094,3.682175909090909,0.2003096096910697,0.39758,3.53242,0.1754375830541399,0.7268749999999999,3.203125,0.17048277407588425,0.0190909090909091,3.910909090909091,0.22056289561907344,0.1013636363636364,3.8286363636363636,0.22109653179058256,0.18090909090909094,3.749090909090909,0.23252272776263744,1.5799999999999998,2.3500000000000005,0.5485450160876013,3.002272727272727,0.9277272727272732,0.6853457893398398,3.9145454545454546,0.01545454545454561,0.5243498477300668,4.2327272727272724,-0.3027272727272723,0.4346275957413614,34623712775.9563,-0.12618296709884025,13753511368.0623,-0.7823548278398089,90.24550000965358,0.5835593539625328,2.7,-0.2668718842562943,3.2,0.05095921501065503
2,MA,CAMBRIDGE,2012-08,3.45,All,0.15374090909090915,3.296259090909091,0.24731264083744078,0.18745454545454548,3.262545454545455,0.24735650632306266,0.23783863636363634,3.2121613636363637,0.23406332671407543,0.3331136363636364,3.1168863636363637,0.21237353085267832,0.43259999999999993,3.0174000000000003,0.2003096096910697,0.7177749999999997,2.7322250000000006,0.1754375830541399,1.0426272727272727,2.4073727272727274,0.17048277407588425,0.09217391304347829,3.3578260869565217,0.22056289561907344,0.14043478260869566,3.3095652173913046,0.22109653179058256,0.18347826086956526,3.266521739130435,0.23252272776263744,0.7139130434782609,2.7360869565217394,0.5485450160876013,1.6782608695652175,1.7717391304347827,0.6853457893398398,2.3978260869565218,1.0521739130434784,0.5243498477300668,2.7708695652173914,0.6791304347826088,0.4346275957413614,38808856509.5085,-0.12618296709884025,16111780903.4699,-0.7823548278398089,89.6061116730853,0.5835593539625328,2.8,-0.2668718842562943,2.8,0.05095921501065503
3,MA,CAMBRIDGE,2017-05,4.011,All,0.9286509523809523,3.082349047619048,0.24731264083744078,0.9479980952380954,3.063001904761905,0.24735650632306266,1.0114261904761905,2.9995738095238096,0.23406332671407543,1.0843647619047618,2.9266352380952383,0.21237353085267832,1.185849523809524,2.825150476190476,0.2003096096910697,1.424545714285714,2.586454285714286,0.1754375830541399,1.7495038095238098,2.2614961904761905,0.17048277407588425,0.7281818181818184,3.2828181818181816,0.22056289561907344,1.035,2.976,0.22109653179058256,1.1227272727272726,2.8882727272727275,0.23252272776263744,1.836818181818182,2.174181818181818,0.5485450160876013,2.3036363636363633,1.7073636363636369,0.6853457893398398,2.695909090909091,1.3150909090909093,0.5243498477300668,2.9590909090909094,1.0519090909090907,0.4346275957413614,49256214828.7987,-0.12618296709884025,12388258203.7622,-0.7823548278398089,89.1832712740787,0.5835593539625328,1.6,-0.2668718842562943,1.0,0.05095921501065503
4,MA,CAMBRIDGE,2018-07,4.49,All,1.918467142857143,2.5715328571428575,0.24731264083744078,1.9587813636363633,2.531218636363637,0.24735650632306266,2.0789990909090905,2.4110009090909097,0.23406332671407543,2.1733236363636363,2.316676363636364,0.21237353085267832,2.3391181818181823,2.150881818181818,0.2003096096910697,2.519525454545455,1.9704745454545454,0.1754375830541399,2.7944931818181815,1.6955068181818187,0.17048277407588425,1.8933333333333329,2.5966666666666676,0.22056289561907344,2.1680952380952383,2.321904761904762,0.22109653179058256,2.3876190476190478,2.1023809523809525,0.23252272776263744,2.7776190476190483,1.712380952380952,0.5485450160876013,2.8890476190476195,1.6009523809523807,0.6853457893398398,2.944761904761905,1.545238095238095,0.5243498477300668,3.006666666666667,1.4833333333333334,0.4346275957413614,52055589128.0929,-0.12618296709884025,12484889768.5791,-0.7823548278398089,89.25060298401242,0.5835593539625328,1.3,-0.2668718842562943,0.9,0.05095921501065503
5,MA,CAMBRIDGE,2018-08,3.53,All,1.916485,1.6135149999999998,0.24731264083744078,1.9541377272727276,1.5758622727272722,0.24735650632306266,2.074109545454545,1.4558904545454547,0.23406332671407543,2.18963,1.3403699999999996,0.21237353085267832,2.323575,1.2064249999999999,0.2003096096910697,2.5196563636363636,1.0103436363636362,0.1754375830541399,2.8215668181818185,0.7084331818181813,0.17048277407588425,1.9408695652173917,1.589130434782608,0.22056289561907344,2.244347826086957,1.2856521739130429,0.22109653179058256,2.445652173913043,1.0843478260869568,0.23252272776263744,2.7678260869565223,0.7621739130434775,0.5485450160876013,2.889130434782609,0.640869565217391,0.6853457893398398,2.970434782608696,0.5595652173913037,0.5243498477300668,3.041739130434783,0.48826086956521664,0.4346275957413614,52638985994.1642,-0.12618296709884025,13062636860.3963,-0.7823548278398089,85.8866598662335,0.5835593539625328,1.5,-0.2668718842562943,0.8,0.05095921501065503
