,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(3),Corr with auto_vol(3),student_vol(-3),Corr with student_vol(-3),credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(-1),Corr with mortgage 90(-1)
0,2014-01,IA,COUNCIL BLUFFS,2014-01,4.31,"(-95.879517, 41.274248)",6585.99,All,0.09003181818181817,0.01534880514740195,0.1219931818181818,0.030040696691317793,0.1597090909090909,0.03940163954248698,0.204425,0.010385195761111873,0.23822954545454544,-0.031850585862079984,0.33795909090909093,-0.1400460662803851,0.5752999999999999,-0.18415489930569434,0.017142857142857144,0.1127243766767826,0.0690476190476191,0.036837348415512255,0.11619047619047623,-0.031026285245952138,1.6466666666666665,0.47541146718433214,2.858095238095238,0.9205734017579676,3.521904761904762,0.9911658971570824,3.76904761904762,0.9750479910198768,44109559396.2995,-0.7964935792393623,9473893018.88319,-0.901358303948768,80.910251046009,-0.6544705462195342,2.1,0.8520273580184273,1.5,0.550865713361756
1,2014-12,IA,COUNCIL BLUFFS,2014-12,3.65,"(-95.89451700000001, 41.211231)",28142.96,All,0.1101,0.01534880514740195,0.1330809523809524,0.030040696691317793,0.16305,0.03940163954248698,0.20744285714285715,0.010385195761111873,0.2446071428571429,-0.031850585862079984,0.34302142857142864,-0.1400460662803851,0.6021190476190476,-0.18415489930569434,0.02500000000000001,0.1127243766767826,0.1063636363636364,0.036837348415512255,0.21454545454545454,-0.031026285245952138,1.64,0.47541146718433214,2.2072727272727275,0.9205734017579676,2.5504545454545453,0.9911658971570824,2.8331818181818185,0.9750479910198768,47944164595.1044,-0.7964935792393623,11159124696.1814,-0.901358303948768,82.122236078369,-0.6544705462195342,2.0,0.8520273580184273,1.2,0.550865713361756
2,2015-11,IA,COUNCIL BLUFFS,2015-11,3.625,"(-95.85560600000001, 41.275409)",19679.605,All,0.13066666666666668,0.01534880514740195,0.1559214285714286,0.030040696691317793,0.20844761904761913,0.03940163954248698,0.286702380952381,0.010385195761111873,0.3709714285714286,-0.031850585862079984,0.6063738095238096,-0.1400460662803851,0.9343738095238093,-0.18415489930569434,0.07105263157894738,0.1127243766767826,0.32789473684210524,0.036837348415512255,0.47684210526315784,-0.031026285245952138,1.6710526315789473,0.47541146718433214,2.2631578947368416,0.9205734017579676,2.6863157894736847,0.9911658971570824,3.03,0.9750479910198768,48927223434.2447,-0.7964935792393623,10986955735.8103,-0.901358303948768,83.80897781081251,-0.6544705462195342,1.6,0.8520273580184273,1.0,0.550865713361756
3,2016-04,IA,COUNCIL BLUFFS,2016-04,3.3,"(-95.827128, 41.274190999999995)",21381.07,All,0.38031428571428566,0.01534880514740195,0.39864523809523805,0.030040696691317793,0.4373976190476192,0.03940163954248698,0.5229452380952381,0.010385195761111873,0.6327499999999999,-0.031850585862079984,0.9025404761904764,-0.1400460662803851,1.2222214285714286,-0.18415489930569434,0.18761904761904763,0.1127243766767826,0.37238095238095237,0.036837348415512255,0.5557142857142858,-0.031026285245952138,1.2580952380952382,0.47541146718433214,1.8052380952380953,0.9205734017579676,2.2104761904761907,0.9911658971570824,2.6233333333333335,0.9750479910198768,49692544708.3448,-0.7964935792393623,11404853913.5663,-0.901358303948768,85.1896726255448,-0.6544705462195342,1.5,0.8520273580184273,0.9,0.550865713361756
4,2016-10,IA,COUNCIL BLUFFS,2016-10,3.34,"(-95.851738, 41.254102)",15839.7,All,0.4307719047619048,0.01534880514740195,0.457582380952381,0.030040696691317793,0.5307795238095238,0.03940163954248698,0.6609890476190475,0.010385195761111873,0.8786828571428573,-0.031850585862079984,1.258856666666667,-0.1400460662803851,1.577814761904762,-0.18415489930569434,0.24400000000000005,0.1127243766767826,0.47700000000000004,0.036837348415512255,0.6595000000000001,-0.031026285245952138,1.2719999999999998,0.47541146718433214,1.7645000000000004,0.9205734017579676,2.1705,0.9911658971570824,2.5004999999999997,0.9750479910198768,49588706606.1033,-0.7964935792393623,11531266279.4831,-0.901358303948768,88.1697673489486,-0.6544705462195342,1.6,0.8520273580184273,0.9,0.550865713361756
5,2018-03,IA,COUNCIL BLUFFS,2018-03,3.85,"(-95.901958, 41.269892999999996)",35052.86,All,1.5183047619047625,0.01534880514740195,1.6006185714285712,0.030040696691317793,1.7991309523809524,0.03940163954248698,1.9184628571428568,0.010385195761111873,2.173357619047619,-0.031850585862079984,2.345182380952381,-0.1400460662803851,2.596475714285714,-0.18415489930569434,1.636666666666667,0.1127243766767826,1.917142857142857,0.036837348415512255,2.0628571428571427,-0.031026285245952138,2.6295238095238096,0.47541146718433214,2.8423809523809527,0.9205734017579676,2.9733333333333327,0.9911658971570824,3.0914285714285716,0.9750479910198768,50165072031.0326,-0.7964935792393623,11223830878.8235,-0.901358303948768,86.55198240492871,-0.6544705462195342,1.9,0.8520273580184273,0.6,0.550865713361756
