,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(4),Corr with student_vol(4),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(4),Corr with mortgage 90(4)
10,MN,MINNEAPOLIS,2013-01,2.8,All,0.16043181818181818,2.6395681818181815,0.18942367529582002,0.17947272727272726,2.6205272727272724,0.18938972296904755,0.20497272727272725,2.5950272727272727,0.19010703648900654,0.2497954545454545,2.5502045454545454,0.19066341735552814,0.30261363636363625,2.4973863636363633,0.18609071226564367,0.48810454545454546,2.3118954545454544,0.14787171577274824,0.8142727272727271,1.9857272727272726,0.12230540352476878,0.05190476190476192,2.748095238095238,0.20608711237659072,0.10761904761904766,2.6923809523809523,0.19875940916346985,0.14523809523809525,2.6547619047619047,0.2084041544788509,0.8052380952380951,1.9947619047619047,0.5539590747064589,1.9147619047619049,0.8852380952380949,0.5433890633863544,2.681428571428571,0.11857142857142877,0.41036567694728915,3.0804761904761913,-0.28047619047619143,0.34591582251631625,39658399389.4891,0.05689070289809149,9498561196.652071,0.4861602549475701,88.29263433660921,-0.2916705127070024,2.0,-0.127507506060967,1.5,0.05833707032733495
11,MN,MINNEAPOLIS,2013-02,2.865,All,0.15464999999999998,2.71035,0.18942367529582002,0.17315,2.69185,0.18938972296904755,0.20129999999999998,2.6637000000000004,0.19010703648900654,0.2455,2.6195000000000004,0.19066341735552814,0.29049499999999995,2.5745050000000003,0.18609071226564367,0.463425,2.4015750000000002,0.14787171577274824,0.761875,2.1031250000000004,0.12230540352476878,0.0768421052631579,2.7881578947368424,0.20608711237659072,0.12421052631578947,2.740789473684211,0.19875940916346985,0.15736842105263157,2.707631578947369,0.2084041544788509,0.8463157894736841,2.018684210526316,0.5539590747064589,1.9842105263157896,0.8807894736842106,0.5433890633863544,2.782631578947368,0.08236842105263209,0.41036567694728915,3.165263157894737,-0.30026315789473657,0.34591582251631625,39298206327.5877,0.05689070289809149,9260696074.4491,0.4861602549475701,89.95115518901541,-0.2916705127070024,1.8,-0.127507506060967,1.5,0.05833707032733495
12,MN,MINNEAPOLIS,2013-03,3.35,All,0.15505000000000002,3.19495,0.18942367529582002,0.17309999999999998,3.1769000000000003,0.18938972296904755,0.20345,3.14655,0.19010703648900654,0.2419,3.1081000000000003,0.19066341735552814,0.28190000000000004,3.0681000000000003,0.18609071226564367,0.44782500000000003,2.902175,0.14787171577274824,0.7351250000000001,2.614875,0.12230540352476878,0.07800000000000003,3.2720000000000002,0.20608711237659072,0.11450000000000005,3.2355,0.19875940916346985,0.14750000000000002,3.2025,0.2084041544788509,0.8185000000000002,2.5315,0.5539590747064589,1.9575,1.3925,0.5433890633863544,2.7840000000000003,0.5659999999999998,0.41036567694728915,3.1625000000000005,0.18749999999999956,0.34591582251631625,40395555554.9932,0.05689070289809149,8901986132.75728,0.4861602549475701,90.32258801944451,-0.2916705127070024,1.7,-0.127507506060967,1.4,0.05833707032733495
13,MN,MINNEAPOLIS,2013-04,3.25,All,0.1539047619047619,3.0960952380952382,0.18942367529582002,0.17210476190476193,3.077895238095238,0.18938972296904755,0.19953333333333334,3.050466666666667,0.19010703648900654,0.24005714285714277,3.0099428571428573,0.19066341735552814,0.27714285714285714,2.972857142857143,0.18609071226564367,0.4360190476190476,2.8139809523809522,0.14787171577274824,0.7168333333333334,2.5331666666666663,0.12230540352476878,0.049090909090909116,3.2009090909090907,0.20608711237659072,0.09409090909090913,3.1559090909090908,0.19875940916346985,0.12454545454545456,3.1254545454545455,0.2084041544788509,0.7104545454545454,2.5395454545454546,0.5539590747064589,1.7590909090909093,1.4909090909090907,0.5433890633863544,2.5500000000000003,0.6999999999999997,0.41036567694728915,2.9327272727272726,0.3172727272727274,0.34591582251631625,40995097959.5386,0.05689070289809149,10210246554.7955,0.4861602549475701,88.1059676388142,-0.2916705127070024,1.8,-0.127507506060967,1.4,0.05833707032733495
14,MN,MINNEAPOLIS,2013-05,3.15,All,0.1435047619047619,3.006495238095238,0.18942367529582002,0.1638380952380952,2.9861619047619046,0.18938972296904755,0.19670952380952378,2.9532904761904764,0.19010703648900654,0.23396000000000003,2.9160399999999997,0.19066341735552814,0.27416904761904765,2.8758309523809524,0.18609071226564367,0.42137333333333327,2.7286266666666665,0.14787171577274824,0.6936104761904763,2.4563895238095235,0.12230540352476878,0.020454545454545458,3.1295454545454544,0.20608711237659072,0.08090909090909093,3.069090909090909,0.19875940916346985,0.11863636363636366,3.0313636363636363,0.2084041544788509,0.840909090909091,2.3090909090909086,0.5539590747064589,1.9281818181818182,1.2218181818181817,0.5433890633863544,2.7286363636363635,0.4213636363636364,0.41036567694728915,3.112727272727273,0.037272727272727124,0.34591582251631625,41507587847.7023,0.05689070289809149,10216278752.7557,0.4861602549475701,86.47441597957871,-0.2916705127070024,1.9,-0.127507506060967,1.4,0.05833707032733495
15,MN,MINNEAPOLIS,2013-07,2.92,All,0.12117913043478262,2.7988208695652173,0.18942367529582002,0.15611695652173913,2.763883043478261,0.18938972296904755,0.19111913043478265,2.7288808695652174,0.19010703648900654,0.232388695652174,2.687611304347826,0.19066341735552814,0.26758260869565215,2.652417391304348,0.18609071226564367,0.40307869565217386,2.516921304347826,0.14787171577274824,0.6838491304347826,2.2361508695652175,0.12230540352476878,0.020909090909090912,2.899090909090909,0.20608711237659072,0.07363636363636367,2.846363636363636,0.19875940916346985,0.12181818181818184,2.798181818181818,0.2084041544788509,1.4031818181818183,1.5168181818181816,0.5539590747064589,2.5822727272727275,0.33772727272727243,0.5433890633863544,3.3072727272727276,-0.38727272727272766,0.41036567694728915,3.605,-0.685,0.34591582251631625,41334062733.8549,0.05689070289809149,10396023519.0372,0.4861602549475701,88.4263020205016,-0.2916705127070024,1.8,-0.127507506060967,1.4,0.05833707032733495
16,MN,MINNEAPOLIS,2013-08,3.835,All,0.11782999999999999,3.71717,0.18942367529582002,0.1493142857142857,3.6856857142857145,0.18938972296904755,0.1840704761904762,3.650929523809524,0.19010703648900654,0.22633523809523812,3.608664761904762,0.19066341735552814,0.2633952380952381,3.5716047619047617,0.18609071226564367,0.3949285714285714,3.4400714285714287,0.14787171577274824,0.6679499999999999,3.16705,0.12230540352476878,0.03681818181818183,3.7981818181818183,0.20608711237659072,0.07181818181818184,3.763181818181818,0.19875940916346985,0.12681818181818183,3.708181818181818,0.2084041544788509,1.5204545454545455,2.3145454545454545,0.5539590747064589,2.7372727272727273,1.0977272727272727,0.5433890633863544,3.488181818181818,0.34681818181818214,0.41036567694728915,3.757727272727273,0.07727272727272716,0.34591582251631625,41062625933.5941,0.05689070289809149,9402239044.86975,0.4861602549475701,85.3165844012547,-0.2916705127070024,1.6,-0.127507506060967,1.4,0.05833707032733495
17,MN,MINNEAPOLIS,2013-12,4.1025,All,0.10022500000000001,4.002275,0.18942367529582002,0.1273025,3.9751975,0.18938972296904755,0.16723,3.93527,0.19010703648900654,0.2127325,3.8897675,0.19066341735552814,0.24389749999999996,3.8586025,0.18609071226564367,0.34639499999999995,3.7561050000000002,0.14787171577274824,0.579045,3.5234550000000002,0.12230540352476878,0.019047619047619053,4.083452380952381,0.20608711237659072,0.09523809523809526,4.007261904761905,0.19875940916346985,0.13285714285714287,3.969642857142857,0.2084041544788509,1.5761904761904764,2.5263095238095237,0.5539590747064589,2.901904761904762,1.200595238095238,0.5433890633863544,3.6266666666666674,0.47583333333333266,0.41036567694728915,3.889047619047619,0.21345238095238095,0.34591582251631625,42151687038.4775,0.05689070289809149,11032404366.8063,0.4861602549475701,82.56600445924391,-0.2916705127070024,1.8,-0.127507506060967,1.2,0.05833707032733495
18,MN,MINNEAPOLIS,2014-01,4.23,All,0.09003181818181817,4.139968181818182,0.18942367529582002,0.1219931818181818,4.108006818181819,0.18938972296904755,0.1597090909090909,4.070290909090909,0.19010703648900654,0.204425,4.025575000000001,0.19066341735552814,0.23822954545454544,3.991770454545455,0.18609071226564367,0.33795909090909093,3.8920409090909094,0.14787171577274824,0.5752999999999999,3.6547000000000005,0.12230540352476878,0.017142857142857144,4.2128571428571435,0.20608711237659072,0.0690476190476191,4.160952380952382,0.19875940916346985,0.11619047619047623,4.1138095238095245,0.2084041544788509,1.6466666666666665,2.583333333333334,0.5539590747064589,2.858095238095238,1.3719047619047626,0.5433890633863544,3.521904761904762,0.7080952380952383,0.41036567694728915,3.76904761904762,0.46095238095238056,0.34591582251631625,43204378466.7468,0.05689070289809149,9507943209.106209,0.4861602549475701,82.11515832772571,-0.2916705127070024,1.5,-0.127507506060967,1.2,0.05833707032733495
19,MN,MINNEAPOLIS,2014-02,4.14,All,0.08627,4.05373,0.18942367529582002,0.11939250000000004,4.0206075,0.18938972296904755,0.155105,3.984895,0.19010703648900654,0.19663749999999997,3.9433624999999997,0.19066341735552814,0.23520249999999998,3.9047975,0.18609071226564367,0.3308,3.8091999999999997,0.14787171577274824,0.554605,3.5853949999999997,0.12230540352476878,0.046842105263157914,4.093157894736842,0.20608711237659072,0.08105263157894738,4.058947368421053,0.19875940916346985,0.11684210526315793,4.023157894736841,0.2084041544788509,1.5157894736842106,2.624210526315789,0.5539590747064589,2.7094736842105265,1.4305263157894732,0.5433890633863544,3.3847368421052626,0.7552631578947371,0.41036567694728915,3.6626315789473685,0.4773684210526312,0.34591582251631625,44555116847.5878,0.05689070289809149,10121843859.6075,0.4861602549475701,81.9669757663089,-0.2916705127070024,1.5,-0.127507506060967,1.2,0.05833707032733495
20,MN,MINNEAPOLIS,2014-03,3.91,All,0.0888,3.8212,0.18942367529582002,0.1207452380952381,3.789254761904762,0.18938972296904755,0.15488333333333335,3.755116666666667,0.19010703648900654,0.19711666666666672,3.7128833333333335,0.19066341735552814,0.23409761904761903,3.675902380952381,0.18609071226564367,0.33106666666666673,3.5789333333333335,0.14787171577274824,0.5571428571428573,3.3528571428571428,0.12230540352476878,0.051428571428571455,3.8585714285714285,0.20608711237659072,0.07857142857142858,3.8314285714285714,0.19875940916346985,0.1280952380952381,3.781904761904762,0.2084041544788509,1.6395238095238096,2.2704761904761908,0.5539590747064589,2.7233333333333327,1.1866666666666674,0.5433890633863544,3.3466666666666667,0.5633333333333335,0.41036567694728915,3.6209523809523807,0.28904761904761944,0.34591582251631625,44109559396.2995,0.05689070289809149,10638305940.4607,0.4861602549475701,81.64661519553,-0.2916705127070024,1.3,-0.127507506060967,1.2,0.05833707032733495
21,MN,MINNEAPOLIS,2014-05,4.1,All,0.08842000000000001,4.0115799999999995,0.18942367529582002,0.1198375,3.9801624999999996,0.18938972296904755,0.15035749999999998,3.9496424999999995,0.19010703648900654,0.1914675,3.9085324999999997,0.19066341735552814,0.22609000000000004,3.8739099999999995,0.18609071226564367,0.3231200000000001,3.7768799999999993,0.14787171577274824,0.537955,3.5620449999999995,0.12230540352476878,0.026666666666666665,4.073333333333333,0.20608711237659072,0.05190476190476192,4.048095238095238,0.19875940916346985,0.0966666666666667,4.003333333333333,0.2084041544788509,1.5928571428571427,2.507142857142857,0.5539590747064589,2.559047619047619,1.5409523809523806,0.5433890633863544,3.1152380952380954,0.9847619047619043,0.41036567694728915,3.3899999999999997,0.71,0.34591582251631625,43938467193.2505,0.05689070289809149,11159124696.1814,0.4861602549475701,82.2508390398281,-0.2916705127070024,1.3,-0.127507506060967,1.1,0.05833707032733495
22,MN,MINNEAPOLIS,2014-09,3.875,All,0.09027272727272727,3.784727272727273,0.18942367529582002,0.12087045454545454,3.7541295454545454,0.18938972296904755,0.15410454545454544,3.7208954545454547,0.19010703648900654,0.19699999999999998,3.678,0.19066341735552814,0.23403181818181817,3.640968181818182,0.18609071226564367,0.32999090909090917,3.5450090909090908,0.14787171577274824,0.5770545454545455,3.2979454545454545,0.12230540352476878,0.01142857142857143,3.8635714285714284,0.20608711237659072,0.04380952380952382,3.8311904761904763,0.19875940916346985,0.10952380952380954,3.7654761904761904,0.2084041544788509,1.7738095238095242,2.101190476190476,0.5539590747064589,2.5342857142857147,1.3407142857142853,0.5433890633863544,3.0133333333333328,0.8616666666666672,0.41036567694728915,3.26,0.6150000000000002,0.34591582251631625,44591810060.8257,0.05689070289809149,11733364706.6996,0.4861602549475701,80.33849809561521,-0.2916705127070024,1.4,-0.127507506060967,1.1,0.05833707032733495
23,MN,MINNEAPOLIS,2014-10,4.75,All,0.09059565217391304,4.659404347826087,0.18942367529582002,0.11953260869565213,4.6304673913043475,0.18938972296904755,0.15351739130434783,4.596482608695652,0.19010703648900654,0.1974043478260869,4.552595652173913,0.19066341735552814,0.2313760869565217,4.518623913043478,0.18609071226564367,0.3236195652173913,4.426380434782609,0.14787171577274824,0.5523869565217392,4.197613043478261,0.12230540352476878,0.020909090909090912,4.7290909090909095,0.20608711237659072,0.05045454545454548,4.699545454545454,0.19875940916346985,0.10454545454545458,4.6454545454545455,0.2084041544788509,1.5459090909090911,3.204090909090909,0.5539590747064589,2.304090909090909,2.445909090909091,0.5433890633863544,2.7731818181818184,1.9768181818181816,0.41036567694728915,3.039999999999999,1.7100000000000009,0.34591582251631625,44940573200.2924,0.05689070289809149,11837215038.8922,0.4861602549475701,82.122236078369,-0.2916705127070024,1.5,-0.127507506060967,1.0,0.05833707032733495
24,MN,MINNEAPOLIS,2015-02,3.97,All,0.11784999999999998,3.8521500000000004,0.18942367529582002,0.13764249999999997,3.8323575,0.18938972296904755,0.17207499999999998,3.797925,0.19010703648900654,0.2121925,3.7578075,0.19066341735552814,0.25842,3.71158,0.18609071226564367,0.37596500000000005,3.5940350000000003,0.14787171577274824,0.6601375,3.3098625000000004,0.12230540352476878,0.017894736842105265,3.952105263157895,0.20608711237659072,0.07105263157894741,3.898947368421053,0.19875940916346985,0.22421052631578947,3.745789473684211,0.2084041544788509,1.472631578947368,2.497368421052632,0.5539590747064589,1.9752631578947366,1.9947368421052636,0.5433890633863544,2.3384210526315794,1.6315789473684208,0.41036567694728915,2.566315789473684,1.403684210526316,0.34591582251631625,47944164595.1044,0.05689070289809149,11517159733.1957,0.4861602549475701,82.75451956383341,-0.2916705127070024,1.3,-0.127507506060967,0.9,0.05833707032733495
25,MN,MINNEAPOLIS,2015-06,3.425,All,0.12293636363636364,3.302063636363636,0.18942367529582002,0.14681590909090908,3.278184090909091,0.18938972296904755,0.1858840909090909,3.2391159090909087,0.19010703648900654,0.23472954545454539,3.1902704545454545,0.19066341735552814,0.2827113636363637,3.142288636363636,0.18609071226564367,0.43974545454545466,2.985254545454545,0.14787171577274824,0.7702659090909093,2.6547340909090904,0.12230540352476878,0.007727272727272728,3.417272727272727,0.20608711237659072,0.08681818181818185,3.338181818181818,0.19875940916346985,0.2754545454545455,3.1495454545454544,0.2084041544788509,1.6836363636363636,1.7413636363636362,0.5539590747064589,2.3636363636363638,1.061363636363636,0.5433890633863544,2.8454545454545452,0.5795454545454546,0.41036567694728915,3.1118181818181814,0.31318181818181845,0.34591582251631625,48668534366.8701,0.05689070289809149,11758109185.709,0.4861602549475701,82.4529898168143,-0.2916705127070024,1.5,-0.127507506060967,0.8,0.05833707032733495
26,MN,MINNEAPOLIS,2015-10,3.7,All,0.13160454545454547,3.568395454545455,0.18942367529582002,0.15531363636363638,3.5446863636363637,0.18938972296904755,0.19451136363636365,3.5054886363636366,0.19010703648900654,0.2514522727272726,3.4485477272727274,0.19066341735552814,0.32135909090909087,3.378640909090909,0.18609071226564367,0.5284272727272726,3.1715727272727277,0.14787171577274824,0.8378659090909092,2.862134090909091,0.12230540352476878,0.014285714285714287,3.685714285714286,0.20608711237659072,0.11380952380952382,3.586190476190476,0.19875940916346985,0.26333333333333336,3.436666666666667,0.2084041544788509,1.3857142857142857,2.3142857142857145,0.5539590747064589,2.0699999999999994,1.6300000000000008,0.5433890633863544,2.5028571428571427,1.1971428571428575,0.41036567694728915,2.8880952380952376,0.8119047619047626,0.34591582251631625,48491901272.6637,0.05689070289809149,11240513229.2606,0.4861602549475701,85.06205357591242,-0.2916705127070024,1.3,-0.127507506060967,0.8,0.05833707032733495
