,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-3),Corr with student_vol(-3),credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(2),Corr with mortgage 90(2)
0,CT,HARTFORD,2013-01,2.71,All,0.16043181818181818,2.5495681818181817,0.2613787932197009,0.17947272727272726,2.5305272727272725,0.2668054992049651,0.20497272727272725,2.505027272727273,0.2723508414619795,0.2497954545454545,2.4602045454545456,0.2721788540628792,0.30261363636363625,2.4073863636363635,0.2682984580645656,0.48810454545454546,2.2218954545454546,0.23836143921566288,0.8142727272727271,1.8957272727272727,0.2006293055669861,0.05190476190476192,2.658095238095238,0.2753597862636638,0.10761904761904766,2.6023809523809525,0.27469178170823944,0.14523809523809525,2.564761904761905,0.27783063874421604,0.8052380952380951,1.9047619047619049,0.7195512534990439,1.9147619047619049,0.7952380952380951,0.9571062206269045,2.681428571428571,0.028571428571428914,0.6785227144394025,3.0804761904761913,-0.3704761904761913,0.5436399590557894,40995097959.5386,0.508329093849013,12022315813.7363,-0.8035228948262501,88.920473853359,-0.8262003797387691,3.1,-0.9310181120592947,3.6,-0.5631037558036562
1,CT,HARTFORD,2013-12,4.4,All,0.10022500000000001,4.299775,0.2613787932197009,0.1273025,4.2726975000000005,0.2668054992049651,0.16723,4.23277,0.2723508414619795,0.2127325,4.187267500000001,0.2721788540628792,0.24389749999999996,4.1561025,0.2682984580645656,0.34639499999999995,4.053605,0.23836143921566288,0.579045,3.8209550000000005,0.2006293055669861,0.019047619047619053,4.380952380952381,0.2753597862636638,0.09523809523809526,4.3047619047619055,0.27469178170823944,0.13285714285714287,4.267142857142858,0.27783063874421604,1.5761904761904764,2.823809523809524,0.7195512534990439,2.901904761904762,1.4980952380952384,0.9571062206269045,3.6266666666666674,0.773333333333333,0.6785227144394025,3.889047619047619,0.5109523809523813,0.5436399590557894,44109559396.2995,0.508329093849013,10216278752.7557,-0.8035228948262501,83.69462947740479,-0.8262003797387691,2.3,-0.9310181120592947,2.7,-0.5631037558036562
2,CT,HARTFORD,2014-03,4.26,All,0.0888,4.1712,0.2613787932197009,0.1207452380952381,4.139254761904762,0.2668054992049651,0.15488333333333335,4.1051166666666665,0.2723508414619795,0.19711666666666672,4.062883333333333,0.2721788540628792,0.23409761904761903,4.025902380952381,0.2682984580645656,0.33106666666666673,3.928933333333333,0.23836143921566288,0.5571428571428573,3.7028571428571424,0.2006293055669861,0.051428571428571455,4.208571428571428,0.2753597862636638,0.07857142857142858,4.1814285714285715,0.27469178170823944,0.1280952380952381,4.131904761904762,0.27783063874421604,1.6395238095238096,2.6204761904761904,0.7195512534990439,2.7233333333333327,1.536666666666667,0.9571062206269045,3.3466666666666667,0.9133333333333331,0.6785227144394025,3.6209523809523807,0.6390476190476191,0.5436399590557894,44931729222.7983,0.508329093849013,9402239044.86975,-0.8035228948262501,82.11515832772571,-0.8262003797387691,2.5,-0.9310181120592947,2.5,-0.5631037558036562
3,CT,HARTFORD,2014-07,3.72,All,0.09286956521739129,3.6271304347826088,0.2613787932197009,0.12270652173913045,3.5972934782608696,0.2668054992049651,0.15438695652173914,3.565613043478261,0.2723508414619795,0.1955586956521739,3.5244413043478264,0.2721788540628792,0.23417391304347826,3.485826086956522,0.2682984580645656,0.32826086956521744,3.391739130434783,0.23836143921566288,0.5557695652173912,3.164230434782609,0.2006293055669861,0.024090909090909093,3.6959090909090913,0.2753597862636638,0.059545454545454575,3.6604545454545456,0.27469178170823944,0.11136363636363639,3.608636363636364,0.27783063874421604,1.699545454545455,2.0204545454545455,0.7195512534990439,2.542272727272727,1.1777272727272732,0.9571062206269045,3.071363636363636,0.6486363636363643,0.6785227144394025,3.3318181818181816,0.3881818181818186,0.5436399590557894,44940573200.2924,0.508329093849013,11032404366.8063,-0.8035228948262501,82.2508390398281,-0.8262003797387691,2.6,-0.9310181120592947,2.3,-0.5631037558036562
4,CT,HARTFORD,2015-11,3.7,All,0.13066666666666668,3.5693333333333337,0.2613787932197009,0.1559214285714286,3.5440785714285714,0.2668054992049651,0.20844761904761913,3.491552380952381,0.2723508414619795,0.286702380952381,3.4132976190476194,0.2721788540628792,0.3709714285714286,3.3290285714285717,0.2682984580645656,0.6063738095238096,3.093626190476191,0.23836143921566288,0.9343738095238093,2.765626190476191,0.2006293055669861,0.07105263157894738,3.628947368421053,0.2753597862636638,0.32789473684210524,3.372105263157895,0.27469178170823944,0.47684210526315784,3.2231578947368424,0.27783063874421604,1.6710526315789473,2.028947368421053,0.7195512534990439,2.2631578947368416,1.4368421052631586,0.9571062206269045,2.6863157894736847,1.0136842105263155,0.6785227144394025,3.03,0.6700000000000004,0.5436399590557894,48187387172.2131,0.508329093849013,10986955735.8103,-0.8035228948262501,83.80897781081251,-0.8262003797387691,2.6,-0.9310181120592947,1.9,-0.5631037558036562
5,CT,HARTFORD,2016-12,3.97,All,0.5606285,3.4093715,0.2613787932197009,0.6315605,3.3384395000000002,0.2668054992049651,0.7119585,3.2580415,0.2723508414619795,0.7883325000000001,3.1816675,0.2721788540628792,0.9753284999999998,2.9946715000000004,0.2682984580645656,1.3063339999999999,2.663666,0.23836143921566288,1.6692235,2.3007765000000004,0.2006293055669861,0.42333333333333334,3.546666666666667,0.2753597862636638,0.638095238095238,3.331904761904762,0.27469178170823944,0.8661904761904763,3.103809523809524,0.27783063874421604,1.9590476190476194,2.010952380952381,0.7195512534990439,2.491904761904762,1.4780952380952384,0.9571062206269045,2.835238095238095,1.134761904761905,0.6785227144394025,3.1133333333333324,0.8566666666666678,0.5436399590557894,47316214443.3566,0.508329093849013,11482367114.4991,-0.8035228948262501,84.4501908643932,-0.8262003797387691,2.3,-0.9310181120592947,1.7,-0.5631037558036562
