,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(-4),Corr with student_vol(-4),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(3),Corr with mortgage 90(3)
0,IN,TERRE HAUTE,2010-01,3.6,All,0.172129,3.427871,0.4388758127426121,0.207845,3.3921550000000003,0.44053364062020556,0.23159750000000004,3.3684025,0.42396698141436895,0.24093950000000003,3.3590605,0.3942072235751772,0.25011950000000005,3.3498805000000003,0.3578240943080636,0.39936099999999997,3.2006390000000002,0.30226228809320393,0.8985025,2.7014975000000003,0.30057822898468894,0.022631578947368423,3.5773684210526318,0.45224054412231374,0.14842105263157898,3.451578947368421,0.4301506773638648,0.3457894736842104,3.2542105263157897,0.43221951127665326,2.4842105263157896,1.1157894736842104,0.6075214640924956,3.7331578947368427,-0.13315789473684259,0.6194940623220307,4.501578947368422,-0.9015789473684221,0.543830774472841,4.604736842105263,-1.0047368421052627,0.521216895097378,27606233351.339,-0.4060296675930557,12891808542.898,0.6314595032862822,101.129830992893,0.5011865257875867,4.5,0.5177713872716535,2.1,0.37074879794658266
1,IN,TERRE HAUTE,2010-08,4.35,All,0.23101619047619049,4.118983809523809,0.4388758127426121,0.2659952380952381,4.084004761904762,0.44053364062020556,0.27546238095238096,4.074537619047619,0.42396698141436895,0.3123080952380952,4.037691904761904,0.3942072235751772,0.3625466666666667,3.987453333333333,0.3578240943080636,0.5790957142857143,3.7709042857142854,0.30226228809320393,0.9435780952380955,3.406421904761904,0.30057822898468894,0.15409090909090908,4.19590909090909,0.45224054412231374,0.19136363636363637,4.158636363636363,0.4301506773638648,0.25909090909090904,4.090909090909091,0.43221951127665326,1.4654545454545451,2.8845454545454547,0.6075214640924956,2.6986363636363637,1.651363636363636,0.6194940623220307,3.516818181818181,0.8331818181818185,0.543830774472841,3.8031818181818178,0.5468181818181819,0.521216895097378,30207558860.6451,-0.4060296675930557,13493693756.3064,0.6314595032862822,98.6449594200431,0.5011865257875867,4.4,0.5177713872716535,2.4,0.37074879794658266
2,IN,TERRE HAUTE,2011-06,3.87,All,0.12706818181818183,3.7429318181818183,0.4388758127426121,0.1615431818181819,3.7084568181818183,0.44053364062020556,0.18716409090909092,3.682835909090909,0.42396698141436895,0.21923909090909086,3.6507609090909092,0.3942072235751772,0.24782409090909094,3.622175909090909,0.3578240943080636,0.39758,3.47242,0.30226228809320393,0.7268749999999999,3.1431250000000004,0.30057822898468894,0.0190909090909091,3.850909090909091,0.45224054412231374,0.1013636363636364,3.7686363636363636,0.4301506773638648,0.18090909090909094,3.689090909090909,0.43221951127665326,1.5799999999999998,2.29,0.6075214640924956,3.002272727272727,0.8677272727272731,0.6194940623220307,3.9145454545454546,-0.044545454545454444,0.543830774472841,4.2327272727272724,-0.36272727272727234,0.521216895097378,33690910289.8878,-0.4060296675930557,11726514214.1317,0.6314595032862822,91.59671843464591,0.5011865257875867,4.2,0.5177713872716535,1.9,0.37074879794658266
3,IN,TERRE HAUTE,2012-02,3.55,All,0.1410714285714286,3.408928571428571,0.4388758127426121,0.19146190476190478,3.358538095238095,0.44053364062020556,0.2500238095238095,3.2999761904761904,0.42396698141436895,0.3686547619047619,3.181345238095238,0.3942072235751772,0.5032404761904763,3.0467595238095235,0.3578240943080636,0.7572880952380953,2.7927119047619047,0.30226228809320393,1.0711880952380954,2.4788119047619044,0.30057822898468894,0.06350000000000003,3.4865,0.45224054412231374,0.124,3.4259999999999997,0.4301506773638648,0.161,3.389,0.43221951127665326,0.8310000000000001,2.719,0.6075214640924956,1.9674999999999998,1.5825,0.6194940623220307,2.7479999999999998,0.802,0.543830774472841,3.109,0.44099999999999984,0.521216895097378,36777908030.9335,-0.4060296675930557,10258833668.6773,0.6314595032862822,90.35087768078328,0.5011865257875867,4.4,0.5177713872716535,2.2,0.37074879794658266
4,IN,TERRE HAUTE,2012-07,2.75,All,0.16720454545454547,2.5827954545454546,0.4388758127426121,0.19873636363636368,2.5512636363636365,0.44053364062020556,0.24646136363636365,2.5035386363636363,0.42396698141436895,0.34024999999999994,2.40975,0.3942072235751772,0.4535545454545455,2.2964454545454545,0.3578240943080636,0.7302181818181818,2.0197818181818183,0.30226228809320393,1.0653181818181816,1.6846818181818184,0.30057822898468894,0.06952380952380956,2.6804761904761905,0.45224054412231374,0.14571428571428574,2.604285714285714,0.4301506773638648,0.18571428571428572,2.564285714285714,0.43221951127665326,0.6195238095238095,2.1304761904761906,0.6075214640924956,1.5266666666666664,1.2233333333333336,0.6194940623220307,2.217142857142857,0.5328571428571429,0.543830774472841,2.5900000000000003,0.1599999999999997,0.521216895097378,37685204803.0042,-0.4060296675930557,11251067892.2966,0.6314595032862822,89.00857713430821,0.5011865257875867,3.1,0.5177713872716535,2.1,0.37074879794658266
5,IN,TERRE HAUTE,2013-06,3.85,All,0.13074,3.7192600000000002,0.4388758127426121,0.15964599999999998,3.690354,0.44053364062020556,0.19319250000000002,3.6568075,0.42396698141436895,0.23164600000000002,3.618354,0.3942072235751772,0.27374,3.57626,0.3578240943080636,0.4139935,3.4360065,0.30226228809320393,0.6839425000000002,3.1660575,0.30057822898468894,0.0345,3.8155,0.45224054412231374,0.08750000000000002,3.7625,0.4301506773638648,0.142,3.708,0.43221951127665326,1.2035,2.6465,0.6075214640924956,2.3000000000000003,1.5499999999999998,0.6194940623220307,3.0740000000000003,0.7759999999999998,0.543830774472841,3.400000000000001,0.4499999999999993,0.521216895097378,41062625933.5941,-0.4060296675930557,11080080767.5225,0.6314595032862822,88.920473853359,0.5011865257875867,3.0,0.5177713872716535,2.2,0.37074879794658266
6,IN,TERRE HAUTE,2016-08,3.33,All,0.41817045454545454,2.9118295454545455,0.4388758127426121,0.4429568181818182,2.887043181818182,0.44053364062020556,0.5122418181818182,2.817758181818182,0.42396698141436895,0.6351372727272727,2.6948627272727275,0.3942072235751772,0.810223181818182,2.519776818181818,0.3578240943080636,1.1977463636363632,2.132253636363637,0.30226228809320393,1.5097959090909088,1.8202040909090913,0.30057822898468894,0.2608695652173914,3.0691304347826085,0.45224054412231374,0.4460869565217393,2.8839130434782607,0.4301506773638648,0.5682608695652173,2.761739130434783,0.43221951127665326,1.1330434782608694,2.1969565217391307,0.6075214640924956,1.5565217391304347,1.7734782608695654,0.6194940623220307,1.8895652173913038,1.4404347826086963,0.543830774472841,2.261739130434783,1.0682608695652172,0.521216895097378,49971382532.5922,-0.4060296675930557,10916249757.9916,0.6314595032862822,85.2359522201137,0.5011865257875867,2.6,0.5177713872716535,1.1,0.37074879794658266
