,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-2),Corr with auto_vol(-2),student_vol(-2),Corr with student_vol(-2),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(4),Corr with mortgage 90(4)
0,GA,ATHENS,2011-01,4.15,All,0.2391115000000001,3.9108885000000004,-0.026673957326083436,0.25406500000000004,3.895935,-0.023818179412146243,0.2606254999999999,3.8893745000000006,-0.025223277825034945,0.2827834999999999,3.8672165000000005,-0.03644050442226438,0.30341049999999997,3.8465895000000003,-0.05520225648370593,0.4554005000000002,3.6945995000000003,-0.09320591357969754,0.7818229999999999,3.368177,-0.1034138159573406,0.14099999999999996,4.009,0.016380278300905073,0.1815,3.9685000000000006,-0.029247301635065972,0.27349999999999997,3.8765000000000005,-0.03581650355475834,1.9944999999999997,2.155500000000001,0.3654128887458109,3.3940000000000006,0.7559999999999998,0.7730197793599277,4.281000000000001,-0.13100000000000023,0.8288043393572291,4.5230000000000015,-0.3730000000000011,0.8010098741921414,30207558860.6451,-0.37644541611391025,11082139451.8714,-0.7044968276845148,92.8594669911348,0.5300347842967046,3.2,0.6338078385190092,2.7,0.404054545059411
1,GA,ATHENS,2012-01,3.71,All,0.14564761904761903,3.564352380952381,-0.026673957326083436,0.2014238095238095,3.5085761904761905,-0.023818179412146243,0.28289523809523814,3.427104761904762,-0.025223277825034945,0.41424761904761903,3.295752380952381,-0.03644050442226438,0.5659000000000001,3.1441,-0.05520225648370593,0.7969761904761906,2.9130238095238092,-0.09320591357969754,1.1145476190476191,2.5954523809523806,-0.1034138159573406,0.0245,3.6854999999999998,0.016380278300905073,0.06550000000000003,3.6445,-0.029247301635065972,0.11500000000000003,3.5949999999999998,-0.03581650355475834,0.835,2.875,0.3654128887458109,1.9664999999999995,1.7435000000000005,0.7730197793599277,2.6950000000000003,1.0149999999999997,0.8288043393572291,3.026,0.6840000000000002,0.8010098741921414,34825519831.2788,-0.37644541611391025,11784187253.6333,-0.7044968276845148,90.35087768078328,0.5300347842967046,3.6,0.6338078385190092,2.3,0.404054545059411
2,GA,ATHENS,2012-06,3.25,All,0.163,3.087,-0.026673957326083436,0.19464736842105262,3.0553526315789474,-0.023818179412146243,0.24319736842105263,3.0068026315789473,-0.025223277825034945,0.3459342105263157,2.9040657894736843,-0.03644050442226438,0.46558684210526313,2.784413157894737,-0.05520225648370593,0.7364000000000004,2.5135999999999994,-0.09320591357969754,1.0691894736842107,2.1808105263157893,-0.1034138159573406,0.05190476190476193,3.198095238095238,0.016380278300905073,0.14809523809523809,3.1019047619047617,-0.029247301635065972,0.18904761904761905,3.060952380952381,-0.03581650355475834,0.7114285714285714,2.5385714285714287,0.3654128887458109,1.6223809523809525,1.6276190476190475,0.7730197793599277,2.3061904761904763,0.9438095238095237,0.8288043393572291,2.698095238095238,0.5519047619047619,0.8010098741921414,36623269866.4569,-0.37644541611391025,11641401212.0971,-0.7044968276845148,89.00857713430821,0.5300347842967046,2.9,0.6338078385190092,2.1,0.404054545059411
3,GA,ATHENS,2013-09,4.35,All,0.11272380952380952,4.23727619047619,-0.026673957326083436,0.14323238095238094,4.206767619047619,-0.023818179412146243,0.18057476190476196,4.169425238095238,-0.025223277825034945,0.22133904761904755,4.128660952380952,-0.03644050442226438,0.2531785714285715,4.096821428571428,-0.05520225648370593,0.38033809523809525,3.9696619047619044,-0.09320591357969754,0.6526857142857143,3.6973142857142856,-0.1034138159573406,0.017500000000000005,4.3325,0.016380278300905073,0.04150000000000001,4.3084999999999996,-0.029247301635065972,0.11850000000000002,4.2315,-0.03581650355475834,1.5959999999999999,2.7539999999999996,0.3654128887458109,2.8095,1.5404999999999998,0.7730197793599277,3.526,0.8239999999999998,0.8288043393572291,3.7870000000000004,0.5629999999999993,0.8010098741921414,41471481477.9035,-0.37644541611391025,8901986132.75728,-0.7044968276845148,90.32258801944451,0.5300347842967046,4.0,0.6338078385190092,1.6,0.404054545059411
4,GA,ATHENS,2015-08,3.55,All,0.13010000000000005,3.4198999999999997,-0.026673957326083436,0.151965,3.3980349999999997,-0.023818179412146243,0.1967275,3.3532724999999997,-0.025223277825034945,0.2610100000000001,3.2889899999999996,-0.03644050442226438,0.3207975,3.2292025,-0.05520225648370593,0.5193599999999999,3.03064,-0.09320591357969754,0.8364375,2.7135625,-0.1034138159573406,0.03523809523809525,3.5147619047619045,0.016380278300905073,0.22000000000000006,3.3299999999999996,-0.029247301635065972,0.3757142857142857,3.174285714285714,-0.03581650355475834,1.5414285714285714,2.0085714285714285,0.3654128887458109,2.167142857142857,1.382857142857143,0.7730197793599277,2.5466666666666664,1.0033333333333334,0.8288043393572291,2.8557142857142854,0.6942857142857144,0.8010098741921414,48997735451.5931,-0.37644541611391025,11517159733.1957,-0.7044968276845148,82.75451956383341,0.5300347842967046,2.2,0.6338078385190092,0.7,0.404054545059411
5,GA,ATHENS,2015-09,3.26,All,0.1344409090909091,3.125559090909091,-0.026673957326083436,0.15661363636363634,3.103386363636363,-0.023818179412146243,0.20107727272727274,3.058922727272727,-0.025223277825034945,0.26589318181818195,2.994106818181818,-0.03644050442226438,0.3311113636363637,2.928888636363636,-0.05520225648370593,0.5371681818181817,2.722831818181818,-0.09320591357969754,0.8526636363636364,2.4073363636363636,-0.1034138159573406,0.008571428571428572,3.2514285714285713,0.016380278300905073,0.17952380952380947,3.0804761904761904,-0.029247301635065972,0.3733333333333333,2.8866666666666667,-0.03581650355475834,1.4900000000000002,1.7699999999999996,0.3654128887458109,2.1728571428571435,1.0871428571428563,0.7730197793599277,2.618095238095238,0.6419047619047618,0.8288043393572291,2.9528571428571433,0.3071428571428565,0.8010098741921414,48668534366.8701,-0.37644541611391025,11834405659.8436,-0.7044968276845148,81.7923503982947,0.5300347842967046,2.1,0.6338078385190092,0.8,0.404054545059411
6,GA,ATHENS,2017-07,3.25,All,1.1766928571428568,2.0733071428571432,-0.026673957326083436,1.1913757142857144,2.0586242857142856,-0.023818179412146243,1.2280366666666667,2.0219633333333333,-0.025223277825034945,1.2566676190476191,1.9933323809523809,-0.03644050442226438,1.307512857142857,1.942487142857143,-0.05520225648370593,1.4570814285714284,1.7929185714285716,-0.09320591357969754,1.7410885714285718,1.5089114285714282,-0.1034138159573406,0.9720000000000001,2.278,0.016380278300905073,1.1284999999999996,2.1215,-0.029247301635065972,1.2235,2.0265,-0.03581650355475834,1.8720000000000003,1.3779999999999997,0.3654128887458109,2.3179999999999996,0.9320000000000004,0.7730197793599277,2.6505,0.5994999999999999,0.8288043393572291,2.884,0.3660000000000001,0.8010098741921414,48693341763.9087,-0.37644541611391025,12747516848.3499,-0.7044968276845148,89.1832712740787,0.5300347842967046,1.5,0.6338078385190092,0.6,0.404054545059411
7,GA,ATHENS,2018-08,3.88,All,1.916485,1.963515,-0.026673957326083436,1.9541377272727276,1.9258622727272723,-0.023818179412146243,2.074109545454545,1.8058904545454548,-0.025223277825034945,2.18963,1.6903699999999997,-0.03644050442226438,2.323575,1.556425,-0.05520225648370593,2.5196563636363636,1.3603436363636363,-0.09320591357969754,2.8215668181818185,1.0584331818181814,-0.1034138159573406,1.9408695652173917,1.9391304347826082,0.016380278300905073,2.244347826086957,1.635652173913043,-0.029247301635065972,2.445652173913043,1.4343478260869569,-0.03581650355475834,2.7678260869565223,1.1121739130434776,0.3654128887458109,2.889130434782609,0.9908695652173911,0.7730197793599277,2.970434782608696,0.9095652173913038,0.8288043393572291,3.041739130434783,0.8382608695652167,0.8010098741921414,50165072031.0326,-0.37644541611391025,12484889768.5791,-0.7044968276845148,87.17587933428369,0.5300347842967046,1.8,0.6338078385190092,0.7,0.404054545059411
