,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-1),Corr with student_vol(-1),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(-4),Corr with mortgage 90(-4)
0,FL,BRADENTON,2012-03,2.74,All,0.14720000000000003,2.5928,0.6741979368462484,0.1893409090909091,2.550659090909091,0.6746421350689568,0.24185227272727275,2.4981477272727273,0.6796691372596874,0.35079999999999995,2.3892,0.6700937125040004,0.4732886363636363,2.266711363636364,0.6575043163971641,0.741275,1.9987250000000003,0.612646261559616,1.0534477272727274,1.6865522727272728,0.5940829743348311,0.06363636363636366,2.6763636363636367,0.6855854250793245,0.14227272727272727,2.597727272727273,0.6957195733754595,0.19000000000000003,2.5500000000000003,0.7064859603388607,1.0172727272727273,1.7227272727272729,0.9132791159744468,2.1727272727272724,0.5672727272727278,0.7821035873190608,2.9404545454545454,-0.20045454545454522,0.4256762146618647,3.281363636363636,-0.5413636363636356,0.21007950656734045,36601383816.48,0.7379154308758549,10728874885.7875,0.7184020488096315,89.02745876405929,-0.9362013398157257,2.4,-0.7506671343870035,7.7,-0.7355273978262508
1,FL,BRADENTON,2014-04,3.75,All,0.08864000000000001,3.66136,0.6741979368462484,0.120115,3.629885,0.6746421350689568,0.1517,3.5983,0.6796691372596874,0.1918625,3.5581375,0.6700937125040004,0.227495,3.5225049999999998,0.6575043163971641,0.32422500000000004,3.425775,0.612646261559616,0.550005,3.199995,0.5940829743348311,0.023333333333333345,3.7266666666666666,0.6855854250793245,0.05333333333333336,3.6966666666666668,0.6957195733754595,0.10761904761904763,3.6423809523809525,0.7064859603388607,1.7009523809523805,2.0490476190476192,0.9132791159744468,2.705238095238095,1.0447619047619048,0.7821035873190608,3.265238095238095,0.48476190476190517,0.4256762146618647,3.5176190476190476,0.23238095238095235,0.21007950656734045,45277214883.1472,0.7379154308758549,10653400066.5467,0.7184020488096315,81.06604477988621,-0.9362013398157257,2.0,-0.7506671343870035,3.7,-0.7355273978262508
2,FL,BRADENTON,2014-10,3.9,All,0.09059565217391304,3.809404347826087,0.6741979368462484,0.11953260869565213,3.780467391304348,0.6746421350689568,0.15351739130434783,3.746482608695652,0.6796691372596874,0.1974043478260869,3.702595652173913,0.6700937125040004,0.2313760869565217,3.6686239130434783,0.6575043163971641,0.3236195652173913,3.5763804347826085,0.612646261559616,0.5523869565217392,3.347613043478261,0.5940829743348311,0.020909090909090912,3.879090909090909,0.6855854250793245,0.05045454545454548,3.8495454545454546,0.6957195733754595,0.10454545454545458,3.7954545454545454,0.7064859603388607,1.5459090909090911,2.3540909090909086,0.9132791159744468,2.304090909090909,1.5959090909090907,0.7821035873190608,2.7731818181818184,1.1268181818181815,0.4256762146618647,3.039999999999999,0.8600000000000008,0.21007950656734045,45758876905.2845,0.7379154308758549,11159124696.1814,0.7184020488096315,82.122236078369,-0.9362013398157257,2.1,-0.7506671343870035,3.3,-0.7355273978262508
3,FL,BRADENTON,2016-07,3.1,All,0.41380476190476195,2.6861952380952383,0.6741979368462484,0.43819285714285716,2.661807142857143,0.6746421350689568,0.4828833333333333,2.617116666666667,0.6796691372596874,0.5734595238095239,2.526540476190476,0.6700937125040004,0.6963095238095237,2.4036904761904765,0.6575043163971641,0.9990666666666668,2.1009333333333333,0.612646261559616,1.31707619047619,1.78292380952381,0.5940829743348311,0.2635000000000001,2.8365,0.6855854250793245,0.4040000000000001,2.696,0.6957195733754595,0.5135000000000001,2.5865,0.7064859603388607,1.0715,2.0285,0.9132791159744468,1.504,1.596,0.7821035873190608,1.8224999999999998,1.2775000000000003,0.4256762146618647,2.227,0.8730000000000002,0.21007950656734045,49971382532.5922,0.7379154308758549,11496937509.4445,0.7184020488096315,89.2057504560787,-0.9362013398157257,1.7,-0.7506671343870035,1.5,-0.7355273978262508
4,FL,BRADENTON,2018-05,4.21,All,1.7065971428571427,2.5034028571428575,0.6741979368462484,1.7524533333333332,2.4575466666666665,0.6746421350689568,1.94629,2.2637099999999997,0.6796691372596874,2.0937409523809523,2.1162590476190477,0.6700937125040004,2.3356085714285713,1.8743914285714287,0.6575043163971641,2.499740476190476,1.710259523809524,0.612646261559616,2.754757142857143,1.4552428571428568,0.5940829743348311,1.706818181818182,2.503181818181818,0.6855854250793245,2.0731818181818187,2.1368181818181813,0.6957195733754595,2.2736363636363635,1.9363636363636365,0.7064859603388607,2.816818181818181,1.393181818181819,0.9132791159744468,2.977727272727273,1.232272727272727,0.7821035873190608,3.0518181818181818,1.1581818181818182,0.4256762146618647,3.1318181818181827,1.0781818181818172,0.21007950656734045,50593420247.4287,0.7379154308758549,12344213844.2875,0.7184020488096315,,-0.9362013398157257,1.4,-0.7506671343870035,0.7,-0.7355273978262508
5,FL,BRADENTON,2018-08,4.46,All,1.916485,2.543515,0.6741979368462484,1.9541377272727276,2.5058622727272724,0.6746421350689568,2.074109545454545,2.385890454545455,0.6796691372596874,2.18963,2.2703699999999998,0.6700937125040004,2.323575,2.136425,0.6575043163971641,2.5196563636363636,1.9403436363636364,0.612646261559616,2.8215668181818185,1.6384331818181814,0.5940829743348311,1.9408695652173917,2.5191304347826082,0.6855854250793245,2.244347826086957,2.215652173913043,0.6957195733754595,2.445652173913043,2.014347826086957,0.7064859603388607,2.7678260869565223,1.6921739130434776,0.9132791159744468,2.889130434782609,1.5708695652173912,0.7821035873190608,2.970434782608696,1.4895652173913039,0.4256762146618647,3.041739130434783,1.4182608695652168,0.21007950656734045,52638985994.1642,0.7379154308758549,13062636860.3963,0.7184020488096315,,-0.9362013398157257,1.1,-0.7506671343870035,0.7,-0.7355273978262508
