,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(3),Corr with student_vol(3),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(2),Corr with mortgage 90(2),long,lat
0,2011-01,OR,HILLSBORO,2011-01,4.4,"(-122.9574926, 45.5333185)",22709.57,All,0.2391115000000001,0.14207150968972015,0.25406500000000004,0.09943622502981288,0.2606254999999999,0.004799378829664005,0.2827834999999999,-0.1000954647465159,0.30341049999999997,-0.16532713867018303,0.4554005000000002,-0.2600766413856534,0.7818229999999999,-0.2666385756558543,0.14099999999999996,0.16022289541351764,0.1815,0.022087172760521155,0.27349999999999997,0.13434399959229185,1.9944999999999997,0.9107365877356363,3.3940000000000006,0.9759815390430844,4.281000000000001,0.9079091217461749,4.5230000000000015,0.8893617666021483,31041077337.2648,-0.44600939319115807,15995126134.7035,0.9715347151963417,94.51558950569391,0.3825130761982822,2.1,0.3249705200137886,3.4,0.1804295050002175,-122.9574926,45.5333185
1,2012-09,OR,HILLSBORO,2012-09,2.44,"(-93.603358, 41.653149)",83611.82,All,0.15189500000000006,0.14207150968972015,0.183625,0.09943622502981288,0.22133750000000002,0.004799378829664005,0.3079875,-0.1000954647465159,0.3856325000000001,-0.16532713867018303,0.6716749999999999,-0.2600766413856534,0.9997750000000002,-0.2666385756558543,0.07526315789473685,0.16022289541351764,0.13736842105263158,0.022087172760521155,0.17578947368421055,0.13434399959229185,0.6689473684210526,0.9107365877356363,1.7231578947368422,0.9759815390430844,2.488421052631579,0.9079091217461749,2.8815789473684212,0.8893617666021483,39268596272.9965,-0.44600939319115807,11337096053.4966,0.9715347151963417,89.6038877472871,0.3825130761982822,1.9,0.3249705200137886,2.8,0.1804295050002175,-93.603358,41.653149
2,2012-12,OR,HILLSBORO,2012-12,2.36,"(85.5, 20.15)",195634.85,All,0.1631578947368421,0.14207150968972015,0.1875157894736842,0.09943622502981288,0.21092631578947374,0.004799378829664005,0.2552894736842105,-0.1000954647465159,0.30947368421052623,-0.16532713867018303,0.5145657894736843,-0.2600766413856534,0.8483157894736841,-0.2666385756558543,0.039500000000000014,0.16022289541351764,0.11950000000000005,0.022087172760521155,0.1585,0.13434399959229185,0.6960000000000001,0.9107365877356363,1.7189999999999999,0.9759815390430844,2.4675000000000002,0.9079091217461749,2.8835,0.8893617666021483,40395555554.9932,-0.44600939319115807,9855625468.0504,0.9715347151963417,89.6061116730853,0.3825130761982822,1.5,0.3249705200137886,2.7,0.1804295050002175,85.5,20.15
3,2015-09,OR,HILLSBORO,2015-09,3.35,"(-122.927178, 45.539934)",156283.14,All,0.1344409090909091,0.14207150968972015,0.15661363636363634,0.09943622502981288,0.20107727272727274,0.004799378829664005,0.26589318181818195,-0.1000954647465159,0.3311113636363637,-0.16532713867018303,0.5371681818181817,-0.2600766413856534,0.8526636363636364,-0.2666385756558543,0.008571428571428572,0.16022289541351764,0.17952380952380947,0.022087172760521155,0.3733333333333333,0.13434399959229185,1.4900000000000002,0.9107365877356363,2.1728571428571435,0.9759815390430844,2.618095238095238,0.9079091217461749,2.9528571428571433,0.8893617666021483,48154770296.6926,-0.44600939319115807,13039171751.3192,0.9715347151963417,83.34061286074021,0.3825130761982822,1.2,0.3249705200137886,1.0,0.1804295050002175,-122.927178,45.539934
4,2016-11,OR,HILLSBORO,2016-11,2.95,"(-105.227695, 39.999626)",180334.77,All,0.4339245454545454,0.14207150968972015,0.45880500000000013,0.09943622502981288,0.5631090909090911,0.004799378829664005,0.7006386363636362,-0.1000954647465159,0.9084640909090909,-0.16532713867018303,1.2693081818181815,-0.2600766413856534,1.6029650000000002,-0.2666385756558543,0.29999999999999993,0.16022289541351764,0.5834999999999999,0.022087172760521155,0.736,0.13434399959229185,1.596,0.9107365877356363,2.142,0.9759815390430844,2.5369999999999995,0.9079091217461749,2.8620000000000005,0.8893617666021483,48441183549.9275,-0.44600939319115807,12722317795.1324,0.9715347151963417,87.39008859346599,0.3825130761982822,0.9,0.3249705200137886,0.6,0.1804295050002175,-105.227695,39.999626
