,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(1),Corr with auto_vol(1),student_vol(-1),Corr with student_vol(-1),credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(4),Corr with mortgage 90(4),long,lat
0,2011-07,LA,BOSSIER CITY,2011-07,6.08,"(-93.70100000000001, 32.5338)",44894.64,All,0.12388095238095237,-0.5220355117533673,0.1598857142857143,-0.5055960926625183,0.18661904761904766,-0.5128926097599437,0.2182333333333334,-0.5345646815213349,0.24991190476190472,-0.5382505308177918,0.41392857142857137,-0.5866351659248467,0.7452261904761905,-0.5958405179288334,0.037500000000000006,-0.6555510782575307,0.08400000000000002,-0.5711336533542337,0.185,-0.46532064123023115,1.541,0.6263010394699288,3.003,0.9224072624906369,3.9475000000000002,0.8832834659553408,4.2705,0.8762200222081952,31754785132.2305,-0.6870382974608463,12472473242.0863,0.8513212040137157,90.4806728327692,0.7930359280552144,4.3,-0.6135352682168234,3.0,0.6721689219782472,-93.70100000000001,32.5338
1,2012-02,LA,BOSSIER CITY,2012-02,4.24,"(-93.7321, 32.516)",39022.17,All,0.1410714285714286,-0.5220355117533673,0.19146190476190478,-0.5055960926625183,0.2500238095238095,-0.5128926097599437,0.3686547619047619,-0.5345646815213349,0.5032404761904763,-0.5382505308177918,0.7572880952380953,-0.5866351659248467,1.0711880952380954,-0.5958405179288334,0.06350000000000003,-0.6555510782575307,0.124,-0.5711336533542337,0.161,-0.46532064123023115,0.8310000000000001,0.6263010394699288,1.9674999999999998,0.9224072624906369,2.7479999999999998,0.8832834659553408,3.109,0.8762200222081952,35767585536.868996,-0.6870382974608463,11510278467.2037,0.8513212040137157,89.00857713430821,0.7930359280552144,4.3,-0.6135352682168234,2.7,0.6721689219782472,-93.7321,32.516
2,2012-10,LA,BOSSIER CITY,2012-10,2.5,"(-93.712661, 32.600544)",81900.37,All,0.15320434782608702,-0.5220355117533673,0.17955217391304346,-0.5055960926625183,0.21346521739130433,-0.5128926097599437,0.2717391304347827,-0.5345646815213349,0.3304891304347827,-0.5382505308177918,0.5823021739130435,-0.5866351659248467,0.9185760869565219,-0.5958405179288334,0.10952380952380951,-0.6555510782575307,0.14904761904761904,-0.5711336533542337,0.17952380952380956,-0.46532064123023115,0.7085714285714285,0.6263010394699288,1.7461904761904758,0.9224072624906369,2.505714285714286,0.8832834659553408,2.90047619047619,0.8762200222081952,38410438812.4053,-0.6870382974608463,11631947675.6117,0.8513212040137157,89.2801736441717,0.7930359280552144,4.7,-0.6135352682168234,2.6,0.6721689219782472,-93.712661,32.600544
3,2016-08,LA,BOSSIER CITY,2016-08,3.3,"(-93.708448, 32.513949)",29009.01,All,0.41817045454545454,-0.5220355117533673,0.4429568181818182,-0.5055960926625183,0.5122418181818182,-0.5128926097599437,0.6351372727272727,-0.5345646815213349,0.810223181818182,-0.5382505308177918,1.1977463636363632,-0.5866351659248467,1.5097959090909088,-0.5958405179288334,0.2608695652173914,-0.6555510782575307,0.4460869565217393,-0.5711336533542337,0.5682608695652173,-0.46532064123023115,1.1330434782608694,0.6263010394699288,1.5565217391304347,0.9224072624906369,1.8895652173913038,0.8832834659553408,2.261739130434783,0.8762200222081952,50249654907.7038,-0.6870382974608463,11531266279.4831,0.8513212040137157,88.43997566936979,0.7930359280552144,4.3,-0.6135352682168234,1.8,0.6721689219782472,-93.708448,32.513949
4,2016-10,LA,BOSSIER CITY,2016-10,2.82,"(-93.709981, 32.548034)",10064.56,All,0.4307719047619048,-0.5220355117533673,0.457582380952381,-0.5055960926625183,0.5307795238095238,-0.5128926097599437,0.6609890476190475,-0.5345646815213349,0.8786828571428573,-0.5382505308177918,1.258856666666667,-0.5866351659248467,1.577814761904762,-0.5958405179288334,0.24400000000000005,-0.6555510782575307,0.47700000000000004,-0.5711336533542337,0.6595000000000001,-0.46532064123023115,1.2719999999999998,0.6263010394699288,1.7645000000000004,0.9224072624906369,2.1705,0.8832834659553408,2.5004999999999997,0.8762200222081952,49971382532.5922,-0.6870382974608463,11482367114.4991,0.8513212040137157,88.1697673489486,0.7930359280552144,4.4,-0.6135352682168234,1.9,0.6721689219782472,-93.709981,32.548034
