,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(1),Corr with auto_vol(1),student_vol(4),Corr with student_vol(4),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(4),Corr with mortgage 90(4)
0,TX,CORPUS CHRISTI,2010-08,4.48,All,0.23101619047619049,4.24898380952381,0.33033823157641806,0.2659952380952381,4.2140047619047625,0.3386860574786859,0.27546238095238096,4.20453761904762,0.3527541790255792,0.3123080952380952,4.167691904761905,0.36334408670018103,0.3625466666666667,4.117453333333334,0.37071714326409033,0.5790957142857143,3.900904285714286,0.3783857503379235,0.9435780952380955,3.5364219047619048,0.390364303178638,0.15409090909090908,4.325909090909091,0.37025165410267225,0.19136363636363637,4.288636363636364,0.37282710574661104,0.25909090909090904,4.220909090909092,0.38366651596536855,1.4654545454545451,3.0145454545454555,0.4894934716552761,2.6986363636363637,1.7813636363636367,0.5407193308283018,3.516818181818181,0.9631818181818192,0.3703255004265019,3.8031818181818178,0.6768181818181827,0.2525581133529939,29826615528.9652,-0.13277036805821432,10792773250.4017,0.3826056334764207,94.7176548951663,0.517782733634629,5.6,0.5344405328397771,3.4,0.34355622163641386
1,TX,CORPUS CHRISTI,2011-08,3.9,All,0.14468363636363638,3.7553163636363633,0.33033823157641806,0.18038681818181818,3.7196131818181817,0.3386860574786859,0.21116590909090904,3.688834090909091,0.3527541790255792,0.24895727272727275,3.6510427272727273,0.36334408670018103,0.29323772727272723,3.6067622727272726,0.37071714326409033,0.45919454545454547,3.4408054545454543,0.3783857503379235,0.7783581818181818,3.121641818181818,0.390364303178638,0.017391304347826094,3.882608695652174,0.37025165410267225,0.06217391304347828,3.8378260869565217,0.37282710574661104,0.11478260869565218,3.785217391304348,0.38366651596536855,1.021304347826087,2.8786956521739127,0.4894934716552761,2.303043478260869,1.596956521739131,0.5407193308283018,3.244782608695652,0.655217391304348,0.3703255004265019,3.6513043478260867,0.2486956521739132,0.2525581133529939,33690910289.8878,-0.13277036805821432,11508699084.1195,0.3826056334764207,90.48744874686929,0.517782733634629,4.4,0.5344405328397771,2.9,0.34355622163641386
2,TX,CORPUS CHRISTI,2012-03,3.7,All,0.14720000000000003,3.5528,0.33033823157641806,0.1893409090909091,3.510659090909091,0.3386860574786859,0.24185227272727275,3.4581477272727272,0.3527541790255792,0.35079999999999995,3.3492,0.36334408670018103,0.4732886363636363,3.226711363636364,0.37071714326409033,0.741275,2.9587250000000003,0.3783857503379235,1.0534477272727274,2.6465522727272726,0.390364303178638,0.06363636363636366,3.6363636363636367,0.37025165410267225,0.14227272727272727,3.557727272727273,0.37282710574661104,0.19000000000000003,3.5100000000000002,0.38366651596536855,1.0172727272727273,2.6827272727272726,0.4894934716552761,2.1727272727272724,1.5272727272727278,0.5407193308283018,2.9404545454545454,0.7595454545454547,0.3703255004265019,3.281363636363636,0.41863636363636436,0.2525581133529939,36623269866.4569,-0.13277036805821432,16111780903.4699,0.3826056334764207,89.02745876405929,0.517782733634629,4.0,0.5344405328397771,2.3,0.34355622163641386
3,TX,CORPUS CHRISTI,2012-11,2.79,All,0.1555,2.6345,0.33033823157641806,0.18060909090909089,2.609390909090909,0.3386860574786859,0.20888636363636362,2.581113636363636,0.3527541790255792,0.25813636363636355,2.5318636363636364,0.36334408670018103,0.31102272727272723,2.4789772727272728,0.37071714326409033,0.528347727272727,2.261652272727273,0.3783857503379235,0.8631931818181818,1.9268068181818183,0.390364303178638,0.12449999999999999,2.6655,0.37025165410267225,0.14450000000000002,2.6455,0.37282710574661104,0.17850000000000002,2.6115,0.38366651596536855,0.665,2.125,0.4894934716552761,1.654,1.1360000000000001,0.5407193308283018,2.3894999999999995,0.4005000000000005,0.3703255004265019,2.8034999999999997,-0.013499999999999623,0.2525581133529939,38808856509.5085,-0.13277036805821432,9855625468.0504,0.3826056334764207,88.920473853359,0.517782733634629,4.1,0.5344405328397771,1.8,0.34355622163641386
4,TX,CORPUS CHRISTI,2013-03,3.75,All,0.15505000000000002,3.59495,0.33033823157641806,0.17309999999999998,3.5769,0.3386860574786859,0.20345,3.54655,0.3527541790255792,0.2419,3.5080999999999998,0.36334408670018103,0.28190000000000004,3.4680999999999997,0.37071714326409033,0.44782500000000003,3.302175,0.3783857503379235,0.7351250000000001,3.014875,0.390364303178638,0.07800000000000003,3.672,0.37025165410267225,0.11450000000000005,3.6355,0.37282710574661104,0.14750000000000002,3.6025,0.38366651596536855,0.8185000000000002,2.9314999999999998,0.4894934716552761,1.9575,1.7925,0.5407193308283018,2.7840000000000003,0.9659999999999997,0.3703255004265019,3.1625000000000005,0.5874999999999995,0.2525581133529939,40395555554.9932,-0.13277036805821432,8901986132.75728,0.3826056334764207,90.32258801944451,0.517782733634629,3.2,0.5344405328397771,1.7,0.34355622163641386
5,TX,CORPUS CHRISTI,2013-08,3.85,All,0.11782999999999999,3.73217,0.33033823157641806,0.1493142857142857,3.7006857142857146,0.3386860574786859,0.1840704761904762,3.665929523809524,0.3527541790255792,0.22633523809523812,3.623664761904762,0.36334408670018103,0.2633952380952381,3.586604761904762,0.37071714326409033,0.3949285714285714,3.455071428571429,0.3783857503379235,0.6679499999999999,3.1820500000000003,0.390364303178638,0.03681818181818183,3.8131818181818184,0.37025165410267225,0.07181818181818184,3.7781818181818183,0.37282710574661104,0.12681818181818183,3.723181818181818,0.38366651596536855,1.5204545454545455,2.3295454545454546,0.4894934716552761,2.7372727272727273,1.1127272727272728,0.5407193308283018,3.488181818181818,0.36181818181818226,0.3703255004265019,3.757727272727273,0.09227272727272728,0.2525581133529939,41062625933.5941,-0.13277036805821432,9402239044.86975,0.3826056334764207,85.3165844012547,0.517782733634629,4.2,0.5344405328397771,1.7,0.34355622163641386
6,TX,CORPUS CHRISTI,2016-06,3.7,All,0.3904409090909091,3.309559090909091,0.33033823157641806,0.41572500000000007,3.284275,0.3386860574786859,0.4527090909090909,3.2472909090909092,0.3527541790255792,0.5394386363636363,3.160561363636364,0.36334408670018103,0.6516204545454546,3.0483795454545457,0.37071714326409033,0.9360386363636366,2.763961363636364,0.3783857503379235,1.2592227272727274,2.4407772727272725,0.390364303178638,0.22136363636363632,3.478636363636364,0.37025165410267225,0.40409090909090906,3.295909090909091,0.37282710574661104,0.5522727272727272,3.147727272727273,0.38366651596536855,1.1663636363636367,2.5336363636363632,0.4894934716552761,1.6440909090909095,2.0559090909090907,0.5407193308283018,2.019090909090909,1.6809090909090911,0.3703255004265019,2.452272727272727,1.247727272727273,0.2525581133529939,49692544708.3448,-0.13277036805821432,11692339154.1207,0.3826056334764207,88.43997566936979,0.517782733634629,3.6,0.5344405328397771,1.1,0.34355622163641386
7,TX,CORPUS CHRISTI,2017-05,3.6500000000000004,All,0.9286509523809523,2.7213490476190483,0.33033823157641806,0.9479980952380954,2.702001904761905,0.3386860574786859,1.0114261904761905,2.63857380952381,0.3527541790255792,1.0843647619047618,2.5656352380952385,0.36334408670018103,1.185849523809524,2.4641504761904764,0.37071714326409033,1.424545714285714,2.225454285714286,0.3783857503379235,1.7495038095238098,1.9004961904761906,0.390364303178638,0.7281818181818184,2.921818181818182,0.37025165410267225,1.035,2.615,0.37282710574661104,1.1227272727272726,2.527272727272728,0.38366651596536855,1.836818181818182,1.8131818181818184,0.4894934716552761,2.3036363636363633,1.346363636363637,0.5407193308283018,2.695909090909091,0.9540909090909095,0.3703255004265019,2.9590909090909094,0.6909090909090909,0.2525581133529939,49068548953.9206,-0.13277036805821432,11813706431.8634,0.3826056334764207,89.9213768261837,0.517782733634629,4.0,0.5344405328397771,1.0,0.34355622163641386
8,TX,CORPUS CHRISTI,2017-09,3.0,All,1.1784444999999997,1.8215555000000003,0.33033823157641806,1.1967471428571432,1.8032528571428568,0.3386860574786859,1.23492,1.76508,0.3527541790255792,1.2721638095238097,1.7278361904761903,0.36334408670018103,1.3232957142857147,1.6767042857142853,0.37071714326409033,1.4732157142857143,1.5267842857142857,0.3783857503379235,1.738246666666667,1.261753333333333,0.390364303178638,0.9940000000000001,2.006,0.37025165410267225,1.171,1.829,0.37282710574661104,1.2799999999999998,1.7200000000000002,0.38366651596536855,1.7975,1.2025,0.4894934716552761,2.2020000000000004,0.7979999999999996,0.5407193308283018,2.5300000000000002,0.46999999999999975,0.3703255004265019,2.7764999999999995,0.22350000000000048,0.2525581133529939,49855182727.6109,-0.13277036805821432,11226317067.5623,0.3826056334764207,88.1148323663994,0.517782733634629,1.1,0.5344405328397771,1.1,0.34355622163641386
9,TX,CORPUS CHRISTI,2018-05,3.95,All,1.7065971428571427,2.2434028571428577,0.33033823157641806,1.7524533333333332,2.1975466666666668,0.3386860574786859,1.94629,2.00371,0.3527541790255792,2.0937409523809523,1.856259047619048,0.36334408670018103,2.3356085714285713,1.614391428571429,0.37071714326409033,2.499740476190476,1.4502595238095242,0.3783857503379235,2.754757142857143,1.195242857142857,0.390364303178638,1.706818181818182,2.243181818181818,0.37025165410267225,2.0731818181818187,1.8768181818181815,0.37282710574661104,2.2736363636363635,1.6763636363636367,0.38366651596536855,2.816818181818181,1.1331818181818192,0.4894934716552761,2.977727272727273,0.9722727272727272,0.5407193308283018,3.0518181818181818,0.8981818181818184,0.3703255004265019,3.1318181818181827,0.8181818181818175,0.2525581133529939,50165072031.0326,-0.13277036805821432,12115078194.3566,0.3826056334764207,,0.517782733634629,2.7,0.5344405328397771,1.0,0.34355622163641386
10,TX,CORPUS CHRISTI,2018-08,4.57,All,1.916485,2.6535150000000005,0.33033823157641806,1.9541377272727276,2.6158622727272727,0.3386860574786859,2.074109545454545,2.495890454545455,0.3527541790255792,2.18963,2.38037,0.36334408670018103,2.323575,2.2464250000000003,0.37071714326409033,2.5196563636363636,2.0503436363636367,0.3783857503379235,2.8215668181818185,1.7484331818181817,0.390364303178638,1.9408695652173917,2.6291304347826085,0.37025165410267225,2.244347826086957,2.3256521739130434,0.37282710574661104,2.445652173913043,2.1243478260869573,0.38366651596536855,2.7678260869565223,1.802173913043478,0.4894934716552761,2.889130434782609,1.6808695652173915,0.5407193308283018,2.970434782608696,1.5995652173913042,0.3703255004265019,3.041739130434783,1.5282608695652171,0.2525581133529939,50593420247.4287,-0.13277036805821432,16410133985.6928,0.3826056334764207,,0.517782733634629,4.1,0.5344405328397771,1.4,0.34355622163641386
