,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(2),Corr with student_vol(2),credit_tightness,Corr with credit_tightness,mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-4),Corr with mortgage 90(-4)
0,NM,SANTA FE,2010-06,5.55,All,0.29840136363636366,5.251598636363636,0.056362568698609686,0.3291213636363637,5.220878636363636,0.02291651671609027,0.3487363636363637,5.201263636363636,0.07400285022735126,0.4336950000000001,5.116305,0.12382244347250451,0.5368986363636363,5.0131013636363635,0.1681891613884083,0.7518195454545455,4.798180454545454,0.044074662617961745,1.187955909090909,4.362044090909091,0.05304985456832768,0.07954545454545457,5.470454545454546,-0.5499942527950838,0.19090909090909092,5.359090909090909,-0.4561560992342994,0.3181818181818181,5.2318181818181815,-0.4265180447487992,1.9963636363636363,3.5536363636363637,-0.05747045954555725,3.2040909090909095,2.3459090909090903,0.08646502325650365,3.9499999999999997,1.6,0.10509928766296944,4.127727272727272,1.4222727272727278,0.043966383125047005,25116521917.8418,-0.39280342095823495,11556490165.0911,-0.6472332836640257,95.78917846656341,0.48442149419151304,2.6,0.3172806974370859,2.7,0.3676012340814801
1,NM,SANTA FE,2011-07,3.97,All,0.12388095238095237,3.8461190476190477,0.056362568698609686,0.1598857142857143,3.810114285714286,0.02291651671609027,0.18661904761904766,3.7833809523809525,0.07400285022735126,0.2182333333333334,3.7517666666666667,0.12382244347250451,0.24991190476190472,3.7200880952380952,0.1681891613884083,0.41392857142857137,3.5560714285714288,0.044074662617961745,0.7452261904761905,3.2247738095238097,0.05304985456832768,0.037500000000000006,3.9325,-0.5499942527950838,0.08400000000000002,3.886,-0.4561560992342994,0.185,3.785,-0.4265180447487992,1.541,2.4290000000000003,-0.05747045954555725,3.003,0.9670000000000001,0.08646502325650365,3.9475000000000002,0.022499999999999964,0.10509928766296944,4.2705,-0.3005,0.043966383125047005,31565012894.7234,-0.39280342095823495,11655650147.2578,-0.6472332836640257,90.5649414475864,0.48442149419151304,2.5,0.3172806974370859,2.6,0.3676012340814801
2,NM,SANTA FE,2011-12,6.41,All,0.1499335,6.2600665,0.056362568698609686,0.2029985,6.2070015000000005,0.02291651671609027,0.2836085,6.1263915,0.07400285022735126,0.40829250000000006,6.0017075,0.12382244347250451,0.5557375,5.8542625,0.1681891613884083,0.7798775000000001,5.6301225,0.044074662617961745,1.1003555000000003,5.3096445,0.05304985456832768,0.0033333333333333335,6.406666666666667,-0.5499942527950838,0.048571428571428585,6.361428571428571,-0.4561560992342994,0.11523809523809528,6.294761904761905,-0.4265180447487992,0.8914285714285713,5.518571428571429,-0.05747045954555725,1.9780952380952384,4.431904761904762,0.08646502325650365,2.6676190476190476,3.7423809523809526,0.10509928766296944,2.9823809523809524,3.427619047619048,0.043966383125047005,31754785132.2305,-0.39280342095823495,10728874885.7875,-0.6472332836640257,90.48744874686929,0.48442149419151304,2.4,0.3172806974370859,2.7,0.3676012340814801
3,NM,SANTA FE,2012-04,3.5,All,0.14868421052631575,3.3513157894736842,0.056362568698609686,0.18980526315789473,3.310194736842105,0.02291651671609027,0.23982894736842097,3.260171052631579,0.07400285022735126,0.34777368421052635,3.1522263157894734,0.12382244347250451,0.46680789473684203,3.033192105263158,0.1681891613884083,0.7313999999999999,2.7686,0.044074662617961745,1.048621052631579,2.451378947368421,0.05304985456832768,0.0666666666666667,3.433333333333333,-0.5499942527950838,0.13904761904761903,3.360952380952381,-0.4561560992342994,0.18333333333333335,3.3166666666666664,-0.4265180447487992,0.8947619047619045,2.6052380952380956,-0.05747045954555725,2.0528571428571425,1.4471428571428575,0.08646502325650365,2.8166666666666664,0.6833333333333336,0.10509928766296944,3.1842857142857137,0.3157142857142863,0.043966383125047005,35344521679.5642,-0.39280342095823495,14585937143.4485,-0.6472332836640257,89.00857713430821,0.48442149419151304,2.5,0.3172806974370859,2.7,0.3676012340814801
4,NM,SANTA FE,2013-11,5.5,All,0.10274761904761903,5.397252380952381,0.056362568698609686,0.12919047619047616,5.370809523809524,0.02291651671609027,0.1672714285714286,5.3327285714285715,0.07400285022735126,0.20747142857142856,5.292528571428571,0.12382244347250451,0.2382452380952381,5.261754761904762,0.1681891613884083,0.35063809523809525,5.149361904761904,0.044074662617961745,0.5866738095238094,4.913326190476191,0.05304985456832768,0.046842105263157914,5.453157894736842,-0.5499942527950838,0.09842105263157898,5.401578947368421,-0.4561560992342994,0.12157894736842105,5.3784210526315785,-0.4265180447487992,1.3710526315789473,4.128947368421053,-0.05747045954555725,2.7184210526315793,2.7815789473684207,0.08646502325650365,3.503684210526316,1.9963157894736838,0.10509928766296944,3.7999999999999985,1.7000000000000015,0.043966383125047005,41471481477.9035,-0.39280342095823495,9438159522.248821,-0.6472332836640257,88.4263020205016,0.48442149419151304,2.2,0.3172806974370859,2.4,0.3676012340814801
5,NM,SANTA FE,2015-12,3.8,All,0.2286238095238095,3.5713761904761903,0.056362568698609686,0.289352380952381,3.510647619047619,0.02291651671609027,0.3523071428571429,3.447692857142857,0.07400285022735126,0.44092857142857156,3.3590714285714283,0.12382244347250451,0.5332357142857143,3.2667642857142853,0.1681891613884083,0.7638285714285715,3.0361714285714285,0.044074662617961745,1.0841380952380955,2.7158619047619044,0.05304985456832768,0.17181818181818184,3.628181818181818,-0.5499942527950838,0.4990909090909091,3.300909090909091,-0.4561560992342994,0.6536363636363638,3.146363636363636,-0.4265180447487992,1.6986363636363635,2.1013636363636365,-0.05747045954555725,2.2427272727272736,1.5572727272727263,0.08646502325650365,2.6072727272727274,1.1927272727272724,0.10509928766296944,2.97,0.8299999999999996,0.043966383125047005,48836554747.323,-0.39280342095823495,11240513229.2606,-0.6472332836640257,82.3313446344394,0.48442149419151304,1.2,0.3172806974370859,1.7,0.3676012340814801
