,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(3),Corr with auto_vol(3),student_vol(-2),Corr with student_vol(-2),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-2),Corr with mortgage 90(-2),long,lat
0,2012-09,NH,MANCHESTER,2012-09,3.15,"(-71.4174171, 43.0008354)",16159.47,All,0.15189500000000006,0.6595667657291282,0.183625,0.6583109662634619,0.22133750000000002,0.6563660380506544,0.3079875,0.6487493420524166,0.3856325000000001,0.6436240727714974,0.6716749999999999,0.5930440682939435,0.9997750000000002,0.558524035080758,0.07526315789473685,0.647431704300122,0.13736842105263158,0.6555333783972018,0.17578947368421055,0.6665913556292711,0.6689473684210526,0.7833449490840038,1.7231578947368422,0.4545021230760157,2.488421052631579,0.06267041926052515,2.8815789473684212,-0.08354300587575636,38808856509.5085,0.7912071743620334,16111780903.4699,-0.9157253955676913,89.56768058609659,-0.7803935065261981,2.8,-0.8546694604043202,1.8,-0.9699870948874836,-71.4174171,43.0008354
1,2014-10,NH,MANCHESTER,2014-10,3.85,"(-71.4548, 42.9956)",115736.48,All,0.09059565217391304,0.6595667657291282,0.11953260869565213,0.6583109662634619,0.15351739130434783,0.6563660380506544,0.1974043478260869,0.6487493420524166,0.2313760869565217,0.6436240727714974,0.3236195652173913,0.5930440682939435,0.5523869565217392,0.558524035080758,0.020909090909090912,0.647431704300122,0.05045454545454548,0.6555333783972018,0.10454545454545458,0.6665913556292711,1.5459090909090911,0.7833449490840038,2.304090909090909,0.4545021230760157,2.7731818181818184,0.06267041926052515,3.039999999999999,-0.08354300587575636,45667781053.6763,0.7912071743620334,11117378455.0815,-0.9157253955676913,81.64661519553,-0.7803935065261981,1.9,-0.8546694604043202,0.9,-0.9699870948874836,-71.4548,42.9956
2,2014-12,NH,MANCHESTER,2014-12,3.73,"(-71.46681, 43.005796000000004)",30005.27,All,0.1101,0.6595667657291282,0.1330809523809524,0.6583109662634619,0.16305,0.6563660380506544,0.20744285714285715,0.6487493420524166,0.2446071428571429,0.6436240727714974,0.34302142857142864,0.5930440682939435,0.6021190476190476,0.558524035080758,0.02500000000000001,0.647431704300122,0.1063636363636364,0.6555333783972018,0.21454545454545454,0.6665913556292711,1.64,0.7833449490840038,2.2072727272727275,0.4545021230760157,2.5504545454545453,0.06267041926052515,2.8331818181818185,-0.08354300587575636,47944164595.1044,0.7912071743620334,10950177839.1879,-0.9157253955676913,82.2508390398281,-0.7803935065261981,1.6,-0.8546694604043202,1.0,-0.9699870948874836,-71.46681,43.005796000000004
3,2015-09,NH,MANCHESTER,2015-09,3.5,"(-71.478303, 42.980227)",20664.53,All,0.1344409090909091,0.6595667657291282,0.15661363636363634,0.6583109662634619,0.20107727272727274,0.6563660380506544,0.26589318181818195,0.6487493420524166,0.3311113636363637,0.6436240727714974,0.5371681818181817,0.5930440682939435,0.8526636363636364,0.558524035080758,0.008571428571428572,0.647431704300122,0.17952380952380947,0.6555333783972018,0.3733333333333333,0.6665913556292711,1.4900000000000002,0.7833449490840038,2.1728571428571435,0.4545021230760157,2.618095238095238,0.06267041926052515,2.9528571428571433,-0.08354300587575636,48291644449.3811,0.7912071743620334,11834405659.8436,-0.9157253955676913,82.75451956383341,-0.7803935065261981,1.8,-0.8546694604043202,1.2,-0.9699870948874836,-71.478303,42.980227
4,2016-06,NH,MANCHESTER,2016-06,3.95,"(-5.946744, 54.60651)",31529.1,All,0.3904409090909091,0.6595667657291282,0.41572500000000007,0.6583109662634619,0.4527090909090909,0.6563660380506544,0.5394386363636363,0.6487493420524166,0.6516204545454546,0.6436240727714974,0.9360386363636366,0.5930440682939435,1.2592227272727274,0.558524035080758,0.22136363636363632,0.647431704300122,0.40409090909090906,0.6555333783972018,0.5522727272727272,0.6665913556292711,1.1663636363636367,0.7833449490840038,1.6440909090909095,0.4545021230760157,2.019090909090909,0.06267041926052515,2.452272727272727,-0.08354300587575636,50249654907.7038,0.7912071743620334,10916249757.9916,-0.9157253955676913,83.5754036116387,-0.7803935065261981,1.6,-0.8546694604043202,0.8,-0.9699870948874836,-5.946744,54.60651
5,2016-08,NH,MANCHESTER,2016-08,3.7,"(-71.423532, 42.999583)",29840.9,All,0.41817045454545454,0.6595667657291282,0.4429568181818182,0.6583109662634619,0.5122418181818182,0.6563660380506544,0.6351372727272727,0.6487493420524166,0.810223181818182,0.6436240727714974,1.1977463636363632,0.5930440682939435,1.5097959090909088,0.558524035080758,0.2608695652173914,0.647431704300122,0.4460869565217393,0.6555333783972018,0.5682608695652173,0.6665913556292711,1.1330434782608694,0.7833449490840038,1.5565217391304347,0.4545021230760157,1.8895652173913038,0.06267041926052515,2.261739130434783,-0.08354300587575636,49971382532.5922,0.7912071743620334,11496937509.4445,-0.9157253955676913,85.2359522201137,-0.7803935065261981,1.7,-0.8546694604043202,0.9,-0.9699870948874836,-71.423532,42.999583
