,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(3),Corr with auto_vol(3),student_vol(-2),Corr with student_vol(-2),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90,Corr with mortgage 90
0,TN,CLARKSVILLE,2010-06,4.54,All,0.29840136363636366,4.241598636363636,-0.337024918779472,0.3291213636363637,4.210878636363637,-0.3399276546315737,0.3487363636363637,4.191263636363637,-0.36159678223026975,0.4336950000000001,4.106305,-0.35693067072202433,0.5368986363636363,4.003101363636364,-0.35929117985078973,0.7518195454545455,3.7881804545454543,-0.36021958042795604,1.187955909090909,3.352044090909091,-0.3236797498212835,0.07954545454545457,4.460454545454546,-0.39737886074320794,0.19090909090909092,4.34909090909091,-0.4050695782688735,0.3181818181818181,4.221818181818182,-0.39343443130787903,1.9963636363636363,2.543636363636364,0.13882205598008074,3.2040909090909095,1.3359090909090905,0.5058042377891221,3.9499999999999997,0.5900000000000003,0.5804608337691598,4.127727272727272,0.412272727272728,0.5541637203742042,29826615528.9652,-0.6204116795006992,13493693756.3064,0.741778084496726,95.21340255359091,0.4064873752981813,4.0,0.8722666162927335,3.1,0.29662098670648723
1,TN,CLARKSVILLE,2011-10,4.05,All,0.1416352380952381,3.9083647619047617,-0.337024918779472,0.19074095238095234,3.8592590476190476,-0.3399276546315737,0.24373904761904758,3.8062609523809523,-0.36159678223026975,0.3185252380952381,3.731474761904762,-0.35693067072202433,0.4064785714285714,3.6435214285714284,-0.35929117985078973,0.59521,3.45479,-0.36021958042795604,0.9086428571428572,3.1413571428571427,-0.3236797498212835,0.013500000000000003,4.0365,-0.39737886074320794,0.05450000000000003,3.9955,-0.4050695782688735,0.1145,3.9354999999999998,-0.39343443130787903,1.0614999999999999,2.9885,0.13882205598008074,2.1519999999999997,1.8980000000000001,0.5058042377891221,2.8695,1.1804999999999999,0.5804608337691598,3.128,0.9219999999999997,0.5541637203742042,35385458151.3724,-0.6204116795006992,12477113046.1263,0.741778084496726,90.35087768078328,0.4064873752981813,4.0,0.8722666162927335,2.5,0.29662098670648723
2,TN,CLARKSVILLE,2013-03,2.966666666666667,All,0.15505000000000002,2.8116166666666667,-0.337024918779472,0.17309999999999998,2.793566666666667,-0.3399276546315737,0.20345,2.7632166666666667,-0.36159678223026975,0.2419,2.7247666666666666,-0.35693067072202433,0.28190000000000004,2.6847666666666665,-0.35929117985078973,0.44782500000000003,2.518841666666667,-0.36021958042795604,0.7351250000000001,2.2315416666666668,-0.3236797498212835,0.07800000000000003,2.888666666666667,-0.39737886074320794,0.11450000000000005,2.8521666666666667,-0.4050695782688735,0.14750000000000002,2.819166666666667,-0.39343443130787903,0.8185000000000002,2.1481666666666666,0.13882205598008074,1.9575,1.0091666666666668,0.5058042377891221,2.7840000000000003,0.18266666666666653,0.5804608337691598,3.1625000000000005,-0.19583333333333375,0.5541637203742042,41507587847.7023,-0.6204116795006992,11154944519.578999,0.741778084496726,86.5850023909696,0.4064873752981813,2.6,0.8722666162927335,3.1,0.29662098670648723
3,TN,CLARKSVILLE,2014-11,4.15,All,0.09656999999999999,4.0534300000000005,-0.337024918779472,0.12222499999999999,4.027775,-0.3399276546315737,0.1548075,3.9951925000000004,-0.36159678223026975,0.20246,3.9475400000000005,-0.35693067072202433,0.23286250000000003,3.9171375000000004,-0.35929117985078973,0.32679500000000006,3.823205,-0.36021958042795604,0.56206,3.5879400000000006,-0.3236797498212835,0.04166666666666668,4.108333333333333,-0.39737886074320794,0.06944444444444448,4.080555555555556,-0.4050695782688735,0.13444444444444448,4.015555555555556,-0.39343443130787903,1.6205555555555557,2.5294444444444446,0.13882205598008074,2.325555555555556,1.8244444444444445,0.5058042377891221,2.7644444444444445,1.3855555555555559,0.5804608337691598,3.038333333333333,1.1116666666666672,0.5541637203742042,45758876905.2845,-0.6204116795006992,11159124696.1814,0.741778084496726,82.4770523961592,0.4064873752981813,3.2,0.8722666162927335,2.4,0.29662098670648723
4,TN,CLARKSVILLE,2018-03,3.3,All,1.5183047619047625,1.7816952380952373,-0.337024918779472,1.6006185714285712,1.6993814285714286,-0.3399276546315737,1.7991309523809524,1.5008690476190474,-0.36159678223026975,1.9184628571428568,1.381537142857143,-0.35693067072202433,2.173357619047619,1.1266423809523807,-0.35929117985078973,2.345182380952381,0.9548176190476187,-0.36021958042795604,2.596475714285714,0.7035242857142858,-0.3236797498212835,1.636666666666667,1.6633333333333329,-0.39737886074320794,1.917142857142857,1.3828571428571428,-0.4050695782688735,2.0628571428571427,1.237142857142857,-0.39343443130787903,2.6295238095238096,0.6704761904761902,0.13882205598008074,2.8423809523809527,0.45761904761904715,0.5058042377891221,2.9733333333333327,0.3266666666666671,0.5804608337691598,3.0914285714285716,0.20857142857142819,0.5541637203742042,50165072031.0326,-0.6204116795006992,11226317067.5623,0.741778084496726,88.437943439718,0.4064873752981813,2.5,0.8722666162927335,1.0,0.29662098670648723
