,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(4),Corr with student_vol(4),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(-2),Corr with mortgage 90(-2)
0,MI,SAGINAW,2011-11,3.9,All,0.14255090909090912,3.7574490909090907,-0.28557364843407906,0.19244863636363635,3.7075513636363637,-0.28372581727203267,0.2536463636363637,3.646353636363636,-0.3074508606321169,0.3593790909090909,3.540620909090909,-0.35037376570580503,0.47529181818181826,3.4247081818181817,-0.43876305734001664,0.6805422727272729,3.219457727272727,-0.597350589044318,1.000305,2.899695,-0.6587733325616266,0.013999999999999999,3.886,-0.2196422721430197,0.04650000000000002,3.8535,-0.34121773732747473,0.11200000000000002,3.788,-0.4293516232259748,0.908,2.992,-0.02116048735115763,2.0134999999999996,1.8865000000000003,0.6918211593038979,2.7180000000000004,1.1819999999999995,0.846507139582556,3.0155000000000003,0.8844999999999996,0.8480035058656684,34623712775.9563,-0.7262540945238345,11251067892.2966,-0.952149581401338,90.48744874686929,-0.5737553982565264,4.0,0.650020038145043,3.6,0.7434695791908355
1,MI,SAGINAW,2014-02,4.4,All,0.08627,4.3137300000000005,-0.28557364843407906,0.11939250000000004,4.2806075,-0.28372581727203267,0.155105,4.2448950000000005,-0.3074508606321169,0.19663749999999997,4.203362500000001,-0.35037376570580503,0.23520249999999998,4.164797500000001,-0.43876305734001664,0.3308,4.0692,-0.597350589044318,0.554605,3.8453950000000003,-0.6587733325616266,0.046842105263157914,4.353157894736842,-0.2196422721430197,0.08105263157894738,4.318947368421053,-0.34121773732747473,0.11684210526315793,4.283157894736842,-0.4293516232259748,1.5157894736842106,2.8842105263157896,-0.02116048735115763,2.7094736842105265,1.6905263157894739,0.6918211593038979,3.3847368421052626,1.0152631578947378,0.846507139582556,3.6626315789473685,0.7373684210526319,0.8480035058656684,42151687038.4775,-0.7262540945238345,10121843859.6075,-0.952149581401338,80.910251046009,-0.5737553982565264,4.0,0.650020038145043,2.7,0.7434695791908355
2,MI,SAGINAW,2014-07,3.65,All,0.09286956521739129,3.5571304347826085,-0.28557364843407906,0.12270652173913045,3.5272934782608694,-0.28372581727203267,0.15438695652173914,3.4956130434782606,-0.3074508606321169,0.1955586956521739,3.454441304347826,-0.35037376570580503,0.23417391304347826,3.4158260869565216,-0.43876305734001664,0.32826086956521744,3.3217391304347825,-0.597350589044318,0.5557695652173912,3.0942304347826086,-0.6587733325616266,0.024090909090909093,3.625909090909091,-0.2196422721430197,0.059545454545454575,3.5904545454545453,-0.34121773732747473,0.11136363636363639,3.5386363636363636,-0.4293516232259748,1.699545454545455,1.950454545454545,-0.02116048735115763,2.542272727272727,1.107727272727273,0.6918211593038979,3.071363636363636,0.5786363636363641,0.846507139582556,3.3318181818181816,0.31818181818181834,0.8480035058656684,43938467193.2505,-0.7262540945238345,11357071284.6333,-0.952149581401338,81.06604477988621,-0.5737553982565264,3.0,0.650020038145043,2.5,0.7434695791908355
3,MI,SAGINAW,2016-09,3.18,All,0.42159363636363634,2.7584063636363636,-0.28557364843407906,0.4495609090909092,2.730439090909091,-0.28372581727203267,0.5270018181818182,2.652998181818182,-0.3074508606321169,0.6625254545454545,2.5174745454545455,-0.35037376570580503,0.8496804545454547,2.3303195454545453,-0.43876305734001664,1.2471445454545458,1.9328554545454544,-0.597350589044318,1.5560313636363639,1.6239686363636363,-0.6587733325616266,0.1914285714285715,2.9885714285714284,-0.2196422721430197,0.4671428571428572,2.712857142857143,-0.34121773732747473,0.5933333333333333,2.586666666666667,-0.4293516232259748,1.178095238095238,2.001904761904762,-0.02116048735115763,1.6304761904761906,1.5495238095238095,0.6918211593038979,2.0152380952380957,1.1647619047619044,0.846507139582556,2.350476190476191,0.8295238095238093,0.8480035058656684,50596067254.1766,-0.7262540945238345,12351593318.9066,-0.952149581401338,88.43997566936979,-0.5737553982565264,3.5,0.650020038145043,1.4,0.7434695791908355
4,MI,SAGINAW,2016-10,2.94,All,0.4307719047619048,2.509228095238095,-0.28557364843407906,0.457582380952381,2.482417619047619,-0.28372581727203267,0.5307795238095238,2.4092204761904763,-0.3074508606321169,0.6609890476190475,2.2790109523809523,-0.35037376570580503,0.8786828571428573,2.061317142857143,-0.43876305734001664,1.258856666666667,1.681143333333333,-0.597350589044318,1.577814761904762,1.362185238095238,-0.6587733325616266,0.24400000000000005,2.6959999999999997,-0.2196422721430197,0.47700000000000004,2.463,-0.34121773732747473,0.6595000000000001,2.2805,-0.4293516232259748,1.2719999999999998,1.6680000000000001,-0.02116048735115763,1.7645000000000004,1.1754999999999995,0.6918211593038979,2.1705,0.7694999999999999,0.846507139582556,2.5004999999999997,0.4395000000000002,0.8480035058656684,50249654907.7038,-0.7262540945238345,12722317795.1324,-0.952149581401338,89.2057504560787,-0.5737553982565264,3.2,0.650020038145043,1.3,0.7434695791908355
5,MI,SAGINAW,2017-02,3.36,All,0.6863609999999999,2.673639,-0.28557364843407906,0.7163664999999999,2.6436335,-0.28372581727203267,0.7767084999999999,2.5832915,-0.3074508606321169,0.8480275,2.5119724999999997,-0.35037376570580503,1.0445964999999997,2.3154035000000004,-0.43876305734001664,1.3514585000000001,2.0085414999999998,-0.597350589044318,1.723958,1.6360419999999998,-0.6587733325616266,0.48210526315789465,2.877894736842105,-0.2196422721430197,0.653157894736842,2.7068421052631577,-0.34121773732747473,0.8205263157894739,2.539473684210526,-0.4293516232259748,1.9015789473684213,1.4584210526315786,-0.02116048735115763,2.4189473684210525,0.9410526315789474,0.6918211593038979,2.763684210526316,0.5963157894736839,0.846507139582556,3.0321052631578946,0.32789473684210524,0.8480035058656684,49588706606.1033,-0.7262540945238345,12745337772.3068,-0.952149581401338,88.7707153640316,-0.5737553982565264,3.6,0.650020038145043,1.4,0.7434695791908355
6,MI,SAGINAW,2017-03,3.55,All,0.8095565217391305,2.740443478260869,-0.28557364843407906,0.8706386956521739,2.679361304347826,-0.28372581727203267,0.9286352173913045,2.6213647826086954,-0.3074508606321169,0.982656956521739,2.5673430434782607,-0.35037376570580503,1.134713043478261,2.4152869565217387,-0.43876305734001664,1.4258673913043478,2.124132608695652,-0.597350589044318,1.8069104347826086,1.7430895652173912,-0.6587733325616266,0.662608695652174,2.887391304347826,-0.2196422721430197,0.8856521739130436,2.6643478260869564,-0.34121773732747473,1.0104347826086957,2.539565217391304,-0.4293516232259748,2.013478260869565,1.5365217391304347,-0.02116048735115763,2.4817391304347827,1.0682608695652172,0.6918211593038979,2.8317391304347823,0.7182608695652175,0.846507139582556,3.0813043478260873,0.4686956521739125,0.8480035058656684,48913265551.9221,-0.7262540945238345,11814606928.6527,-0.952149581401338,89.1200725980081,-0.5737553982565264,3.4,0.650020038145043,1.3,0.7434695791908355
