,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-4),Corr with student_vol(-4),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-4),Corr with mortgage 90(-4)
0,WASHINGTON,2009-12,5.55,All,0.17885714285714288,5.371142857142857,-0.08383806288174755,0.2141833333333333,5.335816666666666,-0.08413464382153736,0.23288904761904766,5.317110952380952,-0.09007489553741072,0.24197238095238102,5.3080276190476186,-0.09735459203676962,0.2530461904761905,5.296953809523809,-0.10845540645790946,0.4528776190476191,5.0971223809523805,-0.11913804659461764,0.9993009523809523,4.550699047619047,-0.08753360960488021,0.03181818181818183,5.518181818181818,-0.06882314237904814,0.16772727272727275,5.382272727272727,-0.07455786493672716,0.37136363636363634,5.178636363636364,-0.06553502844779165,2.3404545454545453,3.2095454545454545,0.24644707774021854,3.589999999999999,1.9600000000000009,0.5195289503388516,4.399545454545455,1.1504545454545445,0.5356756789235912,4.494090909090908,1.0559090909090916,0.5133130887614287,27606233351.339,-0.33637721642419904,12931336765.2583,0.12172585406721298,104.452941325903,0.32833588051918444,3.8,0.3526664497092714,4.7,0.3161320339536399
1,WASHINGTON,2010-06,6.1,All,0.29840136363636366,5.801598636363636,-0.08383806288174755,0.3291213636363637,5.770878636363636,-0.08413464382153736,0.3487363636363637,5.751263636363636,-0.09007489553741072,0.4336950000000001,5.6663049999999995,-0.09735459203676962,0.5368986363636363,5.563101363636363,-0.10845540645790946,0.7518195454545455,5.348180454545454,-0.11913804659461764,1.187955909090909,4.912044090909091,-0.08753360960488021,0.07954545454545457,6.0204545454545455,-0.06882314237904814,0.19090909090909092,5.909090909090908,-0.07455786493672716,0.3181818181818181,5.781818181818181,-0.06553502844779165,1.9963636363636363,4.1036363636363635,0.24644707774021854,3.2040909090909095,2.89590909090909,0.5195289503388516,3.9499999999999997,2.15,0.5356756789235912,4.127727272727272,1.9722727272727276,0.5133130887614287,30512069858.4251,-0.33637721642419904,14228362706.5907,0.12172585406721298,97.8799778094334,0.32833588051918444,3.7,0.3526664497092714,5.7,0.3161320339536399
2,WASHINGTON,2010-08,4.59,All,0.23101619047619049,4.358983809523809,-0.08383806288174755,0.2659952380952381,4.324004761904762,-0.08413464382153736,0.27546238095238096,4.314537619047619,-0.09007489553741072,0.3123080952380952,4.277691904761904,-0.09735459203676962,0.3625466666666667,4.227453333333333,-0.10845540645790946,0.5790957142857143,4.010904285714286,-0.11913804659461764,0.9435780952380955,3.646421904761904,-0.08753360960488021,0.15409090909090908,4.435909090909091,-0.06882314237904814,0.19136363636363637,4.3986363636363635,-0.07455786493672716,0.25909090909090904,4.330909090909091,-0.06553502844779165,1.4654545454545451,3.124545454545455,0.24644707774021854,2.6986363636363637,1.8913636363636361,0.5195289503388516,3.516818181818181,1.0731818181818187,0.5356756789235912,3.8031818181818178,0.7868181818181821,0.5133130887614287,31044830349.9256,-0.33637721642419904,13493693756.3064,0.12172585406721298,99.0214107435932,0.32833588051918444,3.1,0.3526664497092714,5.3,0.3161320339536399
3,WASHINGTON,2010-12,3.78,All,0.24122190476190472,3.538778095238095,-0.08383806288174755,0.25412380952380953,3.52587619047619,-0.08413464382153736,0.26178857142857137,3.5182114285714285,-0.09007489553741072,0.28196571428571415,3.4980342857142857,-0.09735459203676962,0.30272333333333334,3.4772766666666666,-0.10845540645790946,0.4583942857142857,3.321605714285714,-0.11913804659461764,0.7839004761904763,2.9960995238095234,-0.08753360960488021,0.0854166666666667,3.694583333333333,-0.06882314237904814,0.19333333333333338,3.5866666666666664,-0.07455786493672716,0.2937499999999999,3.48625,-0.06553502844779165,1.9429166666666664,1.8370833333333334,0.24644707774021854,3.2949999999999995,0.4850000000000003,0.5195289503388516,4.173333333333333,-0.3933333333333331,0.5356756789235912,4.415,-0.6350000000000002,0.5133130887614287,31252070876.7547,-0.33637721642419904,11556490165.0911,0.12172585406721298,95.6415096715633,0.32833588051918444,3.4,0.3526664497092714,4.9,0.3161320339536399
4,WASHINGTON,2011-06,4.4996,All,0.12706818181818183,4.372531818181818,-0.08383806288174755,0.1615431818181819,4.338056818181818,-0.08413464382153736,0.18716409090909092,4.312435909090909,-0.09007489553741072,0.21923909090909086,4.280360909090909,-0.09735459203676962,0.24782409090909094,4.2517759090909095,-0.10845540645790946,0.39758,4.10202,-0.11913804659461764,0.7268749999999999,3.7727250000000003,-0.08753360960488021,0.0190909090909091,4.4805090909090906,-0.06882314237904814,0.1013636363636364,4.3982363636363635,-0.07455786493672716,0.18090909090909094,4.318690909090909,-0.06553502844779165,1.5799999999999998,2.9196,0.24644707774021854,3.002272727272727,1.497327272727273,0.5195289503388516,3.9145454545454546,0.5850545454545455,0.5356756789235912,4.2327272727272724,0.2668727272727276,0.5133130887614287,34623712775.9563,-0.33637721642419904,11726514214.1317,0.12172585406721298,93.74313363440879,0.32833588051918444,3.3,0.3526664497092714,5.1,0.3161320339536399
5,WASHINGTON,2011-07,3.88,All,0.12388095238095237,3.7561190476190474,-0.08383806288174755,0.1598857142857143,3.7201142857142857,-0.08413464382153736,0.18661904761904766,3.693380952380952,-0.09007489553741072,0.2182333333333334,3.6617666666666664,-0.09735459203676962,0.24991190476190472,3.6300880952380954,-0.10845540645790946,0.41392857142857137,3.4660714285714285,-0.11913804659461764,0.7452261904761905,3.1347738095238094,-0.08753360960488021,0.037500000000000006,3.8425,-0.06882314237904814,0.08400000000000002,3.796,-0.07455786493672716,0.185,3.695,-0.06553502844779165,1.541,2.339,0.24644707774021854,3.003,0.8769999999999998,0.5195289503388516,3.9475000000000002,-0.06750000000000034,0.5356756789235912,4.2705,-0.3905000000000003,0.5133130887614287,34825519831.2788,-0.33637721642419904,11311909309.5948,0.12172585406721298,91.59671843464591,0.32833588051918444,3.0,0.3526664497092714,5.0,0.3161320339536399
6,WASHINGTON,2011-08,3.55,All,0.14468363636363638,3.4053163636363633,-0.08383806288174755,0.18038681818181818,3.3696131818181816,-0.08413464382153736,0.21116590909090904,3.338834090909091,-0.09007489553741072,0.24895727272727275,3.301042727272727,-0.09735459203676962,0.29323772727272723,3.2567622727272725,-0.10845540645790946,0.45919454545454547,3.090805454545454,-0.11913804659461764,0.7783581818181818,2.771641818181818,-0.08753360960488021,0.017391304347826094,3.532608695652174,-0.06882314237904814,0.06217391304347828,3.4878260869565216,-0.07455786493672716,0.11478260869565218,3.435217391304348,-0.06553502844779165,1.021304347826087,2.528695652173913,0.24644707774021854,2.303043478260869,1.246956521739131,0.5195289503388516,3.244782608695652,0.3052173913043479,0.5356756789235912,3.6513043478260867,-0.10130434782608688,0.5133130887614287,35344521679.5642,-0.33637721642419904,15995126134.7035,0.12172585406721298,92.5881563190625,0.32833588051918444,2.8,0.3526664497092714,4.8,0.3161320339536399
7,WASHINGTON,2011-10,3.9,All,0.1416352380952381,3.7583647619047618,-0.08383806288174755,0.19074095238095234,3.7092590476190477,-0.08413464382153736,0.24373904761904758,3.6562609523809524,-0.09007489553741072,0.3185252380952381,3.581474761904762,-0.09735459203676962,0.4064785714285714,3.4935214285714284,-0.10845540645790946,0.59521,3.3047899999999997,-0.11913804659461764,0.9086428571428572,2.991357142857143,-0.08753360960488021,0.013500000000000003,3.8865,-0.06882314237904814,0.05450000000000003,3.8455,-0.07455786493672716,0.1145,3.7855,-0.06553502844779165,1.0614999999999999,2.8385,0.24644707774021854,2.1519999999999997,1.7480000000000002,0.5195289503388516,2.8695,1.0305,0.5356756789235912,3.128,0.7719999999999998,0.5133130887614287,35532707747.113,-0.33637721642419904,12472473242.0863,0.12172585406721298,90.24550000965358,0.32833588051918444,2.9,0.3526664497092714,4.8,0.3161320339536399
8,WASHINGTON,2012-01,3.54,All,0.14564761904761903,3.3943523809523812,-0.08383806288174755,0.2014238095238095,3.3385761904761906,-0.08413464382153736,0.28289523809523814,3.257104761904762,-0.09007489553741072,0.41424761904761903,3.125752380952381,-0.09735459203676962,0.5659000000000001,2.9741,-0.10845540645790946,0.7969761904761906,2.7430238095238093,-0.11913804659461764,1.1145476190476191,2.4254523809523807,-0.08753360960488021,0.0245,3.5155,-0.06882314237904814,0.06550000000000003,3.4745,-0.07455786493672716,0.11500000000000003,3.425,-0.06553502844779165,0.835,2.705,0.24644707774021854,1.9664999999999995,1.5735000000000006,0.5195289503388516,2.6950000000000003,0.8449999999999998,0.5356756789235912,3.026,0.5140000000000002,0.5133130887614287,36777908030.9335,-0.33637721642419904,11655650147.2578,0.12172585406721298,90.4806728327692,0.32833588051918444,2.9,0.3526664497092714,4.7,0.3161320339536399
9,WASHINGTON,2012-03,3.1,All,0.14720000000000003,2.9528,-0.08383806288174755,0.1893409090909091,2.910659090909091,-0.08413464382153736,0.24185227272727275,2.858147727272727,-0.09007489553741072,0.35079999999999995,2.7492,-0.09735459203676962,0.4732886363636363,2.626711363636364,-0.10845540645790946,0.741275,2.358725,-0.11913804659461764,1.0534477272727274,2.046552272727273,-0.08753360960488021,0.06363636363636366,3.0363636363636366,-0.06882314237904814,0.14227272727272727,2.957727272727273,-0.07455786493672716,0.19000000000000003,2.91,-0.06553502844779165,1.0172727272727273,2.082727272727273,0.24644707774021854,2.1727272727272724,0.9272727272727277,0.5195289503388516,2.9404545454545454,0.15954545454545466,0.5356756789235912,3.281363636363636,-0.18136363636363573,0.5133130887614287,36601383816.48,-0.33637721642419904,11784187253.6333,0.12172585406721298,90.35087768078328,0.32833588051918444,3.1,0.3526664497092714,4.8,0.3161320339536399
10,WASHINGTON,2012-06,3.55,All,0.163,3.387,-0.08383806288174755,0.19464736842105262,3.3553526315789473,-0.08413464382153736,0.24319736842105263,3.306802631578947,-0.09007489553741072,0.3459342105263157,3.204065789473684,-0.09735459203676962,0.46558684210526313,3.084413157894737,-0.10845540645790946,0.7364000000000004,2.813599999999999,-0.11913804659461764,1.0691894736842107,2.480810526315789,-0.08753360960488021,0.05190476190476193,3.498095238095238,-0.06882314237904814,0.14809523809523809,3.4019047619047615,-0.07455786493672716,0.18904761904761905,3.360952380952381,-0.06553502844779165,0.7114285714285714,2.8385714285714285,0.24644707774021854,1.6223809523809525,1.9276190476190473,0.5195289503388516,2.3061904761904763,1.2438095238095235,0.5356756789235912,2.698095238095238,0.8519047619047617,0.5133130887614287,37685204803.0042,-0.33637721642419904,10728874885.7875,0.12172585406721298,90.6452366150782,0.32833588051918444,3.0,0.3526664497092714,4.8,0.3161320339536399
11,WASHINGTON,2012-08,2.44,All,0.15374090909090915,2.2862590909090907,-0.08383806288174755,0.18745454545454548,2.2525454545454546,-0.08413464382153736,0.23783863636363634,2.2021613636363635,-0.09007489553741072,0.3331136363636364,2.1068863636363635,-0.09735459203676962,0.43259999999999993,2.0074,-0.10845540645790946,0.7177749999999997,1.7222250000000003,-0.11913804659461764,1.0426272727272727,1.3973727272727272,-0.08753360960488021,0.09217391304347829,2.3478260869565215,-0.06882314237904814,0.14043478260869566,2.2995652173913044,-0.07455786493672716,0.18347826086956526,2.256521739130435,-0.06553502844779165,0.7139130434782609,1.7260869565217392,0.24644707774021854,1.6782608695652175,0.7617391304347825,0.5195289503388516,2.3978260869565218,0.04217391304347817,0.5356756789235912,2.7708695652173914,-0.3308695652173914,0.5133130887614287,38808856509.5085,-0.33637721642419904,11641401212.0971,0.12172585406721298,89.00857713430821,0.32833588051918444,2.9,0.3526664497092714,4.7,0.3161320339536399
12,WASHINGTON,2012-10,5.431,All,0.15320434782608702,5.277795652173913,-0.08383806288174755,0.17955217391304346,5.251447826086957,-0.08413464382153736,0.21346521739130433,5.217534782608696,-0.09007489553741072,0.2717391304347827,5.159260869565218,-0.09735459203676962,0.3304891304347827,5.100510869565217,-0.10845540645790946,0.5823021739130435,4.848697826086957,-0.11913804659461764,0.9185760869565219,4.512423913043478,-0.08753360960488021,0.10952380952380951,5.321476190476191,-0.06882314237904814,0.14904761904761904,5.281952380952381,-0.07455786493672716,0.17952380952380956,5.251476190476191,-0.06553502844779165,0.7085714285714285,4.722428571428572,0.24644707774021854,1.7461904761904758,3.684809523809524,0.5195289503388516,2.505714285714286,2.9252857142857143,0.5356756789235912,2.90047619047619,2.53052380952381,0.5133130887614287,39658399389.4891,-0.33637721642419904,14585937143.4485,0.12172585406721298,89.56768058609659,0.32833588051918444,2.9,0.3526664497092714,4.7,0.3161320339536399
13,WASHINGTON,2013-05,2.7,All,0.1435047619047619,2.556495238095238,-0.08383806288174755,0.1638380952380952,2.536161904761905,-0.08413464382153736,0.19670952380952378,2.503290476190476,-0.09007489553741072,0.23396000000000003,2.46604,-0.09735459203676962,0.27416904761904765,2.4258309523809527,-0.10845540645790946,0.42137333333333327,2.278626666666667,-0.11913804659461764,0.6936104761904763,2.0063895238095237,-0.08753360960488021,0.020454545454545458,2.6795454545454547,-0.06882314237904814,0.08090909090909093,2.619090909090909,-0.07455786493672716,0.11863636363636366,2.5813636363636365,-0.06553502844779165,0.840909090909091,1.8590909090909091,0.24644707774021854,1.9281818181818182,0.771818181818182,0.5195289503388516,2.7286363636363635,-0.02863636363636335,0.5356756789235912,3.112727272727273,-0.4127272727272726,0.5133130887614287,41062625933.5941,-0.33637721642419904,11154944519.578999,0.12172585406721298,91.578064558499,0.32833588051918444,3.2,0.3526664497092714,4.3,0.3161320339536399
14,WASHINGTON,2013-07,5.528166666666667,All,0.12117913043478262,5.406987536231885,-0.08383806288174755,0.15611695652173913,5.372049710144928,-0.08413464382153736,0.19111913043478265,5.337047536231885,-0.09007489553741072,0.232388695652174,5.295777971014493,-0.09735459203676962,0.26758260869565215,5.260584057971015,-0.10845540645790946,0.40307869565217386,5.125087971014493,-0.11913804659461764,0.6838491304347826,4.844317536231885,-0.08753360960488021,0.020909090909090912,5.507257575757577,-0.06882314237904814,0.07363636363636367,5.454530303030304,-0.07455786493672716,0.12181818181818184,5.406348484848485,-0.06553502844779165,1.4031818181818183,4.124984848484849,0.24644707774021854,2.5822727272727275,2.94589393939394,0.5195289503388516,3.3072727272727276,2.2208939393939398,0.5356756789235912,3.605,1.9231666666666674,0.5133130887614287,41658198449.9001,-0.33637721642419904,9855625468.0504,0.12172585406721298,88.920473853359,0.32833588051918444,2.9,0.3526664497092714,4.2,0.3161320339536399
