,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-3),Corr with student_vol(-3),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(4),Corr with mortgage 90(4)
0,CHICAGO,2010-11,4.35,Risk Sharing,0.22869727272727272,4.1213027272727265,-0.0975679532633151,0.24913818181818187,4.1008618181818175,-0.09526277226715212,0.2541922727272727,4.095807727272727,-0.09886397106760282,0.27004181818181816,4.079958181818181,-0.106430701734281,0.2871204545454545,4.062879545454545,-0.1248549154754662,0.44597000000000014,3.9040299999999997,-0.16924509196638737,0.7651345454545454,3.5848654545454544,-0.20886487116421712,0.13400000000000004,4.215999999999999,-0.07485426500029033,0.182,4.167999999999999,-0.122828989306108,0.25200000000000006,4.098,-0.15327941728631264,1.35,2.9999999999999996,-0.22377031182399604,2.7630000000000003,1.5869999999999993,-0.41383965574497944,3.817999999999999,0.5320000000000005,-0.3722203985501716,4.186,0.1639999999999997,-0.3456724516343768,31565012894.7234,0.3094898330856915,11556490165.0911,-0.7724544383248055,94.7176548951663,-0.8296211081803853,3.5,-0.43978994294799767,4.9,-0.15549542161251853
1,CHICAGO,2010-12,3.6,Risk Sharing,0.24122190476190472,3.3587780952380952,-0.0975679532633151,0.25412380952380953,3.3458761904761904,-0.09526277226715212,0.26178857142857137,3.338211428571429,-0.09886397106760282,0.28196571428571415,3.318034285714286,-0.106430701734281,0.30272333333333334,3.297276666666667,-0.1248549154754662,0.4583942857142857,3.1416057142857143,-0.16924509196638737,0.7839004761904763,2.8160995238095237,-0.20886487116421712,0.0854166666666667,3.5145833333333334,-0.07485426500029033,0.19333333333333338,3.4066666666666667,-0.122828989306108,0.2937499999999999,3.3062500000000004,-0.15327941728631264,1.9429166666666664,1.6570833333333337,-0.22377031182399604,3.2949999999999995,0.3050000000000006,-0.41383965574497944,4.173333333333333,-0.5733333333333328,-0.3722203985501716,4.415,-0.815,-0.3456724516343768,31252070876.7547,0.3094898330856915,12342273869.2704,-0.7724544383248055,94.0022251537174,-0.8296211081803853,3.6,-0.43978994294799767,4.8,-0.15549542161251853
2,CHICAGO,2012-03,4.94,Risk Sharing,0.14720000000000003,4.792800000000001,-0.0975679532633151,0.1893409090909091,4.7506590909090916,-0.09526277226715212,0.24185227272727275,4.698147727272728,-0.09886397106760282,0.35079999999999995,4.589200000000001,-0.106430701734281,0.4732886363636363,4.466711363636364,-0.1248549154754662,0.741275,4.1987250000000005,-0.16924509196638737,1.0534477272727274,3.8865522727272728,-0.20886487116421712,0.06363636363636366,4.876363636363637,-0.07485426500029033,0.14227272727272727,4.797727272727273,-0.122828989306108,0.19000000000000003,4.75,-0.15327941728631264,1.0172727272727273,3.922727272727273,-0.22377031182399604,2.1727272727272724,2.767272727272728,-0.41383965574497944,2.9404545454545454,1.999545454545455,-0.3722203985501716,3.281363636363636,1.6586363636363646,-0.3456724516343768,36601383816.48,0.3094898330856915,11508699084.1195,-0.7724544383248055,89.00857713430821,-0.8296211081803853,2.8,-0.43978994294799767,4.7,-0.15549542161251853
3,CHICAGO,2013-03,5.9289999999999985,Risk Sharing,0.15505000000000002,5.773949999999998,-0.0975679532633151,0.17309999999999998,5.755899999999999,-0.09526277226715212,0.20345,5.725549999999998,-0.09886397106760282,0.2419,5.687099999999998,-0.106430701734281,0.28190000000000004,5.647099999999998,-0.1248549154754662,0.44782500000000003,5.481174999999999,-0.16924509196638737,0.7351250000000001,5.1938749999999985,-0.20886487116421712,0.07800000000000003,5.850999999999998,-0.07485426500029033,0.11450000000000005,5.814499999999999,-0.122828989306108,0.14750000000000002,5.7814999999999985,-0.15327941728631264,0.8185000000000002,5.110499999999998,-0.22377031182399604,1.9575,3.9714999999999985,-0.41383965574497944,2.7840000000000003,3.1449999999999982,-0.3722203985501716,3.1625000000000005,2.766499999999998,-0.3456724516343768,41471481477.9035,0.3094898330856915,11337096053.4966,-0.7724544383248055,86.5850023909696,-0.8296211081803853,2.5,-0.43978994294799767,3.6,-0.15549542161251853
4,CHICAGO,2013-12,5.3586,Risk Sharing,0.10022500000000001,5.258375,-0.0975679532633151,0.1273025,5.2312975,-0.09526277226715212,0.16723,5.19137,-0.09886397106760282,0.2127325,5.1458675,-0.106430701734281,0.24389749999999996,5.1147025,-0.1248549154754662,0.34639499999999995,5.012205,-0.16924509196638737,0.579045,4.779555,-0.20886487116421712,0.019047619047619053,5.339552380952381,-0.07485426500029033,0.09523809523809526,5.263361904761905,-0.122828989306108,0.13285714285714287,5.2257428571428575,-0.15327941728631264,1.5761904761904764,3.7824095238095237,-0.22377031182399604,2.901904761904762,2.456695238095238,-0.41383965574497944,3.6266666666666674,1.7319333333333327,-0.3722203985501716,3.889047619047619,1.469552380952381,-0.3456724516343768,44109559396.2995,0.3094898330856915,10216278752.7557,-0.7724544383248055,84.4459748156831,-0.8296211081803853,2.5,-0.43978994294799767,2.8,-0.15549542161251853
5,CHICAGO,2014-09,6.59,Risk Sharing,0.09027272727272727,6.499727272727273,-0.0975679532633151,0.12087045454545454,6.469129545454545,-0.09526277226715212,0.15410454545454544,6.435895454545454,-0.09886397106760282,0.19699999999999998,6.393,-0.106430701734281,0.23403181818181817,6.355968181818182,-0.1248549154754662,0.32999090909090917,6.260009090909091,-0.16924509196638737,0.5770545454545455,6.012945454545454,-0.20886487116421712,0.01142857142857143,6.578571428571428,-0.07485426500029033,0.04380952380952382,6.546190476190476,-0.122828989306108,0.10952380952380954,6.480476190476191,-0.15327941728631264,1.7738095238095242,4.816190476190476,-0.22377031182399604,2.5342857142857147,4.055714285714285,-0.41383965574497944,3.0133333333333328,3.576666666666667,-0.3722203985501716,3.26,3.33,-0.3456724516343768,45667781053.6763,0.3094898330856915,10121843859.6075,-0.7724544383248055,82.08517590205541,-0.8296211081803853,2.2,-0.43978994294799767,2.5,-0.15549542161251853
6,CHICAGO,2016-11,4.0,Risk Sharing,0.4339245454545454,3.5660754545454547,-0.0975679532633151,0.45880500000000013,3.541195,-0.09526277226715212,0.5631090909090911,3.4368909090909088,-0.09886397106760282,0.7006386363636362,3.299361363636364,-0.106430701734281,0.9084640909090909,3.091535909090909,-0.1248549154754662,1.2693081818181815,2.7306918181818185,-0.16924509196638737,1.6029650000000002,2.397035,-0.20886487116421712,0.29999999999999993,3.7,-0.07485426500029033,0.5834999999999999,3.4165,-0.122828989306108,0.736,3.2640000000000002,-0.15327941728631264,1.596,2.404,-0.22377031182399604,2.142,1.858,-0.41383965574497944,2.5369999999999995,1.4630000000000005,-0.3722203985501716,2.8620000000000005,1.1379999999999995,-0.3456724516343768,48441183549.9275,0.3094898330856915,11412820253.2316,-0.7724544383248055,88.1697673489486,-0.8296211081803853,2.1,-0.43978994294799767,1.5,-0.15549542161251853
7,CHICAGO,2018-08,4.572,Risk Sharing,1.916485,2.6555150000000003,-0.0975679532633151,1.9541377272727276,2.6178622727272725,-0.09526277226715212,2.074109545454545,2.497890454545455,-0.09886397106760282,2.18963,2.38237,-0.106430701734281,2.323575,2.248425,-0.1248549154754662,2.5196563636363636,2.0523436363636365,-0.16924509196638737,2.8215668181818185,1.7504331818181815,-0.20886487116421712,1.9408695652173917,2.6311304347826083,-0.07485426500029033,2.244347826086957,2.327652173913043,-0.122828989306108,2.445652173913043,2.126347826086957,-0.15327941728631264,2.7678260869565223,1.8041739130434777,-0.22377031182399604,2.889130434782609,1.6828695652173913,-0.41383965574497944,2.970434782608696,1.601565217391304,-0.3722203985501716,3.041739130434783,1.530260869565217,-0.3456724516343768,52638985994.1642,0.3094898330856915,12109088557.0787,-0.7724544383248055,,-0.8296211081803853,1.9,-0.43978994294799767,1.0,-0.15549542161251853
