,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-1),Corr with auto_vol(-1),student_vol(3),Corr with student_vol(3),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90(1),Corr with mortgage 90(1),long,lat
0,2011-08,NY,NEW YORK,2011-08,5.35,"(-73.963269, 40.795955)",189801.56,Risk Sharing,0.14468363636363638,0.1419113142592372,0.18038681818181818,0.1488645495315261,0.21116590909090904,0.16358644784693782,0.24895727272727275,0.1536266670611396,0.29323772727272723,0.12093082362902328,0.45919454545454547,0.06345050867598308,0.7783581818181818,0.04384029388836311,0.017391304347826094,0.1747691129614899,0.06217391304347828,0.15141911457596874,0.11478260869565218,0.08737194232414636,1.021304347826087,-0.03920393452257198,2.303043478260869,0.1685184901325353,3.244782608695652,0.4255375199927877,3.6513043478260867,0.37702777888317823,31992172727.7437,-0.45610132924088986,11784187253.6333,-0.3110848543999245,90.4806728327692,0.778058834113045,3.0,0.45405657342880357,5.7,0.31580337299917555,-73.963269,40.795955
1,2013-04,NY,NEW YORK,2013-04,5.83,"(-73.983082, 40.715845)",150631.63,Risk Sharing,0.1539047619047619,0.1419113142592372,0.17210476190476193,0.1488645495315261,0.19953333333333334,0.16358644784693782,0.24005714285714277,0.1536266670611396,0.27714285714285714,0.12093082362902328,0.4360190476190476,0.06345050867598308,0.7168333333333334,0.04384029388836311,0.049090909090909116,0.1747691129614899,0.09409090909090913,0.15141911457596874,0.12454545454545456,0.08737194232414636,0.7104545454545454,-0.03920393452257198,1.7590909090909093,0.1685184901325353,2.5500000000000003,0.4255375199927877,2.9327272727272726,0.37702777888317823,39298206327.5877,-0.45610132924088986,8901986132.75728,-0.3110848543999245,88.29263433660921,0.778058834113045,2.5,0.45405657342880357,5.4,0.31580337299917555,-73.983082,40.715845
2,2016-02,NY,NEW YORK,2016-02,4.8,"(-73.829419, 40.879745)",49318.55,Risk Sharing,0.3714619047619048,0.1419113142592372,0.39233095238095245,0.1488645495315261,0.43129761904761904,0.16358644784693782,0.5186452380952381,0.1536266670611396,0.6227190476190477,0.12093082362902328,0.8697642857142857,0.06345050867598308,1.1407690476190477,0.04384029388836311,0.25600000000000006,0.1747691129614899,0.445,0.15141911457596874,0.534,0.08737194232414636,1.222,-0.03920393452257198,1.7794999999999999,0.1685184901325353,2.1990000000000003,0.4255375199927877,2.623,0.37702777888317823,48154770296.6926,-0.45610132924088986,11703539581.608,-0.3110848543999245,83.5754036116387,0.778058834113045,1.9,0.45405657342880357,3.0,0.31580337299917555,-73.829419,40.879745
3,2016-03,NY,NEW YORK,2016-03,3.96,"(-73.9674009, 40.7987321)",80699.39,Risk Sharing,0.3739333333333333,0.1419113142592372,0.39734047619047613,0.1488645495315261,0.43639523809523806,0.16358644784693782,0.5204357142857143,0.1536266670611396,0.632,0.12093082362902328,0.9009761904761905,0.06345050867598308,1.2156690476190475,0.04384029388836311,0.2531818181818182,0.1747691129614899,0.47,0.15141911457596874,0.6563636363636364,0.08737194232414636,1.3759090909090912,-0.03920393452257198,1.889090909090909,0.1685184901325353,2.2759090909090913,0.4255375199927877,2.6845454545454546,0.37702777888317823,48927223434.2447,-0.45610132924088986,11496937509.4445,-0.3110848543999245,84.0267577476249,0.778058834113045,1.9,0.45405657342880357,2.7,0.31580337299917555,-73.9674009,40.7987321
4,2017-01,NY,NEW YORK,2017-01,4.115,"(1.55528, 42.55833)",21299.03,Risk Sharing,0.6908933333333332,0.1419113142592372,0.720819523809524,0.1488645495315261,0.7713747619047617,0.16358644784693782,0.8375133333333332,0.1536266670611396,1.0256928571428574,0.12093082362902328,1.3400880952380954,0.06345050867598308,1.7079285714285712,0.04384029388836311,0.496,0.1747691129614899,0.617,0.15141911457596874,0.8255000000000002,0.08737194232414636,1.9164999999999996,-0.03920393452257198,2.4325,0.1685184901325353,2.7475,0.4255375199927877,3.0189999999999997,0.37702777888317823,51124149514.2735,-0.45610132924088986,12388258203.7622,-0.3110848543999245,84.4501908643932,0.778058834113045,1.8,0.45405657342880357,2.3,0.31580337299917555,1.55528,42.55833
5,2017-05,NY,NEW YORK,2017-05,5.75,"(-73.96, 40.66)",15814.82,Risk Sharing,0.9286509523809523,0.1419113142592372,0.9479980952380954,0.1488645495315261,1.0114261904761905,0.16358644784693782,1.0843647619047618,0.1536266670611396,1.185849523809524,0.12093082362902328,1.424545714285714,0.06345050867598308,1.7495038095238098,0.04384029388836311,0.7281818181818184,0.1747691129614899,1.035,0.15141911457596874,1.1227272727272726,0.08737194232414636,1.836818181818182,-0.03920393452257198,2.3036363636363633,0.1685184901325353,2.695909090909091,0.4255375199927877,2.9590909090909094,0.37702777888317823,47316214443.3566,-0.45610132924088986,12103218541.1776,-0.3110848543999245,88.94830277813108,0.778058834113045,2.1,0.45405657342880357,2.1,0.31580337299917555,-73.96,40.66
6,2017-10,NY,NEW YORK,2017-10,4.405,"(-73.97098299999999, 40.792508000000005)",32196.24,Risk Sharing,1.1834895238095235,0.1419113142592372,1.2040609090909093,0.1488645495315261,1.2385486363636362,0.16358644784693782,1.287584090909091,0.1536266670611396,1.3607931818181818,0.12093082362902328,1.541957272727273,0.06345050867598308,1.8208568181818179,0.04384029388836311,0.9957142857142858,0.1747691129614899,1.2495238095238093,0.15141911457596874,1.3976190476190478,0.08737194232414636,1.9809523809523806,-0.03920393452257198,2.3600000000000003,0.1685184901325353,2.649047619047619,0.4255375199927877,2.8780952380952383,0.37702777888317823,49256214828.7987,-0.45610132924088986,11226317067.5623,-0.3110848543999245,87.3618752869242,0.778058834113045,2.3,0.45405657342880357,1.9,0.31580337299917555,-73.97098299999999,40.792508000000005
7,2018-06,NY,NEW YORK,2018-06,5.7,"(-73.943344, 40.784822999999996)",105807.0,Risk Sharing,1.8376333333333337,0.1419113142592372,1.9170571428571423,0.1488645495315261,2.068429047619047,0.16358644784693782,2.1502619047619045,0.1536266670611396,2.330264285714286,0.12093082362902328,2.4958952380952377,0.06345050867598308,2.759644285714286,0.04384029388836311,1.8052380952380953,0.1747691129614899,2.113809523809524,0.15141911457596874,2.328095238095238,0.08737194232414636,2.775714285714286,-0.03920393452257198,2.9123809523809525,0.1685184901325353,2.9776190476190476,0.4255375199927877,3.0500000000000007,0.37702777888317823,50407042046.8076,-0.45610132924088986,12115078194.3566,-0.3110848543999245,89.25060298401242,0.778058834113045,2.0,0.45405657342880357,1.4,0.31580337299917555,-73.943344,40.784822999999996
