,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-4),Corr with student_vol(-4),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90,Corr with mortgage 90
0,WASHINGTON,2013-09,3.73,Health Care Facilities,0.11272380952380952,3.6172761904761903,-0.7644811459482719,0.14323238095238094,3.586767619047619,-0.7619183277605871,0.18057476190476196,3.549425238095238,-0.7664480527375692,0.22133904761904755,3.5086609523809527,-0.765834069951318,0.2531785714285715,3.4768214285714283,-0.7132854710025716,0.38033809523809525,3.3496619047619047,-0.6681498315644913,0.6526857142857143,3.0773142857142854,-0.6453681980444566,0.017500000000000005,3.7125,-0.7794048805284735,0.04150000000000001,3.6885,-0.7846743461471121,0.11850000000000002,3.6115,-0.7749873555989921,1.5959999999999999,2.1340000000000003,-0.7356949260575962,2.8095,0.9205000000000001,0.5276075985898517,3.526,0.20400000000000018,0.5546025242115825,3.7870000000000004,-0.057000000000000384,0.5975654576547319,42151687038.4775,-0.568811731772686,9498561196.652071,-0.6172420915493254,85.7873584996498,-0.9872251306268371,2.3,-0.8333470959502132,3.4,0.5520107818751812
1,WASHINGTON,2014-02,4.25,Health Care Facilities,0.08627,4.16373,-0.7644811459482719,0.11939250000000004,4.1306075,-0.7619183277605871,0.155105,4.094895,-0.7664480527375692,0.19663749999999997,4.0533625,-0.765834069951318,0.23520249999999998,4.0147975,-0.7132854710025716,0.3308,3.9192,-0.6681498315644913,0.554605,3.695395,-0.6453681980444566,0.046842105263157914,4.203157894736842,-0.7794048805284735,0.08105263157894738,4.168947368421053,-0.7846743461471121,0.11684210526315793,4.133157894736842,-0.7749873555989921,1.5157894736842106,2.734210526315789,-0.7356949260575962,2.7094736842105265,1.5405263157894735,0.5276075985898517,3.3847368421052626,0.8652631578947374,0.5546025242115825,3.6626315789473685,0.5873684210526315,0.5975654576547319,43938467193.2505,-0.568811731772686,9473893018.88319,-0.6172420915493254,80.910251046009,-0.9872251306268371,1.9,-0.8333470959502132,3.2,0.5520107818751812
2,WASHINGTON,2017-01,3.93,Health Care Facilities,0.6908933333333332,3.239106666666667,-0.7644811459482719,0.720819523809524,3.2091804761904763,-0.7619183277605871,0.7713747619047617,3.1586252380952384,-0.7664480527375692,0.8375133333333332,3.092486666666667,-0.765834069951318,1.0256928571428574,2.9043071428571428,-0.7132854710025716,1.3400880952380954,2.589911904761905,-0.6681498315644913,1.7079285714285712,2.2220714285714287,-0.6453681980444566,0.496,3.434,-0.7794048805284735,0.617,3.313,-0.7846743461471121,0.8255000000000002,3.1045,-0.7749873555989921,1.9164999999999996,2.0135000000000005,-0.7356949260575962,2.4325,1.4975,0.5276075985898517,2.7475,1.1825,0.5546025242115825,3.0189999999999997,0.9110000000000005,0.5975654576547319,48693341763.9087,-0.568811731772686,11482367114.4991,-0.6172420915493254,84.4501908643932,-0.9872251306268371,1.9,-0.8333470959502132,1.5,0.5520107818751812
3,WASHINGTON,2017-11,3.29,Health Care Facilities,1.183300476190476,2.106699523809524,-0.7644811459482719,1.2036563636363637,2.0863436363636363,-0.7619183277605871,1.2878790909090911,2.002120909090909,-0.7664480527375692,1.3757831818181818,1.9142168181818182,-0.765834069951318,1.4342040909090912,1.8557959090909089,-0.7132854710025716,1.6264599999999996,1.6635400000000005,-0.6681498315644913,1.9015695454545458,1.3884304545454542,-0.6453681980444566,1.09,2.2,-0.7794048805284735,1.3895238095238096,1.9004761904761904,-0.7846743461471121,1.5600000000000003,1.7299999999999998,-0.7749873555989921,2.05,1.2400000000000002,-0.7356949260575962,2.353333333333333,0.936666666666667,0.5276075985898517,2.6023809523809525,0.6876190476190476,0.5546025242115825,2.801904761904762,0.48809523809523814,0.5975654576547319,50828048870.0026,-0.568811731772686,11814606928.6527,-0.6172420915493254,88.55316323110772,-0.9872251306268371,2.3,-0.8333470959502132,1.3,0.5520107818751812
