,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(2),Corr with student_vol(2),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(4),Corr with mortgage 90(4),long,lat
0,2010-07,WA,VANCOUVER,2010-07,4.34,"(-122.67308600000001, 45.639775)",98660,12367.58,Other FHA,0.26711500000000005,-0.014844633954056176,0.31483090909090916,-0.0034522506104546257,0.3341213636363637,-0.0026135135884863556,0.41480272727272727,0.007422713252059578,0.5103277272727272,0.013125800550946764,0.7185045454545452,-0.01491593790942831,1.117797727272727,-0.0223838542249228,0.15666666666666668,0.009852154586627977,0.20047619047619053,-0.017586629227351026,0.2914285714285714,-0.0021529533335940573,1.7628571428571433,0.8117016465837251,3.0114285714285716,0.8383595815573477,3.796190476190476,0.7124297507270504,3.994285714285714,0.6296021635505591,30207558860.6451,-0.363128900813394,12342273869.2704,0.4108928126841891,99.0214107435932,0.41571993249073214,2.4,0.2709237594259429,3.1,0.15794968534353493,-122.67308600000001,45.639775
1,2012-12,WA,VANCOUVER,2012-12,3.07,"(-122.529925, 45.641106)",98684,32450.42,Other FHA,0.1631578947368421,-0.014844633954056176,0.1875157894736842,-0.0034522506104546257,0.21092631578947374,-0.0026135135884863556,0.2552894736842105,0.007422713252059578,0.30947368421052623,0.013125800550946764,0.5145657894736843,-0.01491593790942831,0.8483157894736841,-0.0223838542249228,0.039500000000000014,0.009852154586627977,0.11950000000000005,-0.017586629227351026,0.1585,-0.0021529533335940573,0.6960000000000001,0.8117016465837251,1.7189999999999999,0.8383595815573477,2.4675000000000002,0.7124297507270504,2.8835,0.6296021635505591,40395555554.9932,-0.363128900813394,11080080767.5225,0.4108928126841891,89.513287195688,0.41571993249073214,1.8,0.2709237594259429,2.5,0.15794968534353493,-122.529925,45.641106
2,2013-04,WA,VANCOUVER,2013-04,3.18,"(-122.54190600000001, 45.692465000000006)",98682,94001.86,Other FHA,0.1539047619047619,-0.014844633954056176,0.17210476190476193,-0.0034522506104546257,0.19953333333333334,-0.0026135135884863556,0.24005714285714277,0.007422713252059578,0.27714285714285714,0.013125800550946764,0.4360190476190476,-0.01491593790942831,0.7168333333333334,-0.0223838542249228,0.049090909090909116,0.009852154586627977,0.09409090909090913,-0.017586629227351026,0.12454545454545456,-0.0021529533335940573,0.7104545454545454,0.8117016465837251,1.7590909090909093,0.8383595815573477,2.5500000000000003,0.7124297507270504,2.9327272727272726,0.6296021635505591,41334062733.8549,-0.363128900813394,9260696074.4491,0.4108928126841891,91.578064558499,0.41571993249073214,1.7,0.2709237594259429,2.1,0.15794968534353493,-122.54190600000001,45.692465000000006
3,2013-09,WA,VANCOUVER,2013-09,3.95,"(-122.574803, 45.675614)",98662,12621.7,Other FHA,0.11272380952380952,-0.014844633954056176,0.14323238095238094,-0.0034522506104546257,0.18057476190476196,-0.0026135135884863556,0.22133904761904755,0.007422713252059578,0.2531785714285715,0.013125800550946764,0.38033809523809525,-0.01491593790942831,0.6526857142857143,-0.0223838542249228,0.017500000000000005,0.009852154586627977,0.04150000000000001,-0.017586629227351026,0.11850000000000002,-0.0021529533335940573,1.5959999999999999,0.8117016465837251,2.8095,0.8383595815573477,3.526,0.7124297507270504,3.7870000000000004,0.6296021635505591,42151687038.4775,-0.363128900813394,10396023519.0372,0.4108928126841891,89.95115518901541,0.41571993249073214,1.6,0.2709237594259429,1.9,0.15794968534353493,-122.574803,45.675614
4,2014-02,WA,VANCOUVER,2014-02,4.2,"(-122.567233, 45.665917)",98662,36144.69,Other FHA,0.08627,-0.014844633954056176,0.11939250000000004,-0.0034522506104546257,0.155105,-0.0026135135884863556,0.19663749999999997,0.007422713252059578,0.23520249999999998,0.013125800550946764,0.3308,-0.01491593790942831,0.554605,-0.0223838542249228,0.046842105263157914,0.009852154586627977,0.08105263157894738,-0.017586629227351026,0.11684210526315793,-0.0021529533335940573,1.5157894736842106,0.8117016465837251,2.7094736842105265,0.8383595815573477,3.3847368421052626,0.7124297507270504,3.6626315789473685,0.6296021635505591,43938467193.2505,-0.363128900813394,11032404366.8063,0.4108928126841891,88.4263020205016,0.41571993249073214,1.5,0.2709237594259429,1.8,0.15794968534353493,-122.567233,45.665917
5,2017-04,WA,VANCOUVER,2017-04,3.6,"(-122.66236200000002, 45.694548)",98685,45598.66,Other FHA,0.9290682352941175,-0.014844633954056176,0.9469605882352942,-0.0034522506104546257,0.9906858823529412,-0.0026135135884863556,1.0343464705882355,0.007422713252059578,1.1592282352941174,0.013125800550946764,1.4162570588235293,-0.01491593790942831,1.7758141176470588,-0.0223838542249228,0.7457894736842106,0.009852154586627977,0.9489473684210525,-0.017586629227351026,1.0421052631578949,-0.0021529533335940573,1.8242105263157897,0.8117016465837251,2.297368421052632,0.8383595815573477,2.6673684210526316,0.7124297507270504,2.9415789473684213,0.6296021635505591,47520522623.6854,-0.363128900813394,12745337772.3068,0.4108928126841891,87.62096056152771,0.41571993249073214,0.9,0.2709237594259429,0.4,0.15794968534353493,-122.66236200000002,45.694548
