,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-3),Corr with auto_vol(-3),student_vol(-3),Corr with student_vol(-3),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(-1),Corr with mortgage 90(-1)
46,CONWAY,2010-08,4.4,Other FHA,0.23101619047619049,4.16898380952381,-0.2165050555826051,0.2659952380952381,4.134004761904762,-0.21097844177763833,0.27546238095238096,4.1245376190476195,-0.22619020095741363,0.3123080952380952,4.087691904761905,-0.251730325784005,0.3625466666666667,4.037453333333334,-0.2731868711661492,0.5790957142857143,3.820904285714286,-0.30393164999433864,0.9435780952380955,3.4564219047619047,-0.19342937455795484,0.15409090909090908,4.245909090909091,-0.25572789959916953,0.19136363636363637,4.208636363636364,-0.22052553926404683,0.25909090909090904,4.1409090909090915,-0.15395550928951687,1.4654545454545451,2.9345454545454555,0.5923838780587053,2.6986363636363637,1.7013636363636366,0.6390028748360059,3.516818181818181,0.8831818181818192,0.5857163411483379,3.8031818181818178,0.5968181818181826,0.5519255225154692,27396832704.0094,-0.4393914700246776,11978266411.3233,-0.5573072682427614,95.78917846656341,0.5402074258759236,3.9,0.30234772230402773,3.5,0.3035686181328354
47,CONWAY,2010-08,4.4,Other FHA,0.23101619047619049,4.16898380952381,-0.2165050555826051,0.2659952380952381,4.134004761904762,-0.21097844177763833,0.27546238095238096,4.1245376190476195,-0.22619020095741363,0.3123080952380952,4.087691904761905,-0.251730325784005,0.3625466666666667,4.037453333333334,-0.2731868711661492,0.5790957142857143,3.820904285714286,-0.30393164999433864,0.9435780952380955,3.4564219047619047,-0.19342937455795484,0.15409090909090908,4.245909090909091,-0.25572789959916953,0.19136363636363637,4.208636363636364,-0.22052553926404683,0.25909090909090904,4.1409090909090915,-0.15395550928951687,1.4654545454545451,2.9345454545454555,0.5923838780587053,2.6986363636363637,1.7013636363636366,0.6390028748360059,3.516818181818181,0.8831818181818192,0.5857163411483379,3.8031818181818178,0.5968181818181826,0.5519255225154692,27396832704.0094,-0.4393914700246776,11978266411.3233,-0.5573072682427614,95.78917846656341,0.5402074258759236,3.9,0.30234772230402773,3.5,0.3035686181328354
48,CONWAY,2010-08,4.4,Other FHA,0.23101619047619049,4.16898380952381,-0.2165050555826051,0.2659952380952381,4.134004761904762,-0.21097844177763833,0.27546238095238096,4.1245376190476195,-0.22619020095741363,0.3123080952380952,4.087691904761905,-0.251730325784005,0.3625466666666667,4.037453333333334,-0.2731868711661492,0.5790957142857143,3.820904285714286,-0.30393164999433864,0.9435780952380955,3.4564219047619047,-0.19342937455795484,0.15409090909090908,4.245909090909091,-0.25572789959916953,0.19136363636363637,4.208636363636364,-0.22052553926404683,0.25909090909090904,4.1409090909090915,-0.15395550928951687,1.4654545454545451,2.9345454545454555,0.5923838780587053,2.6986363636363637,1.7013636363636366,0.6390028748360059,3.516818181818181,0.8831818181818192,0.5857163411483379,3.8031818181818178,0.5968181818181826,0.5519255225154692,27396832704.0094,-0.4393914700246776,11978266411.3233,-0.5573072682427614,95.78917846656341,0.5402074258759236,3.9,0.30234772230402773,3.5,0.3035686181328354
49,CONWAY,2010-08,4.4,Other FHA,0.23101619047619049,4.16898380952381,-0.2165050555826051,0.2659952380952381,4.134004761904762,-0.21097844177763833,0.27546238095238096,4.1245376190476195,-0.22619020095741363,0.3123080952380952,4.087691904761905,-0.251730325784005,0.3625466666666667,4.037453333333334,-0.2731868711661492,0.5790957142857143,3.820904285714286,-0.30393164999433864,0.9435780952380955,3.4564219047619047,-0.19342937455795484,0.15409090909090908,4.245909090909091,-0.25572789959916953,0.19136363636363637,4.208636363636364,-0.22052553926404683,0.25909090909090904,4.1409090909090915,-0.15395550928951687,1.4654545454545451,2.9345454545454555,0.5923838780587053,2.6986363636363637,1.7013636363636366,0.6390028748360059,3.516818181818181,0.8831818181818192,0.5857163411483379,3.8031818181818178,0.5968181818181826,0.5519255225154692,27396832704.0094,-0.4393914700246776,11978266411.3233,-0.5573072682427614,95.78917846656341,0.5402074258759236,3.9,0.30234772230402773,3.5,0.3035686181328354
50,CONWAY,2010-08,4.4,Other FHA,0.23101619047619049,4.16898380952381,-0.2165050555826051,0.2659952380952381,4.134004761904762,-0.21097844177763833,0.27546238095238096,4.1245376190476195,-0.22619020095741363,0.3123080952380952,4.087691904761905,-0.251730325784005,0.3625466666666667,4.037453333333334,-0.2731868711661492,0.5790957142857143,3.820904285714286,-0.30393164999433864,0.9435780952380955,3.4564219047619047,-0.19342937455795484,0.15409090909090908,4.245909090909091,-0.25572789959916953,0.19136363636363637,4.208636363636364,-0.22052553926404683,0.25909090909090904,4.1409090909090915,-0.15395550928951687,1.4654545454545451,2.9345454545454555,0.5923838780587053,2.6986363636363637,1.7013636363636366,0.6390028748360059,3.516818181818181,0.8831818181818192,0.5857163411483379,3.8031818181818178,0.5968181818181826,0.5519255225154692,27396832704.0094,-0.4393914700246776,11978266411.3233,-0.5573072682427614,95.78917846656341,0.5402074258759236,3.9,0.30234772230402773,3.5,0.3035686181328354
51,CONWAY,2010-08,4.4,Other FHA,0.23101619047619049,4.16898380952381,-0.2165050555826051,0.2659952380952381,4.134004761904762,-0.21097844177763833,0.27546238095238096,4.1245376190476195,-0.22619020095741363,0.3123080952380952,4.087691904761905,-0.251730325784005,0.3625466666666667,4.037453333333334,-0.2731868711661492,0.5790957142857143,3.820904285714286,-0.30393164999433864,0.9435780952380955,3.4564219047619047,-0.19342937455795484,0.15409090909090908,4.245909090909091,-0.25572789959916953,0.19136363636363637,4.208636363636364,-0.22052553926404683,0.25909090909090904,4.1409090909090915,-0.15395550928951687,1.4654545454545451,2.9345454545454555,0.5923838780587053,2.6986363636363637,1.7013636363636366,0.6390028748360059,3.516818181818181,0.8831818181818192,0.5857163411483379,3.8031818181818178,0.5968181818181826,0.5519255225154692,27396832704.0094,-0.4393914700246776,11978266411.3233,-0.5573072682427614,95.78917846656341,0.5402074258759236,3.9,0.30234772230402773,2.8,0.3035686181328354
52,CONWAY,2010-08,4.4,Other FHA,0.23101619047619049,4.16898380952381,-0.2165050555826051,0.2659952380952381,4.134004761904762,-0.21097844177763833,0.27546238095238096,4.1245376190476195,-0.22619020095741363,0.3123080952380952,4.087691904761905,-0.251730325784005,0.3625466666666667,4.037453333333334,-0.2731868711661492,0.5790957142857143,3.820904285714286,-0.30393164999433864,0.9435780952380955,3.4564219047619047,-0.19342937455795484,0.15409090909090908,4.245909090909091,-0.25572789959916953,0.19136363636363637,4.208636363636364,-0.22052553926404683,0.25909090909090904,4.1409090909090915,-0.15395550928951687,1.4654545454545451,2.9345454545454555,0.5923838780587053,2.6986363636363637,1.7013636363636366,0.6390028748360059,3.516818181818181,0.8831818181818192,0.5857163411483379,3.8031818181818178,0.5968181818181826,0.5519255225154692,27396832704.0094,-0.4393914700246776,11978266411.3233,-0.5573072682427614,95.78917846656341,0.5402074258759236,3.9,0.30234772230402773,2.8,0.3035686181328354
53,CONWAY,2010-08,4.4,Other FHA,0.23101619047619049,4.16898380952381,-0.2165050555826051,0.2659952380952381,4.134004761904762,-0.21097844177763833,0.27546238095238096,4.1245376190476195,-0.22619020095741363,0.3123080952380952,4.087691904761905,-0.251730325784005,0.3625466666666667,4.037453333333334,-0.2731868711661492,0.5790957142857143,3.820904285714286,-0.30393164999433864,0.9435780952380955,3.4564219047619047,-0.19342937455795484,0.15409090909090908,4.245909090909091,-0.25572789959916953,0.19136363636363637,4.208636363636364,-0.22052553926404683,0.25909090909090904,4.1409090909090915,-0.15395550928951687,1.4654545454545451,2.9345454545454555,0.5923838780587053,2.6986363636363637,1.7013636363636366,0.6390028748360059,3.516818181818181,0.8831818181818192,0.5857163411483379,3.8031818181818178,0.5968181818181826,0.5519255225154692,27396832704.0094,-0.4393914700246776,11978266411.3233,-0.5573072682427614,95.78917846656341,0.5402074258759236,3.9,0.30234772230402773,2.8,0.3035686181328354
54,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.1,0.3035686181328354
55,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.2,0.3035686181328354
56,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.2,0.3035686181328354
57,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.1,0.3035686181328354
58,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.2,0.3035686181328354
59,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.2,0.3035686181328354
60,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,2.5,0.3035686181328354
61,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,2.5,0.3035686181328354
62,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,2.5,0.3035686181328354
63,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.1,0.3035686181328354
64,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.2,0.3035686181328354
65,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.2,0.3035686181328354
66,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.1,0.3035686181328354
67,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.2,0.3035686181328354
68,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,3.2,0.3035686181328354
69,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,2.5,0.3035686181328354
70,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,2.5,0.3035686181328354
71,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,2.5,0.30234772230402773,2.5,0.3035686181328354
72,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,3.6,0.30234772230402773,3.1,0.3035686181328354
73,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,3.6,0.30234772230402773,3.2,0.3035686181328354
74,CONWAY,2011-05,3.25,Other FHA,0.130775,3.119225,-0.2165050555826051,0.16787249999999998,3.0821275,-0.21097844177763833,0.1978005,3.0521995,-0.22619020095741363,0.23078799999999994,3.019212,-0.251730325784005,0.260713,2.989287,-0.2731868711661492,0.41407550000000004,2.8359245,-0.30393164999433864,0.7391499999999999,2.51085,-0.19342937455795484,0.024285714285714285,3.2257142857142855,-0.25572789959916953,0.0866666666666667,3.163333333333333,-0.22052553926404683,0.18809523809523812,3.0619047619047617,-0.15395550928951687,1.8423809523809527,1.4076190476190473,0.5923838780587053,3.168571428571429,0.08142857142857096,0.6390028748360059,4.011428571428572,-0.7614285714285716,0.5857163411483379,4.293333333333333,-1.043333333333333,0.5519255225154692,32217867353.4185,-0.4393914700246776,11726514214.1317,-0.5573072682427614,91.59671843464591,0.5402074258759236,3.6,0.30234772230402773,3.2,0.3035686181328354
