,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol,Corr with student_vol,credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90,Corr with mortgage 90
0,2010-09,VA,CHARLOTTESVILLE,2010-09,4.2,"(-78.51499, 38.026637)",21105.06,Other FHA,0.22657136363636363,0.27819239172179594,0.251059090909091,0.2804873948161496,0.25699454545454536,0.2704085811915657,0.2738163636363636,0.2520649072076915,0.2913659090909092,0.23477233522481386,0.4777727272727273,0.22025661718093384,0.8043745454545456,0.22979624671318016,0.1166666666666667,0.32693356514753574,0.19333333333333336,0.31130785571202163,0.2566666666666666,0.3155014341085132,1.4104761904761904,0.5155532668492113,2.6476190476190475,0.8450313531968494,3.4690476190476183,0.9352904641057773,3.773333333333333,0.9163951365161196,31618591270.7387,-0.6627128892226797,12342273869.2704,0.5812107610139199,95.21340255359091,0.8011726101086752,3.1,0.6340632242153262,1.7,0.5470172511593714
1,2012-09,VA,CHARLOTTESVILLE,2012-09,2.95,"(-78.514513, 38.025736)",3032.79,Other FHA,0.15189500000000006,0.27819239172179594,0.183625,0.2804873948161496,0.22133750000000002,0.2704085811915657,0.3079875,0.2520649072076915,0.3856325000000001,0.23477233522481386,0.6716749999999999,0.22025661718093384,0.9997750000000002,0.22979624671318016,0.07526315789473685,0.32693356514753574,0.13736842105263158,0.31130785571202163,0.17578947368421055,0.3155014341085132,0.6689473684210526,0.5155532668492113,1.7231578947368422,0.8450313531968494,2.488421052631579,0.9352904641057773,2.8815789473684212,0.9163951365161196,39268596272.9965,-0.6627128892226797,11631947675.6117,0.5812107610139199,89.02745876405929,0.8011726101086752,2.6,0.6340632242153262,1.5,0.5470172511593714
2,2016-04,VA,CHARLOTTESVILLE,2016-04,3.2,"(-78.492576, 38.003081)",90627.3,Other FHA,0.38031428571428566,0.27819239172179594,0.39864523809523805,0.2804873948161496,0.4373976190476192,0.2704085811915657,0.5229452380952381,0.2520649072076915,0.6327499999999999,0.23477233522481386,0.9025404761904764,0.22025661718093384,1.2222214285714286,0.22979624671318016,0.18761904761904763,0.32693356514753574,0.37238095238095237,0.31130785571202163,0.5557142857142858,0.3155014341085132,1.2580952380952382,0.5155532668492113,1.8052380952380953,0.8450313531968494,2.2104761904761907,0.9352904641057773,2.6233333333333335,0.9163951365161196,50596067254.1766,-0.6627128892226797,10916249757.9916,0.5812107610139199,85.06205357591242,0.8011726101086752,1.8,0.6340632242153262,0.9,0.5470172511593714
3,2016-11,VA,CHARLOTTESVILLE,2016-11,3.25,"(-78.48761929999999, 37.996982200000005)",136273.37,Other FHA,0.4339245454545454,0.27819239172179594,0.45880500000000013,0.2804873948161496,0.5631090909090911,0.2704085811915657,0.7006386363636362,0.2520649072076915,0.9084640909090909,0.23477233522481386,1.2693081818181815,0.22025661718093384,1.6029650000000002,0.22979624671318016,0.29999999999999993,0.32693356514753574,0.5834999999999999,0.31130785571202163,0.736,0.3155014341085132,1.596,0.5155532668492113,2.142,0.8450313531968494,2.5369999999999995,0.9352904641057773,2.8620000000000005,0.9163951365161196,48441183549.9275,-0.6627128892226797,12137144620.0221,0.5812107610139199,88.3913281030881,0.8011726101086752,2.1,0.6340632242153262,1.0,0.5470172511593714
4,2016-12,VA,CHARLOTTESVILLE,2016-12,3.45,"(-108.50554699999999, 45.838726)",113270.1,Other FHA,0.5606285,0.27819239172179594,0.6315605,0.2804873948161496,0.7119585,0.2704085811915657,0.7883325000000001,0.2520649072076915,0.9753284999999998,0.23477233522481386,1.3063339999999999,0.22025661718093384,1.6692235,0.22979624671318016,0.42333333333333334,0.32693356514753574,0.638095238095238,0.31130785571202163,0.8661904761904763,0.3155014341085132,1.9590476190476194,0.5155532668492113,2.491904761904762,0.8450313531968494,2.835238095238095,0.9352904641057773,3.1133333333333324,0.9163951365161196,47316214443.3566,-0.6627128892226797,12605986919.9069,0.5812107610139199,88.43997566936979,0.8011726101086752,2.1,0.6340632242153262,1.1,0.5470172511593714
5,2017-06,VA,CHARLOTTESVILLE,2017-06,3.25,"(-78.492576, 38.003081)",75000.2,Other FHA,1.0640909090909094,0.27819239172179594,1.1183336363636365,0.2804873948161496,1.1714068181818182,0.2704085811915657,1.2101513636363637,0.2520649072076915,1.2624095454545452,0.23477233522481386,1.4322822727272726,0.22025661718093384,1.7322577272727273,0.22979624671318016,0.8413636363636363,0.32693356514753574,1.1095454545454546,0.31130785571202163,1.200909090909091,0.3155014341085132,1.7740909090909094,0.5155532668492113,2.186818181818182,0.8450313531968494,2.5399999999999996,0.9352904641057773,2.796363636363637,0.9163951365161196,49855182727.6109,-0.6627128892226797,12745337772.3068,0.5812107610139199,89.1200725980081,0.8011726101086752,1.6,0.6340632242153262,0.9,0.5470172511593714
6,2017-07,VA,CHARLOTTESVILLE,2017-07,3.2,"(-78.466631, 38.081778)",31687.87,Other FHA,1.1766928571428568,0.27819239172179594,1.1913757142857144,0.2804873948161496,1.2280366666666667,0.2704085811915657,1.2566676190476191,0.2520649072076915,1.307512857142857,0.23477233522481386,1.4570814285714284,0.22025661718093384,1.7410885714285718,0.22979624671318016,0.9720000000000001,0.32693356514753574,1.1284999999999996,0.31130785571202163,1.2235,0.3155014341085132,1.8720000000000003,0.5155532668492113,2.3179999999999996,0.8450313531968494,2.6505,0.9352904641057773,2.884,0.9163951365161196,50938614889.0817,-0.6627128892226797,11814606928.6527,0.5812107610139199,89.1832712740787,0.8011726101086752,1.8,0.6340632242153262,0.6,0.5470172511593714
7,2017-08,VA,CHARLOTTESVILLE,2017-08,3.21,"(-78.448712, 38.029481)",81395.71,Other FHA,1.1775518181818179,0.27819239172179594,1.197803181818182,0.2804873948161496,1.2317690909090908,0.2704085811915657,1.264191818181818,0.2520649072076915,1.314176818181818,0.23477233522481386,1.453699090909091,0.22025661718093384,1.7253381818181814,0.22979624671318016,0.9795652173913042,0.32693356514753574,1.1291304347826083,0.31130785571202163,1.2291304347826086,0.3155014341085132,1.7765217391304353,0.5155532668492113,2.209130434782609,0.8450313531968494,2.552173913043478,0.9352904641057773,2.795217391304348,0.9163951365161196,50617906919.2487,-0.6627128892226797,12103218541.1776,0.5812107610139199,88.94830277813108,0.8011726101086752,1.8,0.6340632242153262,0.8,0.5470172511593714
