,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-2),Corr with auto_vol(-2),student_vol(3),Corr with student_vol(3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89,Corr with mortgage 30-89,mortgage 90(1),Corr with mortgage 90(1),long,lat
0,2013-02,SC,GREENVILLE,2013-02,2.5,"(-82.286752, 34.837706)",76747.07,Other FHA,0.15464999999999998,0.7445295520198408,0.17315,0.7459589045157959,0.20129999999999998,0.7497627149801297,0.2455,0.7617730971249018,0.29049499999999995,0.7696264957622981,0.463425,0.7893841628671658,0.761875,0.7810941131817362,0.0768421052631579,0.7417521768050442,0.12421052631578947,0.7596468258652959,0.15736842105263157,0.7626114682581853,0.8463157894736841,0.7010350602703401,1.9842105263157896,0.42700745464277734,2.782631578947368,-0.008254410230800507,3.165263157894737,-0.2585958909338793,38808856509.5085,0.9463669109836503,9498561196.652071,0.963225359863126,89.95115518901541,-0.8529753484806447,4.0,-0.9473606745486745,2.5,-0.905609940850228,-82.286752,34.837706
1,2016-02,SC,GREENVILLE,2016-02,3.7,"(-82.409463, 34.856153000000006)",9995.09,Other FHA,0.3714619047619048,0.7445295520198408,0.39233095238095245,0.7459589045157959,0.43129761904761904,0.7497627149801297,0.5186452380952381,0.7617730971249018,0.6227190476190477,0.7696264957622981,0.8697642857142857,0.7893841628671658,1.1407690476190477,0.7810941131817362,0.25600000000000006,0.7417521768050442,0.445,0.7596468258652959,0.534,0.7626114682581853,1.222,0.7010350602703401,1.7794999999999999,0.42700745464277734,2.1990000000000003,-0.008254410230800507,2.623,-0.2585958909338793,48291644449.3811,0.9463669109836503,11703539581.608,0.963225359863126,85.1896726255448,-0.8529753484806447,3.0,-0.9473606745486745,1.4,-0.905609940850228,-82.409463,34.856153000000006
2,2016-06,SC,GREENVILLE,2016-06,3.5,"(-82.447501, 34.811617)",12494.6,Other FHA,0.3904409090909091,0.7445295520198408,0.41572500000000007,0.7459589045157959,0.4527090909090909,0.7497627149801297,0.5394386363636363,0.7617730971249018,0.6516204545454546,0.7696264957622981,0.9360386363636366,0.7893841628671658,1.2592227272727274,0.7810941131817362,0.22136363636363632,0.7417521768050442,0.40409090909090906,0.7596468258652959,0.5522727272727272,0.7626114682581853,1.1663636363636367,0.7010350602703401,1.6440909090909095,0.42700745464277734,2.019090909090909,-0.008254410230800507,2.452272727272727,-0.2585958909338793,48887248013.451,0.9463669109836503,11482367114.4991,0.963225359863126,88.43997566936979,-0.8529753484806447,2.7,-0.9473606745486745,1.3,-0.905609940850228,-82.447501,34.811617
3,2017-10,SC,GREENVILLE,2017-10,3.25,"(-82.346476, 34.863199)",28723.48,Other FHA,1.1834895238095235,0.7445295520198408,1.2040609090909093,0.7459589045157959,1.2385486363636362,0.7497627149801297,1.287584090909091,0.7617730971249018,1.3607931818181818,0.7696264957622981,1.541957272727273,0.7893841628671658,1.8208568181818179,0.7810941131817362,0.9957142857142858,0.7417521768050442,1.2495238095238093,0.7596468258652959,1.3976190476190478,0.7626114682581853,1.9809523809523806,0.7010350602703401,2.3600000000000003,0.42700745464277734,2.649047619047619,-0.008254410230800507,2.8780952380952383,-0.2585958909338793,47520522623.6854,0.9463669109836503,11226317067.5623,0.963225359863126,87.010875232225,-0.8529753484806447,3.1,-0.9473606745486745,1.2,-0.905609940850228,-82.346476,34.863199
4,2018-04,SC,GREENVILLE,2018-04,3.9,"(-75.658833, 43.102408000000004)",104725.47,Other FHA,1.7027510000000003,0.7445295520198408,1.7432829999999995,0.7459589045157959,1.896724,0.7497627149801297,2.0408605,0.7617730971249018,2.349426,0.7696264957622981,2.493657999999999,0.7893841628671658,2.7355454999999997,0.7810941131817362,1.6604761904761904,0.7417521768050442,1.9780952380952381,0.7596468258652959,2.153809523809524,0.7626114682581853,2.701904761904762,0.7010350602703401,2.869047619047619,0.42700745464277734,2.9595238095238092,-0.008254410230800507,3.0719047619047624,-0.2585958909338793,49574400061.0285,0.9463669109836503,13062636860.3963,0.963225359863126,85.8866598662335,-0.8529753484806447,2.4,-0.9473606745486745,1.0,-0.905609940850228,-75.658833,43.102408000000004
