,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(1),Corr with auto_vol(1),student_vol(-4),Corr with student_vol(-4),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-4),Corr with mortgage 90(-4)
0,2010-01,OH,TOLEDO,2010-01,4.0,"(-83.662965, 41.60125)",7317.49,Other FHA,0.172129,-0.10945705307482875,0.207845,-0.10910866016889516,0.23159750000000004,-0.11279098651242006,0.24093950000000003,-0.13107813800102364,0.25011950000000005,-0.16937130516066226,0.39936099999999997,-0.2701031570462585,0.8985025,-0.34692312264106256,0.022631578947368423,-0.08469151788192887,0.14842105263157898,-0.15677128253522857,0.3457894736842104,-0.19963426769838868,2.4842105263157896,0.2147773483736914,3.7331578947368427,0.49969211451703854,4.501578947368422,0.5494364065056788,4.604736842105263,0.5480014726182352,25116521917.8418,-0.39479413348838166,12891808542.898,-0.4792459177196162,103.99632208797199,0.24102322989502062,4.2,0.43348454612053056,3.6,0.4977471741237023
1,2010-09,OH,TOLEDO,2010-09,3.55,"(-83.6295927, 41.683406299999994)",14708.28,Other FHA,0.22657136363636363,-0.10945705307482875,0.251059090909091,-0.10910866016889516,0.25699454545454536,-0.11279098651242006,0.2738163636363636,-0.13107813800102364,0.2913659090909092,-0.16937130516066226,0.4777727272727273,-0.2701031570462585,0.8043745454545456,-0.34692312264106256,0.1166666666666667,-0.08469151788192887,0.19333333333333336,-0.15677128253522857,0.2566666666666666,-0.19963426769838868,1.4104761904761904,0.2147773483736914,2.6476190476190475,0.49969211451703854,3.4690476190476183,0.5494364065056788,3.773333333333333,0.5480014726182352,30512069858.4251,-0.39479413348838166,11978266411.3233,-0.4792459177196162,98.6449594200431,0.24102322989502062,3.7,0.43348454612053056,3.2,0.4977471741237023
2,2012-06,OH,TOLEDO,2012-06,3.65,"(-83.668701, 41.651643)",15112.41,Other FHA,0.163,-0.10945705307482875,0.19464736842105262,-0.10910866016889516,0.24319736842105263,-0.11279098651242006,0.3459342105263157,-0.13107813800102364,0.46558684210526313,-0.16937130516066226,0.7364000000000004,-0.2701031570462585,1.0691894736842107,-0.34692312264106256,0.05190476190476193,-0.08469151788192887,0.14809523809523809,-0.15677128253522857,0.18904761904761905,-0.19963426769838868,0.7114285714285714,0.2147773483736914,1.6223809523809525,0.49969211451703854,2.3061904761904763,0.5494364065056788,2.698095238095238,0.5480014726182352,36601383816.48,-0.39479413348838166,10728874885.7875,-0.4792459177196162,90.6452366150782,0.24102322989502062,3.5,0.43348454612053056,3.4,0.4977471741237023
3,2012-07,OH,TOLEDO,2012-07,3.5,"(-83.68625300000001, 41.667234)",3850.22,Other FHA,0.16720454545454547,-0.10945705307482875,0.19873636363636368,-0.10910866016889516,0.24646136363636365,-0.11279098651242006,0.34024999999999994,-0.13107813800102364,0.4535545454545455,-0.16937130516066226,0.7302181818181818,-0.2701031570462585,1.0653181818181816,-0.34692312264106256,0.06952380952380956,-0.08469151788192887,0.14571428571428574,-0.15677128253522857,0.18571428571428572,-0.19963426769838868,0.6195238095238095,0.2147773483736914,1.5266666666666664,0.49969211451703854,2.217142857142857,0.5494364065056788,2.5900000000000003,0.5480014726182352,37160101000.5239,-0.39479413348838166,11251067892.2966,-0.4792459177196162,90.0868950067716,0.24102322989502062,2.6,0.43348454612053056,3.2,0.4977471741237023
4,2013-04,OH,TOLEDO,2013-04,3.39,"(-83.626427, 41.696769)",11127.69,Other FHA,0.1539047619047619,-0.10945705307482875,0.17210476190476193,-0.10910866016889516,0.19953333333333334,-0.11279098651242006,0.24005714285714277,-0.13107813800102364,0.27714285714285714,-0.16937130516066226,0.4360190476190476,-0.2701031570462585,0.7168333333333334,-0.34692312264106256,0.049090909090909116,-0.08469151788192887,0.09409090909090913,-0.15677128253522857,0.12454545454545456,-0.19963426769838868,0.7104545454545454,0.2147773483736914,1.7590909090909093,0.49969211451703854,2.5500000000000003,0.5494364065056788,2.9327272727272726,0.5480014726182352,40995097959.5386,-0.39479413348838166,11337096053.4966,-0.4792459177196162,89.2801736441717,0.24102322989502062,3.8,0.43348454612053056,3.0,0.4977471741237023
5,2013-12,OH,TOLEDO,2013-12,4.475,"(-83.66792099999999, 41.596035)",20198.08,Other FHA,0.10022500000000001,-0.10945705307482875,0.1273025,-0.10910866016889516,0.16723,-0.11279098651242006,0.2127325,-0.13107813800102364,0.24389749999999996,-0.16937130516066226,0.34639499999999995,-0.2701031570462585,0.579045,-0.34692312264106256,0.019047619047619053,-0.08469151788192887,0.09523809523809526,-0.15677128253522857,0.13285714285714287,-0.19963426769838868,1.5761904761904764,0.2147773483736914,2.901904761904762,0.49969211451703854,3.6266666666666674,0.5494364065056788,3.889047619047619,0.5480014726182352,42151687038.4775,-0.39479413348838166,10210246554.7955,-0.4792459177196162,88.1059676388142,0.24102322989502062,3.2,0.43348454612053056,3.0,0.4977471741237023
6,2017-03,OH,TOLEDO,2017-03,3.45,"(-83.555068, 41.719631)",16040.44,Other FHA,0.8095565217391305,-0.10945705307482875,0.8706386956521739,-0.10910866016889516,0.9286352173913045,-0.11279098651242006,0.982656956521739,-0.13107813800102364,1.134713043478261,-0.16937130516066226,1.4258673913043478,-0.2701031570462585,1.8069104347826086,-0.34692312264106256,0.662608695652174,-0.08469151788192887,0.8856521739130436,-0.15677128253522857,1.0104347826086957,-0.19963426769838868,2.013478260869565,0.2147773483736914,2.4817391304347827,0.49969211451703854,2.8317391304347823,0.5494364065056788,3.0813043478260873,0.5480014726182352,47316214443.3566,-0.39479413348838166,12137144620.0221,-0.4792459177196162,89.2057504560787,0.24102322989502062,2.4,0.43348454612053056,1.9,0.4977471741237023
7,2017-05,OH,TOLEDO,2017-05,3.41,"(-83.54405200000001, 41.661553000000005)",23669.4,Other FHA,0.9286509523809523,-0.10945705307482875,0.9479980952380954,-0.10910866016889516,1.0114261904761905,-0.11279098651242006,1.0843647619047618,-0.13107813800102364,1.185849523809524,-0.16937130516066226,1.424545714285714,-0.2701031570462585,1.7495038095238098,-0.34692312264106256,0.7281818181818184,-0.08469151788192887,1.035,-0.15677128253522857,1.1227272727272726,-0.19963426769838868,1.836818181818182,0.2147773483736914,2.3036363636363633,0.49969211451703854,2.695909090909091,0.5494364065056788,2.9590909090909094,0.5480014726182352,49068548953.9206,-0.39479413348838166,12351593318.9066,-0.4792459177196162,87.62096056152771,0.24102322989502062,2.5,0.43348454612053056,1.6,0.4977471741237023
8,2017-10,OH,TOLEDO,2017-10,3.25,"(-83.64502, 41.620305)",7300.55,Other FHA,1.1834895238095235,-0.10945705307482875,1.2040609090909093,-0.10910866016889516,1.2385486363636362,-0.11279098651242006,1.287584090909091,-0.13107813800102364,1.3607931818181818,-0.16937130516066226,1.541957272727273,-0.2701031570462585,1.8208568181818179,-0.34692312264106256,0.9957142857142858,-0.08469151788192887,1.2495238095238093,-0.15677128253522857,1.3976190476190478,-0.19963426769838868,1.9809523809523806,0.2147773483736914,2.3600000000000003,0.49969211451703854,2.649047619047619,0.5494364065056788,2.8780952380952383,0.5480014726182352,50938614889.0817,-0.39479413348838166,12745337772.3068,-0.4792459177196162,88.94830277813108,0.24102322989502062,2.2,0.43348454612053056,1.8,0.4977471741237023
