,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol,Corr with student_vol,credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-2),Corr with mortgage 90(-2)
0,BUFFALO,2014-09,3.5,Other FHA,0.09027272727272727,3.409727272727273,-0.7776613298546068,0.12087045454545454,3.3791295454545454,-0.7836325090587609,0.15410454545454544,3.3458954545454547,-0.7833703273470068,0.19699999999999998,3.303,-0.7824735680082542,0.23403181818181817,3.265968181818182,-0.7845066847520789,0.32999090909090917,3.1700090909090908,-0.7838563093284969,0.5770545454545455,2.9229454545454545,-0.785924907907806,0.01142857142857143,3.4885714285714284,-0.765147336021233,0.04380952380952382,3.4561904761904763,-0.7713593840881928,0.10952380952380954,3.3904761904761904,-0.760584614595638,1.7738095238095242,1.7261904761904758,-0.9389648202442199,2.5342857142857147,0.9657142857142853,-0.6579772204671983,3.0133333333333328,0.48666666666666725,-0.486964946057111,3.26,0.2400000000000002,-0.4817611051183649,45277214883.1472,-0.8118039780198607,11159124696.1814,-0.6678020427919378,82.4770523961592,-0.8365421167965272,2.5,0.924978771420341,2.2,0.8861311020897256
1,BUFFALO,2014-10,3.95,Other FHA,0.09059565217391304,3.859404347826087,-0.7776613298546068,0.11953260869565213,3.830467391304348,-0.7836325090587609,0.15351739130434783,3.7964826086956522,-0.7833703273470068,0.1974043478260869,3.7525956521739134,-0.7824735680082542,0.2313760869565217,3.7186239130434786,-0.7845066847520789,0.3236195652173913,3.6263804347826087,-0.7838563093284969,0.5523869565217392,3.3976130434782608,-0.785924907907806,0.020909090909090912,3.929090909090909,-0.765147336021233,0.05045454545454548,3.899545454545455,-0.7713593840881928,0.10454545454545458,3.8454545454545457,-0.760584614595638,1.5459090909090911,2.4040909090909093,-0.9389648202442199,2.304090909090909,1.645909090909091,-0.6579772204671983,2.7731818181818184,1.1768181818181818,-0.486964946057111,3.039999999999999,0.910000000000001,-0.4817611051183649,44885858708.7515,-0.8118039780198607,10950177839.1879,-0.6678020427919378,80.33849809561521,-0.8365421167965272,2.8,0.924978771420341,2.3,0.8861311020897256
2,BUFFALO,2014-11,3.85,Other FHA,0.09656999999999999,3.7534300000000003,-0.7776613298546068,0.12222499999999999,3.7277750000000003,-0.7836325090587609,0.1548075,3.6951925,-0.7833703273470068,0.20246,3.6475400000000002,-0.7824735680082542,0.23286250000000003,3.6171375,-0.7845066847520789,0.32679500000000006,3.523205,-0.7838563093284969,0.56206,3.28794,-0.785924907907806,0.04166666666666668,3.8083333333333336,-0.765147336021233,0.06944444444444448,3.7805555555555554,-0.7713593840881928,0.13444444444444448,3.7155555555555555,-0.760584614595638,1.6205555555555557,2.2294444444444443,-0.9389648202442199,2.325555555555556,1.5244444444444443,-0.6579772204671983,2.7644444444444445,1.0855555555555556,-0.486964946057111,3.038333333333333,0.811666666666667,-0.4817611051183649,44591810060.8257,-0.8118039780198607,11357071284.6333,-0.6678020427919378,82.122236078369,-0.8365421167965272,3.0,0.924978771420341,2.4,0.8861311020897256
3,BUFFALO,2015-02,3.83,Other FHA,0.11784999999999998,3.7121500000000003,-0.7776613298546068,0.13764249999999997,3.6923575,-0.7836325090587609,0.17207499999999998,3.657925,-0.7833703273470068,0.2121925,3.6178075,-0.7824735680082542,0.25842,3.57158,-0.7845066847520789,0.37596500000000005,3.454035,-0.7838563093284969,0.6601375,3.1698625,-0.785924907907806,0.017894736842105265,3.812105263157895,-0.765147336021233,0.07105263157894741,3.758947368421053,-0.7713593840881928,0.22421052631578947,3.6057894736842107,-0.760584614595638,1.472631578947368,2.357368421052632,-0.9389648202442199,1.9752631578947366,1.8547368421052635,-0.6579772204671983,2.3384210526315794,1.4915789473684207,-0.486964946057111,2.566315789473684,1.263684210526316,-0.4817611051183649,45667781053.6763,-0.8118039780198607,11837215038.8922,-0.6678020427919378,83.34061286074021,-0.8365421167965272,2.8,0.924978771420341,2.3,0.8861311020897256
4,BUFFALO,2016-12,3.3,Other FHA,0.5606285,2.7393715,-0.7776613298546068,0.6315605,2.6684395,-0.7836325090587609,0.7119585,2.5880414999999997,-0.7833703273470068,0.7883325000000001,2.5116674999999997,-0.7824735680082542,0.9753284999999998,2.3246715,-0.7845066847520789,1.3063339999999999,1.993666,-0.7838563093284969,1.6692235,1.6307764999999999,-0.785924907907806,0.42333333333333334,2.8766666666666665,-0.765147336021233,0.638095238095238,2.6619047619047618,-0.7713593840881928,0.8661904761904763,2.4338095238095234,-0.760584614595638,1.9590476190476194,1.3409523809523805,-0.9389648202442199,2.491904761904762,0.808095238095238,-0.6579772204671983,2.835238095238095,0.4647619047619047,-0.486964946057111,3.1133333333333324,0.18666666666666742,-0.4817611051183649,49971382532.5922,-0.8118039780198607,12605986919.9069,-0.6678020427919378,88.7707153640316,-0.8365421167965272,2.3,0.924978771420341,1.8,0.8861311020897256
