,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(4),Corr with student_vol(4),credit_tightness,Corr with credit_tightness,mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-4),Corr with mortgage 90(-4)
0,MANCHESTER,2012-09,3.15,Other FHA,0.15189500000000006,2.998105,-0.5020233863681666,0.183625,2.9663749999999998,-0.48380131565705015,0.22133750000000002,2.9286624999999997,0.04920511621499882,0.3079875,2.8420125,0.40508073371983266,0.3856325000000001,2.7643674999999996,0.4272222908189175,0.6716749999999999,2.478325,0.36321396633673936,0.9997750000000002,2.150225,0.28874519547396466,0.07526315789473685,3.074736842105263,-0.3337150602527786,0.13736842105263158,3.012631578947368,0.6447819477708296,0.17578947368421055,2.9742105263157894,0.7757233817428889,0.6689473684210526,2.4810526315789474,0.5070450062567522,1.7231578947368422,1.4268421052631577,0.16866192614013778,2.488421052631579,0.661578947368421,-0.1124429860417833,2.8815789473684212,0.26842105263157867,-0.19032226956800596,36777908030.9335,0.708518135411854,11154944519.578999,0.9340310894533872,89.513287195688,-0.851216706411458,2.5,-0.8954779666394965,2.0,-0.8555270201650013
1,MANCHESTER,2012-11,2.9,Other FHA,0.1555,2.7445,-0.5020233863681666,0.18060909090909089,2.719390909090909,-0.48380131565705015,0.20888636363636362,2.691113636363636,0.04920511621499882,0.25813636363636355,2.6418636363636363,0.40508073371983266,0.31102272727272723,2.5889772727272726,0.4272222908189175,0.528347727272727,2.371652272727273,0.36321396633673936,0.8631931818181818,2.036806818181818,0.28874519547396466,0.12449999999999999,2.7755,-0.3337150602527786,0.14450000000000002,2.7555,0.6447819477708296,0.17850000000000002,2.7215,0.7757233817428889,0.665,2.235,0.5070450062567522,1.654,1.246,0.16866192614013778,2.3894999999999995,0.5105000000000004,-0.1124429860417833,2.8034999999999997,0.09650000000000025,-0.19032226956800596,36601383816.48,0.708518135411854,9855625468.0504,0.9340310894533872,90.2956809830492,-0.851216706411458,2.8,-0.8954779666394965,1.8,-0.8555270201650013
2,MANCHESTER,2013-01,2.45,Other FHA,0.16043181818181818,2.289568181818182,-0.5020233863681666,0.17947272727272726,2.2705272727272727,-0.48380131565705015,0.20497272727272725,2.245027272727273,0.04920511621499882,0.2497954545454545,2.200204545454546,0.40508073371983266,0.30261363636363625,2.1473863636363637,0.4272222908189175,0.48810454545454546,1.9618954545454548,0.36321396633673936,0.8142727272727271,1.635727272727273,0.28874519547396466,0.05190476190476192,2.3980952380952383,-0.3337150602527786,0.10761904761904766,2.3423809523809527,0.6447819477708296,0.14523809523809525,2.304761904761905,0.7757233817428889,0.8052380952380951,1.644761904761905,0.5070450062567522,1.9147619047619049,0.5352380952380953,0.16866192614013778,2.681428571428571,-0.23142857142857087,-0.1124429860417833,3.0804761904761913,-0.6304761904761911,-0.19032226956800596,37571290060.6541,0.708518135411854,9498561196.652071,0.9340310894533872,91.578064558499,-0.851216706411458,3.0,-0.8954779666394965,2.2,-0.8555270201650013
3,MANCHESTER,2013-07,2.95,Other FHA,0.12117913043478262,2.8288208695652175,-0.5020233863681666,0.15611695652173913,2.793883043478261,-0.48380131565705015,0.19111913043478265,2.7588808695652176,0.04920511621499882,0.232388695652174,2.7176113043478263,0.40508073371983266,0.26758260869565215,2.682417391304348,0.4272222908189175,0.40307869565217386,2.5469213043478263,0.36321396633673936,0.6838491304347826,2.2661508695652177,0.28874519547396466,0.020909090909090912,2.929090909090909,-0.3337150602527786,0.07363636363636367,2.8763636363636365,0.6447819477708296,0.12181818181818184,2.828181818181818,0.7757233817428889,1.4031818181818183,1.5468181818181819,0.5070450062567522,2.5822727272727275,0.3677272727272727,0.16866192614013778,3.3072727272727276,-0.3572727272727274,-0.1124429860417833,3.605,-0.6549999999999998,-0.19032226956800596,39298206327.5877,0.708518135411854,10396023519.0372,0.9340310894533872,90.32258801944451,-0.851216706411458,2.4,-0.8954779666394965,1.9,-0.8555270201650013
4,MANCHESTER,2015-09,3.5,Other FHA,0.1344409090909091,3.365559090909091,-0.5020233863681666,0.15661363636363634,3.3433863636363634,-0.48380131565705015,0.20107727272727274,3.298922727272727,0.04920511621499882,0.26589318181818195,3.234106818181818,0.40508073371983266,0.3311113636363637,3.1688886363636364,0.4272222908189175,0.5371681818181817,2.9628318181818183,0.36321396633673936,0.8526636363636364,2.647336363636364,0.28874519547396466,0.008571428571428572,3.4914285714285715,-0.3337150602527786,0.17952380952380947,3.3204761904761906,0.6447819477708296,0.3733333333333333,3.126666666666667,0.7757233817428889,1.4900000000000002,2.01,0.5070450062567522,2.1728571428571435,1.3271428571428565,0.16866192614013778,2.618095238095238,0.881904761904762,-0.1124429860417833,2.9528571428571433,0.5471428571428567,-0.19032226956800596,47692027772.9219,0.708518135411854,11404853913.5663,0.9340310894533872,81.36742750908279,-0.851216706411458,1.3,-0.8954779666394965,1.2,-0.8555270201650013
