,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(-4),Corr with student_vol(-4),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(3),Corr with mortgage 90(3)
0,KANSAS CITY,2012-10,2.5,Other FHA,0.15320434782608702,2.346795652173913,0.20107045793577574,0.17955217391304346,2.3204478260869568,0.20448199123483723,0.21346521739130433,2.2865347826086957,0.20762261052282643,0.2717391304347827,2.2282608695652173,0.20223366380122518,0.3304891304347827,2.1695108695652174,0.1934713827589877,0.5823021739130435,1.9176978260869566,0.139600806015808,0.9185760869565219,1.5814239130434782,0.09624293667291735,0.10952380952380951,2.3904761904761904,0.20613490682591856,0.14904761904761904,2.350952380952381,0.20342736252776436,0.17952380952380956,2.3204761904761906,0.20238162337618437,0.7085714285714285,1.7914285714285714,0.6168845256094712,1.7461904761904758,0.7538095238095242,0.8499261311598253,2.505714285714286,-0.005714285714285783,0.7491846067306638,2.90047619047619,-0.4004761904761902,0.6614901716952901,36186315501.0541,0.44099128311810426,14585937143.4485,-0.9260617040566363,91.578064558499,-0.7663381342263363,3.1,-0.7270318401233583,2.6,-0.4631991541184923
1,KANSAS CITY,2012-10,2.5,Other FHA,0.15320434782608702,2.346795652173913,0.20107045793577574,0.17955217391304346,2.3204478260869568,0.20448199123483723,0.21346521739130433,2.2865347826086957,0.20762261052282643,0.2717391304347827,2.2282608695652173,0.20223366380122518,0.3304891304347827,2.1695108695652174,0.1934713827589877,0.5823021739130435,1.9176978260869566,0.139600806015808,0.9185760869565219,1.5814239130434782,0.09624293667291735,0.10952380952380951,2.3904761904761904,0.20613490682591856,0.14904761904761904,2.350952380952381,0.20342736252776436,0.17952380952380956,2.3204761904761906,0.20238162337618437,0.7085714285714285,1.7914285714285714,0.6168845256094712,1.7461904761904758,0.7538095238095242,0.8499261311598253,2.505714285714286,-0.005714285714285783,0.7491846067306638,2.90047619047619,-0.4004761904761902,0.6614901716952901,36186315501.0541,0.44099128311810426,14585937143.4485,-0.9260617040566363,91.578064558499,-0.7663381342263363,3.1,-0.7270318401233583,2.6,-0.4631991541184923
2,KANSAS CITY,2012-10,2.5,Other FHA,0.15320434782608702,2.346795652173913,0.20107045793577574,0.17955217391304346,2.3204478260869568,0.20448199123483723,0.21346521739130433,2.2865347826086957,0.20762261052282643,0.2717391304347827,2.2282608695652173,0.20223366380122518,0.3304891304347827,2.1695108695652174,0.1934713827589877,0.5823021739130435,1.9176978260869566,0.139600806015808,0.9185760869565219,1.5814239130434782,0.09624293667291735,0.10952380952380951,2.3904761904761904,0.20613490682591856,0.14904761904761904,2.350952380952381,0.20342736252776436,0.17952380952380956,2.3204761904761906,0.20238162337618437,0.7085714285714285,1.7914285714285714,0.6168845256094712,1.7461904761904758,0.7538095238095242,0.8499261311598253,2.505714285714286,-0.005714285714285783,0.7491846067306638,2.90047619047619,-0.4004761904761902,0.6614901716952901,36186315501.0541,0.44099128311810426,14585937143.4485,-0.9260617040566363,91.578064558499,-0.7663381342263363,3.1,-0.7270318401233583,2.6,-0.4631991541184923
3,KANSAS CITY,2012-10,2.5,Other FHA,0.15320434782608702,2.346795652173913,0.20107045793577574,0.17955217391304346,2.3204478260869568,0.20448199123483723,0.21346521739130433,2.2865347826086957,0.20762261052282643,0.2717391304347827,2.2282608695652173,0.20223366380122518,0.3304891304347827,2.1695108695652174,0.1934713827589877,0.5823021739130435,1.9176978260869566,0.139600806015808,0.9185760869565219,1.5814239130434782,0.09624293667291735,0.10952380952380951,2.3904761904761904,0.20613490682591856,0.14904761904761904,2.350952380952381,0.20342736252776436,0.17952380952380956,2.3204761904761906,0.20238162337618437,0.7085714285714285,1.7914285714285714,0.6168845256094712,1.7461904761904758,0.7538095238095242,0.8499261311598253,2.505714285714286,-0.005714285714285783,0.7491846067306638,2.90047619047619,-0.4004761904761902,0.6614901716952901,36186315501.0541,0.44099128311810426,14585937143.4485,-0.9260617040566363,91.578064558499,-0.7663381342263363,3.1,-0.7270318401233583,2.6,-0.4631991541184923
4,KANSAS CITY,2012-10,2.5,Other FHA,0.15320434782608702,2.346795652173913,0.20107045793577574,0.17955217391304346,2.3204478260869568,0.20448199123483723,0.21346521739130433,2.2865347826086957,0.20762261052282643,0.2717391304347827,2.2282608695652173,0.20223366380122518,0.3304891304347827,2.1695108695652174,0.1934713827589877,0.5823021739130435,1.9176978260869566,0.139600806015808,0.9185760869565219,1.5814239130434782,0.09624293667291735,0.10952380952380951,2.3904761904761904,0.20613490682591856,0.14904761904761904,2.350952380952381,0.20342736252776436,0.17952380952380956,2.3204761904761906,0.20238162337618437,0.7085714285714285,1.7914285714285714,0.6168845256094712,1.7461904761904758,0.7538095238095242,0.8499261311598253,2.505714285714286,-0.005714285714285783,0.7491846067306638,2.90047619047619,-0.4004761904761902,0.6614901716952901,36186315501.0541,0.44099128311810426,14585937143.4485,-0.9260617040566363,91.578064558499,-0.7663381342263363,3.1,-0.7270318401233583,2.6,-0.4631991541184923
5,KANSAS CITY,2012-10,2.5,Other FHA,0.15320434782608702,2.346795652173913,0.20107045793577574,0.17955217391304346,2.3204478260869568,0.20448199123483723,0.21346521739130433,2.2865347826086957,0.20762261052282643,0.2717391304347827,2.2282608695652173,0.20223366380122518,0.3304891304347827,2.1695108695652174,0.1934713827589877,0.5823021739130435,1.9176978260869566,0.139600806015808,0.9185760869565219,1.5814239130434782,0.09624293667291735,0.10952380952380951,2.3904761904761904,0.20613490682591856,0.14904761904761904,2.350952380952381,0.20342736252776436,0.17952380952380956,2.3204761904761906,0.20238162337618437,0.7085714285714285,1.7914285714285714,0.6168845256094712,1.7461904761904758,0.7538095238095242,0.8499261311598253,2.505714285714286,-0.005714285714285783,0.7491846067306638,2.90047619047619,-0.4004761904761902,0.6614901716952901,36186315501.0541,0.44099128311810426,14585937143.4485,-0.9260617040566363,91.578064558499,-0.7663381342263363,3.1,-0.7270318401233583,2.6,-0.4631991541184923
6,KANSAS CITY,2012-10,2.5,Other FHA,0.15320434782608702,2.346795652173913,0.20107045793577574,0.17955217391304346,2.3204478260869568,0.20448199123483723,0.21346521739130433,2.2865347826086957,0.20762261052282643,0.2717391304347827,2.2282608695652173,0.20223366380122518,0.3304891304347827,2.1695108695652174,0.1934713827589877,0.5823021739130435,1.9176978260869566,0.139600806015808,0.9185760869565219,1.5814239130434782,0.09624293667291735,0.10952380952380951,2.3904761904761904,0.20613490682591856,0.14904761904761904,2.350952380952381,0.20342736252776436,0.17952380952380956,2.3204761904761906,0.20238162337618437,0.7085714285714285,1.7914285714285714,0.6168845256094712,1.7461904761904758,0.7538095238095242,0.8499261311598253,2.505714285714286,-0.005714285714285783,0.7491846067306638,2.90047619047619,-0.4004761904761902,0.6614901716952901,36186315501.0541,0.44099128311810426,14585937143.4485,-0.9260617040566363,91.578064558499,-0.7663381342263363,3.1,-0.7270318401233583,2.6,-0.4631991541184923
7,KANSAS CITY,2012-10,2.5,Other FHA,0.15320434782608702,2.346795652173913,0.20107045793577574,0.17955217391304346,2.3204478260869568,0.20448199123483723,0.21346521739130433,2.2865347826086957,0.20762261052282643,0.2717391304347827,2.2282608695652173,0.20223366380122518,0.3304891304347827,2.1695108695652174,0.1934713827589877,0.5823021739130435,1.9176978260869566,0.139600806015808,0.9185760869565219,1.5814239130434782,0.09624293667291735,0.10952380952380951,2.3904761904761904,0.20613490682591856,0.14904761904761904,2.350952380952381,0.20342736252776436,0.17952380952380956,2.3204761904761906,0.20238162337618437,0.7085714285714285,1.7914285714285714,0.6168845256094712,1.7461904761904758,0.7538095238095242,0.8499261311598253,2.505714285714286,-0.005714285714285783,0.7491846067306638,2.90047619047619,-0.4004761904761902,0.6614901716952901,36186315501.0541,0.44099128311810426,14585937143.4485,-0.9260617040566363,91.578064558499,-0.7663381342263363,3.1,-0.7270318401233583,2.6,-0.4631991541184923
8,KANSAS CITY,2012-11,2.2,Other FHA,0.1555,2.0445,0.20107045793577574,0.18060909090909089,2.0193909090909092,0.20448199123483723,0.20888636363636362,1.9911136363636366,0.20762261052282643,0.25813636363636355,1.9418636363636366,0.20223366380122518,0.31102272727272723,1.888977272727273,0.1934713827589877,0.528347727272727,1.6716522727272731,0.139600806015808,0.8631931818181818,1.3368068181818185,0.09624293667291735,0.12449999999999999,2.0755000000000003,0.20613490682591856,0.14450000000000002,2.0555000000000003,0.20342736252776436,0.17850000000000002,2.0215,0.20238162337618437,0.665,1.5350000000000001,0.6168845256094712,1.654,0.5460000000000003,0.8499261311598253,2.3894999999999995,-0.18949999999999934,0.7491846067306638,2.8034999999999997,-0.6034999999999995,0.6614901716952901,36601383816.48,0.44099128311810426,16111780903.4699,-0.9260617040566363,88.794109524791,-0.7663381342263363,3.2,-0.7270318401233583,2.6,-0.4631991541184923
9,KANSAS CITY,2012-11,2.2,Other FHA,0.1555,2.0445,0.20107045793577574,0.18060909090909089,2.0193909090909092,0.20448199123483723,0.20888636363636362,1.9911136363636366,0.20762261052282643,0.25813636363636355,1.9418636363636366,0.20223366380122518,0.31102272727272723,1.888977272727273,0.1934713827589877,0.528347727272727,1.6716522727272731,0.139600806015808,0.8631931818181818,1.3368068181818185,0.09624293667291735,0.12449999999999999,2.0755000000000003,0.20613490682591856,0.14450000000000002,2.0555000000000003,0.20342736252776436,0.17850000000000002,2.0215,0.20238162337618437,0.665,1.5350000000000001,0.6168845256094712,1.654,0.5460000000000003,0.8499261311598253,2.3894999999999995,-0.18949999999999934,0.7491846067306638,2.8034999999999997,-0.6034999999999995,0.6614901716952901,36601383816.48,0.44099128311810426,16111780903.4699,-0.9260617040566363,88.794109524791,-0.7663381342263363,3.2,-0.7270318401233583,2.6,-0.4631991541184923
10,KANSAS CITY,2012-11,2.2,Other FHA,0.1555,2.0445,0.20107045793577574,0.18060909090909089,2.0193909090909092,0.20448199123483723,0.20888636363636362,1.9911136363636366,0.20762261052282643,0.25813636363636355,1.9418636363636366,0.20223366380122518,0.31102272727272723,1.888977272727273,0.1934713827589877,0.528347727272727,1.6716522727272731,0.139600806015808,0.8631931818181818,1.3368068181818185,0.09624293667291735,0.12449999999999999,2.0755000000000003,0.20613490682591856,0.14450000000000002,2.0555000000000003,0.20342736252776436,0.17850000000000002,2.0215,0.20238162337618437,0.665,1.5350000000000001,0.6168845256094712,1.654,0.5460000000000003,0.8499261311598253,2.3894999999999995,-0.18949999999999934,0.7491846067306638,2.8034999999999997,-0.6034999999999995,0.6614901716952901,36601383816.48,0.44099128311810426,16111780903.4699,-0.9260617040566363,88.794109524791,-0.7663381342263363,3.2,-0.7270318401233583,2.6,-0.4631991541184923
11,KANSAS CITY,2012-11,2.2,Other FHA,0.1555,2.0445,0.20107045793577574,0.18060909090909089,2.0193909090909092,0.20448199123483723,0.20888636363636362,1.9911136363636366,0.20762261052282643,0.25813636363636355,1.9418636363636366,0.20223366380122518,0.31102272727272723,1.888977272727273,0.1934713827589877,0.528347727272727,1.6716522727272731,0.139600806015808,0.8631931818181818,1.3368068181818185,0.09624293667291735,0.12449999999999999,2.0755000000000003,0.20613490682591856,0.14450000000000002,2.0555000000000003,0.20342736252776436,0.17850000000000002,2.0215,0.20238162337618437,0.665,1.5350000000000001,0.6168845256094712,1.654,0.5460000000000003,0.8499261311598253,2.3894999999999995,-0.18949999999999934,0.7491846067306638,2.8034999999999997,-0.6034999999999995,0.6614901716952901,36601383816.48,0.44099128311810426,16111780903.4699,-0.9260617040566363,88.794109524791,-0.7663381342263363,3.2,-0.7270318401233583,2.6,-0.4631991541184923
12,KANSAS CITY,2012-11,2.2,Other FHA,0.1555,2.0445,0.20107045793577574,0.18060909090909089,2.0193909090909092,0.20448199123483723,0.20888636363636362,1.9911136363636366,0.20762261052282643,0.25813636363636355,1.9418636363636366,0.20223366380122518,0.31102272727272723,1.888977272727273,0.1934713827589877,0.528347727272727,1.6716522727272731,0.139600806015808,0.8631931818181818,1.3368068181818185,0.09624293667291735,0.12449999999999999,2.0755000000000003,0.20613490682591856,0.14450000000000002,2.0555000000000003,0.20342736252776436,0.17850000000000002,2.0215,0.20238162337618437,0.665,1.5350000000000001,0.6168845256094712,1.654,0.5460000000000003,0.8499261311598253,2.3894999999999995,-0.18949999999999934,0.7491846067306638,2.8034999999999997,-0.6034999999999995,0.6614901716952901,36601383816.48,0.44099128311810426,16111780903.4699,-0.9260617040566363,88.794109524791,-0.7663381342263363,3.2,-0.7270318401233583,2.6,-0.4631991541184923
13,KANSAS CITY,2012-11,2.2,Other FHA,0.1555,2.0445,0.20107045793577574,0.18060909090909089,2.0193909090909092,0.20448199123483723,0.20888636363636362,1.9911136363636366,0.20762261052282643,0.25813636363636355,1.9418636363636366,0.20223366380122518,0.31102272727272723,1.888977272727273,0.1934713827589877,0.528347727272727,1.6716522727272731,0.139600806015808,0.8631931818181818,1.3368068181818185,0.09624293667291735,0.12449999999999999,2.0755000000000003,0.20613490682591856,0.14450000000000002,2.0555000000000003,0.20342736252776436,0.17850000000000002,2.0215,0.20238162337618437,0.665,1.5350000000000001,0.6168845256094712,1.654,0.5460000000000003,0.8499261311598253,2.3894999999999995,-0.18949999999999934,0.7491846067306638,2.8034999999999997,-0.6034999999999995,0.6614901716952901,36601383816.48,0.44099128311810426,16111780903.4699,-0.9260617040566363,88.794109524791,-0.7663381342263363,3.2,-0.7270318401233583,2.6,-0.4631991541184923
14,KANSAS CITY,2012-11,2.2,Other FHA,0.1555,2.0445,0.20107045793577574,0.18060909090909089,2.0193909090909092,0.20448199123483723,0.20888636363636362,1.9911136363636366,0.20762261052282643,0.25813636363636355,1.9418636363636366,0.20223366380122518,0.31102272727272723,1.888977272727273,0.1934713827589877,0.528347727272727,1.6716522727272731,0.139600806015808,0.8631931818181818,1.3368068181818185,0.09624293667291735,0.12449999999999999,2.0755000000000003,0.20613490682591856,0.14450000000000002,2.0555000000000003,0.20342736252776436,0.17850000000000002,2.0215,0.20238162337618437,0.665,1.5350000000000001,0.6168845256094712,1.654,0.5460000000000003,0.8499261311598253,2.3894999999999995,-0.18949999999999934,0.7491846067306638,2.8034999999999997,-0.6034999999999995,0.6614901716952901,36601383816.48,0.44099128311810426,16111780903.4699,-0.9260617040566363,88.794109524791,-0.7663381342263363,3.2,-0.7270318401233583,2.6,-0.4631991541184923
