,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(3),Corr with auto_vol(3),student_vol(3),Corr with student_vol(3),credit_tightness,Corr with credit_tightness,mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(3),Corr with mortgage 90(3),long,lat
0,2010-11,MS,GULFPORT,2010-11,3.95,"(-62.2, 16.75)",39503,13920.38,Other FHA,0.22869727272727272,0.6058306426753836,0.24913818181818187,0.5529138049831708,0.2541922727272727,0.35889847654368057,0.27004181818181816,0.1847636522348681,0.2871204545454545,0.06708542163565712,0.44597000000000014,0.04316201286031127,0.7651345454545454,0.12679815067324246,0.13400000000000004,0.2642837773069695,0.182,0.15483563350544838,0.25200000000000006,0.1993405883715185,1.35,0.8662683414739166,2.7630000000000003,0.9793683128024541,3.817999999999999,0.8886868098096726,4.186,0.8718996356114445,32217867353.4185,-0.6360308743434214,11726514214.1317,0.9566366080226317,92.8594669911348,0.5930368693119837,5.9,-0.29437747314969387,3.8,0.561664077301268,-62.2,16.75
1,2011-03,MS,GULFPORT,2011-03,4.58,"(-89.056674, 30.488056)",39503,16415.73,Other FHA,0.2076739130434783,0.6058306426753836,0.23889782608695653,0.5529138049831708,0.2532847826086956,0.35889847654368057,0.2829456521739131,0.1847636522348681,0.30843478260869567,0.06708542163565712,0.4607826086956522,0.04316201286031127,0.7797065217391305,0.12679815067324246,0.06478260869565221,0.2642837773069695,0.15652173913043482,0.15483563350544838,0.25913043478260867,0.1993405883715185,2.1134782608695653,0.8662683414739166,3.414347826086956,0.9793683128024541,4.26608695652174,0.8886868098096726,4.5139130434782615,0.8718996356114445,31300541846.2612,-0.6360308743434214,12472473242.0863,0.9566366080226317,91.59671843464591,0.5930368693119837,5.1,-0.29437747314969387,3.6,0.561664077301268,-89.056674,30.488056
2,2013-04,MS,GULFPORT,2013-04,2.6,"(-89.005811, 30.395424)",39507,12838.89,Other FHA,0.1539047619047619,0.6058306426753836,0.17210476190476193,0.5529138049831708,0.19953333333333334,0.35889847654368057,0.24005714285714277,0.1847636522348681,0.27714285714285714,0.06708542163565712,0.4360190476190476,0.04316201286031127,0.7168333333333334,0.12679815067324246,0.049090909090909116,0.2642837773069695,0.09409090909090913,0.15483563350544838,0.12454545454545456,0.1993405883715185,0.7104545454545454,0.8662683414739166,1.7590909090909093,0.9793683128024541,2.5500000000000003,0.8886868098096726,2.9327272727272726,0.8718996356114445,41471481477.9035,-0.6360308743434214,8901986132.75728,0.9566366080226317,86.5850023909696,0.5930368693119837,6.1,-0.29437747314969387,2.9,0.561664077301268,-89.005811,30.395424
3,2015-05,MS,GULFPORT,2015-05,3.3,"(-121.775356, 39.186431)",39507,11772.24,Other FHA,0.12315789473684212,0.6058306426753836,0.14795,0.5529138049831708,0.1842289473684211,0.35889847654368057,0.2296,0.1847636522348681,0.2795368421052632,0.06708542163565712,0.41659473684210524,0.04316201286031127,0.7346236842105265,0.12679815067324246,0.013000000000000001,0.2642837773069695,0.07950000000000002,0.15483563350544838,0.24100000000000002,0.1993405883715185,1.5385000000000002,0.8662683414739166,2.1975000000000002,0.9793683128024541,2.692,0.8886868098096726,2.9550000000000005,0.8718996356114445,48836554747.323,-0.6360308743434214,10986955735.8103,0.9566366080226317,83.34061286074021,0.5930368693119837,4.7,-0.29437747314969387,2.0,0.561664077301268,-121.775356,39.186431
4,2015-12,MS,GULFPORT,2015-12,3.55,"(14.0, 48.0)",39507,34287.21,Other FHA,0.2286238095238095,0.6058306426753836,0.289352380952381,0.5529138049831708,0.3523071428571429,0.35889847654368057,0.44092857142857156,0.1847636522348681,0.5332357142857143,0.06708542163565712,0.7638285714285715,0.04316201286031127,1.0841380952380955,0.12679815067324246,0.17181818181818184,0.2642837773069695,0.4990909090909091,0.15483563350544838,0.6536363636363638,0.1993405883715185,1.6986363636363635,0.8662683414739166,2.2427272727272736,0.9793683128024541,2.6072727272727274,0.8886868098096726,2.97,0.8718996356114445,48187387172.2131,-0.6360308743434214,11362184412.0981,0.9566366080226317,82.3313446344394,0.5930368693119837,4.7,-0.29437747314969387,2.3,0.561664077301268,14.0,48.0
