,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(3),Corr with student_vol(3),credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(4),Corr with mortgage 90(4)
0,2011-03,IN,SOUTH BEND,2011-03,4.35,"(-86.25, 41.6834)",12249.87,Other FHA,0.2076739130434783,0.3499430299826434,0.23889782608695653,0.39184974251996507,0.2532847826086956,0.45378017820846617,0.2829456521739131,0.4348342181981865,0.30843478260869567,0.07198408475085595,0.4607826086956522,-0.18398213785406023,0.7797065217391305,-0.11771284247546926,0.06478260869565221,0.649167970153545,0.15652173913043482,0.2872053302534692,0.25913043478260867,0.3950209587535279,2.1134782608695653,0.9309252362387078,3.414347826086956,0.870769527921664,4.26608695652174,0.7633585553018235,4.5139130434782615,0.7366113044693949,31992172727.7437,-0.3762187170126402,12472473242.0863,0.8291880489168826,94.0022251537174,0.362493069632267,3.4,-0.5978048561346494,3.7,0.35147337580015886
1,2012-12,IN,SOUTH BEND,2012-12,2.75,"(-98.354725, 40.932626)",113933.59,Other FHA,0.1631578947368421,0.3499430299826434,0.1875157894736842,0.39184974251996507,0.21092631578947374,0.45378017820846617,0.2552894736842105,0.4348342181981865,0.30947368421052623,0.07198408475085595,0.5145657894736843,-0.18398213785406023,0.8483157894736841,-0.11771284247546926,0.039500000000000014,0.649167970153545,0.11950000000000005,0.2872053302534692,0.1585,0.3950209587535279,0.6960000000000001,0.9309252362387078,1.7189999999999999,0.870769527921664,2.4675000000000002,0.7633585553018235,2.8835,0.7366113044693949,40395555554.9932,-0.3762187170126402,9855625468.0504,0.8291880489168826,90.37816904639429,0.362493069632267,4.9,-0.5978048561346494,2.8,0.35147337580015886
2,2013-06,IN,SOUTH BEND,2013-06,2.85,"(-86.205191, 41.688841)",15880.6,Other FHA,0.13074,0.3499430299826434,0.15964599999999998,0.39184974251996507,0.19319250000000002,0.45378017820846617,0.23164600000000002,0.4348342181981865,0.27374,0.07198408475085595,0.4139935,-0.18398213785406023,0.6839425000000002,-0.11771284247546926,0.0345,0.649167970153545,0.08750000000000002,0.2872053302534692,0.142,0.3950209587535279,1.2035,0.9309252362387078,2.3000000000000003,0.870769527921664,3.0740000000000003,0.7633585553018235,3.400000000000001,0.7366113044693949,41244159430.5284,-0.3762187170126402,10216278752.7557,0.8291880489168826,86.5850023909696,0.362493069632267,3.5,-0.5978048561346494,2.2,0.35147337580015886
3,2013-08,IN,SOUTH BEND,2013-08,3.92,"(-86.231324, 41.623072)",19709.5,Other FHA,0.11782999999999999,0.3499430299826434,0.1493142857142857,0.39184974251996507,0.1840704761904762,0.45378017820846617,0.22633523809523812,0.4348342181981865,0.2633952380952381,0.07198408475085595,0.3949285714285714,-0.18398213785406023,0.6679499999999999,-0.11771284247546926,0.03681818181818183,0.649167970153545,0.07181818181818184,0.2872053302534692,0.12681818181818183,0.3950209587535279,1.5204545454545455,0.9309252362387078,2.7372727272727273,0.870769527921664,3.488181818181818,0.7633585553018235,3.757727272727273,0.7366113044693949,41561863313.5151,-0.3762187170126402,10396023519.0372,0.8291880489168826,89.95115518901541,0.362493069632267,3.4,-0.5978048561346494,2.2,0.35147337580015886
4,2015-08,IN,SOUTH BEND,2015-08,3.65,"(-86.26315699999999, 41.742409)",12359.94,Other FHA,0.13010000000000005,0.3499430299826434,0.151965,0.39184974251996507,0.1967275,0.45378017820846617,0.2610100000000001,0.4348342181981865,0.3207975,0.07198408475085595,0.5193599999999999,-0.18398213785406023,0.8364375,-0.11771284247546926,0.03523809523809525,0.649167970153545,0.22000000000000006,0.2872053302534692,0.3757142857142857,0.3950209587535279,1.5414285714285714,0.9309252362387078,2.167142857142857,0.870769527921664,2.5466666666666664,0.7633585553018235,2.8557142857142854,0.7366113044693949,48291644449.3811,-0.3762187170126402,10798655053.3939,0.8291880489168826,82.75451956383341,0.362493069632267,2.8,-0.5978048561346494,1.7,0.35147337580015886
