,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-3),Corr with auto_vol(-3),student_vol(-1),Corr with student_vol(-1),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(3),Corr with mortgage 30-89(3),mortgage 90,Corr with mortgage 90
0,NASHVILLE,2012-03,3.24,Other FHA,0.14720000000000003,3.0928,0.12756791760210096,0.1893409090909091,3.050659090909091,0.12410352751959186,0.24185227272727275,2.9981477272727273,0.116352183117762,0.35079999999999995,2.8892,0.08421653429725408,0.4732886363636363,2.766711363636364,0.03282345948383419,0.741275,2.4987250000000003,-0.06366660801776644,1.0534477272727274,2.1865522727272726,-0.11558990037315141,0.06363636363636366,3.1763636363636367,0.14216221980016913,0.14227272727272727,3.097727272727273,0.14785232112112529,0.19000000000000003,3.0500000000000003,0.1450841764683225,1.0172727272727273,2.2227272727272727,0.7322986616968861,2.1727272727272724,1.0672727272727278,0.8914801124408664,2.9404545454545454,0.2995454545454548,0.8186391912989717,3.281363636363636,-0.0413636363636356,0.7574292258381582,35344521679.5642,0.5299523141772264,10728874885.7875,-0.7786556306809568,89.56768058609659,-0.5625725562249289,3.7,-0.6414177432100441,2.8,-0.5264168037472996
1,NASHVILLE,2012-07,2.5949999999999998,Other FHA,0.16720454545454547,2.4277954545454543,0.12756791760210096,0.19873636363636368,2.3962636363636363,0.12410352751959186,0.24646136363636365,2.348538636363636,0.116352183117762,0.34024999999999994,2.2547499999999996,0.08421653429725408,0.4535545454545455,2.141445454545454,0.03282345948383419,0.7302181818181818,1.864781818181818,-0.06366660801776644,1.0653181818181816,1.5296818181818181,-0.11558990037315141,0.06952380952380956,2.52547619047619,0.14216221980016913,0.14571428571428574,2.449285714285714,0.14785232112112529,0.18571428571428572,2.409285714285714,0.1450841764683225,0.6195238095238095,1.9754761904761904,0.7322986616968861,1.5266666666666664,1.0683333333333334,0.8914801124408664,2.217142857142857,0.37785714285714267,0.8186391912989717,2.5900000000000003,0.004999999999999449,0.7574292258381582,36623269866.4569,0.5299523141772264,14585937143.4485,-0.7786556306809568,90.37816904639429,-0.5625725562249289,3.9,-0.6414177432100441,2.7,-0.5264168037472996
2,NASHVILLE,2014-06,3.98,Other FHA,0.09278571428571428,3.8872142857142857,0.12756791760210096,0.12241428571428574,3.8575857142857144,0.12410352751959186,0.1523738095238095,3.8276261904761903,0.116352183117762,0.19377380952380954,3.7862261904761905,0.08421653429725408,0.2309452380952381,3.749054761904762,0.03282345948383419,0.32388809523809525,3.6561119047619046,-0.06366660801776644,0.5421714285714285,3.4378285714285717,-0.11558990037315141,0.024285714285714296,3.9557142857142855,0.14216221980016913,0.06047619047619051,3.9195238095238096,0.14785232112112529,0.10476190476190479,3.875238095238095,0.1450841764683225,1.679047619047619,2.3009523809523813,0.7322986616968861,2.5985714285714288,1.3814285714285712,0.8914801124408664,3.1533333333333333,0.8266666666666667,0.8186391912989717,3.4199999999999995,0.5600000000000005,0.7574292258381582,44555116847.5878,0.5299523141772264,9507943209.106209,-0.7786556306809568,82.2508390398281,-0.5625725562249289,2.5,-0.6414177432100441,1.6,-0.5264168037472996
3,NASHVILLE,2014-09,3.5,Other FHA,0.09027272727272727,3.409727272727273,0.12756791760210096,0.12087045454545454,3.3791295454545454,0.12410352751959186,0.15410454545454544,3.3458954545454547,0.116352183117762,0.19699999999999998,3.303,0.08421653429725408,0.23403181818181817,3.265968181818182,0.03282345948383419,0.32999090909090917,3.1700090909090908,-0.06366660801776644,0.5770545454545455,2.9229454545454545,-0.11558990037315141,0.01142857142857143,3.4885714285714284,0.14216221980016913,0.04380952380952382,3.4561904761904763,0.14785232112112529,0.10952380952380954,3.3904761904761904,0.1450841764683225,1.7738095238095242,1.7261904761904758,0.7322986616968861,2.5342857142857147,0.9657142857142853,0.8914801124408664,3.0133333333333328,0.48666666666666725,0.8186391912989717,3.26,0.2400000000000002,0.7574292258381582,43938467193.2505,0.5299523141772264,11117378455.0815,-0.7786556306809568,82.4770523961592,-0.5625725562249289,2.9,-0.6414177432100441,1.7,-0.5264168037472996
4,NASHVILLE,2015-05,3.15,Other FHA,0.12315789473684212,3.026842105263158,0.12756791760210096,0.14795,3.00205,0.12410352751959186,0.1842289473684211,2.965771052631579,0.116352183117762,0.2296,2.9204,0.08421653429725408,0.2795368421052632,2.870463157894737,0.03282345948383419,0.41659473684210524,2.733405263157895,-0.06366660801776644,0.7346236842105265,2.4153763157894734,-0.11558990037315141,0.013000000000000001,3.137,0.14216221980016913,0.07950000000000002,3.0705,0.14785232112112529,0.24100000000000002,2.909,0.1450841764683225,1.5385000000000002,1.6114999999999997,0.7322986616968861,2.1975000000000002,0.9524999999999997,0.8914801124408664,2.692,0.45799999999999974,0.8186391912989717,2.9550000000000005,0.1949999999999994,0.7574292258381582,45758876905.2845,0.5299523141772264,11835194000.8273,-0.7786556306809568,82.89218119322959,-0.5625725562249289,2.8,-0.6414177432100441,1.4,-0.5264168037472996
5,NASHVILLE,2015-07,3.52,Other FHA,0.1263,3.3937,0.12756791760210096,0.1488782608695652,3.3711217391304347,0.12410352751959186,0.1881586956521739,3.331841304347826,0.116352183117762,0.23940652173913043,3.2805934782608697,0.08421653429725408,0.29066956521739135,3.2293304347826086,0.03282345948383419,0.46192391304347824,3.0580760869565218,-0.06366660801776644,0.7858413043478262,2.734158695652174,-0.11558990037315141,0.030000000000000002,3.49,0.14216221980016913,0.11636363636363636,3.403636363636364,0.14785232112112529,0.2968181818181819,3.223181818181818,0.1450841764683225,1.632272727272727,1.887727272727273,0.7322986616968861,2.3245454545454547,1.1954545454545453,0.8914801124408664,2.7663636363636357,0.7536363636363643,0.8186391912989717,3.066363636363636,0.45363636363636406,0.7574292258381582,47036055605.935,0.5299523141772264,11517159733.1957,-0.7786556306809568,82.4529898168143,-0.5625725562249289,2.7,-0.6414177432100441,1.3,-0.5264168037472996
6,NASHVILLE,2017-01,3.3,Other FHA,0.6908933333333332,2.6091066666666665,0.12756791760210096,0.720819523809524,2.579180476190476,0.12410352751959186,0.7713747619047617,2.528625238095238,0.116352183117762,0.8375133333333332,2.4624866666666665,0.08421653429725408,1.0256928571428574,2.2743071428571424,0.03282345948383419,1.3400880952380954,1.9599119047619045,-0.06366660801776644,1.7079285714285712,1.5920714285714286,-0.11558990037315141,0.496,2.804,0.14216221980016913,0.617,2.683,0.14785232112112529,0.8255000000000002,2.4744999999999995,0.1450841764683225,1.9164999999999996,1.3835000000000002,0.7322986616968861,2.4325,0.8674999999999997,0.8914801124408664,2.7475,0.5524999999999998,0.8186391912989717,3.0189999999999997,0.28100000000000014,0.7574292258381582,50034086230.3872,0.5299523141772264,12605986919.9069,-0.7786556306809568,89.1200725980081,-0.5625725562249289,2.0,-0.6414177432100441,0.9,-0.5264168037472996
7,NASHVILLE,2017-05,3.65,Other FHA,0.9286509523809523,2.7213490476190474,0.12756791760210096,0.9479980952380954,2.7020019047619046,0.12410352751959186,1.0114261904761905,2.6385738095238094,0.116352183117762,1.0843647619047618,2.565635238095238,0.08421653429725408,1.185849523809524,2.464150476190476,0.03282345948383419,1.424545714285714,2.225454285714286,-0.06366660801776644,1.7495038095238098,1.9004961904761901,-0.11558990037315141,0.7281818181818184,2.9218181818181814,0.14216221980016913,1.035,2.615,0.14785232112112529,1.1227272727272726,2.5272727272727273,0.1450841764683225,1.836818181818182,1.813181818181818,0.7322986616968861,2.3036363636363633,1.3463636363636367,0.8914801124408664,2.695909090909091,0.9540909090909091,0.8186391912989717,2.9590909090909094,0.6909090909090905,0.7574292258381582,48913265551.9221,0.5299523141772264,12388258203.7622,-0.7786556306809568,88.23467488709129,-0.5625725562249289,2.2,-0.6414177432100441,0.7,-0.5264168037472996
8,NASHVILLE,2017-07,3.41,Other FHA,1.1766928571428568,2.2333071428571434,0.12756791760210096,1.1913757142857144,2.2186242857142857,0.12410352751959186,1.2280366666666667,2.1819633333333335,0.116352183117762,1.2566676190476191,2.153332380952381,0.08421653429725408,1.307512857142857,2.102487142857143,0.03282345948383419,1.4570814285714284,1.9529185714285717,-0.06366660801776644,1.7410885714285718,1.6689114285714284,-0.11558990037315141,0.9720000000000001,2.438,0.14216221980016913,1.1284999999999996,2.2815000000000003,0.14785232112112529,1.2235,2.1865,0.1450841764683225,1.8720000000000003,1.5379999999999998,0.7322986616968861,2.3179999999999996,1.0920000000000005,0.8914801124408664,2.6505,0.7595000000000001,0.8186391912989717,2.884,0.5260000000000002,0.7574292258381582,47316214443.3566,0.5299523141772264,12745337772.3068,-0.7786556306809568,87.46440959377459,-0.5625725562249289,2.2,-0.6414177432100441,0.8,-0.5264168037472996
