,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol,Corr with student_vol,credit_tightness(-2),Corr with credit_tightness(-2),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90,Corr with mortgage 90
0,CHARLOTTESVILLE,2010-09,4.2,Other FHA,0.22657136363636363,3.9734286363636366,0.27819239172179594,0.251059090909091,3.948940909090909,0.2804873948161496,0.25699454545454536,3.943005454545455,0.2704085811915657,0.2738163636363636,3.9261836363636364,0.2520649072076915,0.2913659090909092,3.908634090909091,0.23477233522481386,0.4777727272727273,3.722227272727273,0.22025661718093384,0.8043745454545456,3.3956254545454545,0.22979624671318016,0.1166666666666667,4.083333333333334,0.32693356514753574,0.19333333333333336,4.006666666666667,0.31130785571202163,0.2566666666666666,3.9433333333333334,0.3155014341085132,1.4104761904761904,2.7895238095238097,0.5155532668492113,2.6476190476190475,1.5523809523809526,0.8450313531968494,3.4690476190476183,0.7309523809523819,0.9352904641057773,3.773333333333333,0.4266666666666672,0.9163951365161196,31618591270.7387,-0.6627128892226797,12342273869.2704,0.5812107610139199,95.21340255359091,0.8011726101086752,3.1,0.6340632242153262,1.7,0.5470172511593714
1,CHARLOTTESVILLE,2012-09,2.95,Other FHA,0.15189500000000006,2.798105,0.27819239172179594,0.183625,2.766375,0.2804873948161496,0.22133750000000002,2.7286625,0.2704085811915657,0.3079875,2.6420125000000003,0.2520649072076915,0.3856325000000001,2.5643675,0.23477233522481386,0.6716749999999999,2.278325,0.22025661718093384,0.9997750000000002,1.950225,0.22979624671318016,0.07526315789473685,2.8747368421052633,0.32693356514753574,0.13736842105263158,2.812631578947369,0.31130785571202163,0.17578947368421055,2.7742105263157897,0.3155014341085132,0.6689473684210526,2.2810526315789477,0.5155532668492113,1.7231578947368422,1.226842105263158,0.8450313531968494,2.488421052631579,0.4615789473684213,0.9352904641057773,2.8815789473684212,0.06842105263157894,0.9163951365161196,39268596272.9965,-0.6627128892226797,11631947675.6117,0.5812107610139199,89.02745876405929,0.8011726101086752,2.6,0.6340632242153262,1.5,0.5470172511593714
2,CHARLOTTESVILLE,2016-04,3.2,Other FHA,0.38031428571428566,2.8196857142857144,0.27819239172179594,0.39864523809523805,2.8013547619047623,0.2804873948161496,0.4373976190476192,2.762602380952381,0.2704085811915657,0.5229452380952381,2.677054761904762,0.2520649072076915,0.6327499999999999,2.5672500000000005,0.23477233522481386,0.9025404761904764,2.2974595238095237,0.22025661718093384,1.2222214285714286,1.9777785714285716,0.22979624671318016,0.18761904761904763,3.0123809523809526,0.32693356514753574,0.37238095238095237,2.8276190476190477,0.31130785571202163,0.5557142857142858,2.644285714285714,0.3155014341085132,1.2580952380952382,1.941904761904762,0.5155532668492113,1.8052380952380953,1.3947619047619049,0.8450313531968494,2.2104761904761907,0.9895238095238095,0.9352904641057773,2.6233333333333335,0.5766666666666667,0.9163951365161196,50596067254.1766,-0.6627128892226797,10916249757.9916,0.5812107610139199,85.06205357591242,0.8011726101086752,1.8,0.6340632242153262,0.9,0.5470172511593714
3,CHARLOTTESVILLE,2016-11,3.25,Other FHA,0.4339245454545454,2.8160754545454547,0.27819239172179594,0.45880500000000013,2.791195,0.2804873948161496,0.5631090909090911,2.6868909090909088,0.2704085811915657,0.7006386363636362,2.549361363636364,0.2520649072076915,0.9084640909090909,2.341535909090909,0.23477233522481386,1.2693081818181815,1.9806918181818185,0.22025661718093384,1.6029650000000002,1.6470349999999998,0.22979624671318016,0.29999999999999993,2.95,0.32693356514753574,0.5834999999999999,2.6665,0.31130785571202163,0.736,2.5140000000000002,0.3155014341085132,1.596,1.654,0.5155532668492113,2.142,1.108,0.8450313531968494,2.5369999999999995,0.7130000000000005,0.9352904641057773,2.8620000000000005,0.38799999999999946,0.9163951365161196,48441183549.9275,-0.6627128892226797,12137144620.0221,0.5812107610139199,88.3913281030881,0.8011726101086752,2.1,0.6340632242153262,1.0,0.5470172511593714
4,CHARLOTTESVILLE,2016-12,3.45,Other FHA,0.5606285,2.8893715,0.27819239172179594,0.6315605,2.8184395,0.2804873948161496,0.7119585,2.7380415,0.2704085811915657,0.7883325000000001,2.6616675,0.2520649072076915,0.9753284999999998,2.4746715000000004,0.23477233522481386,1.3063339999999999,2.1436660000000005,0.22025661718093384,1.6692235,1.7807765000000002,0.22979624671318016,0.42333333333333334,3.026666666666667,0.32693356514753574,0.638095238095238,2.811904761904762,0.31130785571202163,0.8661904761904763,2.583809523809524,0.3155014341085132,1.9590476190476194,1.4909523809523808,0.5155532668492113,2.491904761904762,0.9580952380952383,0.8450313531968494,2.835238095238095,0.6147619047619051,0.9352904641057773,3.1133333333333324,0.3366666666666678,0.9163951365161196,47316214443.3566,-0.6627128892226797,12605986919.9069,0.5812107610139199,88.43997566936979,0.8011726101086752,2.1,0.6340632242153262,1.1,0.5470172511593714
5,CHARLOTTESVILLE,2017-06,3.25,Other FHA,1.0640909090909094,2.1859090909090906,0.27819239172179594,1.1183336363636365,2.1316663636363637,0.2804873948161496,1.1714068181818182,2.0785931818181815,0.2704085811915657,1.2101513636363637,2.0398486363636366,0.2520649072076915,1.2624095454545452,1.9875904545454548,0.23477233522481386,1.4322822727272726,1.8177177272727274,0.22025661718093384,1.7322577272727273,1.5177422727272727,0.22979624671318016,0.8413636363636363,2.4086363636363637,0.32693356514753574,1.1095454545454546,2.1404545454545456,0.31130785571202163,1.200909090909091,2.049090909090909,0.3155014341085132,1.7740909090909094,1.4759090909090906,0.5155532668492113,2.186818181818182,1.063181818181818,0.8450313531968494,2.5399999999999996,0.7100000000000004,0.9352904641057773,2.796363636363637,0.45363636363636317,0.9163951365161196,49855182727.6109,-0.6627128892226797,12745337772.3068,0.5812107610139199,89.1200725980081,0.8011726101086752,1.6,0.6340632242153262,0.9,0.5470172511593714
6,CHARLOTTESVILLE,2017-07,3.2,Other FHA,1.1766928571428568,2.0233071428571434,0.27819239172179594,1.1913757142857144,2.0086242857142858,0.2804873948161496,1.2280366666666667,1.9719633333333335,0.2704085811915657,1.2566676190476191,1.943332380952381,0.2520649072076915,1.307512857142857,1.8924871428571433,0.23477233522481386,1.4570814285714284,1.7429185714285718,0.22025661718093384,1.7410885714285718,1.4589114285714284,0.22979624671318016,0.9720000000000001,2.228,0.32693356514753574,1.1284999999999996,2.0715000000000003,0.31130785571202163,1.2235,1.9765000000000001,0.3155014341085132,1.8720000000000003,1.3279999999999998,0.5155532668492113,2.3179999999999996,0.8820000000000006,0.8450313531968494,2.6505,0.5495000000000001,0.9352904641057773,2.884,0.3160000000000003,0.9163951365161196,50938614889.0817,-0.6627128892226797,11814606928.6527,0.5812107610139199,89.1832712740787,0.8011726101086752,1.8,0.6340632242153262,0.6,0.5470172511593714
7,CHARLOTTESVILLE,2017-08,3.21,Other FHA,1.1775518181818179,2.0324481818181823,0.27819239172179594,1.197803181818182,2.0121968181818177,0.2804873948161496,1.2317690909090908,1.9782309090909092,0.2704085811915657,1.264191818181818,1.945808181818182,0.2520649072076915,1.314176818181818,1.8958231818181819,0.23477233522481386,1.453699090909091,1.756300909090909,0.22025661718093384,1.7253381818181814,1.4846618181818185,0.22979624671318016,0.9795652173913042,2.230434782608696,0.32693356514753574,1.1291304347826083,2.080869565217392,0.31130785571202163,1.2291304347826086,1.9808695652173913,0.3155014341085132,1.7765217391304353,1.4334782608695646,0.5155532668492113,2.209130434782609,1.000869565217391,0.8450313531968494,2.552173913043478,0.657826086956522,0.9352904641057773,2.795217391304348,0.41478260869565187,0.9163951365161196,50617906919.2487,-0.6627128892226797,12103218541.1776,0.5812107610139199,88.94830277813108,0.8011726101086752,1.8,0.6340632242153262,0.8,0.5470172511593714
