,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol,Corr with auto_vol,student_vol(-1),Corr with student_vol(-1),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(-1),Corr with mortgage 90(-1),long,lat
0,2011-11,MS,JACKSON,2011-11,4.69,"(-75.72226500000001, 39.888569)",4334.9400000000005,Other FHA,0.14255090909090912,0.021997619599044203,0.19244863636363635,0.017398235677565436,0.2536463636363637,0.007034574240747956,0.3593790909090909,0.009852041246448572,0.47529181818181826,-0.01967305040553941,0.6805422727272729,-0.07571535948704168,1.000305,-0.1489794589617416,0.013999999999999999,0.008161452463314608,0.04650000000000002,-0.06999718658680028,0.11200000000000002,-0.14795112427375984,0.908,-0.5109938532652466,2.0134999999999996,-0.07870000972146785,2.7180000000000004,0.2484232443087957,3.0155000000000003,0.29519401754087077,34825519831.2788,-0.8762739578093648,10258833668.6773,-0.9368842860191702,91.3646878868074,0.9530012859217025,6.9,0.9005104021891671,4.4,0.8813951214684953,-75.72226500000001,39.888569
1,2013-12,MS,JACKSON,2013-12,4.37,"(-90.2482331, 32.3108576)",15352.86,Other FHA,0.10022500000000001,0.021997619599044203,0.1273025,0.017398235677565436,0.16723,0.007034574240747956,0.2127325,0.009852041246448572,0.24389749999999996,-0.01967305040553941,0.34639499999999995,-0.07571535948704168,0.579045,-0.1489794589617416,0.019047619047619053,0.008161452463314608,0.09523809523809526,-0.06999718658680028,0.13285714285714287,-0.14795112427375984,1.5761904761904764,-0.5109938532652466,2.901904761904762,-0.07870000972146785,3.6266666666666674,0.2484232443087957,3.889047619047619,0.29519401754087077,41561863313.5151,-0.8762739578093648,10396023519.0372,-0.9368842860191702,88.4263020205016,0.9530012859217025,6.5,0.9005104021891671,3.2,0.8813951214684953,-90.2482331,32.3108576
2,2015-03,MS,JACKSON,2015-03,3.29,"(-90.108938, 32.386936999999996)",27906.58,Other FHA,0.12134999999999999,0.021997619599044203,0.14022954545454547,0.017398235677565436,0.17560000000000003,0.007034574240747956,0.21958181818181813,0.009852041246448572,0.26829772727272727,-0.01967305040553941,0.39945,-0.07571535948704168,0.700025,-0.1489794589617416,0.02272727272727273,0.008161452463314608,0.11000000000000001,-0.06999718658680028,0.25363636363636366,-0.14795112427375984,1.5190909090909088,-0.5109938532652466,2.042727272727273,-0.07870000972146785,2.4068181818181817,0.2484232443087957,2.626363636363636,0.29519401754087077,47944164595.1044,-0.8762739578093648,11837215038.8922,-0.9368842860191702,82.122236078369,0.9530012859217025,4.6,0.9005104021891671,2.7,0.8813951214684953,-90.108938,32.386936999999996
3,2017-03,MS,JACKSON,2017-03,3.3,"(-90.194292, 32.343634)",5405.64,Other FHA,0.8095565217391305,0.021997619599044203,0.8706386956521739,0.017398235677565436,0.9286352173913045,0.007034574240747956,0.982656956521739,0.009852041246448572,1.134713043478261,-0.01967305040553941,1.4258673913043478,-0.07571535948704168,1.8069104347826086,-0.1489794589617416,0.662608695652174,0.008161452463314608,0.8856521739130436,-0.06999718658680028,1.0104347826086957,-0.14795112427375984,2.013478260869565,-0.5109938532652466,2.4817391304347827,-0.07870000972146785,2.8317391304347823,0.2484232443087957,3.0813043478260873,0.29519401754087077,48441183549.9275,-0.8762739578093648,12722317795.1324,-0.9368842860191702,84.4501908643932,0.9530012859217025,4.0,0.9005104021891671,2.1,0.8813951214684953,-90.194292,32.343634
4,2018-03,MS,JACKSON,2018-03,3.75,"(-90.29603900000001, 32.321844)",43683.54,Other FHA,1.5183047619047625,0.021997619599044203,1.6006185714285712,0.017398235677565436,1.7991309523809524,0.007034574240747956,1.9184628571428568,0.009852041246448572,2.173357619047619,-0.01967305040553941,2.345182380952381,-0.07571535948704168,2.596475714285714,-0.1489794589617416,1.636666666666667,0.008161452463314608,1.917142857142857,-0.06999718658680028,2.0628571428571427,-0.14795112427375984,2.6295238095238096,-0.5109938532652466,2.8423809523809527,-0.07870000972146785,2.9733333333333327,0.2484232443087957,3.0914285714285716,0.29519401754087077,50828048870.0026,-0.8762739578093648,11318405616.2761,-0.9368842860191702,87.010875232225,0.9530012859217025,3.9,0.9005104021891671,2.4,0.8813951214684953,-90.29603900000001,32.321844
