,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(4),Corr with student_vol(4),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90,Corr with mortgage 90
0,NC,FAYETTEVILLE,2011-06,4.15,Other FHA,0.12706818181818183,4.022931818181818,0.26041192408934805,0.1615431818181819,3.9884568181818185,0.26566107911703263,0.18716409090909092,3.9628359090909093,0.2666268712490828,0.21923909090909086,3.9307609090909095,0.2651356749208169,0.24782409090909094,3.9021759090909094,0.26132188270776596,0.39758,3.7524200000000003,0.23701830884381855,0.7268749999999999,3.4231250000000006,0.2132592998983611,0.0190909090909091,4.130909090909091,0.2641214716559539,0.1013636363636364,4.048636363636364,0.2612586431097387,0.18090909090909094,3.9690909090909092,0.26845433895661375,1.5799999999999998,2.5700000000000003,0.731730018334139,3.002272727272727,1.1477272727272734,0.7536597453824782,3.9145454545454546,0.2354545454545458,0.3454617631538044,4.2327272727272724,-0.0827272727272721,0.2077534637998583,32217867353.4185,0.2125196514210412,10258833668.6773,0.9571899261053037,91.13289228397959,-0.6758248733239928,3.3,-0.9898260706295996,2.8,-0.9401478253316072
1,NC,FAYETTEVILLE,2013-02,2.35,Other FHA,0.15464999999999998,2.19535,0.26041192408934805,0.17315,2.17685,0.26566107911703263,0.20129999999999998,2.1487000000000003,0.2666268712490828,0.2455,2.1045000000000003,0.2651356749208169,0.29049499999999995,2.059505,0.26132188270776596,0.463425,1.8865750000000001,0.23701830884381855,0.761875,1.5881250000000002,0.2132592998983611,0.0768421052631579,2.2731578947368423,0.2641214716559539,0.12421052631578947,2.2257894736842108,0.2612586431097387,0.15736842105263157,2.1926315789473687,0.26845433895661375,0.8463157894736841,1.503684210526316,0.731730018334139,1.9842105263157896,0.36578947368421044,0.7536597453824782,2.782631578947368,-0.43263157894736803,0.3454617631538044,3.165263157894737,-0.8152631578947367,0.2077534637998583,37685204803.0042,0.2125196514210412,9260696074.4491,0.9571899261053037,91.578064558499,-0.6758248733239928,4.6,-0.9898260706295996,3.0,-0.9401478253316072
2,NC,FAYETTEVILLE,2014-03,3.93,Other FHA,0.0888,3.8412,0.26041192408934805,0.1207452380952381,3.809254761904762,0.26566107911703263,0.15488333333333335,3.775116666666667,0.2666268712490828,0.19711666666666672,3.7328833333333336,0.2651356749208169,0.23409761904761903,3.695902380952381,0.26132188270776596,0.33106666666666673,3.5989333333333335,0.23701830884381855,0.5571428571428573,3.3728571428571428,0.2132592998983611,0.051428571428571455,3.8785714285714286,0.2641214716559539,0.07857142857142858,3.8514285714285714,0.2612586431097387,0.1280952380952381,3.801904761904762,0.26845433895661375,1.6395238095238096,2.2904761904761903,0.731730018334139,2.7233333333333327,1.2066666666666674,0.7536597453824782,3.3466666666666667,0.5833333333333335,0.3454617631538044,3.6209523809523807,0.30904761904761946,0.2077534637998583,41658198449.9001,0.2125196514210412,10638305940.4607,0.9571899261053037,83.69462947740479,-0.6758248733239928,3.5,-0.9898260706295996,2.9,-0.9401478253316072
3,NC,FAYETTEVILLE,2014-05,4.8,Other FHA,0.08842000000000001,4.71158,0.26041192408934805,0.1198375,4.6801625,0.26566107911703263,0.15035749999999998,4.6496425,0.2666268712490828,0.1914675,4.6085325,0.2651356749208169,0.22609000000000004,4.57391,0.26132188270776596,0.3231200000000001,4.4768799999999995,0.23701830884381855,0.537955,4.262045,0.2132592998983611,0.026666666666666665,4.773333333333333,0.2641214716559539,0.05190476190476192,4.748095238095238,0.2612586431097387,0.0966666666666667,4.703333333333333,0.26845433895661375,1.5928571428571427,3.2071428571428573,0.731730018334139,2.559047619047619,2.240952380952381,0.7536597453824782,3.1152380952380954,1.6847619047619045,0.3454617631538044,3.3899999999999997,1.4100000000000001,0.2077534637998583,42151687038.4775,0.2125196514210412,11159124696.1814,0.9571899261053037,82.56600445924391,-0.6758248733239928,3.1,-0.9898260706295996,2.7,-0.9401478253316072
