,PROPERTY STATE,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(-4),Corr with student_vol(-4),credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90,Corr with mortgage 90
0,NC,GREENVILLE,2011-07,3.69,Other FHA,0.12388095238095237,3.5661190476190474,0.3324909893586486,0.1598857142857143,3.5301142857142858,0.3313603959816125,0.18661904761904766,3.5033809523809523,0.32922975900232204,0.2182333333333334,3.4717666666666664,0.332666766548644,0.24991190476190472,3.440088095238095,0.3334553235873599,0.41392857142857137,3.2760714285714285,0.32429049048083586,0.7452261904761905,2.9447738095238094,0.3120327978957722,0.037500000000000006,3.6525,0.26222551831918145,0.08400000000000002,3.606,0.31008646558310965,0.185,3.505,0.3555802802332632,1.541,2.149,0.6804378963289631,3.003,0.6869999999999998,0.5582446280695557,3.9475000000000002,-0.2575000000000003,0.3241064731107673,4.2705,-0.5805000000000002,0.26998657325326614,34825519831.2788,0.42395796048567336,11311909309.5948,-0.7835387598800769,90.4806728327692,-0.5995017667540377,3.3,-0.9488390841786634,2.6,-0.7326812260426254
1,NC,GREENVILLE,2012-11,2.26,Other FHA,0.1555,2.1045,0.3324909893586486,0.18060909090909089,2.079390909090909,0.3313603959816125,0.20888636363636362,2.051113636363636,0.32922975900232204,0.25813636363636355,2.001863636363636,0.332666766548644,0.31102272727272723,1.9489772727272725,0.3334553235873599,0.528347727272727,1.7316522727272727,0.32429049048083586,0.8631931818181818,1.396806818181818,0.3120327978957722,0.12449999999999999,2.1355,0.26222551831918145,0.14450000000000002,2.1155,0.31008646558310965,0.17850000000000002,2.0814999999999997,0.3555802802332632,0.665,1.5949999999999998,0.6804378963289631,1.654,0.6059999999999999,0.5582446280695557,2.3894999999999995,-0.12949999999999973,0.3241064731107673,2.8034999999999997,-0.5434999999999999,0.26998657325326614,39298206327.5877,0.42395796048567336,16111780903.4699,-0.7835387598800769,91.578064558499,-0.5995017667540377,4.5,-0.9488390841786634,3.1,-0.7326812260426254
2,NC,GREENVILLE,2013-09,3.65,Other FHA,0.11272380952380952,3.5372761904761902,0.3324909893586486,0.14323238095238094,3.506767619047619,0.3313603959816125,0.18057476190476196,3.469425238095238,0.32922975900232204,0.22133904761904755,3.4286609523809526,0.332666766548644,0.2531785714285715,3.396821428571428,0.3334553235873599,0.38033809523809525,3.2696619047619047,0.32429049048083586,0.6526857142857143,2.9973142857142854,0.3120327978957722,0.017500000000000005,3.6325,0.26222551831918145,0.04150000000000001,3.6085,0.31008646558310965,0.11850000000000002,3.5315,0.3555802802332632,1.5959999999999999,2.0540000000000003,0.6804378963289631,2.8095,0.8405,0.5582446280695557,3.526,0.12400000000000011,0.3241064731107673,3.7870000000000004,-0.13700000000000045,0.26998657325326614,42151687038.4775,0.42395796048567336,9498561196.652071,-0.7835387598800769,88.4263020205016,-0.5995017667540377,3.6,-0.9488390841786634,2.3,-0.7326812260426254
3,NC,GREENVILLE,2016-01,3.53,Other FHA,0.36607999999999996,3.16392,0.3324909893586486,0.387725,3.1422749999999997,0.3313603959816125,0.42545,3.1045499999999997,0.32922975900232204,0.5163949999999999,3.013605,0.332666766548644,0.6195525000000001,2.9104474999999996,0.3334553235873599,0.8560224999999999,2.6739775,0.32429049048083586,1.1534299999999997,2.37657,0.3120327978957722,0.22736842105263158,3.302631578947368,0.26222551831918145,0.43473684210526314,3.0952631578947365,0.31008646558310965,0.5431578947368422,2.9868421052631575,0.3555802802332632,1.5184210526315787,2.011578947368421,0.6804378963289631,2.085263157894737,1.4447368421052627,0.5582446280695557,2.4889473684210524,1.0410526315789475,0.3241064731107673,2.8584210526315785,0.6715789473684213,0.26998657325326614,49276189942.4712,0.42395796048567336,11492007418.0579,-0.7835387598800769,83.5754036116387,-0.5995017667540377,3.2,-0.9488390841786634,1.5,-0.7326812260426254
4,NC,GREENVILLE,2016-04,3.88,Other FHA,0.38031428571428566,3.499685714285714,0.3324909893586486,0.39864523809523805,3.481354761904762,0.3313603959816125,0.4373976190476192,3.4426023809523807,0.32922975900232204,0.5229452380952381,3.3570547619047617,0.332666766548644,0.6327499999999999,3.24725,0.3334553235873599,0.9025404761904764,2.9774595238095234,0.32429049048083586,1.2222214285714286,2.6577785714285715,0.3120327978957722,0.18761904761904763,3.6923809523809523,0.26222551831918145,0.37238095238095237,3.5076190476190474,0.31008646558310965,0.5557142857142858,3.324285714285714,0.3555802802332632,1.2580952380952382,2.6219047619047617,0.6804378963289631,1.8052380952380953,2.0747619047619046,0.5582446280695557,2.2104761904761907,1.6695238095238092,0.3241064731107673,2.6233333333333335,1.2566666666666664,0.26998657325326614,50596067254.1766,0.42395796048567336,13039171751.3192,-0.7835387598800769,85.1896726255448,-0.5995017667540377,3.1,-0.9488390841786634,1.3,-0.7326812260426254
5,NC,GREENVILLE,2018-03,3.8,Other FHA,1.5183047619047625,2.2816952380952373,0.3324909893586486,1.6006185714285712,2.199381428571429,0.3313603959816125,1.7991309523809524,2.000869047619047,0.32922975900232204,1.9184628571428568,1.881537142857143,0.332666766548644,2.173357619047619,1.6266423809523807,0.3334553235873599,2.345182380952381,1.4548176190476187,0.32429049048083586,2.596475714285714,1.2035242857142858,0.3120327978957722,1.636666666666667,2.163333333333333,0.26222551831918145,1.917142857142857,1.8828571428571428,0.31008646558310965,2.0628571428571427,1.737142857142857,0.3555802802332632,2.6295238095238096,1.1704761904761902,0.6804378963289631,2.8423809523809527,0.9576190476190471,0.5582446280695557,2.9733333333333327,0.8266666666666671,0.3241064731107673,3.0914285714285716,0.7085714285714282,0.26998657325326614,50800995008.8069,0.42395796048567336,11707722927.962,-0.7835387598800769,86.55198240492871,-0.5995017667540377,3.3,-0.9488390841786634,1.2,-0.7326812260426254
