,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol,Corr with auto_vol,student_vol(1),Corr with student_vol(1),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(1),Corr with mortgage 30-89(1),mortgage 90(1),Corr with mortgage 90(1)
0,2010-06,KY,LEXINGTON,2010-06,4.44,"(-84.526625, 38.040818)",79823.13,Other FHA,0.29840136363636366,-0.35900135379525616,0.3291213636363637,-0.3591244622775943,0.3487363636363637,-0.37059676444945,0.4336950000000001,-0.3964903529142594,0.5368986363636363,-0.4295287903257101,0.7518195454545455,-0.5000959982083497,1.187955909090909,-0.48147163503731594,0.07954545454545457,-0.36581539788440687,0.19090909090909092,-0.38397074279065296,0.3181818181818181,-0.38403863891876017,1.9963636363636363,0.4946527480867527,3.2040909090909095,0.8665871354972723,3.9499999999999997,0.9013235601651189,4.127727272727272,0.9020704218887554,28389074974.2894,-0.38382522464347335,10534224377.9144,-0.596888240137422,92.4549564204629,-0.3722871865323616,3.9,0.47604223539910284,2.9,0.29081122822036437
1,2012-05,KY,LEXINGTON,2012-05,2.93,"(-84.430823, 38.005643)",4472.02,Other FHA,0.15161363636363637,-0.35900135379525616,0.19053181818181822,-0.3591244622775943,0.23893181818181805,-0.37059676444945,0.3457045454545453,-0.3964903529142594,0.4665318181818183,-0.4295287903257101,0.732990909090909,-0.5000959982083497,1.0615068181818177,-0.48147163503731594,0.06590909090909093,-0.36581539788440687,0.14545454545454548,-0.38397074279065296,0.19181818181818186,-0.38403863891876017,0.7618181818181818,0.4946527480867527,1.8031818181818189,0.8665871354972723,2.525909090909091,0.9013235601651189,2.930909090909091,0.9020704218887554,36777908030.9335,-0.38382522464347335,14585937143.4485,-0.596888240137422,89.513287195688,-0.3722871865323616,2.6,0.47604223539910284,2.4,0.29081122822036437
2,2013-03,KY,LEXINGTON,2013-03,3.8,"(-84.443924, 37.993837)",10382.83,Other FHA,0.15505000000000002,-0.35900135379525616,0.17309999999999998,-0.3591244622775943,0.20345,-0.37059676444945,0.2419,-0.3964903529142594,0.28190000000000004,-0.4295287903257101,0.44782500000000003,-0.5000959982083497,0.7351250000000001,-0.48147163503731594,0.07800000000000003,-0.36581539788440687,0.11450000000000005,-0.38397074279065296,0.14750000000000002,-0.38403863891876017,0.8185000000000002,0.4946527480867527,1.9575,0.8665871354972723,2.7840000000000003,0.9013235601651189,3.1625000000000005,0.9020704218887554,39298206327.5877,-0.38382522464347335,9123117418.53368,-0.596888240137422,90.32258801944451,-0.3722871865323616,2.3,0.47604223539910284,2.0,0.29081122822036437
3,2013-05,KY,LEXINGTON,2013-05,3.17,"(-84.461947, 37.991134)",39755.54,Other FHA,0.1435047619047619,-0.35900135379525616,0.1638380952380952,-0.3591244622775943,0.19670952380952378,-0.37059676444945,0.23396000000000003,-0.3964903529142594,0.27416904761904765,-0.4295287903257101,0.42137333333333327,-0.5000959982083497,0.6936104761904763,-0.48147163503731594,0.020454545454545458,-0.36581539788440687,0.08090909090909093,-0.38397074279065296,0.11863636363636366,-0.38403863891876017,0.840909090909091,0.4946527480867527,1.9281818181818182,0.8665871354972723,2.7286363636363635,0.9013235601651189,3.112727272727273,0.9020704218887554,40995097959.5386,-0.38382522464347335,9260696074.4491,-0.596888240137422,86.47441597957871,-0.3722871865323616,2.3,0.47604223539910284,1.8,0.29081122822036437
4,2013-11,KY,LEXINGTON,2013-11,4.5,"(-84.47619, 37.982645)",18897.14,Other FHA,0.10274761904761903,-0.35900135379525616,0.12919047619047616,-0.3591244622775943,0.1672714285714286,-0.37059676444945,0.20747142857142856,-0.3964903529142594,0.2382452380952381,-0.4295287903257101,0.35063809523809525,-0.5000959982083497,0.5866738095238094,-0.48147163503731594,0.046842105263157914,-0.36581539788440687,0.09842105263157898,-0.38397074279065296,0.12157894736842105,-0.38403863891876017,1.3710526315789473,0.4946527480867527,2.7184210526315793,0.8665871354972723,3.503684210526316,0.9013235601651189,3.7999999999999985,0.9020704218887554,41658198449.9001,-0.38382522464347335,9402239044.86975,-0.596888240137422,80.910251046009,-0.3722871865323616,2.3,0.47604223539910284,1.7,0.29081122822036437
5,2013-12,KY,LEXINGTON,2013-12,4.27,"(-84.48165, 38.07562)",9746.21,Other FHA,0.10022500000000001,-0.35900135379525616,0.1273025,-0.3591244622775943,0.16723,-0.37059676444945,0.2127325,-0.3964903529142594,0.24389749999999996,-0.4295287903257101,0.34639499999999995,-0.5000959982083497,0.579045,-0.48147163503731594,0.019047619047619053,-0.36581539788440687,0.09523809523809526,-0.38397074279065296,0.13285714285714287,-0.38403863891876017,1.5761904761904764,0.4946527480867527,2.901904761904762,0.8665871354972723,3.6266666666666674,0.9013235601651189,3.889047619047619,0.9020704218887554,41561863313.5151,-0.38382522464347335,9438159522.248821,-0.596888240137422,82.56600445924391,-0.3722871865323616,2.5,0.47604223539910284,1.6,0.29081122822036437
6,2014-06,KY,LEXINGTON,2014-06,4.13,"(-84.49735799999999, 38.045421999999995)",66689.69,Other FHA,0.09278571428571428,-0.35900135379525616,0.12241428571428574,-0.3591244622775943,0.1523738095238095,-0.37059676444945,0.19377380952380954,-0.3964903529142594,0.2309452380952381,-0.4295287903257101,0.32388809523809525,-0.5000959982083497,0.5421714285714285,-0.48147163503731594,0.024285714285714296,-0.36581539788440687,0.06047619047619051,-0.38397074279065296,0.10476190476190479,-0.38403863891876017,1.679047619047619,0.4946527480867527,2.5985714285714288,0.8665871354972723,3.1533333333333333,0.9013235601651189,3.4199999999999995,0.9020704218887554,43938467193.2505,-0.38382522464347335,10638305940.4607,-0.596888240137422,82.08517590205541,-0.3722871865323616,2.2,0.47604223539910284,1.5,0.29081122822036437
7,2016-05,KY,LEXINGTON,2016-05,3.23,"(-84.527191, 37.982457000000004)",114566.52,Other FHA,0.38527368421052627,-0.35900135379525616,0.4053315789473685,-0.3591244622775943,0.4424947368421052,-0.37059676444945,0.5332263157894737,-0.3964903529142594,0.6455710526315791,-0.4295287903257101,0.9348736842105263,-0.5000959982083497,1.2675078947368421,-0.48147163503731594,0.2261904761904762,-0.36581539788440687,0.4185714285714286,-0.38397074279065296,0.5914285714285713,-0.38403863891876017,1.3004761904761903,0.4946527480867527,1.8061904761904766,0.8665871354972723,2.2166666666666663,0.9013235601651189,2.627619047619048,0.9020704218887554,49276189942.4712,-0.38382522464347335,11496937509.4445,-0.596888240137422,88.3913281030881,-0.3722871865323616,1.9,0.47604223539910284,1.0,0.29081122822036437
8,2017-10,KY,LEXINGTON,2017-10,3.25,"(-84.408793, 38.02272)",48289.36,Other FHA,1.1834895238095235,-0.35900135379525616,1.2040609090909093,-0.3591244622775943,1.2385486363636362,-0.37059676444945,1.287584090909091,-0.3964903529142594,1.3607931818181818,-0.4295287903257101,1.541957272727273,-0.5000959982083497,1.8208568181818179,-0.48147163503731594,0.9957142857142858,-0.36581539788440687,1.2495238095238093,-0.38397074279065296,1.3976190476190478,-0.38403863891876017,1.9809523809523806,0.4946527480867527,2.3600000000000003,0.8665871354972723,2.649047619047619,0.9013235601651189,2.8780952380952383,0.9020704218887554,49855182727.6109,-0.38382522464347335,11707722927.962,-0.596888240137422,87.010875232225,-0.3722871865323616,1.6,0.47604223539910284,0.7,0.29081122822036437
