,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(2),Corr with auto_vol(2),student_vol(1),Corr with student_vol(1),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90,Corr with mortgage 90,long,lat
0,2011-06,VA,VIRGINIA BEACH,2011-06,3.95,"(-75.994553, 36.845551)",95576.17,Other FHA,0.12706818181818183,0.0070045135044844685,0.1615431818181819,0.01607016929957209,0.18716409090909092,0.015631955010830458,0.21923909090909086,0.01961969519863083,0.24782409090909094,0.029612710664363877,0.39758,0.03994420373008971,0.7268749999999999,0.06617496272512728,0.0190909090909091,-0.021570477109879378,0.1013636363636364,0.019700633972948935,0.18090909090909094,0.05452328579827107,1.5799999999999998,0.40426277004393385,3.002272727272727,0.6393798401401393,3.9145454545454546,0.5773537866010652,4.2327272727272724,0.5704431195826873,31754785132.2305,-0.2971590215228778,13238482167.5647,0.9668970799626906,90.5649414475864,0.4278880666418712,3.3,-0.5196521972949861,2.8,-0.2613941384977062,-75.994553,36.845551
1,2013-03,VA,VIRGINIA BEACH,2013-03,2.72,"(-76.004834, 36.759426)",100197.34,Other FHA,0.15505000000000002,0.0070045135044844685,0.17309999999999998,0.01607016929957209,0.20345,0.015631955010830458,0.2419,0.01961969519863083,0.28190000000000004,0.029612710664363877,0.44782500000000003,0.03994420373008971,0.7351250000000001,0.06617496272512728,0.07800000000000003,-0.021570477109879378,0.11450000000000005,0.019700633972948935,0.14750000000000002,0.05452328579827107,0.8185000000000002,0.40426277004393385,1.9575,0.6393798401401393,2.7840000000000003,0.5773537866010652,3.1625000000000005,0.5704431195826873,40995097959.5386,-0.2971590215228778,9123117418.53368,0.9668970799626906,86.5850023909696,0.4278880666418712,4.1,-0.5196521972949861,3.1,-0.2613941384977062,-76.004834,36.759426
2,2013-04,VA,VIRGINIA BEACH,2013-04,2.95,"(-76.177065, 36.866333000000004)",15745.67,Other FHA,0.1539047619047619,0.0070045135044844685,0.17210476190476193,0.01607016929957209,0.19953333333333334,0.015631955010830458,0.24005714285714277,0.01961969519863083,0.27714285714285714,0.029612710664363877,0.4360190476190476,0.03994420373008971,0.7168333333333334,0.06617496272512728,0.049090909090909116,-0.021570477109879378,0.09409090909090913,0.019700633972948935,0.12454545454545456,0.05452328579827107,0.7104545454545454,0.40426277004393385,1.7590909090909093,0.6393798401401393,2.5500000000000003,0.5773537866010652,2.9327272727272726,0.5704431195826873,41507587847.7023,-0.2971590215228778,9498561196.652071,0.9668970799626906,88.29263433660921,0.4278880666418712,3.9,-0.5196521972949861,2.9,-0.2613941384977062,-76.177065,36.866333000000004
3,2016-04,VA,VIRGINIA BEACH,2016-04,3.52,"(-76.187892, 36.800901)",91778.77,Other FHA,0.38031428571428566,0.0070045135044844685,0.39864523809523805,0.01607016929957209,0.4373976190476192,0.015631955010830458,0.5229452380952381,0.01961969519863083,0.6327499999999999,0.029612710664363877,0.9025404761904764,0.03994420373008971,1.2222214285714286,0.06617496272512728,0.18761904761904763,-0.021570477109879378,0.37238095238095237,0.019700633972948935,0.5557142857142858,0.05452328579827107,1.2580952380952382,0.40426277004393385,1.8052380952380953,0.6393798401401393,2.2104761904761907,0.5773537866010652,2.6233333333333335,0.5704431195826873,49206523977.8161,-0.2971590215228778,11703539581.608,0.9668970799626906,85.2359522201137,0.4278880666418712,2.8,-0.5196521972949861,1.7,-0.2613941384977062,-76.187892,36.800901
4,2017-11,VA,VIRGINIA BEACH,2017-11,3.15,"(-76.18189699999999, 36.773338)",106969.49,Other FHA,1.183300476190476,0.0070045135044844685,1.2036563636363637,0.01607016929957209,1.2878790909090911,0.015631955010830458,1.3757831818181818,0.01961969519863083,1.4342040909090912,0.029612710664363877,1.6264599999999996,0.03994420373008971,1.9015695454545458,0.06617496272512728,1.09,-0.021570477109879378,1.3895238095238096,0.019700633972948935,1.5600000000000003,0.05452328579827107,2.05,0.40426277004393385,2.353333333333333,0.6393798401401393,2.6023809523809525,0.5773537866010652,2.801904761904762,0.5704431195826873,49589347299.2381,-0.2971590215228778,11223830878.8235,0.9668970799626906,88.55316323110772,0.4278880666418712,2.6,-0.5196521972949861,1.6,-0.2613941384977062,-76.18189699999999,36.773338
5,2018-02,VA,VIRGINIA BEACH,2018-02,3.35,"(-76.02810699999999, 36.862792)",66766.74,Other FHA,1.4432573684210526,0.0070045135044844685,1.4712210000000003,0.01607016929957209,1.6018225000000001,0.015631955010830458,1.722691,0.01961969519863083,1.874672,0.029612710664363877,2.0893395000000003,0.03994420373008971,2.3701375000000002,0.06617496272512728,1.3805263157894736,-0.021570477109879378,1.7857894736842108,0.019700633972948935,1.9636842105263155,0.05452328579827107,2.599473684210526,0.40426277004393385,2.8589473684210525,0.6393798401401393,3.016842105263158,0.5773537866010652,3.1310526315789478,0.5704431195826873,50505964400.0098,-0.2971590215228778,11725018303.5706,0.9668970799626906,88.50967086025801,0.4278880666418712,2.8,-0.5196521972949861,1.5,-0.2613941384977062,-76.02810699999999,36.862792
