,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(-4),Corr with credit_tightness(-4),mortgage 30-89(-4),Corr with mortgage 30-89(-4),mortgage 90(-4),Corr with mortgage 90(-4),long,lat
0,2013-11,NJ,NEWARK,2013-11,4.48,"(-74.17732, 40.726219)",07102,54754.19,Other FHA,0.10274761904761903,0.2674829083954894,0.12919047619047616,0.26565467020980277,0.1672714285714286,0.264052909617375,0.20747142857142856,0.25873096782093274,0.2382452380952381,0.24602615663079497,0.35063809523809525,0.22684164202674656,0.5866738095238094,0.20229924355517798,0.046842105263157914,0.2680382535183643,0.09842105263157898,0.24089356575191037,0.12157894736842105,0.2019291153039229,1.3710526315789473,-0.03176959345902713,2.7184210526315793,0.19909661410597387,3.503684210526316,0.41264586351946825,3.7999999999999985,0.41819529678637746,44555116847.5878,-1.0,10653400066.5467,-1.0,90.32258801944451,1.0,2.5,1.0,4.9,1.0,-74.17732,40.726219
1,2014-11,NJ,NEWARK,2014-11,3.55,"(167.94971999999999, -29.03333)",07103,15565.61,Other FHA,0.09656999999999999,0.2674829083954894,0.12222499999999999,0.26565467020980277,0.1548075,0.264052909617375,0.20246,0.25873096782093274,0.23286250000000003,0.24602615663079497,0.32679500000000006,0.22684164202674656,0.56206,0.20229924355517798,0.04166666666666668,0.2680382535183643,0.06944444444444448,0.24089356575191037,0.13444444444444448,0.2019291153039229,1.6205555555555557,-0.03176959345902713,2.325555555555556,0.19909661410597387,2.7644444444444445,0.41264586351946825,3.038333333333333,0.41819529678637746,47944164595.1044,-1.0,12019442988.8631,-1.0,81.64661519553,1.0,2.2,1.0,4.3,1.0,167.94971999999999,-29.03333
