,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(-2),Corr with student_vol(-2),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(-3),Corr with mortgage 90(-3),long,lat
0,2011-03,TN,MURFREESBORO,2011-03,3.97,"(-86.366486, 35.876449)",18225.58,Other FHA,0.2076739130434783,0.5438746513061762,0.23889782608695653,0.5438358036297736,0.2532847826086956,0.5427566935434146,0.2829456521739131,0.5420346022144968,0.30843478260869567,0.5358994062466633,0.4607826086956522,0.5324409783935792,0.7797065217391305,0.5377558321904506,0.06478260869565221,0.5438053531280411,0.15652173913043482,0.5649283713512716,0.25913043478260867,0.5643162709459005,2.1134782608695653,0.649825468650108,3.414347826086956,0.47852883342034014,4.26608695652174,0.2953152423916939,4.5139130434782615,0.1974806895126344,31992172727.7437,-0.31815409025393615,11568364841.7538,0.8631323506866192,94.7176548951663,0.4009831338825882,3.8,0.49087353163673525,3.3,0.33517300036637815,-86.366486,35.876449
1,2014-06,TN,MURFREESBORO,2014-06,3.82,"(-86.4411001, 35.811622899999996)",7137.03,Other FHA,0.09278571428571428,0.5438746513061762,0.12241428571428574,0.5438358036297736,0.1523738095238095,0.5427566935434146,0.19377380952380954,0.5420346022144968,0.2309452380952381,0.5358994062466633,0.32388809523809525,0.5324409783935792,0.5421714285714285,0.5377558321904506,0.024285714285714296,0.5438053531280411,0.06047619047619051,0.5649283713512716,0.10476190476190479,0.5643162709459005,1.679047619047619,0.649825468650108,2.5985714285714288,0.47852883342034014,3.1533333333333333,0.2953152423916939,3.4199999999999995,0.1974806895126344,44591810060.8257,-0.31815409025393615,11032404366.8063,0.8631323506866192,80.910251046009,0.4009831338825882,2.9,0.49087353163673525,1.7,0.33517300036637815,-86.4411001,35.811622899999996
2,2015-08,TN,MURFREESBORO,2015-08,4.1,"(-86.400155, 35.804334999999995)",50289.02,Other FHA,0.13010000000000005,0.5438746513061762,0.151965,0.5438358036297736,0.1967275,0.5427566935434146,0.2610100000000001,0.5420346022144968,0.3207975,0.5358994062466633,0.5193599999999999,0.5324409783935792,0.8364375,0.5377558321904506,0.03523809523809525,0.5438053531280411,0.22000000000000006,0.5649283713512716,0.3757142857142857,0.5643162709459005,1.5414285714285714,0.649825468650108,2.167142857142857,0.47852883342034014,2.5466666666666664,0.2953152423916939,2.8557142857142854,0.1974806895126344,48291644449.3811,-0.31815409025393615,11517159733.1957,0.8631323506866192,83.34061286074021,0.4009831338825882,2.8,0.49087353163673525,1.4,0.33517300036637815,-86.400155,35.804334999999995
3,2015-10,TN,MURFREESBORO,2015-10,3.58,"(-86.362697, 35.855915)",46140.48,Other FHA,0.13160454545454547,0.5438746513061762,0.15531363636363638,0.5438358036297736,0.19451136363636365,0.5427566935434146,0.2514522727272726,0.5420346022144968,0.32135909090909087,0.5358994062466633,0.5284272727272726,0.5324409783935792,0.8378659090909092,0.5377558321904506,0.014285714285714287,0.5438053531280411,0.11380952380952382,0.5649283713512716,0.26333333333333336,0.5643162709459005,1.3857142857142857,0.649825468650108,2.0699999999999994,0.47852883342034014,2.5028571428571427,0.2953152423916939,2.8880952380952376,0.1974806895126344,48927223434.2447,-0.31815409025393615,10986955735.8103,0.8631323506866192,81.7923503982947,0.4009831338825882,2.5,0.49087353163673525,1.3,0.33517300036637815,-86.362697,35.855915
