,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(1),Corr with auto_vol(1),student_vol(3),Corr with student_vol(3),credit_tightness(-3),Corr with credit_tightness(-3),mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90(-3),Corr with mortgage 90(-3),long,lat
0,2011-01,IN,CARMEL,2011-01,3.37,"(-86.128801, 39.978196999999994)",44637.33,Other FHA,0.2391115000000001,0.8078241346651794,0.25406500000000004,0.8066603833431256,0.2606254999999999,0.800273203314215,0.2827834999999999,0.7919508367058505,0.30341049999999997,0.7808508781027678,0.4554005000000002,0.7547072346667437,0.7818229999999999,0.7507640738257725,0.14099999999999996,0.802460610821057,0.1815,0.8025159605770363,0.27349999999999997,0.8126996433267714,1.9944999999999997,0.8852437487347866,3.3940000000000006,0.6540873961236748,4.281000000000001,0.42123709665806164,4.5230000000000015,0.34040140358805143,32217867353.4185,-0.8197644923697901,15995126134.7035,0.770958289396568,92.4549564204629,0.8713216328820445,4.0,0.6953367504455574,3.6,0.9549898111735601,-86.128801,39.978196999999994
1,2012-05,IN,CARMEL,2012-05,3.18,"(-86.14284599999999, 39.976921999999995)",17042.38,Other FHA,0.15161363636363637,0.8078241346651794,0.19053181818181822,0.8066603833431256,0.23893181818181805,0.800273203314215,0.3457045454545453,0.7919508367058505,0.4665318181818183,0.7808508781027678,0.732990909090909,0.7547072346667437,1.0615068181818177,0.7507640738257725,0.06590909090909093,0.802460610821057,0.14545454545454548,0.8025159605770363,0.19181818181818186,0.8126996433267714,0.7618181818181818,0.8852437487347866,1.8031818181818189,0.6540873961236748,2.525909090909091,0.42123709665806164,2.930909090909091,0.34040140358805143,36186315501.0541,-0.8197644923697901,11986368496.8635,0.770958289396568,90.6452366150782,0.8713216328820445,3.6,0.6953367504455574,3.5,0.9549898111735601,-86.14284599999999,39.976921999999995
2,2012-07,IN,CARMEL,2012-07,2.35,"(-86.12836899999999, 39.969887)",67689.54,Other FHA,0.16720454545454547,0.8078241346651794,0.19873636363636368,0.8066603833431256,0.24646136363636365,0.800273203314215,0.34024999999999994,0.7919508367058505,0.4535545454545455,0.7808508781027678,0.7302181818181818,0.7547072346667437,1.0653181818181816,0.7507640738257725,0.06952380952380956,0.802460610821057,0.14571428571428574,0.8025159605770363,0.18571428571428572,0.8126996433267714,0.6195238095238095,0.8852437487347866,1.5266666666666664,0.6540873961236748,2.217142857142857,0.42123709665806164,2.5900000000000003,0.34040140358805143,37160101000.5239,-0.8197644923697901,12022315813.7363,0.770958289396568,89.00857713430821,0.8713216328820445,3.2,0.6953367504455574,3.4,0.9549898111735601,-86.12836899999999,39.969887
3,2012-08,IN,CARMEL,2012-08,2.25,"(-87.41154300000001, 39.480367)",36136.23,Other FHA,0.15374090909090915,0.8078241346651794,0.18745454545454548,0.8066603833431256,0.23783863636363634,0.800273203314215,0.3331136363636364,0.7919508367058505,0.43259999999999993,0.7808508781027678,0.7177749999999997,0.7547072346667437,1.0426272727272727,0.7507640738257725,0.09217391304347829,0.802460610821057,0.14043478260869566,0.8025159605770363,0.18347826086956526,0.8126996433267714,0.7139130434782609,0.8852437487347866,1.6782608695652175,0.6540873961236748,2.3978260869565218,0.42123709665806164,2.7708695652173914,0.34040140358805143,37571290060.6541,-0.8197644923697901,10740081615.3953,0.770958289396568,89.6038877472871,0.8713216328820445,3.6,0.6953367504455574,3.4,0.9549898111735601,-87.41154300000001,39.480367
4,2013-02,IN,CARMEL,2013-02,2.43,"(-92.189724, 30.950802000000003)",27026.83,Other FHA,0.15464999999999998,0.8078241346651794,0.17315,0.8066603833431256,0.20129999999999998,0.800273203314215,0.2455,0.7919508367058505,0.29049499999999995,0.7808508781027678,0.463425,0.7547072346667437,0.761875,0.7507640738257725,0.0768421052631579,0.802460610821057,0.12421052631578947,0.8025159605770363,0.15736842105263157,0.8126996433267714,0.8463157894736841,0.8852437487347866,1.9842105263157896,0.6540873961236748,2.782631578947368,0.42123709665806164,3.165263157894737,0.34040140358805143,39298206327.5877,-0.8197644923697901,9498561196.652071,0.770958289396568,90.2956809830492,0.8713216328820445,3.6,0.6953367504455574,3.4,0.9549898111735601,-92.189724,30.950802000000003
