,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('PROPERTY ZIP', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-4),Corr with auto_vol(-4),student_vol,Corr with student_vol,credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(-1),Corr with mortgage 90(-1),long,lat
0,2012-04,TX,PORT ARTHUR,2012-04,3.125,"(-93.9288, 29.8988)",77642,18504.28,Other FHA,0.14868421052631575,0.580170998489396,0.18980526315789473,0.6631950220476995,0.23982894736842097,0.7416031509271235,0.34777368421052635,0.8008974267043354,0.46680789473684203,0.8138162105770295,0.7313999999999999,0.8189065036053701,1.048621052631579,0.8505197006923904,0.0666666666666667,0.6809177283810852,0.13904761904761903,0.9420563431418599,0.18333333333333335,0.9402626368686426,0.8947619047619045,0.7933202579623473,2.0528571428571425,0.20829818351739735,2.8166666666666664,-0.6538140542705233,3.1842857142857137,-0.7023459624110553,35344521679.5642,0.8220139458757073,11641401212.0971,0.7452855174262285,89.02745876405929,-0.943635094453831,4.8,-0.9404400768125373,2.4,-0.9210057966434448,-93.9288,29.8988
1,2013-03,TX,PORT ARTHUR,2013-03,2.73,"(-93.967519, 29.941152000000002)",77642,25246.38,Other FHA,0.15505000000000002,0.580170998489396,0.17309999999999998,0.6631950220476995,0.20345,0.7416031509271235,0.2419,0.8008974267043354,0.28190000000000004,0.8138162105770295,0.44782500000000003,0.8189065036053701,0.7351250000000001,0.8505197006923904,0.07800000000000003,0.6809177283810852,0.11450000000000005,0.9420563431418599,0.14750000000000002,0.9402626368686426,0.8185000000000002,0.7933202579623473,1.9575,0.20829818351739735,2.7840000000000003,-0.6538140542705233,3.1625000000000005,-0.7023459624110553,38410438812.4053,0.8220139458757073,9855625468.0504,0.7452855174262285,89.95115518901541,-0.943635094453831,6.0,-0.9404400768125373,2.4,-0.9210057966434448,-93.967519,29.941152000000002
2,2015-11,TX,PORT ARTHUR,2015-11,3.39,"(-95.783051, 29.540839000000002)",77642,39921.08,Other FHA,0.13066666666666668,0.580170998489396,0.1559214285714286,0.6631950220476995,0.20844761904761913,0.7416031509271235,0.286702380952381,0.8008974267043354,0.3709714285714286,0.8138162105770295,0.6063738095238096,0.8189065036053701,0.9343738095238093,0.8505197006923904,0.07105263157894738,0.6809177283810852,0.32789473684210524,0.9420563431418599,0.47684210526315784,0.9402626368686426,1.6710526315789473,0.7933202579623473,2.2631578947368416,0.20829818351739735,2.6863157894736847,-0.6538140542705233,3.03,-0.7023459624110553,48668534366.8701,0.8220139458757073,10798655053.3939,0.7452855174262285,85.06205357591242,-0.943635094453831,4.3,-0.9404400768125373,2.1,-0.9210057966434448,-95.783051,29.540839000000002
3,2015-12,TX,PORT ARTHUR,2015-12,3.65,"(-93.94352690000001, 29.943039799999998)",77641,20805.99,Other FHA,0.2286238095238095,0.580170998489396,0.289352380952381,0.6631950220476995,0.3523071428571429,0.7416031509271235,0.44092857142857156,0.8008974267043354,0.5332357142857143,0.8138162105770295,0.7638285714285715,0.8189065036053701,1.0841380952380955,0.8505197006923904,0.17181818181818184,0.6809177283810852,0.4990909090909091,0.9420563431418599,0.6536363636363638,0.9402626368686426,1.6986363636363635,0.7933202579623473,2.2427272727272736,0.20829818351739735,2.6072727272727274,-0.6538140542705233,2.97,-0.7023459624110553,48836554747.323,0.8220139458757073,13039171751.3192,0.7452855174262285,83.5754036116387,-0.943635094453831,3.7,-0.9404400768125373,1.8,-0.9210057966434448,-93.94352690000001,29.943039799999998
4,2016-02,TX,PORT ARTHUR,2016-02,3.58,"(-95.276762, 29.498624)",77642,84233.54,Other FHA,0.3714619047619048,0.580170998489396,0.39233095238095245,0.6631950220476995,0.43129761904761904,0.7416031509271235,0.5186452380952381,0.8008974267043354,0.6227190476190477,0.8138162105770295,0.8697642857142857,0.8189065036053701,1.1407690476190477,0.8505197006923904,0.25600000000000006,0.6809177283810852,0.445,0.9420563431418599,0.534,0.9402626368686426,1.222,0.7933202579623473,1.7794999999999999,0.20829818351739735,2.1990000000000003,-0.6538140542705233,2.623,-0.7023459624110553,48752987466.2114,0.8220139458757073,11240513229.2606,0.7452855174262285,85.2359522201137,-0.943635094453831,4.5,-0.9404400768125373,1.9,-0.9210057966434448,-95.276762,29.498624
