,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-4),Corr with auto_vol(-4),student_vol(-4),Corr with student_vol(-4),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(4),Corr with mortgage 30-89(4),mortgage 90(2),Corr with mortgage 90(2),long,lat
0,2012-10,MO,KANSAS CITY,2012-10,2.5,"(-94.571009, 39.259116999999996)",37264.36,Other FHA,0.15320434782608702,-0.25028702253513546,0.17955217391304346,-0.22387043511582896,0.21346521739130433,-0.18432659387091055,0.2717391304347827,-0.18062914392364515,0.3304891304347827,-0.18649710959768578,0.5823021739130435,-0.3014133413133039,0.9185760869565219,-0.4064478687243626,0.10952380952380951,-0.37938596318930745,0.14904761904761904,-0.2350480496457362,0.17952380952380956,-0.22187820446630913,0.7085714285714285,0.8158924075877448,1.7461904761904758,0.8549711798848131,2.505714285714286,0.7621251984382109,2.90047619047619,0.7196408893979439,36186315501.0541,0.39947599189549077,14585937143.4485,-0.9527408023219107,91.578064558499,-0.7663381342263363,3.1,-0.7135332071226296,2.6,-0.451686883521369,-94.571009,39.259116999999996
1,2012-11,MO,KANSAS CITY,2012-11,2.2,"(-94.591342, 39.243212)",21364.85,Other FHA,0.1555,-0.25028702253513546,0.18060909090909089,-0.22387043511582896,0.20888636363636362,-0.18432659387091055,0.25813636363636355,-0.18062914392364515,0.31102272727272723,-0.18649710959768578,0.528347727272727,-0.3014133413133039,0.8631931818181818,-0.4064478687243626,0.12449999999999999,-0.37938596318930745,0.14450000000000002,-0.2350480496457362,0.17850000000000002,-0.22187820446630913,0.665,0.8158924075877448,1.654,0.8549711798848131,2.3894999999999995,0.7621251984382109,2.8034999999999997,0.7196408893979439,36601383816.48,0.39947599189549077,16111780903.4699,-0.9527408023219107,88.794109524791,-0.7663381342263363,3.2,-0.7135332071226296,2.6,-0.451686883521369,-94.591342,39.243212
2,2013-10,MO,KANSAS CITY,2013-10,4.5,"(122.57, 10.74)",16998.44,Other FHA,0.10426086956521738,-0.25028702253513546,0.13668260869565219,-0.22387043511582896,0.17241521739130433,-0.18432659387091055,0.21265,-0.18062914392364515,0.2417652173913043,-0.18649710959768578,0.36121521739130424,-0.3014133413133039,0.6177847826086957,-0.4064478687243626,0.1059090909090909,-0.37938596318930745,0.07590909090909094,-0.2350480496457362,0.12136363636363635,-0.22187820446630913,1.366818181818182,0.8158924075877448,2.615909090909091,0.8549711798848131,3.3795454545454544,0.7621251984382109,3.6759090909090903,0.7196408893979439,41507587847.7023,0.39947599189549077,9260696074.4491,-0.9527408023219107,84.4459748156831,-0.7663381342263363,2.5,-0.7135332071226296,2.0,-0.451686883521369,122.57,10.74
3,2013-12,MO,KANSAS CITY,2013-12,4.3,"(-94.614724, 39.255322)",80709.52,Other FHA,0.10022500000000001,-0.25028702253513546,0.1273025,-0.22387043511582896,0.16723,-0.18432659387091055,0.2127325,-0.18062914392364515,0.24389749999999996,-0.18649710959768578,0.34639499999999995,-0.3014133413133039,0.579045,-0.4064478687243626,0.019047619047619053,-0.37938596318930745,0.09523809523809526,-0.2350480496457362,0.13285714285714287,-0.22187820446630913,1.5761904761904764,0.8158924075877448,2.901904761904762,0.8549711798848131,3.6266666666666674,0.7621251984382109,3.889047619047619,0.7196408893979439,41334062733.8549,0.39947599189549077,10210246554.7955,-0.9527408023219107,80.910251046009,-0.7663381342263363,2.1,-0.7135332071226296,2.1,-0.451686883521369,-94.614724,39.255322
4,2014-02,MO,KANSAS CITY,2014-02,4.85,"(-94.562533, 39.068164)",7460.67,Other FHA,0.08627,-0.25028702253513546,0.11939250000000004,-0.22387043511582896,0.155105,-0.18432659387091055,0.19663749999999997,-0.18062914392364515,0.23520249999999998,-0.18649710959768578,0.3308,-0.3014133413133039,0.554605,-0.4064478687243626,0.046842105263157914,-0.37938596318930745,0.08105263157894738,-0.2350480496457362,0.11684210526315793,-0.22187820446630913,1.5157894736842106,0.8158924075877448,2.7094736842105265,0.8549711798848131,3.3847368421052626,0.7621251984382109,3.6626315789473685,0.7196408893979439,41244159430.5284,0.39947599189549077,9473893018.88319,-0.9527408023219107,82.11515832772571,-0.7663381342263363,2.3,-0.7135332071226296,1.8,-0.451686883521369,-94.562533,39.068164
5,2014-06,MO,KANSAS CITY,2014-06,4.0,"(-94.51763000000001, 39.088728)",16592.98,Other FHA,0.09278571428571428,-0.25028702253513546,0.12241428571428574,-0.22387043511582896,0.1523738095238095,-0.18432659387091055,0.19377380952380954,-0.18062914392364515,0.2309452380952381,-0.18649710959768578,0.32388809523809525,-0.3014133413133039,0.5421714285714285,-0.4064478687243626,0.024285714285714296,-0.37938596318930745,0.06047619047619051,-0.2350480496457362,0.10476190476190479,-0.22187820446630913,1.679047619047619,0.8158924075877448,2.5985714285714288,0.8549711798848131,3.1533333333333333,0.7621251984382109,3.4199999999999995,0.7196408893979439,43204378466.7468,0.39947599189549077,10011024566.6146,-0.9527408023219107,82.2508390398281,-0.7663381342263363,2.3,-0.7135332071226296,1.7,-0.451686883521369,-94.51763000000001,39.088728
6,2015-03,MO,KANSAS CITY,2015-03,3.2,"(-94.573193, 39.10805)",6368.87,Other FHA,0.12134999999999999,-0.25028702253513546,0.14022954545454547,-0.22387043511582896,0.17560000000000003,-0.18432659387091055,0.21958181818181813,-0.18062914392364515,0.26829772727272727,-0.18649710959768578,0.39945,-0.3014133413133039,0.700025,-0.4064478687243626,0.02272727272727273,-0.37938596318930745,0.11000000000000001,-0.2350480496457362,0.25363636363636366,-0.22187820446630913,1.5190909090909088,0.8158924075877448,2.042727272727273,0.8549711798848131,2.4068181818181817,0.7621251984382109,2.626363636363636,0.7196408893979439,44940573200.2924,0.39947599189549077,11357071284.6333,-0.9527408023219107,82.75451956383341,-0.7663381342263363,2.1,-0.7135332071226296,1.5,-0.451686883521369,-94.573193,39.10805
7,2016-09,MO,KANSAS CITY,2016-09,3.58,"(-94.564249, 39.165556)",35106.88,Other FHA,0.42159363636363634,-0.25028702253513546,0.4495609090909092,-0.22387043511582896,0.5270018181818182,-0.18432659387091055,0.6625254545454545,-0.18062914392364515,0.8496804545454547,-0.18649710959768578,1.2471445454545458,-0.3014133413133039,1.5560313636363639,-0.4064478687243626,0.1914285714285715,-0.37938596318930745,0.4671428571428572,-0.2350480496457362,0.5933333333333333,-0.22187820446630913,1.178095238095238,0.8158924075877448,1.6304761904761906,0.8549711798848131,2.0152380952380957,0.7621251984382109,2.350476190476191,0.7196408893979439,49276189942.4712,0.39947599189549077,11703539581.608,-0.9527408023219107,88.1697673489486,-0.7663381342263363,2.2,-0.7135332071226296,1.1,-0.451686883521369,-94.564249,39.165556
