,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(4),Corr with auto_vol(4),student_vol(3),Corr with student_vol(3),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(3),Corr with mortgage 90(3)
0,2011-08,UT,SALT LAKE CITY,2011-08,3.95,"(-111.869431, 40.72285)",4365.74,Other FHA,0.14468363636363638,0.14275413288528452,0.18038681818181818,0.14348280948930633,0.21116590909090904,0.13895859289443835,0.24895727272727275,0.11640744342379314,0.29323772727272723,0.09118404248898011,0.45919454545454547,0.03225277892567377,0.7783581818181818,0.010502636348021397,0.017391304347826094,0.14309694330809325,0.06217391304347828,0.09584982655611983,0.11478260869565218,0.09330150957208648,1.021304347826087,0.39170316640293246,2.303043478260869,0.6189829941615147,3.244782608695652,0.6294982244660637,3.6513043478260867,0.49876839145445945,35344521679.5642,0.094017208120126,11784187253.6333,0.5091148834233062,90.48744874686929,-0.4229484416460842,2.7,-0.3614298575084791,3.4,-0.15288884715846007
1,2012-05,UT,SALT LAKE CITY,2012-05,3.01,"(-111.835314, 40.71402)",13473.11,Other FHA,0.15161363636363637,0.14275413288528452,0.19053181818181822,0.14348280948930633,0.23893181818181805,0.13895859289443835,0.3457045454545453,0.11640744342379314,0.4665318181818183,0.09118404248898011,0.732990909090909,0.03225277892567377,1.0615068181818177,0.010502636348021397,0.06590909090909093,0.14309694330809325,0.14545454545454548,0.09584982655611983,0.19181818181818186,0.09330150957208648,0.7618181818181818,0.39170316640293246,1.8031818181818189,0.6189829941615147,2.525909090909091,0.6294982244660637,2.930909090909091,0.49876839145445945,37571290060.6541,0.094017208120126,11986368496.8635,0.5091148834233062,89.513287195688,-0.4229484416460842,2.7,-0.3614298575084791,2.9,-0.15288884715846007
2,2013-02,UT,SALT LAKE CITY,2013-02,3.63,"(-111.85335, 40.758140999999995)",15235.48,Other FHA,0.15464999999999998,0.14275413288528452,0.17315,0.14348280948930633,0.20129999999999998,0.13895859289443835,0.2455,0.11640744342379314,0.29049499999999995,0.09118404248898011,0.463425,0.03225277892567377,0.761875,0.010502636348021397,0.0768421052631579,0.14309694330809325,0.12421052631578947,0.09584982655611983,0.15736842105263157,0.09330150957208648,0.8463157894736841,0.39170316640293246,1.9842105263157896,0.6189829941615147,2.782631578947368,0.6294982244660637,3.165263157894737,0.49876839145445945,41507587847.7023,0.094017208120126,9498561196.652071,0.5091148834233062,89.95115518901541,-0.4229484416460842,2.9,-0.3614298575084791,2.0,-0.15288884715846007
3,2013-08,UT,SALT LAKE CITY,2013-08,3.76,"(-85.805413, 40.441482)",16161.97,Other FHA,0.11782999999999999,0.14275413288528452,0.1493142857142857,0.14348280948930633,0.1840704761904762,0.13895859289443835,0.22633523809523812,0.11640744342379314,0.2633952380952381,0.09118404248898011,0.3949285714285714,0.03225277892567377,0.6679499999999999,0.010502636348021397,0.03681818181818183,0.14309694330809325,0.07181818181818184,0.09584982655611983,0.12681818181818183,0.09330150957208648,1.5204545454545455,0.39170316640293246,2.7372727272727273,0.6189829941615147,3.488181818181818,0.6294982244660637,3.757727272727273,0.49876839145445945,41561863313.5151,0.094017208120126,10396023519.0372,0.5091148834233062,85.3165844012547,-0.4229484416460842,2.3,-0.3614298575084791,1.8,-0.15288884715846007
4,2014-09,UT,SALT LAKE CITY,2014-09,4.55,"(-111.877253, 40.750924)",3071.21,Other FHA,0.09027272727272727,0.14275413288528452,0.12087045454545454,0.14348280948930633,0.15410454545454544,0.13895859289443835,0.19699999999999998,0.11640744342379314,0.23403181818181817,0.09118404248898011,0.32999090909090917,0.03225277892567377,0.5770545454545455,0.010502636348021397,0.01142857142857143,0.14309694330809325,0.04380952380952382,0.09584982655611983,0.10952380952380954,0.09330150957208648,1.7738095238095242,0.39170316640293246,2.5342857142857147,0.6189829941615147,3.0133333333333328,0.6294982244660637,3.26,0.49876839145445945,45667781053.6763,0.094017208120126,14245911418.8887,0.5091148834233062,80.33849809561521,-0.4229484416460842,1.6,-0.3614298575084791,1.2,-0.15288884715846007
5,2015-11,UT,SALT LAKE CITY,2015-11,3.29,"(-111.910122, 40.770959000000005)",56684.6,Other FHA,0.13066666666666668,0.14275413288528452,0.1559214285714286,0.14348280948930633,0.20844761904761913,0.13895859289443835,0.286702380952381,0.11640744342379314,0.3709714285714286,0.09118404248898011,0.6063738095238096,0.03225277892567377,0.9343738095238093,0.010502636348021397,0.07105263157894738,0.14309694330809325,0.32789473684210524,0.09584982655611983,0.47684210526315784,0.09330150957208648,1.6710526315789473,0.39170316640293246,2.2631578947368416,0.6189829941615147,2.6863157894736847,0.6294982244660637,3.03,0.49876839145445945,48187387172.2131,0.094017208120126,11240513229.2606,0.5091148834233062,83.5754036116387,-0.4229484416460842,1.8,-0.3614298575084791,1.1,-0.15288884715846007
6,2016-02,UT,SALT LAKE CITY,2016-02,3.28,"(-111.88123700000001, 40.769045)",50160.84,Other FHA,0.3714619047619048,0.14275413288528452,0.39233095238095245,0.14348280948930633,0.43129761904761904,0.13895859289443835,0.5186452380952381,0.11640744342379314,0.6227190476190477,0.09118404248898011,0.8697642857142857,0.03225277892567377,1.1407690476190477,0.010502636348021397,0.25600000000000006,0.14309694330809325,0.445,0.09584982655611983,0.534,0.09330150957208648,1.222,0.39170316640293246,1.7794999999999999,0.6189829941615147,2.1990000000000003,0.6294982244660637,2.623,0.49876839145445945,49206523977.8161,0.094017208120126,11703539581.608,0.5091148834233062,85.1896726255448,-0.4229484416460842,2.0,-0.3614298575084791,0.8,-0.15288884715846007
7,2018-06,UT,SALT LAKE CITY,2018-06,3.77,"(-111.911491, 40.835308000000005)",139710.16,Other FHA,1.8376333333333337,0.14275413288528452,1.9170571428571423,0.14348280948930633,2.068429047619047,0.13895859289443835,2.1502619047619045,0.11640744342379314,2.330264285714286,0.09118404248898011,2.4958952380952377,0.03225277892567377,2.759644285714286,0.010502636348021397,1.8052380952380953,0.14309694330809325,2.113809523809524,0.09584982655611983,2.328095238095238,0.09330150957208648,2.775714285714286,0.39170316640293246,2.9123809523809525,0.6189829941615147,2.9776190476190476,0.6294982244660637,3.0500000000000007,0.49876839145445945,51507450037.54,0.094017208120126,12115078194.3566,0.5091148834233062,,-0.4229484416460842,1.5,-0.3614298575084791,0.5,-0.15288884715846007
8,2018-07,UT,SALT LAKE CITY,2018-07,3.9,"(-111.950325, 40.706815999999996)",170350.66,Other FHA,1.918467142857143,0.14275413288528452,1.9587813636363633,0.14348280948930633,2.0789990909090905,0.13895859289443835,2.1733236363636363,0.11640744342379314,2.3391181818181823,0.09118404248898011,2.519525454545455,0.03225277892567377,2.7944931818181815,0.010502636348021397,1.8933333333333329,0.14309694330809325,2.1680952380952383,0.09584982655611983,2.3876190476190478,0.09330150957208648,2.7776190476190483,0.39170316640293246,2.8890476190476195,0.6189829941615147,2.944761904761905,0.6294982244660637,3.006666666666667,0.49876839145445945,52055589128.0929,0.094017208120126,13275367584.5731,0.5091148834233062,,-0.4229484416460842,1.4,-0.3614298575084791,0.4,-0.15288884715846007
