,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(-4),Corr with student_vol(-4),credit_tightness(2),Corr with credit_tightness(2),mortgage 30-89(-1),Corr with mortgage 30-89(-1),mortgage 90(4),Corr with mortgage 90(4)
0,MONROE,2013-05,3.2,Other FHA,0.1435047619047619,3.056495238095238,-0.33337316527688304,0.1638380952380952,3.036161904761905,-0.31222588358072645,0.19670952380952378,3.003290476190476,-0.3118392835926216,0.23396000000000003,2.96604,-0.3253908544797842,0.27416904761904765,2.9258309523809527,-0.33544267229297003,0.42137333333333327,2.778626666666667,-0.38439973484735646,0.6936104761904763,2.5063895238095237,-0.4192163317516548,0.020454545454545458,3.1795454545454547,-0.24084147927231955,0.08090909090909093,3.119090909090909,-0.3151430625101262,0.11863636363636366,3.0813636363636365,-0.3476754553118707,0.840909090909091,2.3590909090909093,0.4193863735546316,1.9281818181818182,1.271818181818182,0.728125181468702,2.7286363636363635,0.47136363636363665,0.6627635743138612,3.112727272727273,0.08727272727272739,0.6160998709275499,39268596272.9965,-0.23111650848883633,11154944519.578999,-0.8239052340789591,90.32258801944451,-0.8288455969386465,3.0,-0.7857211041990703,1.5,0.4740526524391137
1,MONROE,2014-05,4.1,Other FHA,0.08842000000000001,4.0115799999999995,-0.33337316527688304,0.1198375,3.9801624999999996,-0.31222588358072645,0.15035749999999998,3.9496424999999995,-0.3118392835926216,0.1914675,3.9085324999999997,-0.3253908544797842,0.22609000000000004,3.8739099999999995,-0.33544267229297003,0.3231200000000001,3.7768799999999993,-0.38439973484735646,0.537955,3.5620449999999995,-0.4192163317516548,0.026666666666666665,4.073333333333333,-0.24084147927231955,0.05190476190476192,4.048095238095238,-0.3151430625101262,0.0966666666666667,4.003333333333333,-0.3476754553118707,1.5928571428571427,2.507142857142857,0.4193863735546316,2.559047619047619,1.5409523809523806,0.728125181468702,3.1152380952380954,0.9847619047619043,0.6627635743138612,3.3899999999999997,0.71,0.6160998709275499,42151687038.4775,-0.23111650848883633,9438159522.248821,-0.8239052340789591,81.64661519553,-0.8288455969386465,1.8,-0.7857211041990703,1.5,0.4740526524391137
2,MONROE,2015-03,3.44,Other FHA,0.12134999999999999,3.31865,-0.33337316527688304,0.14022954545454547,3.2997704545454543,-0.31222588358072645,0.17560000000000003,3.2643999999999997,-0.3118392835926216,0.21958181818181813,3.220418181818182,-0.3253908544797842,0.26829772727272727,3.1717022727272726,-0.33544267229297003,0.39945,3.04055,-0.38439973484735646,0.700025,2.739975,-0.4192163317516548,0.02272727272727273,3.417272727272727,-0.24084147927231955,0.11000000000000001,3.33,-0.3151430625101262,0.25363636363636366,3.1863636363636365,-0.3476754553118707,1.5190909090909088,1.9209090909090911,0.4193863735546316,2.042727272727273,1.397272727272727,0.728125181468702,2.4068181818181817,1.0331818181818182,0.6627635743138612,2.626363636363636,0.8136363636363639,0.6160998709275499,44940573200.2924,-0.23111650848883633,11357071284.6333,-0.8239052340789591,83.34061286074021,-0.8288455969386465,1.9,-0.7857211041990703,1.2,0.4740526524391137
3,MONROE,2016-06,3.25,Other FHA,0.3904409090909091,2.859559090909091,-0.33337316527688304,0.41572500000000007,2.834275,-0.31222588358072645,0.4527090909090909,2.797290909090909,-0.3118392835926216,0.5394386363636363,2.710561363636364,-0.3253908544797842,0.6516204545454546,2.5983795454545455,-0.33544267229297003,0.9360386363636366,2.3139613636363636,-0.38439973484735646,1.2592227272727274,1.9907772727272726,-0.4192163317516548,0.22136363636363632,3.028636363636364,-0.24084147927231955,0.40409090909090906,2.8459090909090907,-0.3151430625101262,0.5522727272727272,2.6977272727272728,-0.3476754553118707,1.1663636363636367,2.083636363636363,0.4193863735546316,1.6440909090909095,1.6059090909090905,0.728125181468702,2.019090909090909,1.230909090909091,0.6627635743138612,2.452272727272727,0.7977272727272728,0.6160998709275499,48927223434.2447,-0.23111650848883633,11240513229.2606,-0.8239052340789591,88.1942388876454,-0.8288455969386465,2.6,-0.7857211041990703,1.0,0.4740526524391137
4,MONROE,2017-03,3.39,Other FHA,0.8095565217391305,2.58044347826087,-0.33337316527688304,0.8706386956521739,2.519361304347826,-0.31222588358072645,0.9286352173913045,2.4613647826086957,-0.3118392835926216,0.982656956521739,2.407343043478261,-0.3253908544797842,1.134713043478261,2.255286956521739,-0.33544267229297003,1.4258673913043478,1.9641326086956523,-0.38439973484735646,1.8069104347826086,1.5830895652173915,-0.4192163317516548,0.662608695652174,2.727391304347826,-0.24084147927231955,0.8856521739130436,2.5043478260869563,-0.3151430625101262,1.0104347826086957,2.3795652173913044,-0.3476754553118707,2.013478260869565,1.376521739130435,0.4193863735546316,2.4817391304347827,0.9082608695652175,0.728125181468702,2.8317391304347823,0.5582608695652178,0.6627635743138612,3.0813043478260873,0.3086956521739128,0.6160998709275499,49971382532.5922,-0.23111650848883633,12137144620.0221,-0.8239052340789591,89.1832712740787,-0.8288455969386465,2.4,-0.7857211041990703,1.1,0.4740526524391137
