,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(4),Corr with auto_vol(4),student_vol(4),Corr with student_vol(4),credit_tightness(4),Corr with credit_tightness(4),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90,Corr with mortgage 90
0,PROVIDENCE,2013-02,3.5,Other FHA,0.15464999999999998,3.34535,0.36213725004421027,0.17315,3.32685,0.37145080939313047,0.20129999999999998,3.2987,0.3734344795961943,0.2455,3.2545,0.36233285902316514,0.29049499999999995,3.209505,0.3469901046490687,0.463425,3.036575,0.32343102565953313,0.761875,2.738125,0.31204086692018546,0.0768421052631579,3.423157894736842,0.39092412722282477,0.12421052631578947,3.3757894736842107,0.3646669730728486,0.15736842105263157,3.3426315789473686,0.35949482429779706,0.8463157894736841,2.6536842105263156,0.5096861611667916,1.9842105263157896,1.5157894736842104,0.7289344921962898,2.782631578947368,0.7173684210526319,0.6784384815827439,3.165263157894737,0.3347368421052632,0.5704044459453985,41507587847.7023,0.4529148513953316,9260696074.4491,0.5807225780275217,89.95115518901541,-0.8556709634422632,3.3,-0.570502709454562,3.7,-0.16584384672201524
1,PROVIDENCE,2013-02,3.5,Other FHA,0.15464999999999998,3.34535,0.36213725004421027,0.17315,3.32685,0.37145080939313047,0.20129999999999998,3.2987,0.3734344795961943,0.2455,3.2545,0.36233285902316514,0.29049499999999995,3.209505,0.3469901046490687,0.463425,3.036575,0.32343102565953313,0.761875,2.738125,0.31204086692018546,0.0768421052631579,3.423157894736842,0.39092412722282477,0.12421052631578947,3.3757894736842107,0.3646669730728486,0.15736842105263157,3.3426315789473686,0.35949482429779706,0.8463157894736841,2.6536842105263156,0.5096861611667916,1.9842105263157896,1.5157894736842104,0.7289344921962898,2.782631578947368,0.7173684210526319,0.6784384815827439,3.165263157894737,0.3347368421052632,0.5704044459453985,41507587847.7023,0.4529148513953316,9260696074.4491,0.5807225780275217,89.95115518901541,-0.8556709634422632,3.3,-0.570502709454562,3.7,-0.16584384672201524
2,PROVIDENCE,2013-02,3.5,Other FHA,0.15464999999999998,3.34535,0.36213725004421027,0.17315,3.32685,0.37145080939313047,0.20129999999999998,3.2987,0.3734344795961943,0.2455,3.2545,0.36233285902316514,0.29049499999999995,3.209505,0.3469901046490687,0.463425,3.036575,0.32343102565953313,0.761875,2.738125,0.31204086692018546,0.0768421052631579,3.423157894736842,0.39092412722282477,0.12421052631578947,3.3757894736842107,0.3646669730728486,0.15736842105263157,3.3426315789473686,0.35949482429779706,0.8463157894736841,2.6536842105263156,0.5096861611667916,1.9842105263157896,1.5157894736842104,0.7289344921962898,2.782631578947368,0.7173684210526319,0.6784384815827439,3.165263157894737,0.3347368421052632,0.5704044459453985,41507587847.7023,0.4529148513953316,9260696074.4491,0.5807225780275217,89.95115518901541,-0.8556709634422632,3.3,-0.570502709454562,3.7,-0.16584384672201524
3,PROVIDENCE,2013-02,3.5,Other FHA,0.15464999999999998,3.34535,0.36213725004421027,0.17315,3.32685,0.37145080939313047,0.20129999999999998,3.2987,0.3734344795961943,0.2455,3.2545,0.36233285902316514,0.29049499999999995,3.209505,0.3469901046490687,0.463425,3.036575,0.32343102565953313,0.761875,2.738125,0.31204086692018546,0.0768421052631579,3.423157894736842,0.39092412722282477,0.12421052631578947,3.3757894736842107,0.3646669730728486,0.15736842105263157,3.3426315789473686,0.35949482429779706,0.8463157894736841,2.6536842105263156,0.5096861611667916,1.9842105263157896,1.5157894736842104,0.7289344921962898,2.782631578947368,0.7173684210526319,0.6784384815827439,3.165263157894737,0.3347368421052632,0.5704044459453985,41507587847.7023,0.4529148513953316,9260696074.4491,0.5807225780275217,89.95115518901541,-0.8556709634422632,3.3,-0.570502709454562,3.7,-0.16584384672201524
4,PROVIDENCE,2013-02,3.5,Other FHA,0.15464999999999998,3.34535,0.36213725004421027,0.17315,3.32685,0.37145080939313047,0.20129999999999998,3.2987,0.3734344795961943,0.2455,3.2545,0.36233285902316514,0.29049499999999995,3.209505,0.3469901046490687,0.463425,3.036575,0.32343102565953313,0.761875,2.738125,0.31204086692018546,0.0768421052631579,3.423157894736842,0.39092412722282477,0.12421052631578947,3.3757894736842107,0.3646669730728486,0.15736842105263157,3.3426315789473686,0.35949482429779706,0.8463157894736841,2.6536842105263156,0.5096861611667916,1.9842105263157896,1.5157894736842104,0.7289344921962898,2.782631578947368,0.7173684210526319,0.6784384815827439,3.165263157894737,0.3347368421052632,0.5704044459453985,41507587847.7023,0.4529148513953316,9260696074.4491,0.5807225780275217,89.95115518901541,-0.8556709634422632,3.3,-0.570502709454562,3.7,-0.16584384672201524
5,PROVIDENCE,2013-02,3.5,Other FHA,0.15464999999999998,3.34535,0.36213725004421027,0.17315,3.32685,0.37145080939313047,0.20129999999999998,3.2987,0.3734344795961943,0.2455,3.2545,0.36233285902316514,0.29049499999999995,3.209505,0.3469901046490687,0.463425,3.036575,0.32343102565953313,0.761875,2.738125,0.31204086692018546,0.0768421052631579,3.423157894736842,0.39092412722282477,0.12421052631578947,3.3757894736842107,0.3646669730728486,0.15736842105263157,3.3426315789473686,0.35949482429779706,0.8463157894736841,2.6536842105263156,0.5096861611667916,1.9842105263157896,1.5157894736842104,0.7289344921962898,2.782631578947368,0.7173684210526319,0.6784384815827439,3.165263157894737,0.3347368421052632,0.5704044459453985,41507587847.7023,0.4529148513953316,9260696074.4491,0.5807225780275217,89.95115518901541,-0.8556709634422632,3.3,-0.570502709454562,3.7,-0.16584384672201524
6,PROVIDENCE,2013-02,3.5,Other FHA,0.15464999999999998,3.34535,0.36213725004421027,0.17315,3.32685,0.37145080939313047,0.20129999999999998,3.2987,0.3734344795961943,0.2455,3.2545,0.36233285902316514,0.29049499999999995,3.209505,0.3469901046490687,0.463425,3.036575,0.32343102565953313,0.761875,2.738125,0.31204086692018546,0.0768421052631579,3.423157894736842,0.39092412722282477,0.12421052631578947,3.3757894736842107,0.3646669730728486,0.15736842105263157,3.3426315789473686,0.35949482429779706,0.8463157894736841,2.6536842105263156,0.5096861611667916,1.9842105263157896,1.5157894736842104,0.7289344921962898,2.782631578947368,0.7173684210526319,0.6784384815827439,3.165263157894737,0.3347368421052632,0.5704044459453985,41507587847.7023,0.4529148513953316,9260696074.4491,0.5807225780275217,89.95115518901541,-0.8556709634422632,3.3,-0.570502709454562,3.7,-0.16584384672201524
7,PROVIDENCE,2013-02,3.5,Other FHA,0.15464999999999998,3.34535,0.36213725004421027,0.17315,3.32685,0.37145080939313047,0.20129999999999998,3.2987,0.3734344795961943,0.2455,3.2545,0.36233285902316514,0.29049499999999995,3.209505,0.3469901046490687,0.463425,3.036575,0.32343102565953313,0.761875,2.738125,0.31204086692018546,0.0768421052631579,3.423157894736842,0.39092412722282477,0.12421052631578947,3.3757894736842107,0.3646669730728486,0.15736842105263157,3.3426315789473686,0.35949482429779706,0.8463157894736841,2.6536842105263156,0.5096861611667916,1.9842105263157896,1.5157894736842104,0.7289344921962898,2.782631578947368,0.7173684210526319,0.6784384815827439,3.165263157894737,0.3347368421052632,0.5704044459453985,41507587847.7023,0.4529148513953316,9260696074.4491,0.5807225780275217,89.95115518901541,-0.8556709634422632,3.3,-0.570502709454562,3.7,-0.16584384672201524
8,PROVIDENCE,2013-03,2.9,Other FHA,0.15505000000000002,2.74495,0.36213725004421027,0.17309999999999998,2.7269,0.37145080939313047,0.20345,2.69655,0.3734344795961943,0.2419,2.6581,0.36233285902316514,0.28190000000000004,2.6181,0.3469901046490687,0.44782500000000003,2.452175,0.32343102565953313,0.7351250000000001,2.164875,0.31204086692018546,0.07800000000000003,2.822,0.39092412722282477,0.11450000000000005,2.7855,0.3646669730728486,0.14750000000000002,2.7525,0.35949482429779706,0.8185000000000002,2.0814999999999997,0.5096861611667916,1.9575,0.9424999999999999,0.7289344921962898,2.7840000000000003,0.11599999999999966,0.6784384815827439,3.1625000000000005,-0.2625000000000006,0.5704044459453985,41471481477.9035,0.4529148513953316,8901986132.75728,0.5807225780275217,90.32258801944451,-0.8556709634422632,3.4,-0.570502709454562,3.9,-0.16584384672201524
9,PROVIDENCE,2013-03,2.9,Other FHA,0.15505000000000002,2.74495,0.36213725004421027,0.17309999999999998,2.7269,0.37145080939313047,0.20345,2.69655,0.3734344795961943,0.2419,2.6581,0.36233285902316514,0.28190000000000004,2.6181,0.3469901046490687,0.44782500000000003,2.452175,0.32343102565953313,0.7351250000000001,2.164875,0.31204086692018546,0.07800000000000003,2.822,0.39092412722282477,0.11450000000000005,2.7855,0.3646669730728486,0.14750000000000002,2.7525,0.35949482429779706,0.8185000000000002,2.0814999999999997,0.5096861611667916,1.9575,0.9424999999999999,0.7289344921962898,2.7840000000000003,0.11599999999999966,0.6784384815827439,3.1625000000000005,-0.2625000000000006,0.5704044459453985,41471481477.9035,0.4529148513953316,8901986132.75728,0.5807225780275217,90.32258801944451,-0.8556709634422632,3.4,-0.570502709454562,3.9,-0.16584384672201524
10,PROVIDENCE,2013-03,2.9,Other FHA,0.15505000000000002,2.74495,0.36213725004421027,0.17309999999999998,2.7269,0.37145080939313047,0.20345,2.69655,0.3734344795961943,0.2419,2.6581,0.36233285902316514,0.28190000000000004,2.6181,0.3469901046490687,0.44782500000000003,2.452175,0.32343102565953313,0.7351250000000001,2.164875,0.31204086692018546,0.07800000000000003,2.822,0.39092412722282477,0.11450000000000005,2.7855,0.3646669730728486,0.14750000000000002,2.7525,0.35949482429779706,0.8185000000000002,2.0814999999999997,0.5096861611667916,1.9575,0.9424999999999999,0.7289344921962898,2.7840000000000003,0.11599999999999966,0.6784384815827439,3.1625000000000005,-0.2625000000000006,0.5704044459453985,41471481477.9035,0.4529148513953316,8901986132.75728,0.5807225780275217,90.32258801944451,-0.8556709634422632,3.4,-0.570502709454562,3.9,-0.16584384672201524
11,PROVIDENCE,2013-03,2.9,Other FHA,0.15505000000000002,2.74495,0.36213725004421027,0.17309999999999998,2.7269,0.37145080939313047,0.20345,2.69655,0.3734344795961943,0.2419,2.6581,0.36233285902316514,0.28190000000000004,2.6181,0.3469901046490687,0.44782500000000003,2.452175,0.32343102565953313,0.7351250000000001,2.164875,0.31204086692018546,0.07800000000000003,2.822,0.39092412722282477,0.11450000000000005,2.7855,0.3646669730728486,0.14750000000000002,2.7525,0.35949482429779706,0.8185000000000002,2.0814999999999997,0.5096861611667916,1.9575,0.9424999999999999,0.7289344921962898,2.7840000000000003,0.11599999999999966,0.6784384815827439,3.1625000000000005,-0.2625000000000006,0.5704044459453985,41471481477.9035,0.4529148513953316,8901986132.75728,0.5807225780275217,90.32258801944451,-0.8556709634422632,3.4,-0.570502709454562,3.9,-0.16584384672201524
12,PROVIDENCE,2013-03,2.9,Other FHA,0.15505000000000002,2.74495,0.36213725004421027,0.17309999999999998,2.7269,0.37145080939313047,0.20345,2.69655,0.3734344795961943,0.2419,2.6581,0.36233285902316514,0.28190000000000004,2.6181,0.3469901046490687,0.44782500000000003,2.452175,0.32343102565953313,0.7351250000000001,2.164875,0.31204086692018546,0.07800000000000003,2.822,0.39092412722282477,0.11450000000000005,2.7855,0.3646669730728486,0.14750000000000002,2.7525,0.35949482429779706,0.8185000000000002,2.0814999999999997,0.5096861611667916,1.9575,0.9424999999999999,0.7289344921962898,2.7840000000000003,0.11599999999999966,0.6784384815827439,3.1625000000000005,-0.2625000000000006,0.5704044459453985,41471481477.9035,0.4529148513953316,8901986132.75728,0.5807225780275217,90.32258801944451,-0.8556709634422632,3.4,-0.570502709454562,3.9,-0.16584384672201524
13,PROVIDENCE,2013-03,2.9,Other FHA,0.15505000000000002,2.74495,0.36213725004421027,0.17309999999999998,2.7269,0.37145080939313047,0.20345,2.69655,0.3734344795961943,0.2419,2.6581,0.36233285902316514,0.28190000000000004,2.6181,0.3469901046490687,0.44782500000000003,2.452175,0.32343102565953313,0.7351250000000001,2.164875,0.31204086692018546,0.07800000000000003,2.822,0.39092412722282477,0.11450000000000005,2.7855,0.3646669730728486,0.14750000000000002,2.7525,0.35949482429779706,0.8185000000000002,2.0814999999999997,0.5096861611667916,1.9575,0.9424999999999999,0.7289344921962898,2.7840000000000003,0.11599999999999966,0.6784384815827439,3.1625000000000005,-0.2625000000000006,0.5704044459453985,41471481477.9035,0.4529148513953316,8901986132.75728,0.5807225780275217,90.32258801944451,-0.8556709634422632,3.4,-0.570502709454562,3.9,-0.16584384672201524
14,PROVIDENCE,2013-03,2.9,Other FHA,0.15505000000000002,2.74495,0.36213725004421027,0.17309999999999998,2.7269,0.37145080939313047,0.20345,2.69655,0.3734344795961943,0.2419,2.6581,0.36233285902316514,0.28190000000000004,2.6181,0.3469901046490687,0.44782500000000003,2.452175,0.32343102565953313,0.7351250000000001,2.164875,0.31204086692018546,0.07800000000000003,2.822,0.39092412722282477,0.11450000000000005,2.7855,0.3646669730728486,0.14750000000000002,2.7525,0.35949482429779706,0.8185000000000002,2.0814999999999997,0.5096861611667916,1.9575,0.9424999999999999,0.7289344921962898,2.7840000000000003,0.11599999999999966,0.6784384815827439,3.1625000000000005,-0.2625000000000006,0.5704044459453985,41471481477.9035,0.4529148513953316,8901986132.75728,0.5807225780275217,90.32258801944451,-0.8556709634422632,3.4,-0.570502709454562,3.9,-0.16584384672201524
15,PROVIDENCE,2013-03,2.9,Other FHA,0.15505000000000002,2.74495,0.36213725004421027,0.17309999999999998,2.7269,0.37145080939313047,0.20345,2.69655,0.3734344795961943,0.2419,2.6581,0.36233285902316514,0.28190000000000004,2.6181,0.3469901046490687,0.44782500000000003,2.452175,0.32343102565953313,0.7351250000000001,2.164875,0.31204086692018546,0.07800000000000003,2.822,0.39092412722282477,0.11450000000000005,2.7855,0.3646669730728486,0.14750000000000002,2.7525,0.35949482429779706,0.8185000000000002,2.0814999999999997,0.5096861611667916,1.9575,0.9424999999999999,0.7289344921962898,2.7840000000000003,0.11599999999999966,0.6784384815827439,3.1625000000000005,-0.2625000000000006,0.5704044459453985,41471481477.9035,0.4529148513953316,8901986132.75728,0.5807225780275217,90.32258801944451,-0.8556709634422632,3.4,-0.570502709454562,3.9,-0.16584384672201524
