,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-4),Corr with auto_vol(-4),student_vol(3),Corr with student_vol(3),credit_tightness(-1),Corr with credit_tightness(-1),mortgage 30-89(-2),Corr with mortgage 30-89(-2),mortgage 90(1),Corr with mortgage 90(1)
0,AUBURN,2011-07,3.8,Other FHA,0.12388095238095237,3.6761190476190473,0.2945531114604603,0.1598857142857143,3.6401142857142856,0.3076809297109262,0.18661904761904766,3.613380952380952,0.3119762111560862,0.2182333333333334,3.5817666666666663,0.30319717093864407,0.24991190476190472,3.5500880952380953,0.2988082249280054,0.41392857142857137,3.3860714285714284,0.27475725307078136,0.7452261904761905,3.0547738095238093,0.261831059466925,0.037500000000000006,3.7624999999999997,0.26159053196468124,0.08400000000000002,3.7159999999999997,0.27853868388104536,0.185,3.6149999999999998,0.3086335814280673,1.541,2.259,0.4963168091656742,3.003,0.7969999999999997,0.39034459063767735,3.9475000000000002,-0.1475000000000004,0.21853165994796694,4.2705,-0.47050000000000036,0.16373513929101097,31565012894.7234,0.24718688448378023,10258833668.6773,0.5713169029495581,90.24550000965358,-0.506128429335168,3.2,-0.8512457901242607,2.2,-0.7169713927533328
1,AUBURN,2013-02,3.035,Other FHA,0.15464999999999998,2.88035,0.2945531114604603,0.17315,2.86185,0.3076809297109262,0.20129999999999998,2.8337000000000003,0.3119762111560862,0.2455,2.7895000000000003,0.30319717093864407,0.29049499999999995,2.744505,0.2988082249280054,0.463425,2.571575,0.27475725307078136,0.761875,2.2731250000000003,0.261831059466925,0.0768421052631579,2.9581578947368423,0.26159053196468124,0.12421052631578947,2.910789473684211,0.27853868388104536,0.15736842105263157,2.8776315789473688,0.3086335814280673,0.8463157894736841,2.188684210526316,0.4963168091656742,1.9842105263157896,1.0507894736842105,0.39034459063767735,2.782631578947368,0.252368421052632,0.21853165994796694,3.165263157894737,-0.13026315789473664,0.16373513929101097,37685204803.0042,0.24718688448378023,9498561196.652071,0.5713169029495581,91.578064558499,-0.506128429335168,4.9,-0.8512457901242607,2.8,-0.7169713927533328
2,AUBURN,2013-05,3.91,Other FHA,0.1435047619047619,3.766495238095238,0.2945531114604603,0.1638380952380952,3.746161904761905,0.3076809297109262,0.19670952380952378,3.713290476190476,0.3119762111560862,0.23396000000000003,3.67604,0.30319717093864407,0.27416904761904765,3.6358309523809527,0.2988082249280054,0.42137333333333327,3.4886266666666668,0.27475725307078136,0.6936104761904763,3.2163895238095237,0.261831059466925,0.020454545454545458,3.8895454545454546,0.26159053196468124,0.08090909090909093,3.829090909090909,0.27853868388104536,0.11863636363636366,3.7913636363636365,0.3086335814280673,0.840909090909091,3.0690909090909093,0.4963168091656742,1.9281818181818182,1.981818181818182,0.39034459063767735,2.7286363636363635,1.1813636363636366,0.21853165994796694,3.112727272727273,0.7972727272727274,0.16373513929101097,39268596272.9965,0.24718688448378023,10210246554.7955,0.5713169029495581,86.5850023909696,-0.506128429335168,3.3,-0.8512457901242607,1.7,-0.7169713927533328
3,AUBURN,2014-05,3.7,Other FHA,0.08842000000000001,3.61158,0.2945531114604603,0.1198375,3.5801625,0.3076809297109262,0.15035749999999998,3.5496425,0.3119762111560862,0.1914675,3.5085325000000003,0.30319717093864407,0.22609000000000004,3.47391,0.2988082249280054,0.3231200000000001,3.37688,0.27475725307078136,0.537955,3.162045,0.261831059466925,0.026666666666666665,3.6733333333333333,0.26159053196468124,0.05190476190476192,3.6480952380952383,0.27853868388104536,0.0966666666666667,3.6033333333333335,0.3086335814280673,1.5928571428571427,2.1071428571428577,0.4963168091656742,2.559047619047619,1.1409523809523812,0.39034459063767735,3.1152380952380954,0.5847619047619048,0.21853165994796694,3.3899999999999997,0.3100000000000005,0.16373513929101097,42151687038.4775,0.24718688448378023,11117378455.0815,0.5713169029495581,82.56600445924391,-0.506128429335168,3.2,-0.8512457901242607,1.7,-0.7169713927533328
4,AUBURN,2014-08,3.68,Other FHA,0.090785,3.5892150000000003,0.2945531114604603,0.121725,3.558275,0.3076809297109262,0.15602,3.5239800000000003,0.3119762111560862,0.19527250000000002,3.4847275,0.30319717093864407,0.23465000000000003,3.4453500000000004,0.2988082249280054,0.32965500000000003,3.350345,0.27475725307078136,0.55889,3.1211100000000003,0.261831059466925,0.030000000000000006,3.6500000000000004,0.26159053196468124,0.0523809523809524,3.627619047619048,0.27853868388104536,0.10714285714285714,3.572857142857143,0.3086335814280673,1.6314285714285717,2.0485714285714285,0.4963168091656742,2.42,1.2600000000000002,0.39034459063767735,2.9366666666666665,0.7433333333333336,0.21853165994796694,3.2009523809523808,0.4790476190476194,0.16373513929101097,44109559396.2995,0.24718688448378023,11357071284.6333,0.5713169029495581,81.64661519553,-0.506128429335168,2.6,-0.8512457901242607,1.1,-0.7169713927533328
5,AUBURN,2017-03,3.89,Other FHA,0.8095565217391305,3.08044347826087,0.2945531114604603,0.8706386956521739,3.019361304347826,0.3076809297109262,0.9286352173913045,2.9613647826086957,0.3119762111560862,0.982656956521739,2.907343043478261,0.30319717093864407,1.134713043478261,2.755286956521739,0.2988082249280054,1.4258673913043478,2.4641326086956523,0.27475725307078136,1.8069104347826086,2.0830895652173913,0.261831059466925,0.662608695652174,3.227391304347826,0.26159053196468124,0.8856521739130436,3.0043478260869563,0.27853868388104536,1.0104347826086957,2.8795652173913044,0.3086335814280673,2.013478260869565,1.876521739130435,0.4963168091656742,2.4817391304347827,1.4082608695652175,0.39034459063767735,2.8317391304347823,1.0582608695652178,0.21853165994796694,3.0813043478260873,0.8086956521739128,0.16373513929101097,49971382532.5922,0.24718688448378023,12745337772.3068,0.5713169029495581,84.4501908643932,-0.506128429335168,3.1,-0.8512457901242607,0.9,-0.7169713927533328
