,Month,"('PROPERTY STATE', '')","('PROPERTY CITY', '')","('Month', '')","('INTEREST RATE', 'mean')","('coor', 'first')","('CURRENT PRINCIPAL AND INTEREST', 'mean')","('Category', '')",ON,Corr with ON,1W,Corr with 1W,1M,Corr with 1M,2M,Corr with 2M,3M,Corr with 3M,6M,Corr with 6M,12M,Corr with 12M,1 Mo,Corr with 1 Mo,6 Mo,Corr with 6 Mo,1 Yr,Corr with 1 Yr,5 Yr,Corr with 5 Yr,10 Yr,Corr with 10 Yr,20 Yr,Corr with 20 Yr,30 Yr,Corr with 30 Yr,auto_vol(-2),Corr with auto_vol(-2),student_vol(3),Corr with student_vol(3),credit_tightness(1),Corr with credit_tightness(1),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(2),Corr with mortgage 90(2),long,lat
0,2012-12,VA,ROANOKE,2012-12,2.32,"(-79.9832768, 37.232020500000004)",48151.1,Other FHA,0.1631578947368421,0.8822864156378725,0.1875157894736842,0.8821854738042819,0.21092631578947374,0.8873055403339906,0.2552894736842105,0.8950987097305326,0.30947368421052623,0.9043938854973744,0.5145657894736843,0.914866057916797,0.8483157894736841,0.9106192455994676,0.039500000000000014,0.8718669237789743,0.11950000000000005,0.8945885170237848,0.1585,0.9081116509053576,0.6960000000000001,0.8660057798000945,1.7189999999999999,0.5739597088413176,2.4675000000000002,0.06168447814847293,2.8835,-0.21391777003003462,37685204803.0042,0.9782590759686453,9855625468.0504,0.9810131091872193,91.578064558499,-0.8818709815750996,4.4,-0.9574541892124414,3.2,-0.9973591036196362,-79.9832768,37.232020500000004
1,2013-06,VA,ROANOKE,2013-06,2.79,"(-79.876122, 37.33057)",72405.97,Other FHA,0.13074,0.8822864156378725,0.15964599999999998,0.8821854738042819,0.19319250000000002,0.8873055403339906,0.23164600000000002,0.8950987097305326,0.27374,0.9043938854973744,0.4139935,0.914866057916797,0.6839425000000002,0.9106192455994676,0.0345,0.8718669237789743,0.08750000000000002,0.8945885170237848,0.142,0.9081116509053576,1.2035,0.8660057798000945,2.3000000000000003,0.5739597088413176,3.0740000000000003,0.06168447814847293,3.400000000000001,-0.21391777003003462,40395555554.9932,0.9782590759686453,10216278752.7557,0.9810131091872193,90.32258801944451,-0.8818709815750996,4.2,-0.9574541892124414,2.5,-0.9973591036196362,-79.876122,37.33057
2,2016-06,VA,ROANOKE,2016-06,3.31,"(-79.94234, 37.272028000000006)",20166.2,Other FHA,0.3904409090909091,0.8822864156378725,0.41572500000000007,0.8821854738042819,0.4527090909090909,0.8873055403339906,0.5394386363636363,0.8950987097305326,0.6516204545454546,0.9043938854973744,0.9360386363636366,0.914866057916797,1.2592227272727274,0.9106192455994676,0.22136363636363632,0.8718669237789743,0.40409090909090906,0.8945885170237848,0.5522727272727272,0.9081116509053576,1.1663636363636367,0.8660057798000945,1.6440909090909095,0.5739597088413176,2.019090909090909,0.06168447814847293,2.452272727272727,-0.21391777003003462,48887248013.451,0.9782590759686453,11482367114.4991,0.9810131091872193,87.39008859346599,-0.8818709815750996,2.6,-0.9574541892124414,1.9,-0.9973591036196362,-79.94234,37.272028000000006
3,2018-02,VA,ROANOKE,2018-02,3.65,"(-79.98938100000001, 37.225144)",18530.42,Other FHA,1.4432573684210526,0.8822864156378725,1.4712210000000003,0.8821854738042819,1.6018225000000001,0.8873055403339906,1.722691,0.8950987097305326,1.874672,0.9043938854973744,2.0893395000000003,0.914866057916797,2.3701375000000002,0.9106192455994676,1.3805263157894736,0.8718669237789743,1.7857894736842108,0.8945885170237848,1.9636842105263155,0.9081116509053576,2.599473684210526,0.8660057798000945,2.8589473684210525,0.5739597088413176,3.016842105263158,0.06168447814847293,3.1310526315789478,-0.21391777003003462,50617906919.2487,0.9782590759686453,12109088557.0787,0.9810131091872193,88.50967086025801,-0.8818709815750996,2.3,-0.9574541892124414,1.3,-0.9973591036196362,-79.98938100000001,37.225144
