,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(2),Corr with auto_vol(2),student_vol(4),Corr with student_vol(4),credit_tightness,Corr with credit_tightness,mortgage 30-89(-3),Corr with mortgage 30-89(-3),mortgage 90,Corr with mortgage 90
0,GAINESVILLE,2010-12,4.074999999999999,Other FHA,0.24122190476190472,3.8337780952380944,0.49722484542451884,0.25412380952380953,3.8208761904761896,0.5027821199581097,0.26178857142857137,3.813211428571428,0.49944282735742035,0.28196571428571415,3.793034285714285,0.48507804747666583,0.30272333333333334,3.772276666666666,0.46606328696841937,0.4583942857142857,3.6166057142857135,0.42233617051460187,0.7839004761904763,3.291099523809523,0.40020413795785387,0.0854166666666667,3.9895833333333326,0.5001011074851227,0.19333333333333338,3.881666666666666,0.48795663152843854,0.2937499999999999,3.7812499999999996,0.49263743085213385,1.9429166666666664,2.132083333333333,0.7509662055034428,3.2949999999999995,0.7799999999999998,0.6877122620003162,4.173333333333333,-0.0983333333333336,0.3752178840195904,4.415,-0.34000000000000075,0.22209883550134596,32217867353.4185,0.14502624111382378,15995126134.7035,0.4719857148732361,94.7176548951663,-0.2116958934528979,4.8,-0.3634103999581272,4.6,-0.3321839762257949
1,GAINESVILLE,2010-12,4.074999999999999,Other FHA,0.24122190476190472,3.8337780952380944,0.49722484542451884,0.25412380952380953,3.8208761904761896,0.5027821199581097,0.26178857142857137,3.813211428571428,0.49944282735742035,0.28196571428571415,3.793034285714285,0.48507804747666583,0.30272333333333334,3.772276666666666,0.46606328696841937,0.4583942857142857,3.6166057142857135,0.42233617051460187,0.7839004761904763,3.291099523809523,0.40020413795785387,0.0854166666666667,3.9895833333333326,0.5001011074851227,0.19333333333333338,3.881666666666666,0.48795663152843854,0.2937499999999999,3.7812499999999996,0.49263743085213385,1.9429166666666664,2.132083333333333,0.7509662055034428,3.2949999999999995,0.7799999999999998,0.6877122620003162,4.173333333333333,-0.0983333333333336,0.3752178840195904,4.415,-0.34000000000000075,0.22209883550134596,32217867353.4185,0.14502624111382378,15995126134.7035,0.4719857148732361,94.7176548951663,-0.2116958934528979,4.8,-0.3634103999581272,4.6,-0.3321839762257949
2,GAINESVILLE,2010-12,4.074999999999999,Other FHA,0.24122190476190472,3.8337780952380944,0.49722484542451884,0.25412380952380953,3.8208761904761896,0.5027821199581097,0.26178857142857137,3.813211428571428,0.49944282735742035,0.28196571428571415,3.793034285714285,0.48507804747666583,0.30272333333333334,3.772276666666666,0.46606328696841937,0.4583942857142857,3.6166057142857135,0.42233617051460187,0.7839004761904763,3.291099523809523,0.40020413795785387,0.0854166666666667,3.9895833333333326,0.5001011074851227,0.19333333333333338,3.881666666666666,0.48795663152843854,0.2937499999999999,3.7812499999999996,0.49263743085213385,1.9429166666666664,2.132083333333333,0.7509662055034428,3.2949999999999995,0.7799999999999998,0.6877122620003162,4.173333333333333,-0.0983333333333336,0.3752178840195904,4.415,-0.34000000000000075,0.22209883550134596,32217867353.4185,0.14502624111382378,15995126134.7035,0.4719857148732361,94.7176548951663,-0.2116958934528979,4.8,-0.3634103999581272,4.0,-0.3321839762257949
3,GAINESVILLE,2010-12,4.074999999999999,Other FHA,0.24122190476190472,3.8337780952380944,0.49722484542451884,0.25412380952380953,3.8208761904761896,0.5027821199581097,0.26178857142857137,3.813211428571428,0.49944282735742035,0.28196571428571415,3.793034285714285,0.48507804747666583,0.30272333333333334,3.772276666666666,0.46606328696841937,0.4583942857142857,3.6166057142857135,0.42233617051460187,0.7839004761904763,3.291099523809523,0.40020413795785387,0.0854166666666667,3.9895833333333326,0.5001011074851227,0.19333333333333338,3.881666666666666,0.48795663152843854,0.2937499999999999,3.7812499999999996,0.49263743085213385,1.9429166666666664,2.132083333333333,0.7509662055034428,3.2949999999999995,0.7799999999999998,0.6877122620003162,4.173333333333333,-0.0983333333333336,0.3752178840195904,4.415,-0.34000000000000075,0.22209883550134596,32217867353.4185,0.14502624111382378,15995126134.7035,0.4719857148732361,94.7176548951663,-0.2116958934528979,4.8,-0.3634103999581272,4.0,-0.3321839762257949
4,GAINESVILLE,2010-12,4.074999999999999,Other FHA,0.24122190476190472,3.8337780952380944,0.49722484542451884,0.25412380952380953,3.8208761904761896,0.5027821199581097,0.26178857142857137,3.813211428571428,0.49944282735742035,0.28196571428571415,3.793034285714285,0.48507804747666583,0.30272333333333334,3.772276666666666,0.46606328696841937,0.4583942857142857,3.6166057142857135,0.42233617051460187,0.7839004761904763,3.291099523809523,0.40020413795785387,0.0854166666666667,3.9895833333333326,0.5001011074851227,0.19333333333333338,3.881666666666666,0.48795663152843854,0.2937499999999999,3.7812499999999996,0.49263743085213385,1.9429166666666664,2.132083333333333,0.7509662055034428,3.2949999999999995,0.7799999999999998,0.6877122620003162,4.173333333333333,-0.0983333333333336,0.3752178840195904,4.415,-0.34000000000000075,0.22209883550134596,32217867353.4185,0.14502624111382378,15995126134.7035,0.4719857148732361,94.7176548951663,-0.2116958934528979,3.4,-0.3634103999581272,4.6,-0.3321839762257949
5,GAINESVILLE,2010-12,4.074999999999999,Other FHA,0.24122190476190472,3.8337780952380944,0.49722484542451884,0.25412380952380953,3.8208761904761896,0.5027821199581097,0.26178857142857137,3.813211428571428,0.49944282735742035,0.28196571428571415,3.793034285714285,0.48507804747666583,0.30272333333333334,3.772276666666666,0.46606328696841937,0.4583942857142857,3.6166057142857135,0.42233617051460187,0.7839004761904763,3.291099523809523,0.40020413795785387,0.0854166666666667,3.9895833333333326,0.5001011074851227,0.19333333333333338,3.881666666666666,0.48795663152843854,0.2937499999999999,3.7812499999999996,0.49263743085213385,1.9429166666666664,2.132083333333333,0.7509662055034428,3.2949999999999995,0.7799999999999998,0.6877122620003162,4.173333333333333,-0.0983333333333336,0.3752178840195904,4.415,-0.34000000000000075,0.22209883550134596,32217867353.4185,0.14502624111382378,15995126134.7035,0.4719857148732361,94.7176548951663,-0.2116958934528979,3.4,-0.3634103999581272,4.6,-0.3321839762257949
6,GAINESVILLE,2010-12,4.074999999999999,Other FHA,0.24122190476190472,3.8337780952380944,0.49722484542451884,0.25412380952380953,3.8208761904761896,0.5027821199581097,0.26178857142857137,3.813211428571428,0.49944282735742035,0.28196571428571415,3.793034285714285,0.48507804747666583,0.30272333333333334,3.772276666666666,0.46606328696841937,0.4583942857142857,3.6166057142857135,0.42233617051460187,0.7839004761904763,3.291099523809523,0.40020413795785387,0.0854166666666667,3.9895833333333326,0.5001011074851227,0.19333333333333338,3.881666666666666,0.48795663152843854,0.2937499999999999,3.7812499999999996,0.49263743085213385,1.9429166666666664,2.132083333333333,0.7509662055034428,3.2949999999999995,0.7799999999999998,0.6877122620003162,4.173333333333333,-0.0983333333333336,0.3752178840195904,4.415,-0.34000000000000075,0.22209883550134596,32217867353.4185,0.14502624111382378,15995126134.7035,0.4719857148732361,94.7176548951663,-0.2116958934528979,3.4,-0.3634103999581272,4.0,-0.3321839762257949
7,GAINESVILLE,2010-12,4.074999999999999,Other FHA,0.24122190476190472,3.8337780952380944,0.49722484542451884,0.25412380952380953,3.8208761904761896,0.5027821199581097,0.26178857142857137,3.813211428571428,0.49944282735742035,0.28196571428571415,3.793034285714285,0.48507804747666583,0.30272333333333334,3.772276666666666,0.46606328696841937,0.4583942857142857,3.6166057142857135,0.42233617051460187,0.7839004761904763,3.291099523809523,0.40020413795785387,0.0854166666666667,3.9895833333333326,0.5001011074851227,0.19333333333333338,3.881666666666666,0.48795663152843854,0.2937499999999999,3.7812499999999996,0.49263743085213385,1.9429166666666664,2.132083333333333,0.7509662055034428,3.2949999999999995,0.7799999999999998,0.6877122620003162,4.173333333333333,-0.0983333333333336,0.3752178840195904,4.415,-0.34000000000000075,0.22209883550134596,32217867353.4185,0.14502624111382378,15995126134.7035,0.4719857148732361,94.7176548951663,-0.2116958934528979,3.4,-0.3634103999581272,4.0,-0.3321839762257949
8,GAINESVILLE,2013-01,2.41,Other FHA,0.16043181818181818,2.249568181818182,0.49722484542451884,0.17947272727272726,2.2305272727272727,0.5027821199581097,0.20497272727272725,2.205027272727273,0.49944282735742035,0.2497954545454545,2.1602045454545458,0.48507804747666583,0.30261363636363625,2.1073863636363637,0.46606328696841937,0.48810454545454546,1.9218954545454547,0.42233617051460187,0.8142727272727271,1.5957272727272729,0.40020413795785387,0.05190476190476192,2.3580952380952382,0.5001011074851227,0.10761904761904766,2.3023809523809526,0.48795663152843854,0.14523809523809525,2.264761904761905,0.49263743085213385,0.8052380952380951,1.604761904761905,0.7509662055034428,1.9147619047619049,0.49523809523809526,0.6877122620003162,2.681428571428571,-0.2714285714285709,0.3752178840195904,3.0804761904761913,-0.6704761904761911,0.22209883550134596,39298206327.5877,0.14502624111382378,9498561196.652071,0.4719857148732361,91.578064558499,-0.2116958934528979,4.5,-0.3634103999581272,4.0,-0.3321839762257949
9,GAINESVILLE,2013-01,2.41,Other FHA,0.16043181818181818,2.249568181818182,0.49722484542451884,0.17947272727272726,2.2305272727272727,0.5027821199581097,0.20497272727272725,2.205027272727273,0.49944282735742035,0.2497954545454545,2.1602045454545458,0.48507804747666583,0.30261363636363625,2.1073863636363637,0.46606328696841937,0.48810454545454546,1.9218954545454547,0.42233617051460187,0.8142727272727271,1.5957272727272729,0.40020413795785387,0.05190476190476192,2.3580952380952382,0.5001011074851227,0.10761904761904766,2.3023809523809526,0.48795663152843854,0.14523809523809525,2.264761904761905,0.49263743085213385,0.8052380952380951,1.604761904761905,0.7509662055034428,1.9147619047619049,0.49523809523809526,0.6877122620003162,2.681428571428571,-0.2714285714285709,0.3752178840195904,3.0804761904761913,-0.6704761904761911,0.22209883550134596,39298206327.5877,0.14502624111382378,9498561196.652071,0.4719857148732361,91.578064558499,-0.2116958934528979,4.5,-0.3634103999581272,4.0,-0.3321839762257949
10,GAINESVILLE,2013-01,2.41,Other FHA,0.16043181818181818,2.249568181818182,0.49722484542451884,0.17947272727272726,2.2305272727272727,0.5027821199581097,0.20497272727272725,2.205027272727273,0.49944282735742035,0.2497954545454545,2.1602045454545458,0.48507804747666583,0.30261363636363625,2.1073863636363637,0.46606328696841937,0.48810454545454546,1.9218954545454547,0.42233617051460187,0.8142727272727271,1.5957272727272729,0.40020413795785387,0.05190476190476192,2.3580952380952382,0.5001011074851227,0.10761904761904766,2.3023809523809526,0.48795663152843854,0.14523809523809525,2.264761904761905,0.49263743085213385,0.8052380952380951,1.604761904761905,0.7509662055034428,1.9147619047619049,0.49523809523809526,0.6877122620003162,2.681428571428571,-0.2714285714285709,0.3752178840195904,3.0804761904761913,-0.6704761904761911,0.22209883550134596,39298206327.5877,0.14502624111382378,9498561196.652071,0.4719857148732361,91.578064558499,-0.2116958934528979,4.5,-0.3634103999581272,4.8,-0.3321839762257949
11,GAINESVILLE,2013-01,2.41,Other FHA,0.16043181818181818,2.249568181818182,0.49722484542451884,0.17947272727272726,2.2305272727272727,0.5027821199581097,0.20497272727272725,2.205027272727273,0.49944282735742035,0.2497954545454545,2.1602045454545458,0.48507804747666583,0.30261363636363625,2.1073863636363637,0.46606328696841937,0.48810454545454546,1.9218954545454547,0.42233617051460187,0.8142727272727271,1.5957272727272729,0.40020413795785387,0.05190476190476192,2.3580952380952382,0.5001011074851227,0.10761904761904766,2.3023809523809526,0.48795663152843854,0.14523809523809525,2.264761904761905,0.49263743085213385,0.8052380952380951,1.604761904761905,0.7509662055034428,1.9147619047619049,0.49523809523809526,0.6877122620003162,2.681428571428571,-0.2714285714285709,0.3752178840195904,3.0804761904761913,-0.6704761904761911,0.22209883550134596,39298206327.5877,0.14502624111382378,9498561196.652071,0.4719857148732361,91.578064558499,-0.2116958934528979,4.5,-0.3634103999581272,4.8,-0.3321839762257949
12,GAINESVILLE,2013-01,2.41,Other FHA,0.16043181818181818,2.249568181818182,0.49722484542451884,0.17947272727272726,2.2305272727272727,0.5027821199581097,0.20497272727272725,2.205027272727273,0.49944282735742035,0.2497954545454545,2.1602045454545458,0.48507804747666583,0.30261363636363625,2.1073863636363637,0.46606328696841937,0.48810454545454546,1.9218954545454547,0.42233617051460187,0.8142727272727271,1.5957272727272729,0.40020413795785387,0.05190476190476192,2.3580952380952382,0.5001011074851227,0.10761904761904766,2.3023809523809526,0.48795663152843854,0.14523809523809525,2.264761904761905,0.49263743085213385,0.8052380952380951,1.604761904761905,0.7509662055034428,1.9147619047619049,0.49523809523809526,0.6877122620003162,2.681428571428571,-0.2714285714285709,0.3752178840195904,3.0804761904761913,-0.6704761904761911,0.22209883550134596,39298206327.5877,0.14502624111382378,9498561196.652071,0.4719857148732361,91.578064558499,-0.2116958934528979,3.1,-0.3634103999581272,4.0,-0.3321839762257949
13,GAINESVILLE,2013-01,2.41,Other FHA,0.16043181818181818,2.249568181818182,0.49722484542451884,0.17947272727272726,2.2305272727272727,0.5027821199581097,0.20497272727272725,2.205027272727273,0.49944282735742035,0.2497954545454545,2.1602045454545458,0.48507804747666583,0.30261363636363625,2.1073863636363637,0.46606328696841937,0.48810454545454546,1.9218954545454547,0.42233617051460187,0.8142727272727271,1.5957272727272729,0.40020413795785387,0.05190476190476192,2.3580952380952382,0.5001011074851227,0.10761904761904766,2.3023809523809526,0.48795663152843854,0.14523809523809525,2.264761904761905,0.49263743085213385,0.8052380952380951,1.604761904761905,0.7509662055034428,1.9147619047619049,0.49523809523809526,0.6877122620003162,2.681428571428571,-0.2714285714285709,0.3752178840195904,3.0804761904761913,-0.6704761904761911,0.22209883550134596,39298206327.5877,0.14502624111382378,9498561196.652071,0.4719857148732361,91.578064558499,-0.2116958934528979,3.1,-0.3634103999581272,4.0,-0.3321839762257949
14,GAINESVILLE,2013-01,2.41,Other FHA,0.16043181818181818,2.249568181818182,0.49722484542451884,0.17947272727272726,2.2305272727272727,0.5027821199581097,0.20497272727272725,2.205027272727273,0.49944282735742035,0.2497954545454545,2.1602045454545458,0.48507804747666583,0.30261363636363625,2.1073863636363637,0.46606328696841937,0.48810454545454546,1.9218954545454547,0.42233617051460187,0.8142727272727271,1.5957272727272729,0.40020413795785387,0.05190476190476192,2.3580952380952382,0.5001011074851227,0.10761904761904766,2.3023809523809526,0.48795663152843854,0.14523809523809525,2.264761904761905,0.49263743085213385,0.8052380952380951,1.604761904761905,0.7509662055034428,1.9147619047619049,0.49523809523809526,0.6877122620003162,2.681428571428571,-0.2714285714285709,0.3752178840195904,3.0804761904761913,-0.6704761904761911,0.22209883550134596,39298206327.5877,0.14502624111382378,9498561196.652071,0.4719857148732361,91.578064558499,-0.2116958934528979,3.1,-0.3634103999581272,4.8,-0.3321839762257949
15,GAINESVILLE,2013-01,2.41,Other FHA,0.16043181818181818,2.249568181818182,0.49722484542451884,0.17947272727272726,2.2305272727272727,0.5027821199581097,0.20497272727272725,2.205027272727273,0.49944282735742035,0.2497954545454545,2.1602045454545458,0.48507804747666583,0.30261363636363625,2.1073863636363637,0.46606328696841937,0.48810454545454546,1.9218954545454547,0.42233617051460187,0.8142727272727271,1.5957272727272729,0.40020413795785387,0.05190476190476192,2.3580952380952382,0.5001011074851227,0.10761904761904766,2.3023809523809526,0.48795663152843854,0.14523809523809525,2.264761904761905,0.49263743085213385,0.8052380952380951,1.604761904761905,0.7509662055034428,1.9147619047619049,0.49523809523809526,0.6877122620003162,2.681428571428571,-0.2714285714285709,0.3752178840195904,3.0804761904761913,-0.6704761904761911,0.22209883550134596,39298206327.5877,0.14502624111382378,9498561196.652071,0.4719857148732361,91.578064558499,-0.2116958934528979,3.1,-0.3634103999581272,4.8,-0.3321839762257949
16,GAINESVILLE,2013-07,4.05,Other FHA,0.12117913043478262,3.928820869565217,0.49722484542451884,0.15611695652173913,3.8938830434782608,0.5027821199581097,0.19111913043478265,3.8588808695652173,0.49944282735742035,0.232388695652174,3.817611304347826,0.48507804747666583,0.26758260869565215,3.7824173913043477,0.46606328696841937,0.40307869565217386,3.646921304347826,0.42233617051460187,0.6838491304347826,3.3661508695652174,0.40020413795785387,0.020909090909090912,4.029090909090909,0.5001011074851227,0.07363636363636367,3.976363636363636,0.48795663152843854,0.12181818181818184,3.9281818181818178,0.49263743085213385,1.4031818181818183,2.6468181818181815,0.7509662055034428,2.5822727272727275,1.4677272727272723,0.6877122620003162,3.3072727272727276,0.7427272727272722,0.3752178840195904,3.605,0.44499999999999984,0.22209883550134596,41062625933.5941,0.14502624111382378,10396023519.0372,0.4719857148732361,90.32258801944451,-0.2116958934528979,3.0,-0.3634103999581272,2.2,-0.3321839762257949
