,PROPERTY CITY,Month,INTEREST RATE,Category,ON,spread between libor ON,Corr with libor ON,1W,spread between libor 1W,Corr with libor 1W,1M,spread between libor 1M,Corr with libor 1M,2M,spread between libor 2M,Corr with libor 2M,3M,spread between libor 3M,Corr with libor 3M,6M,spread between libor 6M,Corr with libor 6M,12M,spread between libor 12M,Corr with libor 12M,1 Mo,spread between 1 Mo treasury,Corr with 1 Mo treasury,6 Mo,spread between 6 Mo treasury,Corr with 6 Mo treasury,1 Yr,spread between 1 Yr treasury,Corr with 1 Yr treasury,5 Yr,spread between 5 Yr treasury,Corr with 5 Yr treasury,10 Yr,spread between 10 Yr treasury,Corr with 10 Yr treasury,20 Yr,spread between 20 Yr treasury,Corr with 20 Yr treasury,30 Yr,spread between 30 Yr treasury,Corr with 30 Yr treasury,auto_vol(-1),Corr with auto_vol(-1),student_vol(1),Corr with student_vol(1),credit_tightness(3),Corr with credit_tightness(3),mortgage 30-89(2),Corr with mortgage 30-89(2),mortgage 90(4),Corr with mortgage 90(4)
0,PORTAGE,2010-01,5.25,Other FHA,0.172129,5.077871,0.23782816418756414,0.207845,5.042155,0.24158240005499776,0.23159750000000004,5.0184025,0.2338488723356658,0.24093950000000003,5.0090605,0.2151481254810196,0.25011950000000005,4.9998805,0.1984951870337364,0.39936099999999997,4.850639,0.20252257642062868,0.8985025,4.3514975,0.29605947131702776,0.022631578947368423,5.227368421052631,0.214237160922383,0.14842105263157898,5.101578947368421,0.2345992243474563,0.3457894736842104,4.90421052631579,0.26671646343773925,2.4842105263157896,2.7657894736842104,0.8148162021368336,3.7331578947368427,1.5168421052631573,0.9534502564978113,4.501578947368422,0.7484210526315778,0.8700571600608535,4.604736842105263,0.6452631578947372,0.8215864605273152,25435545396.8332,-0.7306672749332134,14228362706.5907,0.9151336488662896,99.0214107435932,0.9528114777249164,3.4,0.9849822723341563,2.9,0.7069958975821576
1,PORTAGE,2013-07,3.23,Other FHA,0.12117913043478262,3.1088208695652173,0.23782816418756414,0.15611695652173913,3.073883043478261,0.24158240005499776,0.19111913043478265,3.0388808695652174,0.2338488723356658,0.232388695652174,2.997611304347826,0.2151481254810196,0.26758260869565215,2.962417391304348,0.1984951870337364,0.40307869565217386,2.826921304347826,0.20252257642062868,0.6838491304347826,2.5461508695652175,0.29605947131702776,0.020909090909090912,3.209090909090909,0.214237160922383,0.07363636363636367,3.1563636363636363,0.2345992243474563,0.12181818181818184,3.108181818181818,0.26671646343773925,1.4031818181818183,1.8268181818181817,0.8148162021368336,2.5822727272727275,0.6477272727272725,0.9534502564978113,3.3072727272727276,-0.0772727272727276,0.8700571600608535,3.605,-0.375,0.8215864605273152,41507587847.7023,-0.7306672749332134,10210246554.7955,0.9151336488662896,85.7873584996498,0.9528114777249164,2.3,0.9849822723341563,1.6,0.7069958975821576
2,PORTAGE,2015-04,2.75,Other FHA,0.12200000000000003,2.628,0.23782816418756414,0.14605250000000003,2.6039475,0.24158240005499776,0.18076750000000003,2.5692325,0.2338488723356658,0.22830999999999996,2.52169,0.2151481254810196,0.27596,2.47404,0.1984951870337364,0.404505,2.345495,0.20252257642062868,0.6969449999999999,2.053055,0.29605947131702776,0.018181818181818188,2.731818181818182,0.214237160922383,0.09363636363636368,2.6563636363636363,0.2345992243474563,0.23363636363636367,2.516363636363636,0.26671646343773925,1.3545454545454545,1.3954545454545455,0.8148162021368336,1.9349999999999996,0.8150000000000004,0.9534502564978113,2.334090909090909,0.415909090909091,0.8700571600608535,2.5859090909090905,0.1640909090909095,0.8215864605273152,47944164595.1044,-0.7306672749332134,11119760586.3258,0.9151336488662896,81.7923503982947,0.9528114777249164,1.8,0.9849822723341563,1.1,0.7069958975821576
3,PORTAGE,2015-09,3.5,Other FHA,0.1344409090909091,3.365559090909091,0.23782816418756414,0.15661363636363634,3.3433863636363634,0.24158240005499776,0.20107727272727274,3.298922727272727,0.2338488723356658,0.26589318181818195,3.234106818181818,0.2151481254810196,0.3311113636363637,3.1688886363636364,0.1984951870337364,0.5371681818181817,2.9628318181818183,0.20252257642062868,0.8526636363636364,2.647336363636364,0.29605947131702776,0.008571428571428572,3.4914285714285715,0.214237160922383,0.17952380952380947,3.3204761904761906,0.2345992243474563,0.3733333333333333,3.126666666666667,0.26671646343773925,1.4900000000000002,2.01,0.8148162021368336,2.1728571428571435,1.3271428571428565,0.9534502564978113,2.618095238095238,0.881904761904762,0.8700571600608535,2.9528571428571433,0.5471428571428567,0.8215864605273152,48836554747.323,-0.7306672749332134,11758109185.709,0.9151336488662896,82.3313446344394,0.9528114777249164,2.2,0.9849822723341563,1.2,0.7069958975821576
4,PORTAGE,2018-06,4.14,Other FHA,1.8376333333333337,2.302366666666666,0.23782816418756414,1.9170571428571423,2.2229428571428573,0.24158240005499776,2.068429047619047,2.0715709523809527,0.2338488723356658,2.1502619047619045,1.9897380952380952,0.2151481254810196,2.330264285714286,1.8097357142857136,0.1984951870337364,2.4958952380952377,1.644104761904762,0.20252257642062868,2.759644285714286,1.3803557142857135,0.29605947131702776,1.8052380952380953,2.3347619047619044,0.214237160922383,2.113809523809524,2.0261904761904757,0.2345992243474563,2.328095238095238,1.8119047619047617,0.26671646343773925,2.775714285714286,1.3642857142857139,0.8148162021368336,2.9123809523809525,1.2276190476190472,0.9534502564978113,2.9776190476190476,1.162380952380952,0.8700571600608535,3.0500000000000007,1.089999999999999,0.8215864605273152,50407042046.8076,-0.7306672749332134,13062636860.3963,0.9151336488662896,,0.9528114777249164,2.8,0.9849822723341563,0.8,0.7069958975821576
